sample_key,target_group,baseline_rank,candidate_rank,union_covered,baseline_Recall@10,baseline_NDCG@10,baseline_Recall@50,candidate_Recall@10,candidate_NDCG@10,candidate_Recall@50,changed,broad_harm,gate_probability,soft_multiplier,residual_spread
A7SBXZZZNT8PH:validation:B004TSFBJO,head,35,33,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.22383937239646912,1.0,0.28889936208724976
A7SOOKM8AVELT:validation:B0002SI7DW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2628990411758423,1.0,0.2809038460254669
A898MSI4C3E4B:validation:B001ARQWW2,head,44,42,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.4309149384498596,1.0,0.2820280194282532
A8B467TCT4ECR:validation:B002WTC38O,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7886382937431335,1.0,0.28028586506843567
A8DZKOEN0DNRA:validation:B00028LN1K,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.17440001666545868,1.0,0.2872777581214905
A8E1AGMWF8Q2C:validation:B007O7AZBG,head,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0,0.37388524413108826,1.0,0.21389564871788025
A8OW8UF3NIUFP:validation:B00027EG9C,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5712008476257324,1.0,0.28408724069595337
A8R1F28PTAYI2:validation:B0067F8BBM,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7163671851158142,1.0,0.2851879596710205
A8UULKTOWLQX6:validation:B004NMTMUK,head,6,6,1,1.0,0.3562071871080222,1.0,1.0,0.3562071871080222,1.0,0,0,0.18194372951984406,1.0,0.307966947555542
A8WEXFRWX1ZHH:validation:B002LMBLTY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5992379188537598,1.0,0.2954382300376892
A94FW86TF1HL7:validation:B005G5DTZC,tail,4,4,1,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,0,0,0.6860358715057373,1.0,0.28432559967041016
A96G6C87EBZA9:validation:B0013GB1Y4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6964040398597717,1.0,0.29352161288261414
A98JO4E772L57:validation:B00AB4W2H4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8516900539398193,1.0,0.27959108352661133
A9AAJJ7BUACSF:validation:B003V265QW,head,7,7,1,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0,0,0.8155848383903503,1.0,0.2908433675765991
A9BLKS2XSCI9J:validation:B00L2K53BS,tail,20,16,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.9979933500289917,1.0,0.27985450625419617
A9DGZEZOARNKY:validation:B000HIYE0M,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9749704599380493,1.0,0.2837207317352295
A9FR7PMZVKS3:validation:B004UVRYQS,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3854635953903198,1.0,0.2882532477378845
A9GE0I1CU1S7J:validation:B000TZWCG6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7169185280799866,1.0,0.28938812017440796
A9JKVZD9O3B5W:validation:B000H3EO9I,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3296990990638733,1.0,0.292070209980011
AA3LJIPB723FW:validation:B0000YV6BI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1971816122531891,1.0,0.29389825463294983
AA7RBWALJYOX0:validation:B007BLN17K,head,3,3,1,1.0,0.5,1.0,1.0,0.5,1.0,0,0,0.7531784772872925,1.0,0.2835668623447418
AACQ1EIUB4YDF:validation:B000IOFQWK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6638210415840149,1.0,0.2861737608909607
AAPQ5YPPO6JQC:validation:B006OMHU4C,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.34630608558654785,1.0,0.2787553668022156
AAS56AAPSHMLZ:validation:B003PLFHC2,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.14939258992671967,1.0,0.22503969073295593
AB02E1GU39AGI:validation:B008B9DU22,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.25840821862220764,1.0,0.2863091826438904
AB2G68SST1SWY:validation:B005OZDYCW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.15590602159500122,1.0,0.30009913444519043
ABGTF5P3PB8JZ:validation:B00AUVPOLO,tail,7,7,1,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0,0,0.7635433673858643,1.0,0.284032940864563
ABHHVAZRSP04V:validation:B001B611L4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.23777276277542114,1.0,0.280015766620636
ABJ9UWQI2DO9R:validation:B0006O2IQ4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2104616016149521,1.0,0.2887543737888336
ABPNZ9RKXOP0E:validation:B002Z7EOOE,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.364593505859375,1.0,0.28653496503829956
ABR2N5L4U21C1:validation:B004DIUWAI,head,43,39,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.6152554154396057,1.0,0.2844633162021637
ABT99EO1BEHOL:validation:B0059KQJI8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4794127345085144,1.0,0.2916521430015564
ABU20ONMQ7HNS:validation:B00H7NKNE6,head,24,19,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.9993591904640198,1.0,0.350323349237442
ABUE0ALHKWKHC:validation:B00KBIX8MS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5591599941253662,1.0,0.2862778902053833
AC9QEWWN4W9MC:validation:B004CQXZPA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5966237783432007,1.0,0.28528180718421936
ACAXV4V8PBCE3:validation:B00HSNWXYI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6151527762413025,1.0,0.2848295569419861
ACG51N4L4KRYP:validation:B00112TIE0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2940094769001007,1.0,0.29054588079452515
ACRIUHXH5F6V8:validation:B005CXN7X2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9306027889251709,1.0,0.3052774965763092
ACXCS6NRA4EVU:validation:B0009ET3SC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.871995210647583,1.0,0.2892170548439026
AD526SECC3I9D:validation:B00004U9V2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7464975118637085,1.0,0.2828086018562317
ADGHSCRUWHZ5Q:validation:B009L0YD6M,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.47511523962020874,1.0,0.2836986780166626
ADI2A1PXQKJFC:validation:B0009PVV40,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4632095992565155,1.0,0.2844090461730957
ADNMLIGVHGPUH:validation:B001B7EXZY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6893911957740784,1.0,0.2938390374183655
ADP988AC2B02W:validation:B000HGIQRG,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5419456958770752,1.0,0.28804081678390503
ADQ8JRD3RBHEA:validation:B0091OCDRE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6435154676437378,1.0,0.2856399714946747
ADQOVML1E5L4A:validation:B001MA7QFO,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1121939867734909,1.0,0.2975590229034424
ADSCDY8LSLTCF:validation:B002LFLPEC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.11526187509298325,1.0,0.28492090106010437
ADU05P82FYOC3:validation:B006UET5UG,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7563363909721375,1.0,0.2860569953918457
ADUBOILD92QQF:validation:B004Z67NSM,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7073781490325928,1.0,0.2814846634864807
ADZIJQN6MNRAB:validation:B00GTC03OG,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3211887776851654,1.0,0.2862694263458252
AE0755DF5QY9M:validation:B005TT8T4G,tail,,56,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.9658849239349365,1.0,0.3534713089466095
AE6LCZ1SIM6JO:validation:B00BIAQ730,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9652736186981201,1.0,0.34923720359802246
AEA853NAKKRQG:validation:B00KHH2VOY,head,24,22,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.9962829947471619,1.0,0.30722370743751526
AEACLEBLX3D5E:validation:B0073A39AI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5359062552452087,1.0,0.3078024387359619
AEE64QQUQZ5XA:validation:B00852F7YY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.551772952079773,1.0,0.2826584577560425
AEE9GBSOWORSI:validation:B008Q0E714,head,13,12,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.29384392499923706,1.0,0.29504823684692383
AEEMZGWWL9PCV:validation:B00HZDYHGI,tail,28,26,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.22892798483371735,1.0,0.27826833724975586
AETULKYO3RU9F:validation:B002FWW8HY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.694610595703125,1.0,0.288277804851532
AEVM3MCCZPDOQ:validation:B004OV8986,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8549896478652954,1.0,0.2813682556152344
AFB4BNSREEGK9:validation:B004EAWKO6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4751278758049011,1.0,0.28719720244407654
AFLS7DT1IGGJE:validation:B0039UT9QE,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.22267410159111023,1.0,0.2897249460220337
AFOV2K4F0MDTZ:validation:B00BVKL08E,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6589706540107727,1.0,0.2889748513698578
AFTMZS0VB5R2I:validation:B004Y9L926,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7669975161552429,1.0,0.2887750566005707
AG185YO3FVV7C:validation:B002CMYX16,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8391453623771667,1.0,0.2876845598220825
AG6TX1ZJHLMO7:validation:B00H5V3T8M,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33841314911842346,1.0,0.2990110218524933
AGFODKJO07Q2M:validation:B003MY14J2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.24885620176792145,1.0,0.2871447205543518
AGVWTYW0ULXHT:validation:B00GUC7XAW,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9960389137268066,1.0,0.2847365736961365
AGXMFFKV8WOBG:validation:B004IRXSGE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5426841974258423,1.0,0.28383952379226685
AH0G85MXZULCP:validation:B004GJVJC4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2271142452955246,1.0,0.28538572788238525
AH3IAYHOTIARJ:validation:B003TY3TUC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7057693600654602,1.0,0.2991393208503723
AH6CE0TBDFMV5:validation:B000U2AQNY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2282218486070633,1.0,0.21698182821273804
AHJJ9UFSUHIF6:validation:B00BGAOJGY,tail,32,29,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.8000695705413818,1.0,0.282145619392395
AHS6R8WDR8828:validation:B005FJQQMC,head,37,38,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.1510181725025177,1.0,0.2839909493923187
AHSFH0RUMHNAK:validation:B0002Z8SZW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5691457390785217,1.0,0.2902546226978302
AI1L2T1FKKEBJ:validation:B002RXK1UC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5057322978973389,1.0,0.2891651391983032
AI2L1PLDA3GMQ:validation:B001CM1XX8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3307003080844879,1.0,0.293634831905365
AIBDCIWC061A:validation:B00004TMFE,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6877760887145996,1.0,0.2887258231639862
AIFLY2HF8NS8U:validation:B00AO4EL34,head,27,19,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.9886041879653931,1.0,0.28477761149406433
AIK0G28AWIL17:validation:B00A3Q9LPG,head,8,7,1,1.0,0.31546487678572877,1.0,1.0,0.3333333333333333,1.0,1,0,0.1755707859992981,1.0,0.2889111340045929
AIM3YLC96ZNHR:validation:B0068Y6CA4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4420371949672699,1.0,0.2855316400527954
AINODCE1V1P1K:validation:B00JJ3QMFQ,tail,5,3,1,1.0,0.38685280723454163,1.0,1.0,0.5,1.0,1,0,0.9456425905227661,1.0,0.3452633321285248
AIR5WB9XI01ZA:validation:B006IBM21K,head,23,22,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.7824596762657166,1.0,0.34982481598854065
AITPD8WTWEA5U:validation:B002Y2HDQG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5989149808883667,1.0,0.2909696102142334
AIUX1PP8CM6KY:validation:B003O4DNZS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7458580732345581,1.0,0.2896971106529236
AIW4CHZOM5W7D:validation:B00AZIZJIA,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.7953165769577026,1.0,0.28248605132102966
AJ27FPFTE22QR:validation:B004MUG8SM,tail,,88,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.4079083800315857,1.0,0.2842938303947449
AJYKY73SP20B4:validation:B001Q854GK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.364040344953537,1.0,0.2852396070957184
AJZWDY25IYB4O:validation:B00D0NLJM2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.11412786692380905,1.0,0.28416502475738525
AK3X12B13K41R:validation:B005XIDZHO,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4029388129711151,1.0,0.284594863653183
AK6XERUTXLVDH:validation:B009WLXABE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8255497217178345,1.0,0.2918660342693329
AK8NF9RMSVBJV:validation:B00AQCYNPU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3089558184146881,1.0,0.2908625602722168
AKAUURXS9ZH37:validation:B006T8BYAM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6477492451667786,1.0,0.2832092046737671
AKDIEY3APNBR:validation:B00AE07EGO,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5361970663070679,1.0,0.28250426054000854
AKF4NSDZ13YOW:validation:B0047ARSKE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2813410460948944,1.0,0.2900988757610321
AKHO5FK9T9UAY:validation:B0038RFM32,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3191257417201996,1.0,0.29480165243148804
AKJ6GCCA96TZS:validation:B00641UCY8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7931407690048218,1.0,0.29631370306015015
AKJHHD5VEH7VG:validation:B00GCQMSVA,head,3,3,1,1.0,0.5,1.0,1.0,0.5,1.0,0,0,0.9672670364379883,1.0,0.28996890783309937
AKMBOKJQBLI1U:validation:B00A6O1AP4,head,49,38,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.9953486323356628,1.0,0.35186824202537537
AKY2MJ46YSAP0:validation:B00631JA8S,head,26,46,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.24489489197731018,1.0,0.287507027387619
AKZEP0OG3THTH:validation:B006A9RZC6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9223745465278625,1.0,0.34989261627197266
AL2ODY4R6992H:validation:B004OHQR1Q,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1906171590089798,1.0,0.2808021306991577
AL39XR7EYLOBD:validation:B004GNMP0U,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3983501195907593,1.0,0.2864673137664795
ALD5RQQ0QK8RK:validation:B0085SOW1M,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7113040089607239,1.0,0.2842099964618683
ALFHFT2NPJSKU:validation:B000QSDHPG,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8152977228164673,1.0,0.28894972801208496
ALPTO7LNLFX24:validation:B003WGQAVM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.45560458302497864,1.0,0.28804072737693787
AM004PHO6F3FZ:validation:B00EF1QRMU,head,24,27,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.617935299873352,1.0,0.28837916254997253
AM1H9HW5AAPW1:validation:B005HO0A1I,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.39325931668281555,1.0,0.2895936965942383
AMCBBAMXU7L6R:validation:B000I5MJ8S,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.34709250926971436,1.0,0.2894974946975708
AME2JW5P7ZHKY:validation:B006WQ2SUQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7619884610176086,1.0,0.28411346673965454
AMIRNL8LAVRG4:validation:B0001TMDF0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.29498234391212463,1.0,0.2844974398612976
AMJRL1ZIHZ6LL:validation:B0057NE7NQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4900956153869629,1.0,0.2873232364654541
AMV9Y9L96SKNW:validation:B007IVTA0U,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7041059136390686,1.0,0.2869705557823181
AN0BY79O1VRJW:validation:B008CZBZMM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.43441134691238403,1.0,0.2865166962146759
AN2CU1YP12J4U:validation:B00FRDPNA2,tail,5,5,1,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,1.0,0,0,0.9660639762878418,1.0,0.28762686252593994
AN2WJX1PENSMH:validation:B0063KG6ZY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2491631656885147,1.0,0.2854580581188202
ANGYV3ADMV000:validation:B0091JL3IO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8992494344711304,1.0,0.3484623432159424
ANIW0FMAPR0HS:validation:B001QFDTWO,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.21323104202747345,1.0,0.28648144006729126
ANNETPKSAEEF0:validation:B002QXINAS,head,16,14,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.3473987877368927,1.0,0.28993090987205505
AO4A4MH3XMG36:validation:B001QF3GHM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7726648449897766,1.0,0.288128137588501
AO5UTGX62XHPQ:validation:B0046VGIRI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7621293067932129,1.0,0.3486243784427643
AOCSTY1Q7STL5:validation:B005LZT9EM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5596964359283447,1.0,0.2848793864250183
AOI6RYRDZJ3RS:validation:B0074BZAS0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8617773652076721,1.0,0.34984469413757324
AONI1WJM45ACP:validation:B004Y6G910,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3666711747646332,1.0,0.30742573738098145
AOVD2T02C3X45:validation:B00KD73PBQ,head,26,19,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.9875456690788269,1.0,0.29090505838394165
AP0JEKMYDOL4E:validation:B000052YQ2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9860872626304626,1.0,0.3562832474708557
AP3CNV8FUKQDP:validation:B00AM7BSXO,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8028467297554016,1.0,0.29890280961990356
AP4VG9W2PZRCB:validation:B002WTCD8O,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.26510685682296753,1.0,0.2970964312553406
AP63L88NC02R9:validation:B00KCTER3U,head,18,15,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.9405679702758789,1.0,0.2802859842777252
AP7MACWZINVL:validation:B00557OUEU,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8154937028884888,1.0,0.30751025676727295
APCSV85SWASN2:validation:B00FRDPNA2,tail,16,15,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.9830607771873474,1.0,0.28542354702949524
APG05EO9B6CBT:validation:B000PHZ26K,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7875374555587769,1.0,0.28734150528907776
APMJZGHOHGXY9:validation:B00EF1QRMU,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.398804247379303,1.0,0.2838493287563324
AQCMA64CR5RCA:validation:B0043OYFKU,head,20,19,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.7481249570846558,1.0,0.29253941774368286
AQFDZKSUPFHAE:validation:B008HCWR6I,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.41483744978904724,1.0,0.2914526164531708
AQIADPO5YCGPO:validation:B003ABIDAA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8425858020782471,1.0,0.3510056138038635
AQO3WDKL8Q7BL:validation:B009GMYMQ6,tail,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0,0.37035006284713745,1.0,0.3073106110095978
AQQYA0K23RSMF:validation:B00IALDHDI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3270636200904846,1.0,0.2876783013343811
AQUSPWR3QJMC1:validation:B005TI7NPI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.24875184893608093,1.0,0.28611859679222107
ARIL361VJNIWP:validation:B0082D69H0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.25392472743988037,1.0,0.2907610833644867
AROVEFKKS82Q7:validation:B007O7AZ3O,tail,7,7,1,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0,0,0.7369945645332336,1.0,0.2853519022464752
ARSX4AHAAP9H0:validation:B005I0JWEC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7658993005752563,1.0,0.2899891138076782
ART7XG14YPNFV:validation:B004TWCIK0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.488710880279541,1.0,0.29464149475097656
AS4RH7JG593FJ:validation:B004UL0GTK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6353569030761719,1.0,0.28907155990600586
AS5CX8MSIW8NO:validation:B002Q6UK9M,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5400436520576477,1.0,0.2894788384437561
AS6LCGHKDEWT1:validation:B004D24818,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.844776451587677,1.0,0.2899273633956909
AS90TO19BX5HG:validation:B004OHQR1Q,head,8,8,1,1.0,0.31546487678572877,1.0,1.0,0.31546487678572877,1.0,0,0,0.6417242884635925,1.0,0.2921806573867798
ASCOOYZBBCYXY:validation:B00CE2JC9W,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31622180342674255,1.0,0.2924686670303345
ASD0YQXCXPAOW:validation:B006T8BWOA,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4819144606590271,1.0,0.2831043004989624
AT3EXW7ZLPKZQ:validation:B00A0IWTDI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8146458864212036,1.0,0.35558342933654785
ATAWJYDSR35YC:validation:B003DVNKU0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6210010647773743,1.0,0.292507529258728
ATBT375XYUMFT:validation:B001ET76EY,head,35,34,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.27926895022392273,1.0,0.2850031852722168
ATF5JAML201D4:validation:B0080MGH5M,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5843994617462158,1.0,0.2960493862628937
ATHNDRG2HZO8K:validation:B003H0U5BY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9098787307739258,1.0,0.3494718670845032
ATJE929ETFFNH:validation:B00GTC0DYQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8660473227500916,1.0,0.29121682047843933
ATK5NG3C5X2II:validation:B000KFX10G,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2233709841966629,1.0,0.28573670983314514
ATT0WWCICZUWD:validation:B003VMTZ8C,head,17,15,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.30011966824531555,1.0,0.28361964225769043
ATTHDXTWBC3ZT:validation:B004WITU6Q,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.28192076086997986,1.0,0.2924228310585022
ATXJEFYBYQBHQ:validation:B009X77A0Y,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.47848448157310486,1.0,0.2866361737251282
AU1RU4Y98WX2P:validation:B004Z209HS,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7722883820533752,1.0,0.29465699195861816
AUD6NZUPWQMDB:validation:B007OX0RBS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4160786271095276,1.0,0.2931951880455017
AUDPHTF2KH1JS:validation:B002FBT6M0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8609294295310974,1.0,0.28616347908973694
AUF0N5SPOYWD:validation:B0019LWU2K,head,12,11,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.49572882056236267,1.0,0.28716379404067993
AUFB3GQJV10P0:validation:B000NLHXEC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9908972382545471,1.0,0.34874439239501953
AUU3MMZYBKQOO:validation:B0013CSGBE,head,14,14,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.462475448846817,1.0,0.2907930314540863
AUYHN715CU236:validation:B001LIO0ZG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1219835951924324,1.0,0.2927407920360565
AV0JUGDR86GIM:validation:B007E0FR84,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6065348982810974,1.0,0.2877202332019806
AV6CNSISW4RXC:validation:B0077ICNNA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.17212797701358795,1.0,0.2829830050468445
