sample_key,user_id,target_group,history_length,passage_index,recency_rank,recency_quartile,history_item,full_legal_ce,removed_legal_ce,removal_improvement,harmful,competitive_steps
A1Q9UVHD2PGCVU:33:B005VPRFRU,A1Q9UVHD2PGCVU,tail,20,4,3,0,B0019IVBFK,0.9515816765870113,0.9517334471529466,-0.00015177056593529414,0,4
A1Q9UVHD2PGCVU:33:B005VPRFRU,A1Q9UVHD2PGCVU,tail,20,5,4,0,B000W9ZFJU,0.9515816765870113,0.9112420980200113,0.04033957856699999,0,4
A1Q9UVHD2PGCVU:33:B005VPRFRU,A1Q9UVHD2PGCVU,tail,20,6,5,1,B00B98HG18,0.9515816765870113,0.9394943238839915,0.01208735270301986,0,4
A1Q9UVHD2PGCVU:33:B005VPRFRU,A1Q9UVHD2PGCVU,tail,20,7,6,1,B007Q0OVCK,0.9515816765870113,1.2046750440676988,-0.25309336748068745,0,4
A1Q9UVHD2PGCVU:33:B005VPRFRU,A1Q9UVHD2PGCVU,tail,20,8,7,1,B007GFFGFQ,0.9515816765870113,0.9543427401495137,-0.002761063562502386,0,4
A1Q9UVHD2PGCVU:33:B005VPRFRU,A1Q9UVHD2PGCVU,tail,20,9,8,1,B006CDDW4A,0.9515816765870113,0.9397422723759519,0.011839404211059446,0,4
A1Q9UVHD2PGCVU:33:B005VPRFRU,A1Q9UVHD2PGCVU,tail,20,10,9,1,B005XTLP8E,0.9515816765870113,1.5805424209684134,-0.628960744381402,0,4
A1Q9UVHD2PGCVU:33:B005VPRFRU,A1Q9UVHD2PGCVU,tail,20,11,10,2,B005QUQ99U,0.9515816765870113,0.909453521211617,0.04212815537539427,0,4
A1Q9UVHD2PGCVU:33:B005VPRFRU,A1Q9UVHD2PGCVU,tail,20,12,11,2,B0042HOU1M,0.9515816765870113,0.9476801460205024,0.0039015305665088817,0,4
A1Q9UVHD2PGCVU:33:B005VPRFRU,A1Q9UVHD2PGCVU,tail,20,13,12,2,B00CNBS5XI,0.9515816765870113,0.9583044226674247,-0.006722746080413344,0,4
A1Q9UVHD2PGCVU:33:B005VPRFRU,A1Q9UVHD2PGCVU,tail,20,14,13,2,B00C8526S4,0.9515816765870113,0.9659649476943741,-0.014383271107362816,0,4
A1Q9UVHD2PGCVU:33:B005VPRFRU,A1Q9UVHD2PGCVU,tail,20,15,14,2,B007PVHMCG,0.9515816765870113,0.9059708592212701,0.04561081736574124,0,4
A1Q9UVHD2PGCVU:33:B005VPRFRU,A1Q9UVHD2PGCVU,tail,20,16,15,3,B005HIQDU6,0.9515816765870113,0.9636206428585865,-0.012038966271575191,0,4
A1Q9UVHD2PGCVU:33:B005VPRFRU,A1Q9UVHD2PGCVU,tail,20,17,16,3,B00DQC2FPM,0.9515816765870113,0.992035695042432,-0.04045401845542074,0,4
A1Q9UVHD2PGCVU:33:B005VPRFRU,A1Q9UVHD2PGCVU,tail,20,18,17,3,B00A850RVO,0.9515816765870113,0.9361067231657216,0.015474953421289683,0,4
A1Q9UVHD2PGCVU:33:B005VPRFRU,A1Q9UVHD2PGCVU,tail,20,19,18,3,B004QF0L4U,0.9515816765870113,0.9479365222068736,0.003645154380137683,0,4
A1Q9UVHD2PGCVU:33:B005VPRFRU,A1Q9UVHD2PGCVU,tail,20,20,19,3,B00A88EP6Y,0.9515816765870113,0.9511013184237527,0.0004803581632586429,0,4
A1QBOC76MIOJYP:7:B007U7M02C,A1QBOC76MIOJYP,head,7,1,0,0,B006BMA0LK,1.3203700333833694,1.1134411344925563,0.20692889889081312,1,3
A1QBOC76MIOJYP:7:B007U7M02C,A1QBOC76MIOJYP,head,7,2,1,0,B0044KN81K,1.3203700333833694,2.3764628569285073,-1.056092823545138,0,3
A1QBOC76MIOJYP:7:B007U7M02C,A1QBOC76MIOJYP,head,7,3,2,1,B0057QY0Z8,1.3203700333833694,1.3121092716852825,0.008260761698086982,0,3
A1QBOC76MIOJYP:7:B007U7M02C,A1QBOC76MIOJYP,head,7,4,3,2,B003AN0KFY,1.3203700333833694,1.378256728251775,-0.057886694868405586,0,3
A1QBOC76MIOJYP:7:B007U7M02C,A1QBOC76MIOJYP,head,7,5,4,2,B002VBXPPI,1.3203700333833694,1.3563022514184315,-0.03593221803506208,0,3
A1QBOC76MIOJYP:7:B007U7M02C,A1QBOC76MIOJYP,head,7,6,5,3,B003A6GIKW,1.3203700333833694,1.3079710255066554,0.012399007876713997,0,3
A1QBOC76MIOJYP:7:B007U7M02C,A1QBOC76MIOJYP,head,7,7,6,3,B001GIYA2Y,1.3203700333833694,1.3779838234186172,-0.0576137900352478,0,3
A1QTM7NWYL49X8:6:B00ATX7JPM,A1QTM7NWYL49X8,head,6,1,0,0,B004U5FW3Q,2.7830305099487305,2.380590796470642,0.4024397134780884,1,3
A1QTM7NWYL49X8:6:B00ATX7JPM,A1QTM7NWYL49X8,head,6,2,1,0,B003PGR8HE,2.7830305099487305,2.7818370262781777,0.0011934836705527196,0,3
A1QTM7NWYL49X8:6:B00ATX7JPM,A1QTM7NWYL49X8,head,6,3,2,1,B001R6W4KA,2.7830305099487305,2.787304719289144,-0.0042742093404135595,0,3
A1QTM7NWYL49X8:6:B00ATX7JPM,A1QTM7NWYL49X8,head,6,4,3,2,B004KJ7TGA,2.7830305099487305,3.082709272702535,-0.2996787627538047,0,3
A1QTM7NWYL49X8:6:B00ATX7JPM,A1QTM7NWYL49X8,head,6,5,4,3,B00840LAL6,2.7830305099487305,3.0240197579065957,-0.24098924795786525,0,3
A1QTM7NWYL49X8:6:B00ATX7JPM,A1QTM7NWYL49X8,head,6,6,5,3,B001ENDC02,2.7830305099487305,2.8473785320917764,-0.06434802214304591,0,3
A1QWMH66PHTJYR:6:B00000JIVS,A1QWMH66PHTJYR,head,6,1,0,0,B00A0TLM94,0.5294760763645172,1.1125879883766174,-0.5831119120121002,0,4
A1QWMH66PHTJYR:6:B00000JIVS,A1QWMH66PHTJYR,head,6,2,1,0,B00519PJTW,0.5294760763645172,0.5817120596766472,-0.052235983312129974,0,4
A1QWMH66PHTJYR:6:B00000JIVS,A1QWMH66PHTJYR,head,6,3,2,1,B00A850V92,0.5294760763645172,0.7676123306155205,-0.23813625425100327,0,4
A1QWMH66PHTJYR:6:B00000JIVS,A1QWMH66PHTJYR,head,6,4,3,2,B008DLS2SU,0.5294760763645172,0.5095371752977371,0.01993890106678009,0,4
A1QWMH66PHTJYR:6:B00000JIVS,A1QWMH66PHTJYR,head,6,5,4,3,B0077NCEWA,0.5294760763645172,0.5006803907454014,0.02879568561911583,0,4
A1QWMH66PHTJYR:6:B00000JIVS,A1QWMH66PHTJYR,head,6,6,5,3,B001O8F0W0,0.5294760763645172,0.5299996249377728,-0.0005235485732555389,0,4
A1QXE7OX7MSL2H:5:B004U5RD1A,A1QXE7OX7MSL2H,tail,5,1,0,0,B001C7617Q,1.4792455692465107,1.4918950044860442,-0.012649435239533435,0,3
A1QXE7OX7MSL2H:5:B004U5RD1A,A1QXE7OX7MSL2H,tail,5,2,1,1,158978068X,1.4792455692465107,1.490329564238588,-0.01108399499207735,0,3
A1QXE7OX7MSL2H:5:B004U5RD1A,A1QXE7OX7MSL2H,tail,5,3,2,2,B001941ZWS,1.4792455692465107,1.505925461029013,-0.026679891782502185,0,3
A1QXE7OX7MSL2H:5:B004U5RD1A,A1QXE7OX7MSL2H,tail,5,4,3,3,B002DHC6FA,1.4792455692465107,1.5261055299391348,-0.0468599606926241,0,3
A1QXE7OX7MSL2H:5:B004U5RD1A,A1QXE7OX7MSL2H,tail,5,5,4,3,B000CIQ4E6,1.4792455692465107,1.4343933028479416,0.044852266398569096,0,3
A1R0SLJ8S4FRSK:6:B000PV0ALI,A1R0SLJ8S4FRSK,tail,6,1,0,0,B000HB03RW,2.5080841779708862,2.389482282102108,0.11860189586877823,1,4
A1R0SLJ8S4FRSK:6:B000PV0ALI,A1R0SLJ8S4FRSK,tail,6,2,1,0,B004GXIDYM,2.5080841779708862,2.5033594369888306,0.004724740982055664,0,4
A1R0SLJ8S4FRSK:6:B000PV0ALI,A1R0SLJ8S4FRSK,tail,6,3,2,1,B003R8BTGQ,2.5080841779708862,2.6132944971323013,-0.1052103191614151,0,4
A1R0SLJ8S4FRSK:6:B000PV0ALI,A1R0SLJ8S4FRSK,tail,6,4,3,2,B001EB9F3C,2.5080841779708862,2.5046413242816925,0.0034428536891937256,0,4
A1R0SLJ8S4FRSK:6:B000PV0ALI,A1R0SLJ8S4FRSK,tail,6,5,4,3,B000KHZ044,2.5080841779708862,2.6896679550409317,-0.18158377707004547,0,4
A1R0SLJ8S4FRSK:6:B000PV0ALI,A1R0SLJ8S4FRSK,tail,6,6,5,3,B000DH333G,2.5080841779708862,2.4507504254579544,0.057333752512931824,1,4
A1R2JUOGIYH6HO:10:B004KAASWG,A1R2JUOGIYH6HO,head,10,1,0,0,B00CKH9SQS,1.051362122098605,1.2918737282355626,-0.24051160613695766,0,3
A1R2JUOGIYH6HO:10:B004KAASWG,A1R2JUOGIYH6HO,head,10,2,1,0,B00C74I9P0,1.051362122098605,1.0416967769463856,0.009665345152219285,0,3
A1R2JUOGIYH6HO:10:B004KAASWG,A1R2JUOGIYH6HO,head,10,3,2,0,B00AOG41SW,1.051362122098605,0.9756805549065272,0.07568156719207775,1,3
A1R2JUOGIYH6HO:10:B004KAASWG,A1R2JUOGIYH6HO,head,10,4,3,1,B009F7OTHY,1.051362122098605,1.0181232914328575,0.0332388306657474,0,3
A1R2JUOGIYH6HO:10:B004KAASWG,A1R2JUOGIYH6HO,head,10,5,4,1,B007X90B46,1.051362122098605,1.0961248228947322,-0.04476270079612732,0,3
A1R2JUOGIYH6HO:10:B004KAASWG,A1R2JUOGIYH6HO,head,10,6,5,2,B001W9AM1K,1.051362122098605,1.0634695986906688,-0.012107476592063904,0,3
A1R2JUOGIYH6HO:10:B004KAASWG,A1R2JUOGIYH6HO,head,10,7,6,2,B004I8V6ZI,1.051362122098605,1.1303605064749718,-0.07899838437636686,0,3
A1R2JUOGIYH6HO:10:B004KAASWG,A1R2JUOGIYH6HO,head,10,8,7,3,B004I8V6Z8,1.051362122098605,1.211993212501208,-0.16063109040260315,0,3
A1R2JUOGIYH6HO:10:B004KAASWG,A1R2JUOGIYH6HO,head,10,9,8,3,B004OS8J98,1.051362122098605,1.0565315037965775,-0.0051693816979725415,0,3
A1R2JUOGIYH6HO:10:B004KAASWG,A1R2JUOGIYH6HO,head,10,10,9,3,B00421AGOI,1.051362122098605,1.074392215659221,-0.023030093560616027,0,3
A1RD21I3BEHAQU:5:B0096TVMSK,A1RD21I3BEHAQU,tail,5,1,0,0,B008IC29Z6,0.6862332784415534,2.81654421488444,-2.1303109364428865,0,3
A1RD21I3BEHAQU:5:B0096TVMSK,A1RD21I3BEHAQU,tail,5,2,1,1,B0015SXN9Q,0.6862332784415534,0.6078445711173117,0.07838870732424164,1,3
A1RD21I3BEHAQU:5:B0096TVMSK,A1RD21I3BEHAQU,tail,5,3,2,2,B000GKE2N0,0.6862332784415534,0.6743119581757734,0.011921320265779967,0,3
A1RD21I3BEHAQU:5:B0096TVMSK,A1RD21I3BEHAQU,tail,5,4,3,3,B00009KWTB,0.6862332784415534,0.6661678072608387,0.020065471180714667,0,3
A1RD21I3BEHAQU:5:B0096TVMSK,A1RD21I3BEHAQU,tail,5,5,4,3,B00000ISEH,0.6862332784415534,0.6695744933870932,0.016658785054460168,0,3
A1RVXZ3K4XL2S2:6:B00519PJTW,A1RVXZ3K4XL2S2,tail,6,1,0,0,B0028AED26,1.4580676406621933,1.9049860015511513,-0.446918360888958,0,4
A1RVXZ3K4XL2S2:6:B00519PJTW,A1RVXZ3K4XL2S2,tail,6,2,1,0,B006UBM1M8,1.4580676406621933,1.6173464059829712,-0.1592787653207779,0,4
A1RVXZ3K4XL2S2:6:B00519PJTW,A1RVXZ3K4XL2S2,tail,6,3,2,1,B00361FUG4,1.4580676406621933,1.3904817402362823,0.06758590042591095,1,4
A1RVXZ3K4XL2S2:6:B00519PJTW,A1RVXZ3K4XL2S2,tail,6,4,3,2,B002YNS0EE,1.4580676406621933,1.4897199869155884,-0.03165234625339508,0,4
A1RVXZ3K4XL2S2:6:B00519PJTW,A1RVXZ3K4XL2S2,tail,6,5,4,3,B002BY2C4U,1.4580676406621933,1.5793646723031998,-0.12129703164100647,0,4
A1RVXZ3K4XL2S2:6:B00519PJTW,A1RVXZ3K4XL2S2,tail,6,6,5,3,B0002F7KUG,1.4580676406621933,2.0267945379018784,-0.5687268972396851,0,4
A1S7YQQGJPPFLG:13:B00ATWUBJ4,A1S7YQQGJPPFLG,head,13,1,0,0,B00ATWUBIU,0.4175249133259058,1.7777575850486755,-1.3602326717227697,0,3
A1S7YQQGJPPFLG:13:B00ATWUBJ4,A1S7YQQGJPPFLG,head,13,2,1,0,B002NPBT50,0.4175249133259058,0.39442089673442143,0.023104016591484366,0,3
A1S7YQQGJPPFLG:13:B00ATWUBJ4,A1S7YQQGJPPFLG,head,13,3,2,0,B0009QXXB8,0.4175249133259058,0.43377468614683795,-0.01624977282093215,0,3
A1S7YQQGJPPFLG:13:B00ATWUBJ4,A1S7YQQGJPPFLG,head,13,4,3,1,B004ZX141C,0.4175249133259058,0.3744751599927743,0.04304975333313149,0,3
A1S7YQQGJPPFLG:13:B00ATWUBJ4,A1S7YQQGJPPFLG,head,13,5,4,1,B004X0I8DY,0.4175249133259058,0.4188518578497072,-0.0013269445238013877,0,3
A1S7YQQGJPPFLG:13:B00ATWUBJ4,A1S7YQQGJPPFLG,head,13,6,5,1,B003P8KZ3Q,0.4175249133259058,0.3788848884093265,0.03864002491657931,0,3
A1S7YQQGJPPFLG:13:B00ATWUBJ4,A1S7YQQGJPPFLG,head,13,7,6,2,8499000606,0.4175249133259058,0.4083767550376554,0.009148158288250385,0,3
A1S7YQQGJPPFLG:13:B00ATWUBJ4,A1S7YQQGJPPFLG,head,13,8,7,2,B003I85V00,0.4175249133259058,0.40617576831330854,0.011349145012597261,0,3
A1S7YQQGJPPFLG:13:B00ATWUBJ4,A1S7YQQGJPPFLG,head,13,9,8,2,B0030GBOOM,0.4175249133259058,0.41602111731966335,0.0015037960062424527,0,3
A1S7YQQGJPPFLG:13:B00ATWUBJ4,A1S7YQQGJPPFLG,head,13,10,9,3,B0014411SG,0.4175249133259058,0.36336019705049694,0.054164716275408864,1,3
A1S7YQQGJPPFLG:13:B00ATWUBJ4,A1S7YQQGJPPFLG,head,13,11,10,3,B00112CHCK,0.4175249133259058,0.40275922456445795,0.014765688761447848,0,3
A1S7YQQGJPPFLG:13:B00ATWUBJ4,A1S7YQQGJPPFLG,head,13,12,11,3,B0015KVAEE,0.4175249133259058,0.4303114014522483,-0.012786488126342477,0,3
A1S7YQQGJPPFLG:13:B00ATWUBJ4,A1S7YQQGJPPFLG,head,13,13,12,3,B00199LDRA,0.4175249133259058,0.45791790494695306,-0.04039299162104726,0,3
A1SN0GF90DLUHI:33:B006ZMO044,A1SN0GF90DLUHI,tail,20,1,0,0,B004INGVH6,1.4585940956603736,1.628600197378546,-0.17000610171817243,0,4
A1SN0GF90DLUHI:33:B006ZMO044,A1SN0GF90DLUHI,tail,20,2,1,0,B00B8TTX6O,1.4585940956603736,1.4245719639584422,0.03402213170193136,0,4
A1SN0GF90DLUHI:33:B006ZMO044,A1SN0GF90DLUHI,tail,20,3,2,0,B008B68HIW,1.4585940956603736,1.4558745506219566,0.0027195450384169817,0,4
A1SN0GF90DLUHI:33:B006ZMO044,A1SN0GF90DLUHI,tail,20,4,3,0,B00DLUE890,1.4585940956603736,1.4235487841069698,0.035045311553403735,0,4
A1SN0GF90DLUHI:33:B006ZMO044,A1SN0GF90DLUHI,tail,20,5,4,0,B00C6PWX02,1.4585940956603736,1.4833914458286017,-0.02479735016822815,0,4
A1SN0GF90DLUHI:33:B006ZMO044,A1SN0GF90DLUHI,tail,20,6,5,1,B0084JUNXS,1.4585940956603736,1.467562198638916,-0.008968102978542447,0,4
A1SN0GF90DLUHI:33:B006ZMO044,A1SN0GF90DLUHI,tail,20,7,6,1,B001FALTXG,1.4585940956603736,1.4598357698414475,-0.001241674181073904,0,4
A1SN0GF90DLUHI:33:B006ZMO044,A1SN0GF90DLUHI,tail,20,8,7,1,B000HGTV5W,1.4585940956603736,1.4617039046715945,-0.003109809011220932,0,4
A1SN0GF90DLUHI:33:B006ZMO044,A1SN0GF90DLUHI,tail,20,9,8,1,B0050PRGYS,1.4585940956603736,1.4497502860613167,0.00884380959905684,0,4
A1SN0GF90DLUHI:33:B006ZMO044,A1SN0GF90DLUHI,tail,20,10,9,1,B006IGJ1MS,1.4585940956603736,1.447200911352411,0.011393184307962656,0,4
A1SN0GF90DLUHI:33:B006ZMO044,A1SN0GF90DLUHI,tail,20,11,10,2,B0042ZBIRI,1.4585940956603736,1.4412830150686204,0.017311080591753125,0,4
A1SN0GF90DLUHI:33:B006ZMO044,A1SN0GF90DLUHI,tail,20,12,11,2,B006DR6LXY,1.4585940956603736,1.4528674923349172,0.005726603325456381,0,4
A1SN0GF90DLUHI:33:B006ZMO044,A1SN0GF90DLUHI,tail,20,13,12,2,B005JAH3TC,1.4585940956603736,1.442980014719069,0.015614080941304564,0,4
A1SN0GF90DLUHI:33:B006ZMO044,A1SN0GF90DLUHI,tail,20,14,13,2,B003B7FBQW,1.4585940956603736,1.4945705998688936,-0.035976504208520055,0,4
A1SN0GF90DLUHI:33:B006ZMO044,A1SN0GF90DLUHI,tail,20,15,14,2,B001AQS1RC,1.4585940956603736,1.47433733032085,-0.015743234660476446,0,4
A1SN0GF90DLUHI:33:B006ZMO044,A1SN0GF90DLUHI,tail,20,16,15,3,B0011G9L2K,1.4585940956603736,1.4921587496064603,-0.033564653946086764,0,4
A1SN0GF90DLUHI:33:B006ZMO044,A1SN0GF90DLUHI,tail,20,17,16,3,B000NIEC9E,1.4585940956603736,1.4747751920949668,-0.0161810964345932,0,4
A1SN0GF90DLUHI:33:B006ZMO044,A1SN0GF90DLUHI,tail,20,18,17,3,B007Q0ODSC,1.4585940956603736,1.5203380442690104,-0.061743948608636856,0,4
A1SN0GF90DLUHI:33:B006ZMO044,A1SN0GF90DLUHI,tail,20,19,18,3,B0032VUUXQ,1.4585940956603736,1.4503836664371192,0.008210429223254323,0,4
A1SN0GF90DLUHI:33:B006ZMO044,A1SN0GF90DLUHI,tail,20,20,19,3,B005IFVXT4,1.4585940956603736,1.4320825322065502,0.026511563453823328,0,4
A1TCGHM9PVW2AZ:8:B0058KTUC6,A1TCGHM9PVW2AZ,tail,8,1,0,0,B00651A7WE,1.632494630292058,1.4457526542246342,0.18674197606742382,1,4
A1TCGHM9PVW2AZ:8:B0058KTUC6,A1TCGHM9PVW2AZ,tail,8,2,1,0,B00327TL94,1.632494630292058,1.6094770058989525,0.023017624393105507,0,4
A1TCGHM9PVW2AZ:8:B0058KTUC6,A1TCGHM9PVW2AZ,tail,8,3,2,1,B000ACYTZK,1.632494630292058,1.770651750266552,-0.13815711997449398,0,4
A1TCGHM9PVW2AZ:8:B0058KTUC6,A1TCGHM9PVW2AZ,tail,8,4,3,1,B0007WFI5I,1.632494630292058,1.6148809287697077,0.01761370152235031,0,4
A1TCGHM9PVW2AZ:8:B0058KTUC6,A1TCGHM9PVW2AZ,tail,8,5,4,2,B00005N5FA,1.632494630292058,1.6304984837770462,0.0019961465150117874,0,4
A1TCGHM9PVW2AZ:8:B0058KTUC6,A1TCGHM9PVW2AZ,tail,8,6,5,2,B008GE3JTG,1.632494630292058,1.7663466036319733,-0.13385197333991528,0,4
A1TCGHM9PVW2AZ:8:B0058KTUC6,A1TCGHM9PVW2AZ,tail,8,7,6,3,B008RT6G7C,1.632494630292058,1.5888992045074701,0.04359542578458786,0,4
A1TCGHM9PVW2AZ:8:B0058KTUC6,A1TCGHM9PVW2AZ,tail,8,8,7,3,B00001ZX17,1.632494630292058,1.697099532932043,-0.06460490263998508,0,4
A1TFPLA1HZ1U24:11:8499000606,A1TFPLA1HZ1U24,head,11,1,0,0,B00CI6J8KW,1.1555985897779464,1.250928658246994,-0.09533006846904768,0,5
A1TFPLA1HZ1U24:11:8499000606,A1TFPLA1HZ1U24,head,11,2,1,0,B00BSWS650,1.1555985897779464,1.184603188931942,-0.02900459915399556,0,5
A1TFPLA1HZ1U24:11:8499000606,A1TFPLA1HZ1U24,head,11,3,2,0,B007XVYSYI,1.1555985897779464,1.1647886365652085,-0.009190046787262096,0,5
A1TFPLA1HZ1U24:11:8499000606,A1TFPLA1HZ1U24,head,11,4,3,1,B000N40SDC,1.1555985897779464,1.1466572642326356,0.008941325545310796,0,5
A1TFPLA1HZ1U24:11:8499000606,A1TFPLA1HZ1U24,head,11,5,4,1,B00COAACEI,1.1555985897779464,1.1556311428546906,-3.2553076744212817e-05,0,5
A1TFPLA1HZ1U24:11:8499000606,A1TFPLA1HZ1U24,head,11,6,5,2,B005PPD1GA,1.1555985897779464,1.1289895057678223,0.026609084010124073,0,5
A1TFPLA1HZ1U24:11:8499000606,A1TFPLA1HZ1U24,head,11,7,6,2,B00CDGA6A8,1.1555985897779464,1.203604817390442,-0.04800622761249551,0,5
A1TFPLA1HZ1U24:11:8499000606,A1TFPLA1HZ1U24,head,11,8,7,2,B002B555RU,1.1555985897779464,1.0932742834091187,0.06232430636882769,1,5
A1TFPLA1HZ1U24:11:8499000606,A1TFPLA1HZ1U24,head,11,9,8,3,B0001XNTJA,1.1555985897779464,1.1659457802772522,-0.01034719049930577,0,5
A1TFPLA1HZ1U24:11:8499000606,A1TFPLA1HZ1U24,head,11,10,9,3,B000F8I5AE,1.1555985897779464,1.142125841975212,0.01347274780273433,0,5
A1TFPLA1HZ1U24:11:8499000606,A1TFPLA1HZ1U24,head,11,11,10,3,B003AJD4V0,1.1555985897779464,1.2138019770383834,-0.058203387260437056,0,5
A1U7M885725D9X:6:B000VWQ6C8,A1U7M885725D9X,head,6,1,0,0,B000QF3VIW,1.463136891523997,1.7735511461893718,-0.31041425466537476,0,3
A1U7M885725D9X:6:B000VWQ6C8,A1U7M885725D9X,head,6,2,1,0,B0045WV4G8,1.463136891523997,1.3732619484265645,0.0898749430974326,1,3
A1U7M885725D9X:6:B000VWQ6C8,A1U7M885725D9X,head,6,3,2,1,B001B2TZV6,1.463136891523997,1.5464478731155396,-0.08331098159154249,0,3
A1U7M885725D9X:6:B000VWQ6C8,A1U7M885725D9X,head,6,4,3,2,B004WNIT3G,1.463136891523997,1.4081240892410278,0.05501280228296923,1,3
A1U7M885725D9X:6:B000VWQ6C8,A1U7M885725D9X,head,6,5,4,3,B004LV9HNK,1.463136891523997,1.476446310679118,-0.01330941915512085,0,3
A1U7M885725D9X:6:B000VWQ6C8,A1U7M885725D9X,head,6,6,5,3,B000AM2L1O,1.463136891523997,1.5165358384450276,-0.05339894692103053,0,3
A1U7X676VKNKKG:11:B001EHEH9S,A1U7X676VKNKKG,tail,11,1,0,0,B00756JZQ2,2.625066598256429,2.908669948577881,-0.2836033503214517,0,3
A1U7X676VKNKKG:11:B001EHEH9S,A1U7X676VKNKKG,tail,11,2,1,0,B0002CYSQ8,2.625066598256429,2.6230274041493735,0.002039194107055664,0,3
A1U7X676VKNKKG:11:B001EHEH9S,A1U7X676VKNKKG,tail,11,3,2,0,B0012NY4EC,2.625066598256429,2.7327608267466226,-0.10769422849019339,0,3
A1U7X676VKNKKG:11:B001EHEH9S,A1U7X676VKNKKG,tail,11,4,3,1,B0000658L5,2.625066598256429,2.5936440229415894,0.03142257531483983,0,3
A1U7X676VKNKKG:11:B001EHEH9S,A1U7X676VKNKKG,tail,11,5,4,1,B00004W3Y4,2.625066598256429,2.5946640968322754,0.030402501424153794,0,3
A1U7X676VKNKKG:11:B001EHEH9S,A1U7X676VKNKKG,tail,11,6,5,2,B0043RSSHS,2.625066598256429,2.782713611920675,-0.1576470136642456,0,3
A1U7X676VKNKKG:11:B001EHEH9S,A1U7X676VKNKKG,tail,11,7,6,2,B003AJ9LZS,2.625066598256429,2.605516235033671,0.01955036322275827,0,3
A1U7X676VKNKKG:11:B001EHEH9S,A1U7X676VKNKKG,tail,11,8,7,2,B0034PUPYY,2.625066598256429,2.720688740412394,-0.09562214215596487,0,3
A1U7X676VKNKKG:11:B001EHEH9S,A1U7X676VKNKKG,tail,11,9,8,3,B000S5ZOVM,2.625066598256429,2.597177187601725,0.027889410654704072,0,3
A1U7X676VKNKKG:11:B001EHEH9S,A1U7X676VKNKKG,tail,11,10,9,3,B000MX7WBU,2.625066598256429,2.8160080909729004,-0.1909414927164712,0,3
A1U7X676VKNKKG:11:B001EHEH9S,A1U7X676VKNKKG,tail,11,11,10,3,B00000ITOY,2.625066598256429,2.562978426615397,0.0620881716410322,1,3
A1U9EX5JY2P5IH:5:B000LT2ILE,A1U9EX5JY2P5IH,tail,5,1,0,0,B000ENW6LO,2.364505350589752,2.0733331938584647,0.2911721567312875,1,3
A1U9EX5JY2P5IH:5:B000LT2ILE,A1U9EX5JY2P5IH,tail,5,2,1,1,B000BTNQUQ,2.364505350589752,2.289522349834442,0.07498300075531006,1,3
A1U9EX5JY2P5IH:5:B000LT2ILE,A1U9EX5JY2P5IH,tail,5,3,2,2,B000284X6W,2.364505350589752,1.954388678073883,0.41011667251586914,1,3
A1U9EX5JY2P5IH:5:B000LT2ILE,A1U9EX5JY2P5IH,tail,5,4,3,3,B000063XO3,2.364505350589752,2.380708873271942,-0.01620352268218994,0,3
A1U9EX5JY2P5IH:5:B000LT2ILE,A1U9EX5JY2P5IH,tail,5,5,4,3,B000096P3A,2.364505350589752,2.4113179246584573,-0.04681257406870509,0,3
A1UCPXUBSESD65:7:B008KCQRPW,A1UCPXUBSESD65,head,7,1,0,0,B00804BDEU,0.7714145854115486,1.0794912427663803,-0.3080766573548317,0,4
A1UCPXUBSESD65:7:B008KCQRPW,A1UCPXUBSESD65,head,7,2,1,0,B007X904J8,0.7714145854115486,0.843222547089681,-0.07180796167813241,0,4
A1UCPXUBSESD65:7:B008KCQRPW,A1UCPXUBSESD65,head,7,3,2,1,B006OJM5P4,0.7714145854115486,0.7501606605947018,0.021253924816846848,0,4
A1UCPXUBSESD65:7:B008KCQRPW,A1UCPXUBSESD65,head,7,4,3,2,B001W9AM1K,0.7714145854115486,0.8486856129020452,-0.07727102749049664,0,4
A1UCPXUBSESD65:7:B008KCQRPW,A1UCPXUBSESD65,head,7,5,4,2,B004UU7AEK,0.7714145854115486,0.8035223688930273,-0.03210778348147869,0,4
A1UCPXUBSESD65:7:B008KCQRPW,A1UCPXUBSESD65,head,7,6,5,3,B000X2F9VU,0.7714145854115486,0.8407515771687031,-0.06933699175715446,0,4
A1UCPXUBSESD65:7:B008KCQRPW,A1UCPXUBSESD65,head,7,7,6,3,B0030GBOOM,0.7714145854115486,0.7435637966264039,0.027850788785144687,0,4
A1UFLVSJ3IRETQ:7:B004D3A9AG,A1UFLVSJ3IRETQ,head,7,1,0,0,B000F5Z2SU,0.9697837568819523,1.3324221353977919,-0.3626383785158396,0,4
A1UFLVSJ3IRETQ:7:B004D3A9AG,A1UFLVSJ3IRETQ,head,7,2,1,0,B004ECWTW2,0.9697837568819523,0.9388483604416251,0.030935396440327168,0,4
A1UFLVSJ3IRETQ:7:B004D3A9AG,A1UFLVSJ3IRETQ,head,7,3,2,1,B000YLAOEW,0.9697837568819523,0.955959802493453,0.01382395438849926,0,4
A1UFLVSJ3IRETQ:7:B004D3A9AG,A1UFLVSJ3IRETQ,head,7,4,3,2,B000IXS4SY,0.9697837568819523,0.9327812287956476,0.037002528086304665,0,4
A1UFLVSJ3IRETQ:7:B004D3A9AG,A1UFLVSJ3IRETQ,head,7,5,4,2,B0000D1BLS,0.9697837568819523,0.9362828973680735,0.03350085951387882,0,4
