item,top_k_similar_item,current_tensor_width,ffnf_cf_tensor_width,ffnf_metadata_tensor_width,ffnf_tensor_width_sum,current_active_tokens,ffnf_cf_active_tokens,ffnf_metadata_active_tokens,ffnf_active_tokens,current_link_visible,ffnf_link_visible,current_cf_visible,ffnf_cf_visible,current_metadata_visible,ffnf_metadata_visible,metadata_visible_gain,link_duplication_count,current_title_visible,ffnf_title_visible,current_brand_visible,ffnf_brand_visible,current_categories_visible,ffnf_categories_visible,current_description_visible,ffnf_description_visible,current_price_visible,ffnf_price_visible,current_salesrank_visible,ffnf_salesrank_visible,current_other_metadata_visible,ffnf_other_metadata_visible
B0006GUY18,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,11,11,4,4,4,0,4,0,42,29
B0006GVA16,5,128,64,64,128,104,41,63,104,5,5,29,29,62,62,0,0,12,12,5,5,17,17,5,5,4,4,9,9,4,4
B0006H4AXU,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,7,7,5,5,16,16,55,32,0,0,0,0,0,0
B0006H5WWS,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,12,12,5,5,11,11,55,32,0,0,0,0,0,0
B0006H5WX2,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,14,14,5,5,11,11,14,14,0,0,0,0,38,15
B0006H5WXC,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,13,13,5,5,11,11,54,31,0,0,0,0,0,0
B0006H5WXW,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,13,13,5,5,11,11,32,31,0,0,0,0,21,0
B0006H5X9K,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,13,13,5,5,11,11,54,31,0,0,0,0,0,0
B0006HB9FW,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,15,15,5,5,10,10,53,30,0,0,0,0,0,0
B0006HB9G6,5,128,64,64,128,100,41,59,100,5,5,29,29,58,58,0,0,9,9,5,5,11,11,15,15,4,4,9,9,0,0
B0006HCA82,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,9,9,61,38,0,0,0,0,0,0
B0006HCW3A,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,6,6,5,5,9,9,63,40,0,0,0,0,0,0
B0006HCWH6,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,9,9,5,5,9,9,60,37,0,0,0,0,0,0
B0006HUH0U,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,6,6,5,5,10,10,61,39,0,0,0,0,0,0
B0006IGX66,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,7,7,5,5,9,9,62,39,0,0,0,0,0,0
B0006IRTU0,5,128,64,64,128,120,41,64,105,5,5,29,29,78,63,-15,0,8,8,5,5,16,16,5,5,4,0,8,0,24,23
B0006IYLMO,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,9,9,5,5,9,9,56,33,0,0,0,0,3,3
B0006JGFNQ,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,21,21,5,5,13,13,44,21,0,0,0,0,0,0
B0006JKE56,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,5,5,5,5,9,9,64,41,0,0,0,0,0,0
B0006KQIX2,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,13,13,5,5,12,12,41,30,4,0,6,0,0,0
B0006KSNSA,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,19,19,5,5,9,9,44,27,4,0,0,0,0,0
B0006LCK9W,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,10,10,5,5,26,26,5,5,0,0,0,0,33,12
B0006M1ANI,5,128,64,64,128,97,41,56,97,5,5,29,29,55,55,0,0,14,14,5,5,11,11,5,5,6,6,9,9,0,0
B0006M6VV4,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,16,16,51,28,0,0,0,0,0,0
B0006M9LSO,5,128,64,64,128,97,41,56,97,5,5,29,29,55,55,0,0,14,14,5,5,11,11,5,5,6,6,9,9,0,0
B0006MY74C,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,14,14,5,5,10,10,41,31,0,0,0,0,10,0
B0006MY7HE,5,128,64,64,128,109,43,64,107,5,5,31,31,65,63,-2,0,10,10,5,5,21,21,12,12,4,4,8,6,0,0
B0006MZL88,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,14,14,5,5,29,29,35,12,0,0,0,0,0,0
B0006N5F7O,5,128,64,64,128,94,41,53,94,5,5,29,29,52,52,0,0,7,7,5,5,14,14,9,9,4,4,8,8,0,0
B0006N6PRI,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,10,10,5,5,14,14,54,31,0,0,0,0,0,0
B0006N6UPU,5,128,64,64,128,112,41,64,105,5,5,29,29,70,63,-7,0,14,14,5,5,4,4,30,30,4,4,8,1,0,0
B0006N6USM,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,13,13,50,31,3,0,0,0,0,0
B0006N6ZBO,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,10,10,5,5,7,7,61,38,0,0,0,0,0,0
B0006N8NUU,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,12,12,5,5,18,18,48,25,0,0,0,0,0,0
B0006N8T7C,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,12,12,5,5,17,17,49,26,0,0,0,0,0,0
B0006N8X3M,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,7,7,5,5,19,19,52,29,0,0,0,0,0,0
B0006N8YU4,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,10,10,5,5,12,12,56,33,0,0,0,0,0,0
B0006NAQ64,5,128,64,64,128,118,42,64,106,5,5,30,30,75,63,-12,0,12,12,5,5,13,13,28,28,4,1,8,0,0,0
B0006NAQ6O,5,128,64,64,128,105,42,63,105,5,5,30,30,62,62,0,0,9,9,5,5,12,12,19,19,4,4,8,8,0,0
B0006NAR7C,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,10,10,5,5,7,7,60,38,0,0,0,0,0,0
B0006NAR90,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,10,10,5,5,7,7,61,38,0,0,0,0,0,0
B0006NARAE,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,16,16,51,28,0,0,0,0,0,0
B0006NDB6Q,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,17,17,53,30,0,0,0,0,0,0
B0006NDBXY,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,12,12,5,5,18,18,48,25,0,0,0,0,0,0
B0006NDBYI,5,128,64,64,128,112,41,64,105,5,5,29,29,70,63,-7,0,7,7,5,5,16,16,24,24,4,4,9,2,0,0
B0006NDC42,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,6,6,5,5,14,14,49,35,4,0,3,0,0,0
B0006NDCMY,5,128,64,64,128,98,41,57,98,5,5,29,29,56,56,0,0,10,10,5,5,15,15,8,8,4,4,9,9,0,0
B0006NDDEQ,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,11,11,50,27,0,0,0,0,8,8
B0006NE3EK,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,7,7,5,5,10,10,52,38,4,0,3,0,0,0
B0006NGVAY,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,10,10,5,5,17,17,51,28,0,0,0,0,0,0
B0006NGVM2,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,10,10,5,5,17,17,51,28,0,0,0,0,0,0
B0006NGVOU,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,12,12,13,13,0,0,0,0,43,20
B0006NM1K8,5,128,64,64,128,126,42,64,106,6,6,29,29,83,63,-20,0,8,8,5,5,13,13,33,28,4,0,9,0,5,5
B0006NM22K,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,7,7,5,5,17,17,39,31,4,0,9,0,0,0
B0006NMQGM,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,18,18,40,17,0,0,0,0,10,10
B0006NUI76,5,128,64,64,128,107,41,64,105,5,5,29,29,65,63,-2,0,8,8,5,5,11,11,16,16,4,4,8,6,7,7
B0006NVX2A,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,9,9,5,5,10,10,55,32,0,0,0,0,3,3
B0006O0BJ0,5,128,64,64,128,93,41,52,93,5,5,29,29,51,51,0,0,4,4,5,5,4,4,19,19,4,4,7,7,2,2
B0006O0C2G,5,128,64,64,128,122,41,64,105,5,5,29,29,80,63,-17,0,20,20,5,5,9,9,26,26,5,0,5,0,4,0
B0006O4AK6,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,15,15,5,5,19,19,44,21,0,0,0,0,0,0
B0006O5D66,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,14,14,5,5,19,19,29,22,6,0,8,0,0,0
B0006O7RR4,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,24,24,5,5,18,18,36,13,0,0,0,0,0,0
B0006O8Q7Y,5,128,64,64,128,112,41,64,105,5,5,29,29,70,63,-7,0,8,8,5,5,13,13,27,27,4,4,8,1,0,0
B0006OCF8K,5,128,64,64,128,127,41,64,105,5,5,29,29,85,63,-22,0,19,19,5,5,11,11,32,25,4,0,9,0,0,0
B0006OFXSE,5,128,64,64,128,95,41,54,95,5,5,29,29,53,53,0,0,6,6,5,5,15,15,9,9,4,4,9,9,0,0
B0006OHMU6,5,128,64,64,128,103,41,62,103,5,5,29,29,61,61,0,0,22,22,5,5,12,12,5,5,4,4,8,8,0,0
B0006OHN7I,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,12,12,5,5,14,14,52,29,0,0,0,0,0,0
B0006OHNCI,5,128,64,64,128,128,42,64,106,6,6,29,29,85,63,-22,0,14,14,5,5,14,14,49,27,0,0,0,0,0,0
B0006OIG3S,5,128,64,64,128,125,41,64,105,5,5,29,29,83,63,-20,0,8,8,5,5,13,13,33,28,4,0,9,0,5,5
B0006OIG42,5,128,64,64,128,118,41,64,105,5,5,29,29,76,63,-13,0,9,9,5,5,13,13,30,30,5,2,9,0,0,0
B0006OIG4C,5,128,64,64,128,121,41,64,105,5,5,29,29,79,63,-16,0,8,8,5,5,13,13,31,30,4,0,9,0,3,3
B0006OJ2M2,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,6,6,5,5,16,16,48,25,0,0,0,0,7,7
B0006PJ0JG,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,15,15,55,32,0,0,0,0,0,0
B0006PJOW4,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,7,7,5,5,15,15,56,33,0,0,0,0,0,0
B0006PKZ1I,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,10,10,5,5,10,10,52,35,4,0,0,0,0,0
B0006PKZ22,5,128,64,64,128,104,41,63,104,5,5,29,29,62,62,0,0,8,8,5,5,12,12,22,22,4,4,6,6,0,0
B0006PKZ7W,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,12,12,5,5,12,12,44,31,4,0,4,0,0,0
B0006PKZBI,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,9,9,5,5,10,10,59,36,0,0,0,0,0,0
B0006Q0DFA,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,10,10,56,37,3,0,0,0,0,0
B0006SHLRQ,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,10,10,5,5,12,12,56,33,0,0,0,0,0,0
B0006ST0XE,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,13,13,5,5,14,14,51,28,0,0,0,0,0,0
B0006TPCS0,5,128,64,64,128,108,41,64,105,5,5,29,29,66,63,-3,0,8,8,5,5,4,4,34,34,4,4,6,3,0,0
B0006TPCSU,5,128,64,64,128,121,42,64,106,5,5,30,30,78,63,-15,0,8,8,5,5,13,13,34,34,4,0,9,0,0,0
B0006TZD1Q,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,17,17,5,5,19,19,42,19,0,0,0,0,0,0
B0006UHE8U,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,12,12,58,35,0,0,0,0,0,0
B0006YXVKQ,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,13,13,5,5,9,9,52,33,3,0,0,0,0,0
B0006Z8YB6,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,12,12,5,5,18,18,35,25,4,0,7,0,0,0
B0006Z8YBQ,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,9,9,5,5,14,14,55,32,0,0,0,0,0,0
B0006ZVZ94,5,128,64,64,128,128,42,64,106,6,6,29,29,85,63,-22,0,12,12,5,5,12,12,53,31,0,0,0,0,0,0
B00073JTQQ,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,6,6,38,38,0,0,0,0,22,0
B00073JTR0,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,7,7,5,5,9,9,62,39,0,0,0,0,0,0
B000747O6W,5,128,64,64,128,110,41,64,105,5,5,29,29,68,63,-5,0,18,18,5,5,25,25,5,5,4,4,6,1,0,0
B00074FYAA,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,7,7,5,5,9,9,61,39,0,0,0,0,0,0
B00074FYAU,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,12,12,5,5,9,9,57,34,0,0,0,0,0,0
B00076DIX8,5,128,64,64,128,99,41,58,99,5,5,29,29,57,57,0,0,8,8,5,5,14,14,12,12,4,4,9,9,0,0
B00076OC88,5,128,64,64,128,105,41,64,105,5,5,29,29,63,63,0,0,6,6,5,5,13,13,22,22,4,4,8,8,0,0
B00076OC8S,5,128,64,64,128,100,41,59,100,5,5,29,29,58,58,0,0,9,9,5,5,21,21,5,5,5,5,8,8,0,0
B00077FCT0,5,128,64,64,128,91,41,50,91,5,5,29,29,49,49,0,0,5,5,5,5,14,14,8,8,4,4,8,8,0,0
B00078ANHA,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,17,17,50,27,0,0,0,0,0,0
B00078ZHIU,5,128,64,64,128,128,42,64,106,6,6,29,29,85,63,-22,0,22,22,5,5,12,12,43,21,0,0,0,0,0,0
B00079407S,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,7,7,5,5,17,17,7,7,0,0,0,0,46,23
B000795MPM,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,22,22,5,5,19,19,37,14,0,0,0,0,0,0
B00079RC5K,5,128,64,64,128,104,41,63,104,5,5,29,29,62,62,0,0,7,7,5,5,14,14,17,17,5,5,9,9,0,0
B0007CKADI,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,9,9,5,5,12,12,57,34,0,0,0,0,0,0
B0007CSEYA,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,12,12,5,5,11,11,55,32,0,0,0,0,0,0
B0007CUU9W,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,10,10,5,5,11,11,57,34,0,0,0,0,0,0
B0007D0UYQ,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,9,9,5,5,19,19,34,18,5,0,0,0,7,7
B0007DI63S,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,13,13,5,5,11,11,53,31,0,0,0,0,0,0
B0007DI65G,5,128,64,64,128,109,42,64,106,5,5,30,30,66,63,-3,0,15,15,5,5,11,11,17,17,4,4,9,6,0,0
B0007IS6XS,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,7,7,5,5,15,15,43,33,5,0,5,0,0,0
B0007KK0V2,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,7,7,5,5,14,14,47,34,4,0,4,0,0,0
B0007KLHA0,5,128,64,64,128,128,42,64,106,6,6,29,29,85,63,-22,0,7,7,5,5,10,10,54,32,0,0,0,0,5,5
B0007LD3OM,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,8,8,5,5,10,10,59,37,0,0,0,0,0,0
B0007LD3PG,5,128,64,64,128,103,41,62,103,5,5,29,29,61,61,0,0,8,8,5,5,15,15,9,9,5,5,9,9,4,4
B0007LDHWK,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,16,16,5,5,15,15,47,24,0,0,0,0,0,0
B0007LQ1DC,5,128,64,64,128,100,41,59,100,5,5,29,29,58,58,0,0,12,12,5,5,13,13,9,9,5,5,9,9,0,0
B0007LXVOO,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,9,9,5,5,10,10,11,11,0,0,0,0,45,23
B0007LYKX0,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,6,6,5,5,9,9,52,40,4,0,5,0,0,0
B0007M3ZH6,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,15,15,39,16,0,0,0,0,15,15
B0007N697S,5,128,64,64,128,98,41,57,98,5,5,29,29,56,56,0,0,11,11,5,5,15,15,7,7,4,4,9,9,0,0
B0007OAPHC,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,10,10,5,5,10,10,58,35,0,0,0,0,0,0
B0007ODGIC,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,15,15,38,15,0,0,0,0,16,16
B0007ODGTQ,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,11,11,46,23,0,0,0,0,12,12
B0007ODH9K,5,128,64,64,128,122,41,64,105,5,5,29,29,80,63,-17,0,8,8,5,5,13,13,30,28,4,0,9,0,5,5
B0007OF1QC,5,128,64,64,128,128,42,64,106,6,6,29,29,85,63,-22,0,8,8,5,5,12,12,47,28,0,0,0,0,8,6
B0007OF234,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,15,15,40,25,4,0,2,0,6,6
B0007ORYBC,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,12,12,5,5,18,18,48,25,0,0,0,0,0,0
B0007OSM4A,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,14,14,53,33,2,0,0,0,0,0
B0007OU6D0,5,128,64,64,128,128,43,64,107,5,5,31,31,84,63,-21,0,4,4,5,5,10,10,62,41,0,0,0,0,0,0
B0007P954U,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,11,11,46,23,0,0,0,0,12,12
B0007P95JA,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,10,10,47,37,4,0,7,0,0,0
B0007PAQCA,5,128,64,64,128,102,42,60,102,5,5,30,30,59,59,0,0,9,9,5,5,11,11,16,16,4,4,9,9,0,0
B0007PC9CK,5,128,64,64,128,112,41,64,105,5,5,29,29,70,63,-7,0,10,10,5,5,10,10,28,28,4,4,8,1,0,0
B0007PHOYI,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,10,10,46,23,0,0,0,0,10,10
B0007PHP2O,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,6,6,5,5,11,11,61,38,0,0,0,0,0,0
B0007POHAW,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,13,13,45,22,0,0,0,0,11,11
B0007Q1IO4,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,7,7,5,5,9,9,62,39,0,0,0,0,0,0
B0007Q1J7K,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,10,10,5,5,6,6,51,39,6,0,3,0,0,0
B0007QJ7ZG,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,17,17,5,5,14,14,47,24,0,0,0,0,0,0
B0007QO4FY,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,13,13,5,5,17,17,48,25,0,0,0,0,0,0
B0007R4J30,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,14,14,47,26,1,0,0,0,3,3
B0007RKD9E,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,12,12,5,5,17,17,48,26,0,0,0,0,0,0
B0007TZFB8,5,128,64,64,128,128,42,64,106,6,6,29,29,85,63,-22,0,9,9,5,5,15,15,43,31,4,0,4,0,0,0
B0007TZX6A,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,9,9,5,5,11,11,57,35,0,0,0,0,0,0
B0007UB5VG,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,13,13,57,34,0,0,0,0,0,0
B0007UB5YI,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,12,12,5,5,12,12,26,26,0,0,0,0,24,4
B0007UO42S,5,128,64,64,128,100,42,58,100,5,5,30,30,57,57,0,0,20,20,5,5,12,12,5,5,4,4,6,6,0,0
B0007UPXM8,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,12,12,5,5,12,12,54,31,0,0,0,0,0,0
B0007UPXMI,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,16,16,5,5,18,18,44,21,0,0,0,0,0,0
B0007V1J7U,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,7,7,5,5,9,9,62,39,0,0,0,0,0,0
B0007V1LTG,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,13,13,5,5,9,9,56,33,0,0,0,0,0,0
B0007V63BM,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,19,19,5,5,11,11,45,25,2,0,0,0,0,0
B0007V63C6,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,15,15,5,5,11,11,51,29,0,0,0,0,0,0
B0007V63K8,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,11,11,49,26,0,0,0,0,9,9
B0007VVGX2,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,14,14,5,5,11,11,53,30,0,0,0,0,0,0
B0007W05SS,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,8,8,62,39,0,0,0,0,0,0
B0007WFEMK,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,13,13,4,4,5,0,0,0,42,26
B0007WFGO6,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,12,12,33,24,4,0,8,0,10,10
B0007WFI5I,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,17,17,5,5,17,17,44,21,0,0,0,0,0,0
B0007WIZF8,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,11,11,47,24,0,0,0,0,11,11
B0007WJ27S,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,13,13,41,23,4,0,0,0,10,10
B0007WJ2B4,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,13,13,42,26,4,0,1,0,7,7
B0007WJ2FU,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,13,13,50,27,0,0,0,0,6,6
B0007WWZIG,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,13,13,5,5,15,15,50,27,0,0,0,0,0,0
B0007WWZIQ,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,9,9,58,35,0,0,0,0,0,0
B0007WWZJA,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,4,4,5,5,16,16,48,25,0,0,0,0,9,9
B0007WWZK4,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,11,11,50,27,0,0,0,0,6,6
B0007WWZKE,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,7,7,5,5,17,17,41,18,0,0,0,0,11,11
B0007WWZL8,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,4,4,5,5,4,4,70,47,0,0,0,0,0,0
B0007WWZLI,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,16,16,5,5,18,18,44,21,0,0,0,0,0,0
B0007WWZLS,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,9,9,5,5,23,23,46,23,0,0,0,0,0,0
B0007WX0IK,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,8,8,6,6,0,0,0,0,52,30
B0007WX0NU,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,12,12,5,5,11,11,51,28,0,0,0,0,3,3
B0007WX0QC,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,9,9,5,5,12,12,57,34,0,0,0,0,0,0
B0007WX120,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,9,9,5,5,14,14,55,32,0,0,0,0,0,0
B0007WX1HA,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,14,14,5,5,11,11,52,30,0,0,0,0,0,0
B0007WX1HK,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,14,14,5,5,11,11,43,30,0,0,0,0,8,0
B0007WX1IO,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,23,23,5,5,11,11,44,21,0,0,0,0,0,0
B0007WXPHQ,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,12,12,5,5,10,10,56,33,0,0,0,0,0,0
B0007XIDO0,5,128,64,64,128,123,41,64,105,5,5,29,29,81,63,-18,0,9,9,5,5,14,14,34,32,5,0,9,0,0,0
B0007XIDVS,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,14,14,5,5,11,11,52,30,0,0,0,0,0,0
B0007XIZ0C,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,12,12,5,5,11,11,54,32,0,0,0,0,0,0
B0007XIZ0M,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,11,11,5,5,11,11,55,33,0,0,0,0,0,0
B0007XIZ1G,5,128,64,64,128,128,42,64,106,6,6,29,29,85,63,-22,0,12,12,5,5,11,11,54,32,0,0,0,0,0,0
B0007XIZ1Q,5,128,64,64,128,128,42,64,106,6,6,29,29,85,63,-22,0,10,10,5,5,11,11,56,34,0,0,0,0,0,0
B0007XIZ20,5,128,64,64,128,128,43,64,107,6,6,30,30,84,63,-21,0,9,9,5,5,11,11,56,35,0,0,0,0,0,0
B0007XIZ48,5,128,64,64,128,111,43,64,107,5,5,31,31,67,63,-4,0,10,10,5,5,11,11,23,23,4,4,9,5,0,0
B0007XIZ4I,5,128,64,64,128,106,41,64,105,5,5,29,29,64,63,-1,0,13,13,5,5,11,11,16,16,5,5,9,8,0,0
B0007XIZ6Q,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,12,12,5,5,11,11,55,32,0,0,0,0,0,0
B0007Y149K,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,11,11,59,36,0,0,0,0,0,0
