dataset,sample_key,user_id,item,history_rank_from_recent,coarse_start,fine_passage,fine_start,lexical_token_count,matched_cosine,mean_mismatch_cosine,matched_minus_mean_mismatch,hard_margin,top1_correct,mismatch
Toys,A27X7XXOKMK879:24:B00CANHVUC,A27X7XXOKMK879,B00B1Z6FW0,3,26,4,2,5,0.5919766426086426,0.25467565655708313,0.33730098605155945,0.30401191115379333,1,0
Toys,A27X7XXOKMK879:24:B00CANHVUC,A27X7XXOKMK879,B000XEAGMA,4,33,5,2,5,0.6091189980506897,0.1610136330127716,0.4481053650379181,0.33069440722465515,1,0
Toys,A1CJCWROJKLNNW:11:B000068QHY,A1CJCWROJKLNNW,B00004NKLB,0,5,1,2,5,0.7276367545127869,0.21691568195819855,0.5107210725545883,0.496161550283432,1,0
Toys,A1CJCWROJKLNNW:11:B000068QHY,A1CJCWROJKLNNW,B00CXEXNL4,1,12,2,2,5,0.5918599963188171,0.17941488325595856,0.4124451130628586,0.37384752929210663,1,0
Toys,A1CJCWROJKLNNW:11:B000068QHY,A1CJCWROJKLNNW,B00CKH9QTM,2,19,3,2,5,0.5745871067047119,0.2730856239795685,0.30150148272514343,0.2598642408847809,1,0
Toys,A1CJCWROJKLNNW:11:B000068QHY,A1CJCWROJKLNNW,B00C6PSYK0,3,26,4,2,5,0.5335720777511597,0.3157387375831604,0.21783334016799927,0.09561404585838318,1,0
Toys,A1CJCWROJKLNNW:11:B000068QHY,A1CJCWROJKLNNW,B00C6PSQAS,4,33,5,2,6,0.5058155059814453,0.288605272769928,0.21721023321151733,0.05654206871986389,1,0
Toys,A367LYUEB6UAYG:14:B001N11OI2,A367LYUEB6UAYG,B005E7A21Q,0,5,1,2,5,0.6559734344482422,0.24857839941978455,0.40739503502845764,0.3331260681152344,1,0
Toys,A367LYUEB6UAYG:14:B001N11OI2,A367LYUEB6UAYG,B004DJ51WQ,1,12,2,2,5,0.6168989539146423,0.29119282960891724,0.3257061243057251,0.20105549693107605,1,0
Toys,A367LYUEB6UAYG:14:B001N11OI2,A367LYUEB6UAYG,B004S8F7QM,2,19,3,2,5,0.5888968110084534,0.21957185864448547,0.3693249523639679,0.33798858523368835,1,0
Toys,A367LYUEB6UAYG:14:B001N11OI2,A367LYUEB6UAYG,B005VLG2J6,3,26,4,2,5,0.5671417117118835,0.3267969787120819,0.24034473299980164,0.14213553071022034,1,0
Toys,A367LYUEB6UAYG:14:B001N11OI2,A367LYUEB6UAYG,B005OEDZI6,4,33,5,2,5,0.5653703212738037,0.3375937342643738,0.22777658700942993,0.1327521800994873,1,0
Toys,A3RMPW4YQYE6Y9:15:B00125V99S,A3RMPW4YQYE6Y9,B004WNIR38,0,5,1,2,5,0.6898074746131897,0.2394455522298813,0.4503619223833084,0.3802359700202942,1,0
Toys,A3RMPW4YQYE6Y9:15:B00125V99S,A3RMPW4YQYE6Y9,B003FW0YZG,1,12,2,2,5,0.5604335069656372,0.25962167978286743,0.3008118271827698,0.2606525123119354,1,0
Toys,A3RMPW4YQYE6Y9:15:B00125V99S,A3RMPW4YQYE6Y9,B0090GWSWS,2,19,3,2,6,0.5975577235221863,0.28139281272888184,0.31616491079330444,0.16757497191429138,1,0
Toys,A3RMPW4YQYE6Y9:15:B00125V99S,A3RMPW4YQYE6Y9,B0090H0RRU,3,27,4,2,5,0.5110639333724976,0.31102418899536133,0.20003974437713623,0.09353992342948914,1,0
Toys,A3RMPW4YQYE6Y9:15:B00125V99S,A3RMPW4YQYE6Y9,B002ACOPPW,4,34,5,2,5,0.5484338998794556,0.2819318175315857,0.2665020823478699,0.20547443628311157,1,0
Toys,AO8HJ8MZKPUWC:9:B002QZ5E12,AO8HJ8MZKPUWC,B000GOF5S2,0,5,1,2,5,0.716402530670166,0.30541378259658813,0.4109887480735779,0.38049355149269104,1,0
Toys,AO8HJ8MZKPUWC:9:B002QZ5E12,AO8HJ8MZKPUWC,B0006O0C2G,1,12,2,2,5,0.629193902015686,0.11697547137737274,0.5122184306383133,0.4805583655834198,1,0
Toys,AO8HJ8MZKPUWC:9:B002QZ5E12,AO8HJ8MZKPUWC,B000JL54II,2,19,3,2,5,0.6036937236785889,0.22518497705459595,0.3785087466239929,0.2982757091522217,1,0
Toys,AO8HJ8MZKPUWC:9:B002QZ5E12,AO8HJ8MZKPUWC,B0007OAPHC,3,26,4,2,5,0.5385916233062744,0.29472479224205017,0.24386683106422424,0.20880678296089172,1,0
Toys,AO8HJ8MZKPUWC:9:B002QZ5E12,AO8HJ8MZKPUWC,B000SQNAQC,4,33,5,2,5,0.5429275631904602,0.1892668604850769,0.3536607027053833,0.2821177840232849,1,0
Toys,A2S6QCNNN8AK91:49:B00DMC6KAC,A2S6QCNNN8AK91,B00CI6JPNC,0,5,1,2,5,0.5037201046943665,0.10825343430042267,0.3954666703939438,0.3478209674358368,1,0
Toys,A2S6QCNNN8AK91:49:B00DMC6KAC,A2S6QCNNN8AK91,B00H2RQ4MW,1,12,2,2,5,0.6068135499954224,0.2776571810245514,0.32915636897087097,0.3132123649120331,1,0
Toys,A2S6QCNNN8AK91:49:B00DMC6KAC,A2S6QCNNN8AK91,B00A850S5E,2,19,3,2,5,0.5602862238883972,0.3192916512489319,0.24099457263946533,0.22317886352539062,1,0
Toys,A2S6QCNNN8AK91:49:B00DMC6KAC,A2S6QCNNN8AK91,B00A8HOX3K,3,26,4,2,5,0.5186887383460999,0.3297176957130432,0.18897104263305664,0.14939022064208984,1,0
Toys,A2S6QCNNN8AK91:49:B00DMC6KAC,A2S6QCNNN8AK91,B005VPFOMI,4,33,5,2,5,0.5191124677658081,0.29068678617477417,0.22842568159103394,0.16337090730667114,1,0
Toys,A1FUIG2K1XRN05:5:B0096SJU3U,A1FUIG2K1XRN05,B005XVCR48,0,5,1,2,5,0.6967836618423462,0.17010143399238586,0.5266822278499603,0.5025190114974976,1,0
Toys,A1FUIG2K1XRN05:5:B0096SJU3U,A1FUIG2K1XRN05,9269807312,1,12,2,2,5,0.6607997417449951,0.18944121897220612,0.471358522772789,0.42656511068344116,1,0
Toys,A1FUIG2K1XRN05:5:B0096SJU3U,A1FUIG2K1XRN05,B00C74HY8I,2,19,3,2,5,0.6408666372299194,0.25696879625320435,0.3838978409767151,0.34934574365615845,1,0
Toys,A1FUIG2K1XRN05:5:B0096SJU3U,A1FUIG2K1XRN05,B009M2T7K6,3,26,4,2,5,0.6032270193099976,0.1846388280391693,0.41858819127082825,0.32836800813674927,1,0
Toys,A1FUIG2K1XRN05:5:B0096SJU3U,A1FUIG2K1XRN05,B0037UUZQY,4,33,5,2,6,0.5300915241241455,0.22432586550712585,0.30576565861701965,0.26025453209877014,1,0
Toys,A37HPB0AOZ3PL:7:B002RL7VNY,A37HPB0AOZ3PL,B000IQC4N2,0,5,1,2,5,0.6838802099227905,0.25776413083076477,0.42611607909202576,0.35730689764022827,1,0
Toys,A37HPB0AOZ3PL:7:B002RL7VNY,A37HPB0AOZ3PL,B00008BFZH,1,12,2,2,5,0.7115768194198608,0.21700742840766907,0.4945693910121918,0.4090186655521393,1,0
Toys,A37HPB0AOZ3PL:7:B002RL7VNY,A37HPB0AOZ3PL,B00000DMFD,2,19,3,2,5,0.6206085681915283,0.3060140609741211,0.3145945072174072,0.2967604398727417,1,0
Toys,A37HPB0AOZ3PL:7:B002RL7VNY,A37HPB0AOZ3PL,B0077QLOH8,3,26,4,2,5,0.5808042883872986,0.2694985270500183,0.3113057613372803,0.21908661723136902,1,0
Toys,A37HPB0AOZ3PL:7:B002RL7VNY,A37HPB0AOZ3PL,B00421AGOS,4,33,5,2,5,0.5283146500587463,0.3173123896121979,0.21100226044654846,0.13569414615631104,1,0
Toys,A29EH6BSJCPW4Q:5:B00A850VEM,A29EH6BSJCPW4Q,B0012QVOVA,0,5,1,2,5,0.6575893759727478,0.16365987062454224,0.49392950534820557,0.4351980537176132,1,0
Toys,A29EH6BSJCPW4Q:5:B00A850VEM,A29EH6BSJCPW4Q,B005688T5E,1,12,2,2,5,0.6711257696151733,0.18111813068389893,0.4900076389312744,0.4464729130268097,1,0
Toys,A29EH6BSJCPW4Q:5:B00A850VEM,A29EH6BSJCPW4Q,B002IXYSGO,2,19,3,2,5,0.6291425228118896,0.2296278327703476,0.39951469004154205,0.3574286103248596,1,0
Toys,A29EH6BSJCPW4Q:5:B00A850VEM,A29EH6BSJCPW4Q,B00000J0JF,3,26,4,2,5,0.5481380224227905,0.24288064241409302,0.3052573800086975,0.28461042046546936,1,0
Toys,A29EH6BSJCPW4Q:5:B00A850VEM,A29EH6BSJCPW4Q,0976990709,4,33,5,2,5,0.5344430208206177,0.2425401508808136,0.2919028699398041,0.23735558986663818,1,0
Toys,A2WTZYJFWNRAOI:5:B00H64YYWS,A2WTZYJFWNRAOI,B00H64U77Y,0,5,1,2,5,0.7475745677947998,0.3298397958278656,0.4177347719669342,0.2802814245223999,1,0
Toys,A2WTZYJFWNRAOI:5:B00H64YYWS,A2WTZYJFWNRAOI,B00H7LKW8U,1,12,2,2,5,0.7012443542480469,0.27670252323150635,0.4245418310165405,0.30438464879989624,1,0
Toys,A2WTZYJFWNRAOI:5:B00H64YYWS,A2WTZYJFWNRAOI,B00CPACBQO,2,19,3,2,5,0.6094477772712708,0.3794870376586914,0.22996073961257935,0.14483392238616943,1,0
Toys,A2WTZYJFWNRAOI:5:B00H64YYWS,A2WTZYJFWNRAOI,B00AAOJ142,3,26,4,2,5,0.6441186666488647,0.4174019694328308,0.22671669721603394,0.11640679836273193,1,0
Toys,A2WTZYJFWNRAOI:5:B00H64YYWS,A2WTZYJFWNRAOI,B009MDU3CG,4,33,5,2,6,0.5466513633728027,0.3821794390678406,0.16447192430496216,0.004780590534210205,1,0
Toys,A213TWH6990KZD:6:B0009XBY30,A213TWH6990KZD,B0009HLSP0,0,5,1,2,5,0.6536532640457153,0.31724420189857483,0.3364090621471405,0.16194093227386475,1,0
Toys,A213TWH6990KZD:6:B0009XBY30,A213TWH6990KZD,0786955570,1,12,2,2,5,0.7318922281265259,0.2826988697052002,0.4491933584213257,0.28089413046836853,1,0
Toys,A213TWH6990KZD:6:B0009XBY30,A213TWH6990KZD,B004TGPQDW,2,19,3,2,5,0.45454198122024536,0.2425212413072586,0.21202073991298676,0.1862090528011322,1,0
Toys,A213TWH6990KZD:6:B0009XBY30,A213TWH6990KZD,B003D7F4YY,3,26,4,2,5,0.6178526878356934,0.2795088291168213,0.33834385871887207,0.12411180138587952,1,0
Toys,A213TWH6990KZD:6:B0009XBY30,A213TWH6990KZD,1591747775,4,33,5,2,5,0.5097851753234863,0.21014820039272308,0.29963697493076324,0.27506059408187866,1,0
Toys,AK65APA9ILAR0:8:B004SPZXVE,AK65APA9ILAR0,B004H0MC32,0,5,1,2,5,0.7021788954734802,0.25746533274650574,0.4447135627269745,0.36247581243515015,1,0
Toys,AK65APA9ILAR0:8:B004SPZXVE,AK65APA9ILAR0,B004GTMB0I,1,12,2,2,5,0.6148859262466431,0.15956833958625793,0.45531758666038513,0.3865532875061035,1,0
Toys,AK65APA9ILAR0:8:B004SPZXVE,AK65APA9ILAR0,B002Y29UIK,2,19,3,2,5,0.5674623250961304,0.22952598333358765,0.3379363417625427,0.2851795256137848,1,0
Toys,AK65APA9ILAR0:8:B004SPZXVE,AK65APA9ILAR0,B001W32DOU,3,26,4,2,5,0.5348588824272156,0.1207430511713028,0.4141158312559128,0.3347727358341217,1,0
Toys,AK65APA9ILAR0:8:B004SPZXVE,AK65APA9ILAR0,B000IV77M0,4,33,5,2,6,0.560236394405365,0.1910860687494278,0.3691503256559372,0.3121119439601898,1,0
Toys,A1H2RZDLB657SG:7:B001RE8LMW,A1H2RZDLB657SG,B0013JPVN8,0,5,1,2,5,0.7487386465072632,0.36361226439476013,0.38512638211250305,0.19571536779403687,1,0
Toys,A1H2RZDLB657SG:7:B001RE8LMW,A1H2RZDLB657SG,B000SBZYXY,1,12,2,2,5,0.6337355971336365,0.3299417197704315,0.30379387736320496,0.2892131209373474,1,0
Toys,A1H2RZDLB657SG:7:B001RE8LMW,A1H2RZDLB657SG,B000L6ME0M,2,19,3,2,5,0.6059232354164124,0.24131830036640167,0.3646049350500107,0.3459279239177704,1,0
Toys,A1H2RZDLB657SG:7:B001RE8LMW,A1H2RZDLB657SG,B003TJALF8,3,26,4,2,5,0.6176049709320068,0.3717222213745117,0.24588274955749512,0.09465110301971436,1,0
Toys,A1H2RZDLB657SG:7:B001RE8LMW,A1H2RZDLB657SG,B0035A4DF0,4,33,5,2,5,0.6192329525947571,0.24059823155403137,0.3786347210407257,0.34138059616088867,1,0
Toys,A27UGQK54EF3MJ:7:B0088LQZOI,A27UGQK54EF3MJ,B005C3F3SY,0,5,1,2,5,0.7107936143875122,0.24518032371997833,0.4656132906675339,0.42878028750419617,1,0
Toys,A27UGQK54EF3MJ:7:B0088LQZOI,A27UGQK54EF3MJ,B00CBT7NIK,1,12,2,2,5,0.6530346870422363,0.2466464638710022,0.40638822317123413,0.3425772786140442,1,0
Toys,A27UGQK54EF3MJ:7:B0088LQZOI,A27UGQK54EF3MJ,B0089RPUHO,2,19,3,2,5,0.6276006698608398,0.28306862711906433,0.3445320427417755,0.2821914851665497,1,0
Toys,A27UGQK54EF3MJ:7:B0088LQZOI,A27UGQK54EF3MJ,B0045H0L1W,3,26,4,2,5,0.6185358762741089,0.19936558604240417,0.4191702902317047,0.38008177280426025,1,0
Toys,A27UGQK54EF3MJ:7:B0088LQZOI,A27UGQK54EF3MJ,B000VSAF2O,4,33,5,2,5,0.5911448001861572,0.21610458195209503,0.3750402182340622,0.32708507776260376,1,0
Toys,AQ3TR2WL752XY:12:B001XOZPEI,AQ3TR2WL752XY,B001CNS2L8,0,5,1,2,5,0.6000266671180725,0.1787073016166687,0.4213193655014038,0.3701457232236862,1,0
Toys,AQ3TR2WL752XY:12:B001XOZPEI,AQ3TR2WL752XY,B0017OFRCY,1,12,2,2,5,0.6756166219711304,0.32390108704566956,0.3517155349254608,0.26958853006362915,1,0
Toys,AQ3TR2WL752XY:12:B001XOZPEI,AQ3TR2WL752XY,B00153F5QA,2,19,3,2,5,0.5607532858848572,0.28508108854293823,0.27567219734191895,0.16887906193733215,1,0
Toys,AQ3TR2WL752XY:12:B001XOZPEI,AQ3TR2WL752XY,B00153C5KY,3,26,4,2,5,0.5742387771606445,0.2602120637893677,0.31402671337127686,0.20673677325248718,1,0
Toys,AQ3TR2WL752XY:12:B001XOZPEI,AQ3TR2WL752XY,B000TK8440,4,33,5,2,5,0.4736151099205017,0.1959967017173767,0.277618408203125,0.22476735711097717,1,0
Toys,A2GNFCJEJPTFMJ:9:B00F6CIUM2,A2GNFCJEJPTFMJ,B00F58N6KI,0,5,1,2,5,0.7131900787353516,0.4365552067756653,0.2766348719596863,0.07570153474807739,1,0
Toys,A2GNFCJEJPTFMJ:9:B00F6CIUM2,A2GNFCJEJPTFMJ,B00F3TKLRA,1,12,2,2,5,0.6682949066162109,0.39822354912757874,0.2700713574886322,0.08117890357971191,1,0
Toys,A2GNFCJEJPTFMJ:9:B00F6CIUM2,A2GNFCJEJPTFMJ,B00E5P24DW,2,19,3,2,5,0.5687863230705261,0.4006357789039612,0.16815054416656494,0.08014768362045288,1,0
Toys,A2GNFCJEJPTFMJ:9:B00F6CIUM2,A2GNFCJEJPTFMJ,B000RXPU0U,3,26,4,2,5,0.574678897857666,0.3340393304824829,0.2406395673751831,0.20469242334365845,1,0
Toys,A2GNFCJEJPTFMJ:9:B00F6CIUM2,A2GNFCJEJPTFMJ,B0090H0RK2,4,33,5,2,5,0.5212289690971375,0.22278234362602234,0.2984466254711151,0.24569785594940186,1,0
Toys,A2FPD5HJHBB7S4:13:B0006M9LSO,A2FPD5HJHBB7S4,B00065VYHW,0,5,1,2,5,0.7500665187835693,0.5120607018470764,0.23800581693649292,0.1776338815689087,1,0
Toys,A2FPD5HJHBB7S4:13:B0006M9LSO,A2FPD5HJHBB7S4,B0007XIZ6Q,1,12,2,2,5,0.6539444327354431,0.4656960070133209,0.1882484257221222,0.1126941442489624,1,0
Toys,A2FPD5HJHBB7S4:13:B0006M9LSO,A2FPD5HJHBB7S4,B0007DI63S,2,19,3,2,5,0.6611230373382568,0.4684693515300751,0.19265368580818176,0.15411269664764404,1,0
Toys,A2FPD5HJHBB7S4:13:B0006M9LSO,A2FPD5HJHBB7S4,B0007XIZ20,3,26,4,2,6,0.6161739826202393,0.5015208721160889,0.11465311050415039,0.07714110612869263,1,0
Toys,A2FPD5HJHBB7S4:13:B0006M9LSO,A2FPD5HJHBB7S4,B0007DI65G,4,34,5,2,5,0.6155000329017639,0.4155048727989197,0.19999516010284424,0.14807650446891785,1,0
Toys,A1VQCOMUERYLCP:7:B0002HY7KU,A1VQCOMUERYLCP,B0001VJWY8,0,5,1,2,5,0.7211335301399231,0.3139498829841614,0.4071836471557617,0.30415406823158264,1,0
Toys,A1VQCOMUERYLCP:7:B0002HY7KU,A1VQCOMUERYLCP,B0000C4E3M,1,12,2,2,5,0.6021707057952881,0.12150408327579498,0.4806666225194931,0.3991057276725769,1,0
Toys,A1VQCOMUERYLCP:7:B0002HY7KU,A1VQCOMUERYLCP,B00007A1S5,2,19,3,2,5,0.6362846493721008,0.2606489956378937,0.37563565373420715,0.268795371055603,1,0
Toys,A1VQCOMUERYLCP:7:B0002HY7KU,A1VQCOMUERYLCP,B00005R179,3,26,4,2,5,0.5758496522903442,0.2818024456501007,0.29404720664024353,0.13293227553367615,1,0
Toys,A1VQCOMUERYLCP:7:B0002HY7KU,A1VQCOMUERYLCP,B00009WBWK,4,33,5,2,6,0.5150353312492371,0.22215749323368073,0.29287783801555634,0.24056869745254517,1,0
Toys,ATMQEI1LKR6VB:14:B008MJ62PI,ATMQEI1LKR6VB,B000X1E4VW,0,5,1,2,5,0.6585639119148254,0.2452552616596222,0.41330865025520325,0.336913138628006,1,0
Toys,ATMQEI1LKR6VB:14:B008MJ62PI,ATMQEI1LKR6VB,B00DECZ5D8,1,12,2,2,5,0.6206430792808533,0.2504900097846985,0.3701530694961548,0.22481828927993774,1,0
Toys,ATMQEI1LKR6VB:14:B008MJ62PI,ATMQEI1LKR6VB,B00B1Z6DRM,2,19,3,2,5,0.5219813585281372,0.29764899611473083,0.22433236241340637,0.0940660834312439,1,0
Toys,ATMQEI1LKR6VB:14:B008MJ62PI,ATMQEI1LKR6VB,B00CPNLECI,3,26,4,2,5,0.5098549127578735,0.22951680421829224,0.2803381085395813,0.23475810885429382,1,0
Toys,ATMQEI1LKR6VB:14:B008MJ62PI,ATMQEI1LKR6VB,B009Q3JBCK,4,33,5,2,6,0.6176319718360901,0.24077916145324707,0.376852810382843,0.2579035460948944,1,0
Toys,A1KAERT0MPBZOO:6:B0038APBDA,A1KAERT0MPBZOO,B0015Z6B34,0,5,1,2,5,0.6919186115264893,0.23467467725276947,0.4572439342737198,0.37489569187164307,1,0
Toys,A1KAERT0MPBZOO:6:B0038APBDA,A1KAERT0MPBZOO,B001Z54H3K,1,12,2,2,5,0.6746424436569214,0.29422706365585327,0.3804153800010681,0.31578510999679565,1,0
Toys,A1KAERT0MPBZOO:6:B0038APBDA,A1KAERT0MPBZOO,B000FULOBE,2,19,3,2,5,0.5555276870727539,0.30640819668769836,0.24911949038505554,0.23481151461601257,1,0
Toys,A1KAERT0MPBZOO:6:B0038APBDA,A1KAERT0MPBZOO,B0018MQGFC,3,26,4,2,5,0.5486578941345215,0.32669711112976074,0.22196078300476074,0.14388114213943481,1,0
Toys,A1KAERT0MPBZOO:6:B0038APBDA,A1KAERT0MPBZOO,B000A88KOA,4,33,5,2,6,0.6072483062744141,0.19183529913425446,0.4154130071401596,0.3750147819519043,1,0
Toys,A2LC8TECZ1V3M0:6:B000QFCUQG,A2LC8TECZ1V3M0,B0039H7Y1Y,0,5,1,2,6,0.6646487712860107,0.3368607461452484,0.32778802514076233,0.2905915677547455,1,0
Toys,A2LC8TECZ1V3M0:6:B000QFCUQG,A2LC8TECZ1V3M0,B0028YVCBW,1,13,2,2,5,0.7215713858604431,0.22133056819438934,0.5002408176660538,0.4548451602458954,1,0
Toys,A2LC8TECZ1V3M0:6:B000QFCUQG,A2LC8TECZ1V3M0,B000JSI63G,2,20,3,2,5,0.6320914030075073,0.291859894990921,0.3402315080165863,0.2792109251022339,1,0
Toys,A2LC8TECZ1V3M0:6:B000QFCUQG,A2LC8TECZ1V3M0,B000EX0GW0,3,27,4,2,5,0.6083099842071533,0.2506982386112213,0.357611745595932,0.31652411818504333,1,0
Toys,A2LC8TECZ1V3M0:6:B000QFCUQG,A2LC8TECZ1V3M0,B00099EBUC,4,34,5,2,5,0.5771574378013611,0.2543514370918274,0.3228060007095337,0.17105627059936523,1,0
Toys,A2B3A8NQIHITO8:31:B00H5HFERA,A2B3A8NQIHITO8,B00FBW4QTI,0,5,1,2,5,0.7040858268737793,0.23547512292861938,0.4686107039451599,0.35379886627197266,1,0
Toys,A2B3A8NQIHITO8:31:B00H5HFERA,A2B3A8NQIHITO8,B00F5Y4AKC,1,12,2,2,5,0.6526177525520325,0.27986854314804077,0.3727492094039917,0.29355406761169434,1,0
Toys,A2B3A8NQIHITO8:31:B00H5HFERA,A2B3A8NQIHITO8,B00GSXJIMO,2,19,3,2,5,0.6056003570556641,0.16231101751327515,0.4432893395423889,0.32874220609664917,1,0
Toys,A2B3A8NQIHITO8:31:B00H5HFERA,A2B3A8NQIHITO8,B003DZ1TAO,3,26,4,2,5,0.4391472339630127,0.20717178285121918,0.23197545111179352,0.19766387343406677,1,0
Toys,A2B3A8NQIHITO8:31:B00H5HFERA,A2B3A8NQIHITO8,B00BPRLGSW,4,33,5,2,5,0.5687962770462036,0.18401625752449036,0.38478001952171326,0.2868589162826538,1,0
Toys,A2CXWSO9DA5IBN:5:B00777QXC8,A2CXWSO9DA5IBN,B005F22F7O,0,5,1,2,6,0.754930317401886,0.3662036955356598,0.3887266218662262,0.06878888607025146,1,0
Toys,A2CXWSO9DA5IBN:5:B00777QXC8,A2CXWSO9DA5IBN,B004UU9W6E,1,13,2,2,5,0.6951557993888855,0.22819174826145172,0.4669640511274338,0.34277254343032837,1,0
Toys,A2CXWSO9DA5IBN:5:B00777QXC8,A2CXWSO9DA5IBN,B004JWDMDC,2,20,3,2,6,0.6598087549209595,0.3530745506286621,0.30673420429229736,-0.028139591217041016,0,1
Toys,A2CXWSO9DA5IBN:5:B00777QXC8,A2CXWSO9DA5IBN,B0033RVDVC,3,28,4,2,6,0.5407683849334717,0.2395523190498352,0.3012160658836365,0.24538424611091614,1,0
Toys,A2CXWSO9DA5IBN:5:B00777QXC8,A2CXWSO9DA5IBN,B002XB04XW,4,36,5,2,6,0.5035028457641602,0.2844735085964203,0.21902933716773987,0.16113165020942688,1,0
Toys,A1VEELTKS8NLZB:5:B004A8ZRBA,A1VEELTKS8NLZB,B00859GJWQ,0,5,1,2,5,0.6826269030570984,0.32656317949295044,0.35606372356414795,0.3004685342311859,1,0
Toys,A1VEELTKS8NLZB:5:B004A8ZRBA,A1VEELTKS8NLZB,B00241NQA4,1,12,2,2,5,0.5543807744979858,0.2592618763446808,0.29511889815330505,0.258983314037323,1,0
Toys,A1VEELTKS8NLZB:5:B004A8ZRBA,A1VEELTKS8NLZB,B000EUKRY0,2,19,3,2,5,0.5323880910873413,0.20851251482963562,0.3238755762577057,0.28180572390556335,1,0
Toys,A1VEELTKS8NLZB:5:B004A8ZRBA,A1VEELTKS8NLZB,B004OSMBHE,3,26,4,2,5,0.5924761295318604,0.23600128293037415,0.3564748466014862,0.3213459849357605,1,0
Toys,A1VEELTKS8NLZB:5:B004A8ZRBA,A1VEELTKS8NLZB,B005XLN756,4,33,5,2,5,0.48528292775154114,0.14629846811294556,0.3389844596385956,0.31944164633750916,1,0
Toys,A20NJDGEHKUTS1:5:0963679600,A20NJDGEHKUTS1,B00029R660,0,5,1,2,5,0.7652904987335205,0.29315200448036194,0.47213849425315857,0.2950006127357483,1,0
Toys,A20NJDGEHKUTS1:5:0963679600,A20NJDGEHKUTS1,B000065CKT,1,12,2,2,5,0.7018292546272278,0.40248483419418335,0.29934442043304443,0.17602252960205078,1,0
Toys,A20NJDGEHKUTS1:5:0963679600,A20NJDGEHKUTS1,B0001WCX3E,2,19,3,2,5,0.663684070110321,0.2860661745071411,0.37761789560317993,0.2582257390022278,1,0
Toys,A20NJDGEHKUTS1:5:0963679600,A20NJDGEHKUTS1,B000096QNK,3,26,4,2,5,0.6334660053253174,0.35029101371765137,0.283174991607666,0.23357579112052917,1,0
Toys,A20NJDGEHKUTS1:5:0963679600,A20NJDGEHKUTS1,B00000IZQE,4,33,5,2,5,0.6319650411605835,0.4019528031349182,0.23001223802566528,0.16941559314727783,1,0
Toys,A1LK5QJZJ5YYIL:9:B005QOW2GK,A1LK5QJZJ5YYIL,B004NUFD64,0,5,1,2,5,0.7112398147583008,0.4557342529296875,0.2555055618286133,0.1230279803276062,1,0
Toys,A1LK5QJZJ5YYIL:9:B005QOW2GK,A1LK5QJZJ5YYIL,B004MUGWKG,1,12,2,2,6,0.6349717378616333,0.4461970925331116,0.18877464532852173,0.052268028259277344,1,0
Toys,A1LK5QJZJ5YYIL:9:B005QOW2GK,A1LK5QJZJ5YYIL,B004L0VB9O,2,20,3,2,6,0.6238280534744263,0.45202159881591797,0.1718064546585083,0.0714767575263977,1,0
Toys,A1LK5QJZJ5YYIL:9:B005QOW2GK,A1LK5QJZJ5YYIL,B004IAOU8Q,3,28,4,2,6,0.5863167643547058,0.4552733600139618,0.13104340434074402,-0.007822692394256592,0,1
Toys,A1LK5QJZJ5YYIL:9:B005QOW2GK,A1LK5QJZJ5YYIL,B003D7RWOY,4,36,5,2,5,0.48193955421447754,0.38681650161743164,0.0951230525970459,0.021064281463623047,1,0
Toys,A2Y7553OLRXBB9:10:B00B3YT030,A2Y7553OLRXBB9,B0075MNRLU,0,5,1,2,5,0.6656968593597412,0.21450205147266388,0.45119480788707733,0.37151002883911133,1,0
Toys,A2Y7553OLRXBB9:10:B00B3YT030,A2Y7553OLRXBB9,B005JFNE8G,1,12,2,2,5,0.6366294622421265,0.21045027673244476,0.4261791855096817,0.31884342432022095,1,0
Toys,A2Y7553OLRXBB9:10:B00B3YT030,A2Y7553OLRXBB9,B000NO9GT4,2,19,3,2,5,0.5431979894638062,0.23402783274650574,0.3091701567173004,0.2692505121231079,1,0
Toys,A2Y7553OLRXBB9:10:B00B3YT030,A2Y7553OLRXBB9,B008B68J2G,3,26,4,2,5,0.5308699607849121,0.19799566268920898,0.3328742980957031,0.29985490441322327,1,0
Toys,A2Y7553OLRXBB9:10:B00B3YT030,A2Y7553OLRXBB9,B006O6ETNS,4,33,5,2,5,0.5055940747261047,0.24789497256278992,0.2576991021633148,0.22586452960968018,1,0
Toys,A1Q5GOPLE0XUN2:7:B0000BX8MA,A1Q5GOPLE0XUN2,B0085UA7V4,0,5,1,2,5,0.6581554412841797,0.2058728188276291,0.4522826224565506,0.3709047734737396,1,0
Toys,A1Q5GOPLE0XUN2:7:B0000BX8MA,A1Q5GOPLE0XUN2,B00804BDEU,1,12,2,2,5,0.5882339477539062,0.31585922837257385,0.2723747193813324,0.23664990067481995,1,0
Toys,A1Q5GOPLE0XUN2:7:B0000BX8MA,A1Q5GOPLE0XUN2,B005XVCR48,2,19,3,2,5,0.6262069940567017,0.3013828992843628,0.32482409477233887,0.28970104455947876,1,0
Toys,A1Q5GOPLE0XUN2:7:B0000BX8MA,A1Q5GOPLE0XUN2,B004MWJLHK,3,26,4,2,5,0.5962894558906555,0.30157798528671265,0.29471147060394287,0.26030904054641724,1,0
