user_id	fold	target_source	baseline_rank	oof_rank	hit10_transition
A2PFO3JKA40FUC	2	union_miss	51	91	stable_miss
AG990YPK6WQLN	1	union_miss	51	91	stable_miss
A2HJRSL23L1096	2	union_miss	51	91	stable_miss
ADWGM3QD5S5AC	2	union_miss	51	91	stable_miss
A2WXLLCQWH48D9	3	both	3	3	stable_hit
A177JBDKQ87LGM	4	union_miss	51	91	stable_miss
A1DBIXBLOKDDLH	2	union_miss	51	91	stable_miss
A1R0VNIIDSVB5E	0	union_miss	51	91	stable_miss
A1KPY7SV0XP1PO	3	union_miss	51	91	stable_miss
A2N5IOBGR9PP6C	2	gram_only	4	4	stable_hit
A3RSDZJY1AYURX	2	gram_only	16	16	stable_miss
A2MSO4FXVV279K	2	union_miss	51	91	stable_miss
A31KVDIFC35GM2	1	union_miss	51	91	stable_miss
A17GTGSS2E5QN0	3	union_miss	51	91	stable_miss
AC1YLEFC9AN5X	2	union_miss	51	91	stable_miss
A2PNTEDGMOLMOY	3	cf_only	51	39	stable_miss
A3QHJ2VF5QN7MM	2	union_miss	51	91	stable_miss
A2S993SHXS22Z4	1	union_miss	51	91	stable_miss
A3OKTP6MVTPLGJ	0	union_miss	51	91	stable_miss
A2TFXQ90NMNWTZ	4	both	27	27	stable_miss
A1BJKOXWYPJEN1	0	both	8	8	stable_hit
A3NDW4MGR5OQMP	1	both	1	1	stable_hit
A37NHGD0WTRYFH	2	union_miss	51	91	stable_miss
A3HSNIPLSC66B3	1	union_miss	51	91	stable_miss
A1Z8GT3Z1DA61A	3	union_miss	51	91	stable_miss
A3KE16VISCB4MU	1	union_miss	51	91	stable_miss
A3RFZIB1DP6NTS	1	cf_only	51	61	stable_miss
ABLV9L4MQO7ER	1	union_miss	51	91	stable_miss
A2BF1ZPZKVN2ZN	3	union_miss	51	91	stable_miss
A12X2OQQLIZ2FK	4	union_miss	51	91	stable_miss
A2AYYKD4OODSLY	3	cf_only	51	54	stable_miss
AM3EHV20YJ91P	4	union_miss	51	91	stable_miss
A2EIX81C6U8TLF	4	union_miss	51	91	stable_miss
A20ONVD4O8J3BE	0	union_miss	51	91	stable_miss
A335RCAJ27KI7R	3	union_miss	51	91	stable_miss
A2LPVE9IH75PQ4	1	union_miss	51	91	stable_miss
A2F1V6JKYFP67M	2	union_miss	51	91	stable_miss
AOXPZ64630ZLA	0	union_miss	51	91	stable_miss
A3QSU3E3G9JRJL	3	union_miss	51	91	stable_miss
A1U18G9TSCDINJ	2	union_miss	51	91	stable_miss
A30ACXP7FA3I8U	2	union_miss	51	91	stable_miss
A17SZZO9LM3WYC	0	union_miss	51	91	stable_miss
A1TFPLA1HZ1U24	3	union_miss	51	91	stable_miss
AREHJAXG34D6C	0	union_miss	51	91	stable_miss
A1J07GR63HTOC0	2	union_miss	51	91	stable_miss
A3FUOHN96YPZD1	2	union_miss	51	91	stable_miss
AQRDJTU9ANZI5	1	union_miss	51	91	stable_miss
A1MZ4DPI8OB9JI	3	cf_only	51	48	stable_miss
A20WLZXTRI3EZ4	4	union_miss	51	91	stable_miss
A12S09MGPQ7PN3	1	union_miss	51	91	stable_miss
A10DB0H2NZF11E	4	union_miss	51	91	stable_miss
AOSX7OLSMQ15C	4	union_miss	51	91	stable_miss
A1WI176M51EBIT	4	cf_only	51	70	stable_miss
A3ML2IGSFCXOCV	4	union_miss	51	91	stable_miss
A252YXZ4AOM15Y	2	gram_only	9	12	loss
A3V8FW120ZTM5N	1	both	1	1	stable_hit
A2MJ6X06AA7NXL	0	union_miss	51	91	stable_miss
A3B1U9GW2C1K0W	3	union_miss	51	91	stable_miss
A28UB9X8AC6613	4	union_miss	51	91	stable_miss
A1HLB4YYHBKVEE	2	gram_only	10	17	loss
A1RKOZEK86UU36	3	gram_only	40	78	stable_miss
A1UI5BJ2YTCYR6	2	union_miss	51	91	stable_miss
AJWPHIIV8I87Q	1	union_miss	51	91	stable_miss
A1ADHT4NOR0R0B	4	union_miss	51	91	stable_miss
A3IQXED40ZZ2T2	0	union_miss	51	91	stable_miss
A35TUFP4UETJG6	0	union_miss	51	91	stable_miss
ADB8XCKNSDY5Z	1	union_miss	51	91	stable_miss
AXESISOFKP4J3	3	union_miss	51	91	stable_miss
A1OJAQ7WCDNSOI	0	union_miss	51	91	stable_miss
ADFQX8BGDSMFX	2	gram_only	15	16	stable_miss
A1HH4USWDO09IP	4	both	3	3	stable_hit
A31ORAA66G2I2P	4	both	1	1	stable_hit
A1I21325WNFBBT	3	both	3	3	stable_hit
AEUMQD91C6V85	1	union_miss	51	91	stable_miss
A370MTCXERT0UU	1	both	6	6	stable_hit
A7P8JO7MC314R	1	union_miss	51	91	stable_miss
A1YA8QRA0BEN0Q	1	union_miss	51	91	stable_miss
A3Q52VTZBD27QA	2	union_miss	51	91	stable_miss
APU67EMS2BP7D	0	union_miss	51	91	stable_miss
A1FENQE2U5HPYT	0	gram_only	1	1	stable_hit
AI5G8RX3LQPS1	0	union_miss	51	91	stable_miss
A39KOJG83K8F1U	4	union_miss	51	91	stable_miss
A2691YONPDFHSO	0	union_miss	51	91	stable_miss
A1P07F0FW7U9OO	2	gram_only	3	3	stable_hit
A2TOZ7WR2FFE4Y	4	union_miss	51	91	stable_miss
A3BK8JGGS5A646	3	union_miss	51	91	stable_miss
A1QK91G8NM5XI1	0	union_miss	51	91	stable_miss
A95894V4GR5W6	0	union_miss	51	91	stable_miss
A14CH8L7LPBN8A	1	union_miss	51	91	stable_miss
APKW1E770Y6NS	4	union_miss	51	91	stable_miss
A2V1BW9DH9ZD46	3	union_miss	51	91	stable_miss
A3UKTZTJRBF719	4	union_miss	51	91	stable_miss
AJVON51FZUYE8	1	union_miss	51	91	stable_miss
A12PSNCVDQRWR7	1	both	5	5	stable_hit
A2UC4MN95R4MEV	1	both	19	23	stable_miss
A2Y0U58QT9M383	2	union_miss	51	91	stable_miss
A2ZC1PHAHS5738	4	union_miss	51	91	stable_miss
ATO9DDJUGNWVD	1	union_miss	51	91	stable_miss
A6XX15DB8S4EG	3	union_miss	51	91	stable_miss
A3KX3OGWI2E753	1	union_miss	51	91	stable_miss
A3FYR9BMM4ADK1	0	union_miss	51	91	stable_miss
A3H8OYIER5SWSI	4	union_miss	51	91	stable_miss
A24JXEI73MFXLP	3	both	1	1	stable_hit
A2M1863O652DNZ	4	gram_only	20	17	stable_miss
A1H4OOUVRTZYNS	2	union_miss	51	91	stable_miss
AY5XWJE0LEYB8	3	both	3	3	stable_hit
A1QBYKF4JPYZX0	4	union_miss	51	91	stable_miss
A2R3K1KX09QBYP	3	union_miss	51	91	stable_miss
A3IPJXGOP04L27	2	union_miss	51	91	stable_miss
A3SKKRVZU45WW7	1	both	1	1	stable_hit
A8WWWHQ5B85I7	3	union_miss	51	91	stable_miss
ATRDRTJ46EY3C	0	union_miss	51	91	stable_miss
A1Y40TFYSTZPUN	2	both	11	11	stable_miss
A3V6QSTG2T9MIO	2	both	11	11	stable_miss
A2KDRA8S043UHP	0	union_miss	51	91	stable_miss
AKCZIJ6ZHE41D	0	both	9	9	stable_hit
A2ZD9YQUNNDEQD	4	union_miss	51	91	stable_miss
AHHHIS7BMK506	2	union_miss	51	91	stable_miss
AGD0LCKQZ2BC1	4	union_miss	51	91	stable_miss
A12IOCD2A7OC7K	4	cf_only	51	58	stable_miss
A12MB1S0SS6KE2	3	union_miss	51	91	stable_miss
A3A0N3N2VRDEH5	3	both	8	8	stable_hit
A2QANOGP5LLPBQ	2	union_miss	51	91	stable_miss
A3R37EX18THB03	2	union_miss	51	91	stable_miss
ATNA87RMH4VGD	2	union_miss	51	91	stable_miss
A1A5N8PBMK4AYS	0	union_miss	51	91	stable_miss
A1BHJH31QR53SH	3	union_miss	51	91	stable_miss
A218YZQCYF04RH	3	gram_only	38	36	stable_miss
A5JWW8T3SBC4W	1	union_miss	51	91	stable_miss
A1ZTE3K3EN4TS3	4	both	21	22	stable_miss
A2Q8NQKS53T29P	0	union_miss	51	91	stable_miss
A23NAOS45G0W7R	2	union_miss	51	91	stable_miss
A2ARSSXTLX28WQ	2	union_miss	51	91	stable_miss
A89VX29Q02L49	4	gram_only	22	18	stable_miss
A164I5URR7J6Y2	1	union_miss	51	91	stable_miss
A3P8U519VFKD0G	3	both	1	1	stable_hit
A26OMR4B9EOQT5	0	both	1	1	stable_hit
A1Q08H4B9QGT2N	3	both	2	2	stable_hit
A3K8AU6BAGN60E	3	cf_only	51	63	stable_miss
A13X9JRI6Q15F6	2	union_miss	51	91	stable_miss
A12HPRL0D37G38	4	union_miss	51	91	stable_miss
A1X1241S6QPFJQ	3	union_miss	51	91	stable_miss
A3I2YCM1DJ0I54	1	union_miss	51	91	stable_miss
AS7J4952JB5XR	4	union_miss	51	91	stable_miss
A72AYFQ9I706V	4	union_miss	51	91	stable_miss
A1CIW2OEVAJRM2	3	union_miss	51	91	stable_miss
A3NHUQ33CFH3VM	2	union_miss	51	91	stable_miss
AK2AG4ED6BLUE	4	union_miss	51	91	stable_miss
A2LIF95N23RT72	1	union_miss	51	91	stable_miss
A2VVKLY8A6WVWN	0	union_miss	51	91	stable_miss
AQR89SGX4AYJX	3	union_miss	51	91	stable_miss
A3V3Q5E2L2YPXM	2	both	1	1	stable_hit
A2PGIPHMEK6BUP	1	union_miss	51	91	stable_miss
A2IZ1K4INA156V	3	both	2	2	stable_hit
A2QU07GKQ32HL9	2	gram_only	46	87	stable_miss
A2YI2KPP76F4JA	0	union_miss	51	91	stable_miss
A23971D63L3JVG	3	gram_only	42	38	stable_miss
A1VWQBOOGQV11W	2	union_miss	51	91	stable_miss
A1ZI4YAGHTZ698	4	union_miss	51	91	stable_miss
A1UQBFCERIP7VJ	1	both	3	3	stable_hit
A16QWJNSAWFCQ4	4	union_miss	51	91	stable_miss
A20L2QLC7JLXSA	1	both	1	1	stable_hit
AE1CBRX14Q277	1	union_miss	51	91	stable_miss
A2K8AP8PANEWEY	0	union_miss	51	91	stable_miss
A2M5UCZZGTTQMQ	1	union_miss	51	91	stable_miss
A3AA3SSR1XBAR7	2	union_miss	51	91	stable_miss
A2GY0TMHXYD5LU	0	union_miss	51	91	stable_miss
A2VLTVTIIP92RD	1	union_miss	51	91	stable_miss
A2QI2NTDTMK2FV	4	union_miss	51	91	stable_miss
A2FF8W2TQ7320J	3	both	2	2	stable_hit
A1DMGE7V3EG0XE	1	union_miss	51	91	stable_miss
A1BX9CC37SQ7M5	2	union_miss	51	91	stable_miss
A3CTS04UI9API2	2	cf_only	51	35	stable_miss
A2W8LZEXU22E8M	2	gram_only	44	45	stable_miss
A1A6J8T64VPOBT	4	both	5	4	stable_hit
APX1KADFQIR8C	1	cf_only	51	47	stable_miss
A2M3ULUW0290V4	1	cf_only	51	31	stable_miss
A9IFSLWBJ2ATQ	3	union_miss	51	91	stable_miss
A2WXCIQ1NKCBM9	4	union_miss	51	91	stable_miss
A1F1NZ5X0HF52F	1	union_miss	51	91	stable_miss
A2A2JYDOR6GJ3E	3	union_miss	51	91	stable_miss
A5H8NA5CJ0FK4	0	union_miss	51	91	stable_miss
A1IEAZ67W0ORHI	2	union_miss	51	91	stable_miss
A2X2IMHMK8178U	4	both	2	2	stable_hit
A2ORB52PJQ1EXF	2	union_miss	51	91	stable_miss
A2G16S0JXDJ8DH	0	union_miss	51	91	stable_miss
A1P4R66EUH6UYN	3	gram_only	24	22	stable_miss
A3N3ICEXGHZSIA	3	both	6	6	stable_hit
A3UWYCUDHI63GF	3	union_miss	51	91	stable_miss
ANE1YRXMBIQO4	3	union_miss	51	91	stable_miss
A25W53ABXGZS8B	2	union_miss	51	91	stable_miss
ACT8Q76MI3T5G	4	union_miss	51	91	stable_miss
A5GPH59NDWJRB	1	both	2	2	stable_hit
A3B4LED3LC94L3	3	union_miss	51	91	stable_miss
A2603EW1PVK36H	4	union_miss	51	91	stable_miss
A35HO1U9FV1JGU	0	cf_only	51	75	stable_miss
AJSJKL40IO6PJ	1	union_miss	51	91	stable_miss
A2C2XJ79NYA62X	4	union_miss	51	91	stable_miss
A2LB4YHGBWOLSU	1	cf_only	51	57	stable_miss
A273191RKIAK8	4	union_miss	51	91	stable_miss
A1QIFYGJPGARO3	2	union_miss	51	91	stable_miss
A30UAQ5BFCB72B	4	union_miss	51	91	stable_miss
A30SPA8IGWRZB5	4	union_miss	51	91	stable_miss
A2IMGHMF0LO151	1	both	1	1	stable_hit
A34BONVNM07TRG	2	union_miss	51	91	stable_miss
A39RQYTAII9IOU	3	union_miss	51	91	stable_miss
AQFFA5JFDLQRS	4	union_miss	51	91	stable_miss
A1TPQREGOG01KI	2	union_miss	51	91	stable_miss
A3TJ1TEUZXS1EH	4	union_miss	51	91	stable_miss
A1J9EH7FU0XHSG	1	gram_only	19	17	stable_miss
AKBEKORV5VUQA	0	union_miss	51	91	stable_miss
A1PUGP8IXD1BA9	0	both	1	1	stable_hit
A1Q84IBFXKQEX7	1	gram_only	17	20	stable_miss
AXAUID80U4XJX	4	both	1	1	stable_hit
AKCPKPPQH36D8	2	union_miss	51	91	stable_miss
A11IN1QQR8715F	3	union_miss	51	91	stable_miss
A3536XMS8LQXLZ	3	union_miss	51	91	stable_miss
A2WSDJTS2R1R8J	0	union_miss	51	91	stable_miss
AJSLT738XDIGF	2	union_miss	51	91	stable_miss
A3VAZACWL96VW2	1	union_miss	51	91	stable_miss
A31AV5AETZUFDC	0	both	2	2	stable_hit
A2RHWQN9XM6FB6	2	gram_only	4	4	stable_hit
A225KMM5V30X6Y	1	union_miss	51	91	stable_miss
A2MKKHG525C4OO	3	both	2	2	stable_hit
A3AQP2VX0TJQ73	1	union_miss	51	91	stable_miss
A2B60YYM22WPR5	4	union_miss	51	91	stable_miss
A21QLF43FLA9DE	1	union_miss	51	91	stable_miss
A3PZOSZK6DZDUG	3	union_miss	51	91	stable_miss
ACVDL5QRCOPE1	4	both	2	2	stable_hit
AFU9G9L991401	0	union_miss	51	91	stable_miss
A1IIQO2453V234	4	union_miss	51	91	stable_miss
AO2TFYR7UQ8EF	1	union_miss	51	91	stable_miss
ATUY6U5HHYF4Q	0	union_miss	51	91	stable_miss
A3HDMTTLZ93TK0	4	union_miss	51	91	stable_miss
A1W30QJ01OVUOM	3	union_miss	51	91	stable_miss
A2ILX4FPX798K0	2	both	5	6	stable_hit
A1PDFKYQ1U8BEV	4	union_miss	51	91	stable_miss
A3ELFXAACSLJZJ	0	union_miss	51	91	stable_miss
A1WEUTCM4W9F6Q	1	union_miss	51	91	stable_miss
A2LJJLSIT8PWIC	1	union_miss	51	91	stable_miss
A17TH0YOIOVJ1N	4	both	4	4	stable_hit
AFTRQTNS1YRM8	0	union_miss	51	91	stable_miss
AMPBFL02ZYE26	1	union_miss	51	91	stable_miss
A3T29AW6B8V0R0	4	union_miss	51	91	stable_miss
A2ODX43TDWAC8E	3	both	1	1	stable_hit
A2KC90L0E239TO	2	union_miss	51	91	stable_miss
AYRK0ZZNR2SMH	4	union_miss	51	91	stable_miss
A35CYV5JWJETWX	3	union_miss	51	91	stable_miss
A17TNK9SYQXZFN	2	union_miss	51	91	stable_miss
AQ9QDQKY1BA6M	3	union_miss	51	91	stable_miss
A9R9QX2UODYQ9	1	cf_only	51	45	stable_miss
A18TOQ36EFZSQ2	2	union_miss	51	91	stable_miss
A1430IT4XVIZ37	0	union_miss	51	91	stable_miss
AIP2WTTA8E6K3	3	cf_only	51	44	stable_miss
A1K4RDT9ERE5RW	1	union_miss	51	91	stable_miss
A1UIMH1A869JUV	4	union_miss	51	91	stable_miss
A11P1G6492WBRM	1	union_miss	51	91	stable_miss
A2FSYJ8M3C6APU	4	union_miss	51	91	stable_miss
A1PHN5GPKCEVV5	0	union_miss	51	91	stable_miss
A1J1S9E53DNAP6	4	both	25	26	stable_miss
A3TQCCPOCTU7GR	3	union_miss	51	91	stable_miss
A27FYNIJC7T58I	4	union_miss	51	91	stable_miss
AG6WOD5BUD8BH	1	both	1	1	stable_hit
ASYSUO2RQMCF	4	both	3	3	stable_hit
AQL6N840FZMXI	4	union_miss	51	91	stable_miss
AUH23395WU9S4	0	union_miss	51	91	stable_miss
A5OTD1QFF78M8	4	union_miss	51	91	stable_miss
A2GSA41X3BQ90R	1	union_miss	51	91	stable_miss
A22VUOH575E014	4	union_miss	51	91	stable_miss
A3MTC99Q0TJ4QM	1	cf_only	51	36	stable_miss
A1Q71XKTWK6TK7	0	union_miss	51	91	stable_miss
AOTU8UUK7DYA9	3	union_miss	51	91	stable_miss
A3TZGE5IMK8JPK	3	union_miss	51	91	stable_miss
A2EI1XM746IDME	0	union_miss	51	91	stable_miss
A1YLEB9Q5JNKXG	4	both	1	1	stable_hit
A3NQLKUNEG474M	1	both	1	1	stable_hit
A21DWPDSCN1TFK	4	union_miss	51	91	stable_miss
A142R054O5MI9S	1	union_miss	51	91	stable_miss
AWRMPF3UQND99	1	both	1	1	stable_hit
A3EXKNVJ9W62NT	1	both	2	3	stable_hit
A303DSLSUYUG42	4	union_miss	51	91	stable_miss
A3M1PLEYNDEYO8	1	union_miss	51	91	stable_miss
A3R0NHWFUSYFAX	0	union_miss	51	91	stable_miss
A14EDY7QPUJTRF	4	union_miss	51	91	stable_miss
A1GR71DXBNOBUS	4	union_miss	51	91	stable_miss
A20QZFV67CIR1V	3	union_miss	51	91	stable_miss
A1UW9VL3RKIW6K	1	both	7	7	stable_hit
AKZ4NJE47LVYH	0	union_miss	51	91	stable_miss
AA460WUKL3BC6	4	cf_only	51	31	stable_miss
A3TPNC3TKGCCEI	0	cf_only	51	51	stable_miss
A2UG0R9LUL2N1Z	2	both	1	1	stable_hit
A3QYJRK7YVBSU2	1	both	15	16	stable_miss
A33NVJHMCLIBLQ	4	gram_only	30	28	stable_miss
A2ORXBQIAYYSLD	1	union_miss	51	91	stable_miss
A3SC4CBSUZGG6J	3	union_miss	51	91	stable_miss
A13HL57DVG5N0I	0	both	15	15	stable_miss
A1AIHD59JXEEDU	4	union_miss	51	91	stable_miss
A282JB27HOI0M1	3	union_miss	51	91	stable_miss
A37XRQNPLE3BWS	0	union_miss	51	91	stable_miss
A2F2BAR3H689J	0	union_miss	51	91	stable_miss
A1RR36YKJB917S	4	union_miss	51	91	stable_miss
AHTNAAODLVM14	3	union_miss	51	91	stable_miss
A2GNFCJEJPTFMJ	3	gram_only	31	28	stable_miss
ARABO3TL4UX0G	1	union_miss	51	91	stable_miss
A2UQSEBKVAGJTW	2	union_miss	51	91	stable_miss
A8UDVUIRES13H	2	union_miss	51	91	stable_miss
A33W1ED2CINHHF	1	union_miss	51	91	stable_miss
AONGQCL6RGL9E	4	union_miss	51	91	stable_miss
A2ZE51D543RE88	4	both	6	6	stable_hit
APERWKISKSO5X	3	both	3	3	stable_hit
A1KVXPIUWAAG3K	2	union_miss	51	91	stable_miss
A3LZOU7Q8ALXZ3	2	union_miss	51	91	stable_miss
A3A53AEPQUFJUC	0	union_miss	51	91	stable_miss
AUBF1WVKUKBKC	3	union_miss	51	91	stable_miss
A3DN574AWFVIKL	3	cf_only	51	49	stable_miss
A2E3R80XMGGYID	1	union_miss	51	91	stable_miss
A1BZSKRXN8K1PB	2	union_miss	51	91	stable_miss
A377Q1EGUQQBKZ	4	union_miss	51	91	stable_miss
A1VD0G4CCP5U2D	3	union_miss	51	91	stable_miss
A1XHA5OLW9CTFH	4	both	15	17	stable_miss
A1GHZY5ZMRVN8Q	0	gram_only	22	21	stable_miss
AD34TCPEP7P84	4	union_miss	51	91	stable_miss
A90KER4VY1R3	0	union_miss	51	91	stable_miss
A10F5HQ60ATTZN	2	both	18	19	stable_miss
ATSF6NY0KAK3L	2	cf_only	51	67	stable_miss
A23Y8K41CDVA7N	2	union_miss	51	91	stable_miss
A1YPRXKPAS0OTB	1	union_miss	51	91	stable_miss
A21911QJJHVGD2	3	gram_only	7	8	stable_hit
AHNRYW21FFI71	3	union_miss	51	91	stable_miss
A2GH8LYNLQSE3F	3	union_miss	51	91	stable_miss
AMRM5RGR7NI5Q	4	cf_only	51	58	stable_miss
A2ZORIZD5JTN7H	2	union_miss	51	91	stable_miss
AFICF7DKHTQ87	4	both	33	36	stable_miss
AC2WIBZVSBJ4X	2	union_miss	51	91	stable_miss
A21XQWMYER42U5	0	gram_only	15	17	stable_miss
A1AK05CHLZX3GF	3	both	5	5	stable_hit
ACDNGINX4M4QA	1	both	6	6	stable_hit
A3AMC7FLMCVQW9	2	union_miss	51	91	stable_miss
A1R1DW5GGE3B5Q	2	union_miss	51	91	stable_miss
A278LEQK1TEPVB	1	both	8	9	stable_hit
AVHY7Q07Q0UB2	4	union_miss	51	91	stable_miss
A1Y0G1GW6WJ34Z	4	gram_only	10	10	stable_hit
A35JBIWXV345JZ	2	union_miss	51	91	stable_miss
A2NDG1DVMSSAEW	4	union_miss	51	91	stable_miss
A26M36QAEPKP92	4	union_miss	51	91	stable_miss
A5NTWG8GTXO88	2	union_miss	51	91	stable_miss
A1PZ8BM9TI76Y9	3	union_miss	51	91	stable_miss
AW2TWQNYJVOX8	3	union_miss	51	91	stable_miss
AUEVOW249KH6F	3	union_miss	51	91	stable_miss
A2AHWMNMMESK2K	0	union_miss	51	91	stable_miss
A2OFSHC9LWGOPK	1	union_miss	51	91	stable_miss
A3JY5GH0N9F1HX	0	union_miss	51	91	stable_miss
A8DEIUNJYJG2H	2	union_miss	51	91	stable_miss
A2M0RGVSV6YCMZ	1	union_miss	51	91	stable_miss
A1G2BB1B5YXH8B	2	both	1	1	stable_hit
A12E3Z0BO8MUS5	3	gram_only	9	7	stable_hit
A1LXUUMCF5PI5Q	2	both	1	1	stable_hit
A2L9TCA2TJHATD	1	union_miss	51	91	stable_miss
A3O7BUVKQ3MSW4	3	union_miss	51	91	stable_miss
A1HYH206E18XVC	0	cf_only	51	51	stable_miss
A13FPV34VGJCRH	1	union_miss	51	91	stable_miss
A1FKGHZYT64TYG	3	union_miss	51	91	stable_miss
A1EQ5D5JRSW23K	3	union_miss	51	91	stable_miss
A2M5P55UYEDDKF	3	union_miss	51	91	stable_miss
A5GTDS7INKN4W	3	union_miss	51	91	stable_miss
A3RCGRXYBRKSRC	3	both	25	28	stable_miss
A1TSI2ZNJDOB41	3	union_miss	51	91	stable_miss
A1Q1Z7IR79G52A	4	union_miss	51	91	stable_miss
A35J0ZESXFCTJF	0	union_miss	51	91	stable_miss
AVG49SHSNXUU8	3	union_miss	51	91	stable_miss
A3FEGTOLCWXSV4	3	both	1	1	stable_hit
A2HJEB2K311IJB	0	union_miss	51	91	stable_miss
A1S40UN8O0IU0K	0	gram_only	22	22	stable_miss
A2PK3ZZY170699	2	union_miss	51	91	stable_miss
AIG673B5G887L	1	union_miss	51	91	stable_miss
AQ0Y2DX63QGNB	4	union_miss	51	91	stable_miss
A3GAMMVQ4RVZQ2	2	both	10	18	loss
A1I13QR8BZGMFP	0	union_miss	51	91	stable_miss
A1KSNK256G46GX	0	union_miss	51	91	stable_miss
ANEILCG2B36OZ	2	union_miss	51	91	stable_miss
A3LY8RB1BVJ7QA	1	union_miss	51	91	stable_miss
A26LFQDSEZXP2T	4	union_miss	51	91	stable_miss
A3O739U0I3QXRY	1	union_miss	51	91	stable_miss
A1W3ODBSP5P7FR	2	union_miss	51	91	stable_miss
ADE27DYM1JDQZ	4	union_miss	51	91	stable_miss
A2OBLG7L58E0AF	0	union_miss	51	91	stable_miss
AVYAGQ0FZLRZ0	3	union_miss	51	91	stable_miss
A1XZE0HUW9IFW6	0	union_miss	51	91	stable_miss
A1INB5MQ687DPH	0	union_miss	51	91	stable_miss
A8JKTR3DLGUD0	2	union_miss	51	91	stable_miss
AF2Q40BT5ZLBK	2	union_miss	51	91	stable_miss
AE0337VVP8MRM	4	cf_only	51	60	stable_miss
A3JLBL62FPGY98	0	union_miss	51	91	stable_miss
AA0J4J0GPDJ1G	0	union_miss	51	91	stable_miss
ASOVV3N5061BE	3	union_miss	51	91	stable_miss
A17O9TCLFSOUA4	2	union_miss	51	91	stable_miss
AET8K4U1FHU87	2	union_miss	51	91	stable_miss
A2SJTRA46IB0IH	3	union_miss	51	91	stable_miss
A2C9KAW08BP8Z6	3	union_miss	51	91	stable_miss
A2WKX9G7UIUE7S	1	both	4	4	stable_hit
A1L33YH4CYM1HR	2	union_miss	51	91	stable_miss
AF8SREA2XE7BJ	3	union_miss	51	91	stable_miss
A1R1BFJCMWX0Y3	3	gram_only	2	2	stable_hit
A273EYHG5TGBMS	1	union_miss	51	91	stable_miss
A6SJUYV0XZOC6	2	union_miss	51	91	stable_miss
A2DTXQE1G307XN	2	union_miss	51	91	stable_miss
A2P30F9CLZOOJD	4	union_miss	51	91	stable_miss
A2CHFP76RV3C4	3	both	1	1	stable_hit
A1DNWA98IV5PMW	1	union_miss	51	91	stable_miss
AUDNXYZ2CBU7Y	0	cf_only	51	57	stable_miss
A3GR4JSRBQIIJN	4	union_miss	51	91	stable_miss
A5GK472PIBJ68	3	union_miss	51	91	stable_miss
A1NZJY45PXRSYZ	1	union_miss	51	91	stable_miss
A1JL84URLR9Q3O	2	union_miss	51	91	stable_miss
A1K84GJLQWFIQ7	4	union_miss	51	91	stable_miss
A1WAV1NWCPNI04	0	union_miss	51	91	stable_miss
AIBEBJLW2RA4Q	3	union_miss	51	91	stable_miss
A2T6UOMP7YYZA2	3	union_miss	51	91	stable_miss
A2M55THDWQT1FN	2	union_miss	51	91	stable_miss
A1W1UGYMPCOR9X	3	union_miss	51	91	stable_miss
A1G8JKR78WJQ71	3	both	23	24	stable_miss
A39QA204H7YO76	0	union_miss	51	91	stable_miss
A3OXRFCJI67IMN	0	union_miss	51	91	stable_miss
A3VKKDQAR76O7H	0	union_miss	51	91	stable_miss
A14E0MJQA1I7VT	1	union_miss	51	91	stable_miss
A2VK52XV5SP3HG	1	union_miss	51	91	stable_miss
A8GTFRBXYK4S3	2	union_miss	51	91	stable_miss
AH7IDBNZ5T9YO	2	union_miss	51	91	stable_miss
A1H6MJI466CHKL	3	union_miss	51	91	stable_miss
A139KRFZTCSJE6	2	union_miss	51	91	stable_miss
A2ZYW0Y486A0RR	4	union_miss	51	91	stable_miss
A138A1KMMGH9J4	1	union_miss	51	91	stable_miss
AL5YF8ZADV353	2	union_miss	51	91	stable_miss
AYO1146CBIV5C	2	both	5	6	stable_hit
AT5Q7M7SRN3EO	4	cf_only	51	76	stable_miss
A6HOWM08PLFZ5	0	union_miss	51	91	stable_miss
A3TNM3C9ENUCFW	4	gram_only	26	24	stable_miss
A2XGMYVQQYH6EH	3	union_miss	51	91	stable_miss
A2VDA5Y5BHZCZS	4	union_miss	51	91	stable_miss
A25VPM2U75NPXS	2	union_miss	51	91	stable_miss
A1P8X706LK71KS	0	gram_only	30	29	stable_miss
A791QXBYPINLM	0	union_miss	51	91	stable_miss
A300HB9HYDP68X	2	union_miss	51	91	stable_miss
A202OI1XW93JN9	0	union_miss	51	91	stable_miss
ANPDQ7C9Y4ZUB	2	union_miss	51	91	stable_miss
AK2WPF5SVJWM8	3	union_miss	51	91	stable_miss
AAO1GG47I67R9	4	union_miss	51	91	stable_miss
A2QYLMSEAWW6XR	4	union_miss	51	91	stable_miss
A1FG44M5ZBQS96	0	both	15	20	stable_miss
ALAC0EYQBZQGM	3	union_miss	51	91	stable_miss
A39ET08TSN38FG	3	both	13	14	stable_miss
A32NRYXCRJ9IO8	3	union_miss	51	91	stable_miss
A1TK0U65V5PYE3	1	union_miss	51	91	stable_miss
A1LZJ45V7NS9PJ	4	union_miss	51	91	stable_miss
A250AXLRBVYKB4	4	union_miss	51	91	stable_miss
A2SLR2VUDUGCQM	3	union_miss	51	91	stable_miss
A3AABSBJ9M45CF	1	both	1	1	stable_hit
A1XIXX2QFHVTD3	1	union_miss	51	91	stable_miss
A1EYY3OKLGDK10	2	union_miss	51	91	stable_miss
