dataset,user,split,sample_hash,depth,child_count,history_length,metadata_tokens_mean,metadata_tokens_min,metadata_missing_fraction,unique_neighbors_mean,semantic_entropy,semantic_margin,semantic_max_probability,collaborative_entropy,collaborative_margin,collaborative_max_probability,full_entropy,full_margin,full_max_probability,semantic_collaborative_js,semantic_collaborative_top1_agree,lp_semantic,lp_collaborative,lp_full_source,lp_full5,lp_full10,lp_full20,u_semantic,u_collaborative,u_k5,u_k10,u_k20
Toys,AN9AZNETN79IK,audit,0370011147604eed62fff4ed2d63ffc739217181672e929908a503fb1733738e,4,1,2.0,108.0,67.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A12CC0H8AWM9YC,audit,0375b447f8163fc40cd858caa77046636060c2552719e3b0e5e1f96a8734746d,0,30,3.0,177.66666666666666,137.0,0.0,20.0,2.838085174560547,0.002793416380882263,0.12700746953487396,2.8060319423675537,0.10693689435720444,0.21220023930072784,2.8771286010742188,0.03947684168815613,0.14951083064079285,0.06366659700870514,0.0,-2.063509225845337,-2.263714551925659,-1.9003864526748657,-1.9003864526748657,-2.2356457710266113,-2.945502519607544,0.36332809925079346,0.1631227731704712,0.1631227731704712,-0.3352593183517456,-0.7098567485809326
Toys,A12CC0H8AWM9YC,audit,0375b447f8163fc40cd858caa77046636060c2552719e3b0e5e1f96a8734746d,1,23,3.0,177.66666666666666,137.0,0.0,20.0,2.1787173748016357,0.17484618723392487,0.362203985452652,2.504004716873169,0.14429864287376404,0.2871532142162323,2.4520773887634277,0.1660444140434265,0.30944499373435974,0.08552251756191254,0.0,-2.440180778503418,-2.458322048187256,-2.326200008392334,-2.326200008392334,-2.425168991088867,-2.16281795501709,0.13212203979492188,0.11398077011108398,0.11398077011108398,-0.0989689826965332,0.26235103607177734
Toys,A12CC0H8AWM9YC,audit,0375b447f8163fc40cd858caa77046636060c2552719e3b0e5e1f96a8734746d,2,37,3.0,177.66666666666666,137.0,0.0,20.0,2.6645407676696777,0.0639353096485138,0.1916578859090805,2.64612078666687,0.204891137778759,0.3000907003879547,2.691183090209961,0.03393940627574921,0.19971498847007751,0.06000062823295593,0.0,-2.057894706726074,-1.2036705017089844,-1.6108639240264893,-1.6108639240264893,-1.6450408697128296,-2.8799760341644287,-0.4071934223175049,0.44703078269958496,0.44703078269958496,-0.03417694568634033,-1.2349351644515991
Toys,A12CC0H8AWM9YC,audit,0375b447f8163fc40cd858caa77046636060c2552719e3b0e5e1f96a8734746d,3,1,3.0,177.66666666666666,137.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A12CC0H8AWM9YC,audit,0375b447f8163fc40cd858caa77046636060c2552719e3b0e5e1f96a8734746d,4,1,3.0,177.66666666666666,137.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A2ZR42FLIFQNV6,audit,0375df3efca354151c6b41235481a7ced3aa8f0450f1838d4335eba4308b7ec1,0,30,2.0,217.5,210.0,0.0,20.0,0.2832096219062805,0.9451603796333075,0.957751452922821,0.09821897745132446,0.9837958549614996,0.9875853061676025,0.13586415350437164,0.9778485395945609,0.9821580648422241,0.0050762421451509,1.0,-0.04316696152091026,-0.012492382898926735,-0.018003033474087715,-0.018003033474087715,-0.022461412474513054,-0.029497895389795303,-0.00551065057516098,0.025163928046822548,0.025163928046822548,-0.004458379000425339,-0.0070364829152822495
Toys,A2ZR42FLIFQNV6,audit,0375df3efca354151c6b41235481a7ced3aa8f0450f1838d4335eba4308b7ec1,1,24,2.0,217.5,210.0,0.0,20.0,1.4286237955093384,0.05741116404533386,0.44270631670951843,1.1702014207839966,0.15373262763023376,0.5219862461090088,1.145451307296753,0.08009088039398193,0.4940817654132843,0.01985536701977253,1.0,-0.8148487210273743,-0.6501140594482422,-0.7050542831420898,-0.7050542831420898,-0.6332494616508484,-0.46470582485198975,-0.054940223693847656,0.10979443788528442,0.10979443788528442,0.07180482149124146,0.16854363679885864
Toys,A2ZR42FLIFQNV6,audit,0375df3efca354151c6b41235481a7ced3aa8f0450f1838d4335eba4308b7ec1,2,74,2.0,217.5,210.0,0.0,20.0,1.3277777433395386,0.6128170341253281,0.6947543621063232,1.5347578525543213,0.5594891980290413,0.6453230381011963,1.0965129137039185,0.6855547949671745,0.7648302316665649,0.05283116549253464,1.0,-0.36419692635536194,-0.4380042254924774,-0.26810142397880554,-0.26810142397880554,-0.9606883525848389,-1.3325574398040771,0.16990280151367188,0.0960955023765564,0.0960955023765564,-0.6925869286060333,-0.3718690872192383
Toys,A2ZR42FLIFQNV6,audit,0375df3efca354151c6b41235481a7ced3aa8f0450f1838d4335eba4308b7ec1,3,1,2.0,217.5,210.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A2ZR42FLIFQNV6,audit,0375df3efca354151c6b41235481a7ced3aa8f0450f1838d4335eba4308b7ec1,4,1,2.0,217.5,210.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A2PU94CPVXMHPW,audit,03788c55d76d75727ec881564535373c76ec2eac7dd1491ddcfbccd6853af60d,0,30,2.0,116.5,98.0,0.0,20.0,1.2935082912445068,0.7223231587558985,0.7507141828536987,1.6559919118881226,0.6176321990787983,0.6575625538825989,1.3765122890472412,0.6976150255650282,0.7274698615074158,0.010188634507358074,1.0,-3.8831963539123535,-3.220618486404419,-3.511408567428589,-3.511408567428589,-3.4747347831726074,-2.257861614227295,-0.2907900810241699,0.37178778648376465,0.37178778648376465,0.036673784255981445,1.2168731689453125
Toys,A2PU94CPVXMHPW,audit,03788c55d76d75727ec881564535373c76ec2eac7dd1491ddcfbccd6853af60d,1,31,2.0,116.5,98.0,0.0,20.0,2.450209617614746,0.06468723714351654,0.24788503348827362,1.8717458248138428,0.4256111606955528,0.5279639959335327,2.393010139465332,0.071017324924469,0.24527640640735626,0.1310466080904007,0.0,-2.3276705741882324,-0.6387271285057068,-1.405369520187378,-1.405369520187378,-1.3655037879943848,-1.0740551948547363,-0.7666423916816711,0.9223010540008545,0.9223010540008545,0.039865732192993164,0.29144859313964844
Toys,A2PU94CPVXMHPW,audit,03788c55d76d75727ec881564535373c76ec2eac7dd1491ddcfbccd6853af60d,2,23,2.0,116.5,98.0,0.0,20.0,1.4933178424835205,0.2961251735687256,0.5219992995262146,0.7873563766479492,0.7824946939945221,0.8330836296081543,1.801355004310608,0.05201748013496399,0.3328467309474945,0.3681623339653015,0.0,-0.6500889658927917,-3.5028040409088135,-1.2700084447860718,-1.2700084447860718,-1.9716696739196777,-3.4935736656188965,2.2327955961227417,-0.61991947889328,-0.61991947889328,-0.701661229133606,-1.5219039916992188
Toys,A2PU94CPVXMHPW,audit,03788c55d76d75727ec881564535373c76ec2eac7dd1491ddcfbccd6853af60d,3,10,2.0,116.5,98.0,0.0,20.0,1.4305946826934814,0.3866482973098755,0.5740964412689209,1.501652717590332,0.42101073265075684,0.5585525631904602,1.5486396551132202,0.43774058669805527,0.5575198531150818,0.013328363187611103,1.0,-0.554957926273346,-0.5824065804481506,-0.584257185459137,-0.584257185459137,-0.4500700831413269,-0.565759539604187,-0.0018506050109863281,-0.029299259185791016,-0.029299259185791016,0.13418710231781006,-0.11568945646286011
Toys,A2PU94CPVXMHPW,audit,03788c55d76d75727ec881564535373c76ec2eac7dd1491ddcfbccd6853af60d,4,3,2.0,116.5,98.0,0.0,20.0,0.647435188293457,0.30028632283210754,0.6501399874687195,0.6887565851211548,0.0937267541885376,0.5468630790710449,0.6705814003944397,0.21178293228149414,0.6058902740478516,0.019752725958824158,0.0,-0.43056756258010864,-0.7915623188018799,-0.5010563731193542,-0.5010563731193542,-0.37692487239837646,-0.550838053226471,0.29050594568252563,-0.0704888105392456,-0.0704888105392456,0.12413150072097778,-0.17391318082809448
Toys,A2ZORIZD5JTN7H,audit,037d88348b7c2d45b8fa6a8aef6c3c8e749cd486a6b1d023929a47dc85197fa7,0,30,6.0,136.5,48.0,0.0,20.0,2.330349922180176,0.18109479546546936,0.35784170031547546,2.0563113689422607,0.3440583497285843,0.46523284912109375,2.390770673751831,0.20531192421913147,0.34949660301208496,0.024933617562055588,1.0,-1.0276646614074707,-0.7652172446250916,-1.0512614250183105,-1.0512614250183105,-1.154451608657837,-1.2084752321243286,-0.286044180393219,-0.023596763610839844,-0.023596763610839844,-0.10319018363952637,-0.0540236234664917
Toys,A2ZORIZD5JTN7H,audit,037d88348b7c2d45b8fa6a8aef6c3c8e749cd486a6b1d023929a47dc85197fa7,1,21,6.0,136.5,48.0,0.0,20.0,1.771496057510376,0.3276048004627228,0.47907203435897827,0.4449230134487152,0.8799360357224941,0.9150319695472717,1.4119575023651123,0.58074551820755,0.6490417718887329,0.12797077000141144,1.0,-0.7359042763710022,-0.08879624307155609,-0.4322581887245178,-0.4322581887245178,-0.8040212988853455,-0.14019937813282013,-0.34346194565296173,0.3036460876464844,0.3036460876464844,-0.37176311016082764,0.6638219207525253
Toys,A2ZORIZD5JTN7H,audit,037d88348b7c2d45b8fa6a8aef6c3c8e749cd486a6b1d023929a47dc85197fa7,2,8,6.0,136.5,48.0,0.0,20.0,1.58035409450531,0.02088788151741028,0.33148297667503357,0.11349942535161972,0.9643574096262455,0.9800482392311096,0.019795944914221764,0.9953706942033023,0.9974308609962463,0.3079211711883545,0.0,-1.1692651510238647,-0.020153513178229332,-0.0025724435690790415,-0.0025724435690790415,-0.009666657075285912,-0.0008985534077510238,0.01758106960915029,1.1666927074547857,1.1666927074547857,-0.00709421350620687,0.008768103667534888
Toys,A2ZORIZD5JTN7H,audit,037d88348b7c2d45b8fa6a8aef6c3c8e749cd486a6b1d023929a47dc85197fa7,3,2,6.0,136.5,48.0,0.0,20.0,0.13083231449127197,0.942237040027976,0.9711185097694397,3.0714457466274325e-07,0.9999999828215156,1.0,5.479943752106919e-07,0.9999999682611431,1.0,0.010115260258316994,1.0,-0.02930678240954876,0.0,0.0,0.0,-1.1920928244535389e-07,0.0,0.0,0.02930678240954876,0.02930678240954876,-1.1920928244535389e-07,1.1920928244535389e-07
Toys,A2ZORIZD5JTN7H,audit,037d88348b7c2d45b8fa6a8aef6c3c8e749cd486a6b1d023929a47dc85197fa7,4,3,6.0,136.5,48.0,0.0,20.0,0.8520761728286743,0.09633320569992065,0.5231747031211853,1.2829952655835086e-09,0.999999999961336,1.0,3.014220262276268e-10,0.999999999992897,1.0,0.25785815715789795,0.0,-0.851342499256134,0.0,0.0,0.0,-0.639385461807251,-0.0006462631281465292,0.0,0.851342499256134,0.851342499256134,-0.639385461807251,0.6387391986791044
Toys,A29JZ68RPB0GI5,audit,03a6fecf2b82c09a8d01be22c286476d2233e55a043f9fc49c7f617cefc9e905,0,30,2.0,91.0,59.0,0.0,20.0,2.4119601249694824,0.34856951981782913,0.41728782653808594,2.9745254516601562,0.07067392766475677,0.15860742330551147,3.032987594604492,0.009566880762577057,0.1091395914554596,0.13201886415481567,0.0,-3.869340419769287,-3.5744049549102783,-3.0982985496520996,-3.0982985496520996,-3.517092227935791,-3.7845864295959473,0.4761064052581787,0.7710418701171875,0.7710418701171875,-0.4187936782836914,-0.26749420166015625
Toys,A29JZ68RPB0GI5,audit,03a6fecf2b82c09a8d01be22c286476d2233e55a043f9fc49c7f617cefc9e905,1,28,2.0,91.0,59.0,0.0,20.0,2.649355173110962,0.011215105652809143,0.15703463554382324,2.543320894241333,0.012774363160133362,0.22566376626491547,2.764913558959961,0.012296244502067566,0.14733551442623138,0.05384897440671921,0.0,-3.758030891418457,-4.04403018951416,-3.6097373962402344,-3.6097373962402344,-3.165985584259033,-3.6666958332061768,0.4342927932739258,0.14829349517822266,0.14829349517822266,0.44375181198120117,-0.5007102489471436
Toys,A29JZ68RPB0GI5,audit,03a6fecf2b82c09a8d01be22c286476d2233e55a043f9fc49c7f617cefc9e905,2,8,2.0,91.0,59.0,0.0,20.0,1.2219560146331787,0.2154470682144165,0.5214490294456482,0.896183967590332,0.2552189826965332,0.6022909879684448,0.9751072525978088,0.08521047234535217,0.5089100003242493,0.05953893065452576,0.0,-1.1841638088226318,-0.5070145130157471,-0.6754841208457947,-0.6754841208457947,-1.1302119493484497,-0.770275890827179,-0.1684696078300476,0.5086796879768372,0.5086796879768372,-0.45472782850265503,0.35993605852127075
Toys,A29JZ68RPB0GI5,audit,03a6fecf2b82c09a8d01be22c286476d2233e55a043f9fc49c7f617cefc9e905,3,1,2.0,91.0,59.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A29JZ68RPB0GI5,audit,03a6fecf2b82c09a8d01be22c286476d2233e55a043f9fc49c7f617cefc9e905,4,1,2.0,91.0,59.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A3TYMCIQN8ZM0Q,audit,03af7d79a63b34565b845b7de4de014c46f8cb57b9441079f138c0003a3c7f87,0,30,2.0,79.0,65.0,0.0,20.0,2.5896048545837402,0.10983525216579437,0.266962468624115,2.434072494506836,0.001264721155166626,0.247865691781044,2.772449493408203,0.03638538718223572,0.19044125080108643,0.060048267245292664,0.0,-2.3374433517456055,-1.39486825466156,-1.8704400062561035,-1.8704400062561035,-1.9351186752319336,-2.035637378692627,-0.47557175159454346,0.46700334548950195,0.46700334548950195,-0.06467866897583008,-0.10051870346069336
Toys,A3TYMCIQN8ZM0Q,audit,03af7d79a63b34565b845b7de4de014c46f8cb57b9441079f138c0003a3c7f87,1,24,2.0,79.0,65.0,0.0,20.0,1.8200254440307617,0.30937814712524414,0.47959980368614197,1.677735686302185,0.23444828391075134,0.4709896445274353,1.756122350692749,0.127994567155838,0.4183112382888794,0.10097125172615051,0.0,-2.864933967590332,-3.870781898498535,-3.6880197525024414,-3.6880197525024414,-3.4133739471435547,-3.037715196609497,0.18276214599609375,-0.8230857849121094,-0.8230857849121094,0.2746458053588867,0.3756587505340576
Toys,A3TYMCIQN8ZM0Q,audit,03af7d79a63b34565b845b7de4de014c46f8cb57b9441079f138c0003a3c7f87,2,24,2.0,79.0,65.0,0.0,20.0,1.2959365844726562,0.5746585130691528,0.6706088781356812,0.09155265986919403,0.9832899235188961,0.9873912930488586,0.06371121108531952,0.9873205511830747,0.9914695620536804,0.6084144711494446,0.0,-3.635762929916382,-0.012688853777945042,-0.00856700912117958,-0.00856700912117958,-0.05668425187468529,-0.20133116841316223,0.004121844656765461,3.6271959207952023,3.6271959207952023,-0.04811724275350571,-0.14464691653847694
Toys,A3TYMCIQN8ZM0Q,audit,03af7d79a63b34565b845b7de4de014c46f8cb57b9441079f138c0003a3c7f87,3,1,2.0,79.0,65.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A3TYMCIQN8ZM0Q,audit,03af7d79a63b34565b845b7de4de014c46f8cb57b9441079f138c0003a3c7f87,4,1,2.0,79.0,65.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A2WMLRWN5GB72K,audit,03dd34afcb0ccc38b42f712b6f37e433554930da7e6024f8d8dbcb5c3467167c,0,30,3.0,164.33333333333334,73.0,0.0,20.0,1.8121392726898193,0.46799328178167343,0.5658602714538574,1.5218284130096436,0.5246458277106285,0.6484021544456482,1.2976444959640503,0.6897790171205997,0.7351000308990479,0.05598301440477371,1.0,-0.569408118724823,-0.4332441985607147,-0.3077486753463745,-0.3077486753463745,-0.2857765555381775,-0.44919532537460327,0.1254955232143402,0.2616594433784485,0.2616594433784485,0.02197211980819702,-0.16341876983642578
Toys,A2WMLRWN5GB72K,audit,03dd34afcb0ccc38b42f712b6f37e433554930da7e6024f8d8dbcb5c3467167c,1,29,3.0,164.33333333333334,73.0,0.0,20.0,2.459949016571045,0.1537385731935501,0.2870435118675232,2.540609359741211,0.2443731129169464,0.3403604328632355,2.856018304824829,0.004063159227371216,0.15105192363262177,0.1299426257610321,0.0,-2.829580545425415,-2.679202079772949,-1.8901317119598389,-1.8901317119598389,-2.3560707569122314,-3.1813912391662598,0.7890703678131104,0.9394488334655762,0.9394488334655762,-0.4659390449523926,-0.8253204822540283
Toys,A2WMLRWN5GB72K,audit,03dd34afcb0ccc38b42f712b6f37e433554930da7e6024f8d8dbcb5c3467167c,2,3,3.0,164.33333333333334,73.0,0.0,20.0,0.5935975313186646,0.570306584239006,0.7762760519981384,0.24850641191005707,0.8749845027923584,0.936156690120697,0.11513514071702957,0.9544625747948885,0.976679801940918,0.027571581304073334,1.0,-0.25324711203575134,-0.06597241759300232,-0.023596426472067833,-0.023596426472067833,-0.04517814517021179,-0.05484055355191231,0.042375991120934486,0.2296506855636835,0.2296506855636835,-0.02158171869814396,-0.009662408381700516
Toys,A2WMLRWN5GB72K,audit,03dd34afcb0ccc38b42f712b6f37e433554930da7e6024f8d8dbcb5c3467167c,3,1,3.0,164.33333333333334,73.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A2WMLRWN5GB72K,audit,03dd34afcb0ccc38b42f712b6f37e433554930da7e6024f8d8dbcb5c3467167c,4,2,3.0,164.33333333333334,73.0,0.0,20.0,0.5572497248649597,0.5091557055711746,0.7545778751373291,0.26797664165496826,0.8487301841378212,0.9243651032447815,0.5734984278678894,0.47915494441986084,0.7395774722099304,0.2660500705242157,0.0,-1.4047753810882568,-0.07864812016487122,-0.3016762435436249,-0.3016762435436249,-0.2565085291862488,-0.4353474974632263,-0.22302812337875366,1.103099137544632,1.103099137544632,0.0451677143573761,-0.17883896827697754
Toys,A2WMLRWN5GB72K,audit,03dd34afcb0ccc38b42f712b6f37e433554930da7e6024f8d8dbcb5c3467167c,5,2,3.0,164.33333333333334,73.0,0.0,20.0,0.6857815980911255,0.1212223470211029,0.5606111884117126,0.6927905082702637,0.026708900928497314,0.5133544206619263,0.6842401027679443,0.13327094912528992,0.5666354894638062,0.0011232215911149979,1.0,-0.8223704695701599,-0.7202193140983582,-0.8361760973930359,-0.8361760973930359,-0.7236911654472351,-0.7267192006111145,-0.11595678329467773,-0.013805627822875977,-0.013805627822875977,0.11248493194580078,-0.0030280351638793945
Toys,A1J34B2935KBLV,audit,04064afb73620ea8066b87055f5262b14d611814d6943fe5dc35ee60d69b4719,0,30,2.0,200.5,144.0,0.0,20.0,1.848685383796692,0.5154094099998474,0.5907725691795349,1.5735950469970703,0.34549959003925323,0.5699449181556702,1.0581151247024536,0.7766445092856884,0.8051624298095703,0.033807456493377686,1.0,-4.058173179626465,-4.244424819946289,-3.9950315952301025,-3.9950315952301025,-3.1479082107543945,-2.9221248626708984,0.24939322471618652,0.0631415843963623,0.0631415843963623,0.847123384475708,0.2257833480834961
Toys,A1J34B2935KBLV,audit,04064afb73620ea8066b87055f5262b14d611814d6943fe5dc35ee60d69b4719,1,44,2.0,200.5,144.0,0.0,20.0,2.245652198791504,0.40197089314460754,0.48954397439956665,1.5233911275863647,0.3516589105129242,0.5879071354866028,1.2011173963546753,0.6688913553953171,0.7575708627700806,0.12985879182815552,1.0,-0.7142810225486755,-0.5311863422393799,-0.27763819694519043,-0.27763819694519043,-1.3403043746948242,-0.48024865984916687,0.25354814529418945,0.4366428256034851,0.4366428256034851,-1.0626661777496338,0.8600557148456573
Toys,A1J34B2935KBLV,audit,04064afb73620ea8066b87055f5262b14d611814d6943fe5dc35ee60d69b4719,2,96,2.0,200.5,144.0,0.0,20.0,2.9040114879608154,0.1770162284374237,0.28924593329429626,3.6442039012908936,0.009954571723937988,0.09846168756484985,3.3759732246398926,0.048079051077365875,0.1394367218017578,0.17542430758476257,0.0,-6.022691249847412,-3.9249050617218018,-4.563966751098633,-4.563966751098633,-5.3706583976745605,-1.8349167108535767,-0.639061689376831,1.4587244987487793,1.4587244987487793,-0.8066916465759277,3.535741686820984
Toys,A1J34B2935KBLV,audit,04064afb73620ea8066b87055f5262b14d611814d6943fe5dc35ee60d69b4719,3,1,2.0,200.5,144.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A1J34B2935KBLV,audit,04064afb73620ea8066b87055f5262b14d611814d6943fe5dc35ee60d69b4719,4,1,2.0,200.5,144.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,AZ4XFZ5198FFR,audit,04069ef5c778d5fd927dfe68c09da1f21fd30d56faebbfe1390b398c20a1999f,0,30,2.0,401.0,129.0,0.0,20.0,2.5951690673828125,0.2844993993639946,0.3601672649383545,2.8701987266540527,0.14261796325445175,0.24355530738830566,2.854257583618164,0.17439419776201248,0.24822068214416504,0.04639805853366852,1.0,-3.147296905517578,-2.9417309761047363,-2.9495856761932373,-2.9495856761932373,-2.955857992172241,-3.413909912109375,-0.007854700088500977,0.19771122932434082,0.19771122932434082,-0.006272315979003906,-0.4580519199371338
Toys,AZ4XFZ5198FFR,audit,04069ef5c778d5fd927dfe68c09da1f21fd30d56faebbfe1390b398c20a1999f,1,21,2.0,401.0,129.0,0.0,20.0,2.503803253173828,0.0014113038778305054,0.1439369022846222,1.969123125076294,0.30729934573173523,0.45999565720558167,2.207944869995117,0.030026957392692566,0.25217461585998535,0.14103668928146362,1.0,-2.3633623123168945,-1.8793041706085205,-1.3776334524154663,-1.3776334524154663,-2.229841470718384,-3.8455443382263184,0.5016707181930542,0.9857288599014282,0.9857288599014282,-0.8522080183029175,-1.6157028675079346
Toys,AZ4XFZ5198FFR,audit,04069ef5c778d5fd927dfe68c09da1f21fd30d56faebbfe1390b398c20a1999f,2,14,2.0,401.0,129.0,0.0,20.0,1.2675907611846924,0.36446039378643036,0.5655303597450256,1.2586736679077148,0.149897038936615,0.5035682916641235,1.1439900398254395,0.33461010456085205,0.595649242401123,0.18886815011501312,0.0,-1.8381493091583252,-0.6860359311103821,-0.518103301525116,-0.518103301525116,-0.6121928095817566,-1.0865139961242676,0.1679326295852661,1.3200460076332092,1.3200460076332092,-0.09408950805664062,-0.474321186542511
Toys,AZ4XFZ5198FFR,audit,04069ef5c778d5fd927dfe68c09da1f21fd30d56faebbfe1390b398c20a1999f,3,1,2.0,401.0,129.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,AZ4XFZ5198FFR,audit,04069ef5c778d5fd927dfe68c09da1f21fd30d56faebbfe1390b398c20a1999f,4,1,2.0,401.0,129.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A3BTDFZI3FT6I7,audit,045522214ba86a8c229d8a30cc66b90b139328fe3151d6738e9006d2420cb635,0,30,6.0,101.16666666666667,68.0,0.0,20.0,2.6828970909118652,0.1647825911641121,0.28596630692481995,1.350123405456543,0.6572955697774887,0.7258543968200684,2.445688247680664,0.3048798069357872,0.3962360918521881,0.10839058458805084,1.0,-2.8206143379211426,-4.264886856079102,-3.031789779663086,-3.031789779663086,-3.2340714931488037,-3.6724212169647217,1.2330970764160156,-0.21117544174194336,-0.21117544174194336,-0.20228171348571777,-0.43834972381591797
