user_id	fold
AELS3DVH1W654	4
AQDKF1INNRJBE	1
A35BKYZ8RLIG9T	2
A3JPC2QEW7NP8T	0
A3I06O92N14I7N	3
A3SH01K0HA3TRA	1
A1GQYPLHQG8P1H	4
AYORRSZ0RE5O3	2
A17U562HOY2OQV	3
A258YT7EP5TC2S	3
A2F5PZ7TJD639P	3
A1GI5JYA9S773G	4
A2IVF2MVEVER0I	2
A21GTH20R33D6B	1
A16QOTZWUKWRAK	1
A1LJKB7GBZEIWR	1
A1KLPS6P7UR631	4
A2KKW6EZ830QCW	3
A1X5G8WTBR82PX	4
A3315JVET0DEAS	2
A2745XVV6R0SAP	4
A1SJSLSIMHRL2Z	1
A356RFKNIG043B	1
AG6B61Q8YV1EL	0
A6WMZRHCWIXXB	2
A35SEBEDIT2XRQ	2
A12E78L9515IF6	1
A1X4V5ZE6LZBW0	2
A3Q5KYQK0U3JEF	0
A3NHV6YT1VGBRB	4
A214SX5SGNCF6Z	1
A1LHKMBNYSZYH	1
A391LOFBSBUR9R	1
A1WYQGCHFLNLJB	1
A1QIG4GA2JATX3	1
A3V3W3XZ5TO2E4	2
AMCS8V9N7XOQ5	0
A1GMQEXBNL3PVF	2
A3PWSDLLG8SCN5	0
A2AK9FK1B642LW	0
A262QN67Z5YB42	4
A3JFDHDCAW8505	0
A3VUQD71UVM2OU	3
A2VYS4G2VZAKSG	1
A14S3YSE9KR9MS	0
A1NDBHPZ8BHOU	1
A3H3IC2SOP8OHT	0
AFCPY9MKZX60T	0
AEZ4IQDMN7N92	0
A30VCWUTDXT917	0
A1GOSLJ2V9KO3L	2
A26EI09UFUI4EJ	1
A3PYZ493962DGP	2
AQ4QVH2TYHXYU	4
A2463FRWDS1SLH	4
A3S3GGVSMN1BDM	4
A3SIHUZHR1S1A7	0
ANU2UXMA3XT65	0
A1UXYKT3295IFA	3
AXQLQMYYFKRII	3
A132RY3ORH0HD2	1
AE1H2G2F8LHDV	2
A1GI66TB54L2C3	0
A3NUUJF2S2ZWAD	0
A7Z52FWZJTSH2	4
A15H8RIZQK5DON	2
AJVASZTAOXEQH	3
A1KG7AMPBE36TD	1
A364DHK3SA6HEE	1
AFKZ7UHX658SK	4
A2FBRMEGCIM6IS	2
A3AAK33K3BUUTM	1
ASVDQWPB9QMPB	3
A1I32INY6GALI7	3
A374PNVOR5D1XV	2
A2YG3JI1O05776	1
AZOAWF6SKRKJ0	3
A93B682HH2YRU	3
A1CCVVXXVAHCCD	4
A2PT3V6K3765CW	4
A2WRHDG9TD15U	0
A1LPTSTVZJ21PD	3
A1N6JUSCBSRSBH	4
A2ZLG5IODSFGO2	4
A2S6QCNNN8AK91	1
AW7BIYHXUIZ62	0
ADJ0G262H54GP	4
A1X17P2ANHTZH7	2
A2ZMDBU8YAEV0X	0
A3KAVMCTCYKIBS	3
A1QRICS543MVIB	4
AZK5R1TK2PZPF	3
A36A44SRIS1W20	0
A28NWYDLASW6OK	0
A192Z1UVDNK88E	4
A35ONN1AP97V3C	2
A2M46TW89BIJBM	3
A2PFC6J38583M2	2
AFD5IW8G2TWMQ	2
A1JV3E2M4AOOOV	4
A415RTFTUYHAF	0
A2PZJUCU65CMBM	3
A1OL7RJ5YEFYD	0
A1127J53ON4RM7	3
AOTON0WIC9O9M	2
A1P38D02SFEAOL	2
A32UEV7AGISC5Y	0
A2IQ7BR0A9GHOZ	4
A1F5O1USOUOOXI	2
A74YFGYYYYD73	0
A36PTSZ2AZUYGP	2
A2GOS755C86D8H	1
A2L68GXVPHY9Q5	4
A1ARX3DKJ88P9D	2
A12VNUQ0KYG1XB	4
AF41ELZ2DWMV6	3
A3E8AHUAQEX0QH	2
AERBY54RWPSO9	2
A3FWGSJ3T3N5QW	4
A2YRLC5HQ7COZH	0
A1OMHUU58XHQNG	3
A3K9UPN8THUJOE	4
A2K65GPI8Q84Y4	2
A248WQ5M9ZCRLT	2
A2FV4YTA0NLJ8S	4
ATI347DKEGPG0	3
A3KB0E2PCV3YRS	1
A10ASLX7DTTB6Z	3
A2ZB2819N55SMW	3
A214POB2583GYP	3
A8M84NBNEWD08	0
AO5HECJFS7Z14	2
A1CYTN6IVMDUC1	3
A6SS7TBH3Y9KY	0
A2J5ZIUR1C1KKE	0
A3KMBFF4H0SQV6	1
A1QPW77DY5D5EP	1
A114TMHW9GRMPB	4
A1MXXD64DGCJ39	0
A2U7DXDNYBBLQJ	3
ACVZTH0ERVBAL	4
A3W4G0SSIE6NKG	0
A2JPAJQOMBKR6J	1
A3J76VSGS3C4Z4	3
AEKM6OGVVHUQW	1
A3KWVU5VJM1O8K	2
A3B9SMZGXTUAFM	4
AVHJBWS73YGU4	2
A1OAL7C03F11XX	3
A3ER6ARJ23CIN8	1
A20BKZTTFO1TF7	2
A2XSFDGWT5QR9K	3
A2V3HYAS16V30T	0
A2HZY9Z69HE94U	1
A1SYBZGLBKIEBG	0
A3E4GVXJ7IFNOI	4
AXSP7X8A1YK41	4
A1SDP0Q5DOJSY1	0
A2WHU9ZLS33A6W	0
A12B076XW30QIE	4
A13UZJNCBCQM7S	2
AUQU2K9FMSSYF	4
A2F1G2IKVW6610	2
A3R7ATFBOPRY9F	1
A2PJW05IF2IOOF	3
AD3BVSM3BH2DK	4
A3LMPD1ZQTWOC4	3
AXDMIOILNGYHH	3
A3E3L48LMUB0RV	3
AWTRA976R3QCU	2
A13O50D40K6XX1	2
A1277PHP1P2O4V	4
A1A8GVQFTXG70H	4
A36JK2BSXS0U43	1
A2050YEBF2VUBN	3
A3L8N3AEMZKAL6	4
A3KNKPW9HK9CX7	2
A8GTFRBXYK4S3	1
A3BJPWUH2JIWCQ	3
A1M0LDGMSIR3VE	2
A3UPIJD1FSHNBP	0
AJWN7P2JU1KYN	0
A2KCWIHJPMVAZF	3
A3VIRG27TO2IO6	1
ATISHFOWPA662	3
AX7JOQN5NF3LX	3
A23CI9EL187TYR	1
A2GR8DKPGFS0FX	4
A1LRGXJ3AODW79	2
A1KQNP8MOJDJKC	0
A2ORB52PJQ1EXF	2
A26M856PHHNSGY	2
A20N0AJVM76RVK	0
A3HF5JQFIDXPF2	3
A1Z36V23DXIGE6	1
AUITG1DJ3QUGK	1
A4LD7XC56J3ZV	0
A1K4RDT9ERE5RW	0
A2UFYJQMZZULKI	2
A1P6TV33R7ZJDU	3
A2PF64RBR1G1SZ	4
A31XKUTFTF75BU	3
A1WGR2ZO77RZNP	4
A2MUZDMZPJX217	3
AO92VNPHURMGP	4
AF7MRK4CQWVXB	4
A2HN146UGU9S8N	3
A33X0DZYGKJBQB	4
A20VXYT5DL0ZC6	3
A37RHSCUU1EU5C	2
AY87DZ0B3UJUV	0
A1051DBTLWP5A2	4
A1A6FDVPCF5CB4	0
A1D7VWS3DWS7X8	4
A2AJZ1F8RPCDO7	0
A3UUB1LFFCTMLR	0
A1YGD7TLQ4UPQ8	4
A4G5R9NR38LK6	1
A1Q5W3RQZS06HO	2
A1KDEZWBT04UFC	0
A3R1BIH3W466Y	1
ANLQDYA91F45T	0
AO4KJPY9BMJQL	4
A1FKT49W9YCSTW	2
A3A8SY8X1J2AX8	1
A186ME94HE4AHL	1
A2RNOWRF2N318X	1
A1VQSFKF00KOQ3	2
AEZJ7PJ2WKLC2	2
A23Q2YI6SK6DW1	2
A1OTBUCLTFKLQU	4
A3J0PV46K99ZFS	1
AJGR23V4M0ZNJ	2
A1QIL7847ET6HX	3
A1TB9R7EW6MJR3	0
A3IMAHMO886ZMN	3
AT2NMYYV95TIM	0
AZ9B75YQ1DTCB	4
A2ARDANFR4R44T	4
A20VJT1JJMCZZS	0
A2NS3IPJV3SRAK	4
AMB5L7WUBUVDM	0
AXBU8Y2XU3WAF	1
ABCIAH6BLLATX	3
A1GWODAL4G5WEK	0
A3H8288VHL1607	1
A3P8ZDHC7XSKSE	1
AN7UFORUFW2BA	1
A5IIS2AYO5MCV	4
A1EGNQSE9GBD36	3
A1H3RXPWFOUCHS	1
A185HK1BL3JI9J	3
A2C6PJK1LWKEIE	3
AOUN259DDD8JQ	1
A26F5Q19BI6KEY	4
A3H0GN6BWUVNKM	1
AO7PCA46TE7ZV	4
ATQZ8R6BCGSKD	1
A2PMR2PIGWKCQ9	1
A84PYUR0P7Y1X	3
ASGEI5BWEL7CQ	1
AQ6WF7IT455M7	3
A2IXFHN981GP60	2
A1H48O9C28RI2H	1
A2YV6F6DLENNTM	1
A2FDQYS775ROJR	2
A12DO6ZFOVON8G	2
A1CA4C0PPTHVWU	0
A3BACV1QZ2WBLO	0
A1CGW9K6KPWA2T	3
A12I1XTSARFJW2	1
A3PC2T7T1XELU6	0
A3USJUE6A0VPSK	2
A12W51UPCEWFHH	2
A1JT7LTN1IYIX1	2
AAZRP13OJWEGN	3
A12BPMJAOI9CL1	4
A2RQIXCQ4EAU0B	0
A3EDXEOM8Z3CMY	4
A2K7SMSE3MRFW4	1
A3L8STJ6RRL4VQ	1
A25RTRAPQAJBDJ	1
AF9AHE36T3C23	3
A1LBKAHPJ9D9LI	4
A1JOXSPL7Q8F0Y	0
A2VSTCKMUB46LL	1
A39O98N62PK05I	1
A2H7Y21WEYO3JQ	4
A3U29LBT749HJ0	0
A24BRXO3H15ORU	0
A19Y6YIC61ZR2I	4
ASE31AG5FF8D8	2
A2E64CMFIW7SSY	1
A34BJTGH8MTQ9C	4
A1K1XKNEZK8U82	3
A29C0Z6BY8HB9H	1
A2QU07GKQ32HL9	1
A2XGTN7CSBQHCC	1
A1ZOGXM30B65FU	1
A10E3F50DIUJEE	0
AJ9B92JX81B40	2
A2GROSN4360OER	0
A6D8NKG607PVP	4
A3FZQZZ7I2BXIT	2
A2P53J3PA5TH2O	0
A2GY6W8UU9WV0T	3
A1RPBNHDYBX1UB	2
A36HN1BH173W7F	3
A7B3VXPB32I96	0
A2YW0A1YDE7TZ	4
AT9L9315LIYY	3
A9PSIMEWXA2KM	1
A6Y49FW6DLOOB	4
A19FRW264WZTGP	1
A1HY5DOJCVB8MG	2
AEPJYN0NAX9N4	2
A33SZBMW65GL0D	1
AY18WRNVUTVYG	0
A303SNZ4AR7TDQ	4
A3L7U85G7MSSXJ	1
A32NRYXCRJ9IO8	2
A1H6MJI466CHKL	0
A22V5OS9DCIP75	3
A1DKF0NPEP8OCA	0
A1EMDSI9Y3MUQ1	3
A1KVDCIGCBNFXC	3
ABU0S5LQC4UU2	1
A1MFN9PT864H9H	4
A17R26S8COQ8G	0
A1ABFIAD2MYI8G	2
A1CPRP3VFJRS1R	2
APIVH5EN5FRRD	1
ABYLSNI0MGXZB	3
A25E20TLQOEC77	0
A3G3Q7L1VMZB79	4
A2OIKOCG7KY2FG	3
A30S8VOW84ORV7	3
ACEA95FQS1AVP	3
A2KMMT6KLYAFFF	0
A3NYJA9TI72BGH	1
A37E6RW5BUX4U0	3
A1MA0AXH2GTOIM	2
ARQ9VSGRI5IEV	3
ACIP42CLZO8CY	3
A3GF2WI2PEWGM9	3
AEOYYDTJM0JI3	3
A119MUCX8O92LI	0
A1SOW0MVLZK6LF	0
A1BYEHRTUTXU2E	0
A3618YL60PX7YD	3
A87OAC23M1AVX	3
AR6QTTIQ7P4DV	0
ACHB7LPS1M6TM	3
A253HHXR1VA39Y	3
A3F2100EUOXV1J	3
A3JL7G27054F3	0
A3GGAF934Z0RI2	2
A3HVI5XAFI8HV9	4
A1BHCRAPM0OI1W	4
A33F06MXC5UEEI	2
A2XNLIC0O07GPW	1
A1D13ZS1SY6IDA	1
A1DA8U3I1KT5H2	4
A22UAHPMLIF8Q5	4
A3PYXG3I5K12OE	3
A2SQFFQRZX0GEJ	4
A36KIZUK5YVFQ4	1
AC4FUX25LEHIP	1
AWOADDNDLD52F	0
A153J5IQGU9IOC	4
A1Q5M51K0A4UO5	0
AZ39J99EWC9DL	1
A1MN62WAJ4MKNH	3
A2399C2KHX9PLD	1
A1G6MKZORYFPCJ	1
A2VYA302TO2K1C	4
A3DABM7XHZVTX4	1
AE2GGAE39PFID	4
A1OB9SC77YM28L	2
A2ECHW2HRN76LP	1
AH8NSTRCCQNQ9	0
A1TJYTYOILKAMD	2
A1L39B3I6KC7M2	1
A1CSRR7FCKBL9M	3
A3FZ6QJXIR1EH1	0
AJ0X2MF2GHYNT	1
AMUJ9PFRADCIU	3
A3O4ZNLFI0GAV1	0
A1QG13XG3EO2CX	4
AD34TCPEP7P84	4
A2AKX6B6Y49I0B	2
A2YYPTX47G5E1U	0
A1OZ18KPLBVVG1	1
A16ACVYBTVL1K1	4
A3IUDCLJ76GDOB	2
AJ4N76WROFV7N	0
A202OI1XW93JN9	3
A288PBSTFAXIF	1
A75OVGOFEJHQ4	4
A1Z9CIU8G1SNNU	4
A2NSRS3UG2KG2H	4
A1VWL7MR12Q6L9	3
AUTUCZBSJ1GSO	1
AF7GIM0TQDWEK	4
AEPMYV0URTWBK	2
AIJSZ7ZSZO7B0	0
A2Z3EDGYBA75F5	1
A3EPRK98GVNJ72	1
AY79IJ9V5G264	4
A3H9XSH537AR3Y	3
A38E0NUTVGQM45	2
A3AUI4XY1ZMZD	4
AJ7ZCA8CXGE85	2
ANA0OKW09E5NH	2
ABBJTPCH0XMEH	1
A2Z0GI7A673O3P	2
A6GMEO3VRY51S	1
A34B5P1JV9RUN6	3
A164I5URR7J6Y2	4
A1MDTU0TID4HJ0	3
AU4C0EMLDLJ23	4
A1OBBMIMZ9PD5P	3
A256SIW5MV0DN4	4
A35M170AHULXN6	2
A1QDDKC80B0Q68	4
AXB9P44J0572G	3
AJLPS4A9HGOQK	1
A30Z81EAY2BJ6W	4
A24J4NEAV774U5	4
A2F166X0YFUELP	2
A1AYXE8HK80Q5Q	3
A2MIKGR64W1Z15	2
A1UT9GJI871281	1
A113YFEZBA50IM	4
A1S9FUIB8R4ZO7	2
A22D8MB15BWLYF	0
A1ZH0ZCRHRTY33	2
A309CYRJJNFMDG	3
A28ZX19G8BIXBP	1
A2KNSFX7T24ET7	4
AX7QMRXX81L9K	0
A20A3WVKARLQR1	3
A2QCYPBXL2C53S	3
A2063RFBMQDV47	4
AP1J69VTX4NSE	3
A335I4S4IMWZEZ	0
A2NP8RNW9T5BQF	3
A190HCGBHKXGWN	4
A3MZU8A1ASX8X2	3
A2V4ZEM7Z5MYVI	4
A3JTGVGKJSQP6C	0
A3VSHLS9K329RP	2
A25LRNJ9BGXAK6	0
A2J25U68B9ONZ0	0
A2R6WWNYZJZER6	1
A28MIGUM4B08YV	0
A21UTNTSZ534O0	4
A3TPHWX6JOMS9H	0
A203WLJ31GIUTB	4
A3FR6XA935PSSN	0
AKAZL4BCL66AR	1
A1T34B9D5YZDQ8	3
A1619HRSNWGOO6	1
A2JAEZ0FMAMJVW	1
A1JIENHEUNQ7D5	3
A36H4D4RTDQKJ5	0
A2J8W8QAMT5DXB	3
A58R4AT079Q95	0
A189WLP4ITO78O	2
A2E1SYVWR817SB	0
ATMABNBX5FMEU	1
A19WQFX3JJJ2UJ	1
AB3CN732IBJQ9	1
A35AC2R3LPUPVJ	2
A1HTUXCH7LIRVM	0
A21JBH914SZYPY	1
A24QJT338UJ7PV	4
A35HOUWHAYZZN6	3
A3TY2JLV65FQ69	2
A2691YONPDFHSO	2
A116J28MIS03J5	3
A2VWEBEWNPRLI2	1
A1URB50RBVTY9Z	1
A2VW4FYZILSXF2	0
A1POFVVXUZR3IQ	2
A3GIILDRS0K9EH	0
AN9DNSPZR5PJ2	2
A300JMW5AMQ4UR	3
A1XUSUK54IFXYL	1
A1K6X4W9MRDI3L	3
A1YI0HL3UN6RV2	2
A1XY48PNDXOT6Z	0
A2SLNJTT9SH2JE	4
A1RV9K657L0Q3O	0
A206IP6EERPIIG	2
A2RUHXK45RYEJM	2
A15J9K7O10A3M6	4
A27EMTPVMIDZKW	1
ABOVGO3Q1YDL5	2
A3Q0M13QFMD84D	2
A29XAP7W7YG0ZA	2
A3QXJDENZ9DGFU	3
A49B6932LUQ8K	2
A3HO70NCJP5CWT	1
AQWS3HBGGR8XW	0
A160P6G5PDK38Z	0
AVWD6O8U4A1WC	0
A3KJ9UTP3TSDJW	3
AY3SK338CBF3L	2
A1XJW0XA8VDU4	1
A3EAP2VG0BVYWX	1
A1KV3BGO2DKLR6	3
AG71XEJ7VYT1R	3
A1CNI382AJ17T5	2
AWSKEURHUYOVN	4
AZZYW4YOE1B6E	1
A2QW3U08QCJPE	3
A1954UXJEJLMFH	4
A19F06URLZHZJ9	4
A3JC9M7825APLB	2
A3TRDLH36LIJLJ	3
A2E4GF1OKXNXP8	2
ASSZI3B85PTO7	3
AVL9NXFHHZGMC	4
ALVNT3GJD8QX3	4
A23XYKJOCHIZ6X	1
AFRKK5JFA50UL	2
AWBFXGLVVY7FS	2
A1E7QLJVWNFOZY	1
AWHWG5H62624N	1
A2GY5WCU9PKTMI	2
A36X8JDWXGQHQ0	3
A1EWFJN5E4DOLR	1
A1H41IC29WQVA6	4
A2PAFNZ5D4J4WN	2
A10WBU7X288RZY	2
A1KM83BPOVAC4Q	4
A1NUGB2XQNO2ZF	0
A30MXWKFWQBGQG	0
A2I54FOIT7ORSK	4
A1JI9EMSFLBVVV	4
A20K7U0CEP800W	3
AY09Z9FC78C1E	2
AY1I85LLDMETC	2
A3143NF3ZDTFOW	0
AFGMF6WUR22OT	0
A27UTP8HERIGPQ	2
A29TIA5LX5QTRN	0
A34OHUSQ46C27S	4
AFTRQTNS1YRM8	3
AB3GJ41FTGR3S	3
A034597326Z83X79S50FI	1
AKA96YBSI267P	1
A2NYBJ2U0ERU6K	0
A2W6I1S8FNQUO	1
A33PF69TJ868NP	4
A1VOCCA9CPGEON	2
AWBFSNVBWJYXF	3
A2DGDRVH2I0TP7	2
A1ST1337RUR4R4	3
AHYPBBLBVS54P	4
A2UV2JSXL84QC4	1
AA37HG6EO72V8	1
A31PKHBFFJDVF0	1
A29KEMZEV5BL2S	4
A9INFU6QYWCAC	2
A1EWDG4CAYKX3M	1
A11N2UZ48TJT48	3
A3H3M7PH17ESJ0	3
A1XUXM4OXVYX7E	3
A3KKO4KDS1IA9D	4
A1ENZK86F1VE8P	3
A1R674BJHYLRBJ	0
A2FTL9UY9DP35N	0
AHBWJJOMSL3VW	0
AK92GN1PPAYOO	4
A1B29BL4GE4U87	4
A3W1MME1EGV4ID	3
A1SJDFUXOCZS2W	4
A1X2S4223KBHYJ	3
A16QQE61W4AEXA	2
APDDEDYUPDYOE	0
A1GNUZ0Z0OWXAY	4
A13WEKTB63G78Y	0
AYHXYLNCJWRUI	4
A2TWO5CLBUA5E6	3
A1LLR2EA1X6J6M	0
A3ABNZG10NPK90	0
A20LS0RITRHTAN	0
A3IFTXSHTCG3VK	2
A1OF44E669W2WR	2
A2K4HN6EECBNR3	2
A34FY02CPT4GZC	2
A2LJJLSIT8PWIC	1
A11DNQBIZBH033	3
AR0BDSQ7PDJX	3
AA7RLE74KRRY2	1
A1NWLS0MTOSL03	0
A2OAMSOOOJX8QV	1
AJ7OHHOB7598I	2
A2B3GYUQEAI8XK	3
A1NHBJ146UYR06	4
A3GKMK6KQH3Y1H	3
A2AS1OV35T7DQC	2
A28WUG91KUSML5	0
A3JZU9HMOHSI00	1
A2HDZ99B6GM80R	3
A2XXRQQJ3UG7N	4
A2L8MCAGWB84AE	3
A217YHZB58ODHU	0
A345M5S1Y20G3R	3
A3M5T6MGFQVGO6	3
A1GD68OLKXFLZ4	4
A3QCY8ODJBGFLH	0
A8V8ZV93L4UAU	0
A2M1Q11OFIFGSQ	2
A2PDL6TSVWIKEU	3
AGV08F2R333CF	0
AFTFND8CPQ34M	3
A2SL2LG9QDAM3Z	1
A3VCEWSD7ILOXH	3
A3HESFIAVXHWP6	2
A2WNXS3CNAQS01	0
A1MFIVHYJS11WY	1
AF5SUYOBO6UIX	4
A2WCA2GRF78DWN	2
ASFDJUKZSFMDV	4
A5CDMTW6JKV5G	3
A1VOMYIXKOEWH7	4
A21Y7CI1YEVNPH	1
AT2Q06W05OBO1	2
AFV72YAEK208O	0
A39GA5H0OHTKBX	1
AB7UBI5SP420X	3
A1KL78CICWTX9T	4
A36DKCOQNEMEYD	1
A20R9Y9MXK5KEA	1
A1M3KZDGVFCEMK	2
A1AR1WF1CKGA9J	2
A2J7SCPS0IS8BO	3
A105ME60VV2K2W	2
A1DZWRVEPMW1UI	0
A2M5P4INHXKKQY	3
A3ZJPUF6D02F7	4
A3DJEB9RVLUSSV	1
A1RBY3APB8KZ9U	1
A9KLAL1CXZ0W5	3
A1PAQPI5NGK7FU	1
A3VW48FPALKBFK	2
AFBLTQ3H8BMH8	4
AJCGC112PN2SK	0
A3P3X4WTM6WGRY	2
A1XTV6IZ1W4AF7	0
A1NIX2WA2ZKLV7	3
A1MCNNG2XV3TYM	1
A4J9EMK63RBNE	1
A8XOCIAR4G0OK	3
A3PJZ8TU8FDQ1K	2
A2BWSPQ0SE41KF	3
A1FBJ731JV9N41	0
A11I5FICGS8032	1
A104EJFDIR2C7R	1
AHUMWI9NK9YH4	3
A22ZE30JQPMQ5Z	4
A9XCW04U6X4NP	2
A1QFYLO99KSTQ9	1
A1NZJY45PXRSYZ	2
A22VSFE624KBII	3
A2L8A0RH6FT78T	0
A1AOMEDZIDXGTB	4
AGQHCWTDZ76BD	3
AQDHIZZ0V6IKK	4
A2Y771VL7HT81N	2
ABZ74LUV5FMLB	0
A2W8LRISM2O14L	3
A3AWATFGW7XJEV	1
A2QHKCPOL3KNK5	3
A2OWL0NS33ZQST	2
A3MTIS11IHKAP3	0
ANY6JUFM0GH8U	3
A1D0JBY09NI198	3
A1ZSWCQ0CWF47N	4
A3O2A2SVT49541	1
AP7N0KHWFC9UT	4
A3HW3661Y6A2XP	1
A3BTHRXYAOMPGD	4
AP8ZD9MU4UP9C	0
A2FA9S7B08A9VY	4
A2MRKOBQH8CS5G	4
A23HGW8U6954DF	4
A6FIAB28IS79	4
A14FU0ZQLKAKCS	1
A11OBEH2ZCVAHX	2
A1GKRGXQTNMWQG	4
A24LFAY8C6YGAV	1
A3IF2RRR8R84BV	4
A3FH4R6Z7F42CE	3
A39SLOGHKS1HOR	2
A306KE6K4KDQXM	2
AMRZ5G7HF7I03	1
A22OVVLMT0025M	3
A1FD3E1SCFYPT6	3
A96K1ZGW56S2I	3
ACJ0JQ8ATED7R	1
A170L6TQNFJ0AS	4
AA0QGRC20841H	1
A3OUGXBBF8QY58	3
AJSJKL40IO6PJ	0
A33WCZ4GHHWXR5	3
A2X7Z2R324ZSDB	3
A102QPG7QM1J40	1
A1GYEGLX3P2Y7P	4
A1YJZ8IQCIC4JH	4
A2FXEXVNVY9YL8	4
ATY1TGX2BDL53	2
A20ZLDHGXMVT8H	0
A2J1W74A05LG5	2
A8DKR7ZCHYZZC	3
A2U6VP21H9UVV3	1
A1CPMPD6CACYKZ	3
A2C70UNG6G6KVT	3
A1XVZHZ8LLIPN	4
A3R6RMXSWHTZHG	3
A3CQ5980OVK9GQ	0
A3OUY0I99CZPXN	2
A1YFQF62L3P5LS	4
A27PFOZAKVK484	0
A2JSY3YOGHHIYH	0
A2PDKNX2Z5G3V6	4
A2H8LL0PXIL5HR	0
AOPR17AA027DX	3
A17DIP6XB46Y2F	2
A2WZBKDNVBMLWZ	4
A2NCWLAWOVCKF7	3
A372KPYVBXWKFE	0
A3T2FP8YCYRYXV	2
A1KMG1AIUS00DC	2
A1SN8XGT6DW2MO	1
A3F1GYC0ZR0TSG	2
A3EC1KT7IVB4MY	2
A3Q1J68QY1MZQ9	0
A1LNKVKV4MODPX	1
A32E0D8WI1IN87	0
A1BW6O0ELFW0FN	3
A88O7D04SH3N	4
AVYAGQ0FZLRZ0	4
ALG6A5ZM9O934	0
A22IDP8YERZ79X	0
A2QW2WVN1Z4UA	0
A104SG9QZ92UAH	0
A3IZDVIS87YT60	0
A2PQTHQYGSY4KL	4
A2HAI0921O1EOU	3
A1THNW9Y672UWG	3
A2EO9H61HUE8SP	2
A1MPZUE3ZMW3QS	2
AFY8QLS51NVI3	1
AMSL4B0XEXNBN	3
A2NQTFFMREZ90E	4
AZEK5Z45B5CRW	2
A11EXFO14WEJM1	2
A2OV8GFT2H3TEK	0
A2VWD4L4UEBNLC	4
A3N5FJ62JASQ7B	2
A94Z0RZNQHAWS	2
AOFVU4GZMWNRV	4
A11GZYJOWIEXYI	4
A1ZLH5WVQX6XMS	2
A21KH420DK0ICA	0
A3PLYZ6PA8QDLI	2
A1MKS8KSK36VES	3
A1GPK1HL326TQG	1
A26NZY6C0LR2K9	2
AZLF43KVWQBOS	0
A1NWM3YEL2XT87	2
A3067W3P78C0HD	0
A3GBSKCNLBC9HN	0
A1OBUW48Y2GNMZ	3
A1W2F1WI0QZ4AJ	3
ABHYBK40F0OYR	0
AXUIIX7EUX6ZT	4
A2UVNSXEH81C43	1
AQL7OP8RXE3SK	3
A18QWGY3SYKY8U	0
A2LR99VQFO6UNX	0
A2QW6Z62CQL2GS	3
A2HXR6FFINNU7K	1
A1MPGVUUHJRTBI	1
A26KCPS6JW9EK1	0
AOIMCB6IQKEMW	1
A3OEGVSXY0Y07W	1
ANEXMFMEFDPDY	1
A1VCBNNGNJ0MEC	1
A2FFMW5UH8WNL5	2
A37I6BQMMGJA25	3
A2RJ4RQX1JP3GK	1
ADX4P0VV73E6K	4
A2NF50AJ330C1Y	4
A30Z4O4QTZSSMY	3
A2V0I904FH7ABY	3
A3N35YV2XC3MMG	2
A1EWVCAJQNVC4C	3
A1BMET3MONQ1WE	3
A3E5J2HMQBL949	4
A2FHFWPNLB729F	0
A3QTNN2IVZT6VS	4
A11V3GPODBXN7C	4
AOQ2IB802NXAQ	2
A3AOGGI7FJXU7J	4
A1XPGJABZCUUXZ	0
A2ORM2KZ03O8RM	4
A2X3L31KCXBHCL	0
A2Q2GDB5XDYQV5	3
A20SBZN7R9YR25	4
A1IHSZ7UE8KI2	3
A1I13QR8BZGMFP	1
A9WYPGTV2AI20	1
A3O1EFKA6UXFHR	0
AUPUZ14778SD7	3
A28T3R3XHF6268	1
A2XPT8ZZH17XGW	3
A2SJX70K35I0HX	2
A1D2Q0ZNMIGKD5	3
AEWYUPCNDV7HY	2
A267YDFDZKKQWN	4
AJVLR7M8EVNDN	4
A17771LTRWSKQ5	2
A31SKLCN0NQD3A	2
A3SUJTLF7K7FJ6	3
A1ZU8UBPYYADVE	2
ALGI1LYA0YHQQ	1
A3K8LJJGKU4U96	1
A1C1I4TJ2FDICS	4
A1USMKEDV5AO5A	2
A310UDGID3QZWH	1
A3M6KV5PDU46YI	1
A29409ZLFH0EJB	2
A1UVM7X84UYJUO	2
A2TXMYYGSZCSZ1	0
A199A887QDB43B	1
A1YX6S4I5GG5VK	4
A3GS4OOS1FYAL9	3
A3CLJQY91RSN56	1
ARHILUH38SG90	4
A1N4VG9NM9BGN7	2
A1M24WF88AAVZ8	2
AF5TYIYAMGZYZ	3
A2SLX6UHHYCMCV	4
A1IDKEABXSZDUB	1
A225BO73H6LS8F	4
AQWSZQAF87XJN	3
A1LBSP9CGIBC6S	1
A1614SIY0SEU8U	4
A2TNFU12S1DYRA	2
A2R47HLVLQBG1O	0
A25TXSIR8Y3UVP	4
ARABO3TL4UX0G	2
A2QDL2D6H7TDGB	3
A2TR3V7NIE3CHL	0
A2IQ0HGULCB91O	2
A1NFEUP4CKS9TQ	0
A3DL9DT7P4PC4G	1
AAE9K71VPQ5LI	1
A1WKQ94M45D8MG	1
ARMQIHYKDH4RF	0
A1UV5NB0DXTSWH	3
A1W29F7XBGVQA1	4
AAYB56GHHGB6R	4
A8D0C9SK4ZXTQ	4
A2UODVT7DD3QCP	0
A19JGPUJAX048H	3
AQ2Y8FFE2T01R	2
A3OQ1D24B95TXJ	2
A1QDAL2HEVRARH	1
A1A6J8T64VPOBT	0
