dataset,user,split,sample_hash,depth,child_count,history_length,metadata_tokens_mean,metadata_tokens_min,metadata_missing_fraction,unique_neighbors_mean,semantic_entropy,semantic_margin,semantic_max_probability,collaborative_entropy,collaborative_margin,collaborative_max_probability,full_entropy,full_margin,full_max_probability,semantic_collaborative_js,semantic_collaborative_top1_agree,lp_semantic,lp_collaborative20,lp_full5,lp_full10,lp_full20,u_semantic,u_collaborative,u_k5,u_k10,u_k20
Beauty,A1WH5J3AP5JR7H,calibration,041c4d3c4cdba8e9df028a8a864d76c81da442d914e678d2868b769d7b35c8ce,2,7,10.0,148.1,46.0,0.0,20.0,1.1129035949707031,0.4040699899196625,0.5975655913352966,0.0005320949130691588,0.9999030558028608,0.9999514818191528,0.0005320949130691588,0.9999030558028608,0.9999514818191528,0.466972291469574,0.0,-1.8756165504455566,-4.851700214203447e-05,-0.03944244980812073,-0.0051322379149496555,-4.851700214203447e-05,0.0,1.8755680334434146,1.836174100637436,0.03431021189317107,0.005083720912807621
Beauty,A1WH5J3AP5JR7H,calibration,041c4d3c4cdba8e9df028a8a864d76c81da442d914e678d2868b769d7b35c8ce,3,1,10.0,148.1,46.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1WH5J3AP5JR7H,calibration,041c4d3c4cdba8e9df028a8a864d76c81da442d914e678d2868b769d7b35c8ce,4,1,10.0,148.1,46.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1WH5J3AP5JR7H,calibration,041c4d3c4cdba8e9df028a8a864d76c81da442d914e678d2868b769d7b35c8ce,5,1,10.0,148.1,46.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1WH5J3AP5JR7H,calibration,041c4d3c4cdba8e9df028a8a864d76c81da442d914e678d2868b769d7b35c8ce,6,1,10.0,148.1,46.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A36E68YOWHTIDN,calibration,042545f20be9a2295abd460d25e6d4f393003f468c0d48c639e60b1f71bc11fc,0,108,4.0,146.0,49.0,0.0,20.0,3.333305835723877,0.26241534948349,0.3180454969406128,3.945631265640259,0.03955242782831192,0.09262959659099579,3.945631265640259,0.03955242782831192,0.09262959659099579,0.07700593769550323,1.0,-4.207549571990967,-4.233478546142578,-3.83134388923645,-3.974571704864502,-4.233478546142578,0.0,-0.025928974151611328,0.3762056827545166,-0.14322781562805176,-0.25890684127807617
Beauty,A36E68YOWHTIDN,calibration,042545f20be9a2295abd460d25e6d4f393003f468c0d48c639e60b1f71bc11fc,1,126,4.0,146.0,49.0,0.0,20.0,3.2804346084594727,0.011157877743244171,0.11983943730592728,3.4280810356140137,0.05434487760066986,0.1521356999874115,3.4280810356140137,0.05434487760066986,0.1521356999874115,0.06227178871631622,1.0,-2.871194362640381,-3.8352489471435547,-2.2750957012176514,-3.0064713954925537,-3.8352489471435547,0.0,-0.9640545845031738,0.5960986614227295,-0.7313756942749023,-0.828777551651001
Beauty,A36E68YOWHTIDN,calibration,042545f20be9a2295abd460d25e6d4f393003f468c0d48c639e60b1f71bc11fc,2,2,4.0,146.0,49.0,0.0,20.0,0.0718284621834755,0.9728593612089753,0.9864296913146973,0.00031743626459501684,0.9999447388436238,0.9999723434448242,0.00031743626459501684,0.9999447388436238,0.9999723434448242,0.004636408761143684,1.0,-0.013663222081959248,-2.7656173188006505e-05,-0.0017484629061073065,-0.00024720950750634074,-2.7656173188006505e-05,0.0,0.013635565908771241,0.011914759175851941,0.0015012533986009657,0.00021955333431833424
Beauty,A36E68YOWHTIDN,calibration,042545f20be9a2295abd460d25e6d4f393003f468c0d48c639e60b1f71bc11fc,3,3,4.0,146.0,49.0,0.0,20.0,0.6310406923294067,0.5244604498147964,0.7519544363021851,0.6892091631889343,0.4016411006450653,0.6913526654243469,0.6892091631889343,0.4016411006450653,0.6913526654243469,0.11445196717977524,0.0,-0.28507956862449646,-1.238869547843933,-0.3220154345035553,-0.28775399923324585,-1.238869547843933,0.0,-0.9537899792194366,-0.03693586587905884,0.03426143527030945,-0.9511155486106873
Beauty,A36E68YOWHTIDN,calibration,042545f20be9a2295abd460d25e6d4f393003f468c0d48c639e60b1f71bc11fc,4,1,4.0,146.0,49.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A36E68YOWHTIDN,calibration,042545f20be9a2295abd460d25e6d4f393003f468c0d48c639e60b1f71bc11fc,5,1,4.0,146.0,49.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A36E68YOWHTIDN,calibration,042545f20be9a2295abd460d25e6d4f393003f468c0d48c639e60b1f71bc11fc,6,1,4.0,146.0,49.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1VTZRQ672LJQ1,calibration,04341e9ef0179579e5b4f1bb4d8a7d429e73e9d4e04c06020c7a6812cd01ed47,0,108,3.0,104.66666666666667,78.0,0.0,20.0,2.011993408203125,0.538232646882534,0.6266404986381531,1.7002151012420654,0.40005604922771454,0.5894840359687805,1.7002151012420654,0.40005604922771454,0.5894840359687805,0.028149478137493134,1.0,-0.4673823118209839,-0.5285077095031738,-0.4765598475933075,-0.479808509349823,-0.5285077095031738,0.0,-0.06112539768218994,-0.009177535772323608,-0.003248661756515503,-0.04869920015335083
Beauty,A1VTZRQ672LJQ1,calibration,04341e9ef0179579e5b4f1bb4d8a7d429e73e9d4e04c06020c7a6812cd01ed47,1,83,3.0,104.66666666666667,78.0,0.0,20.0,3.053631544113159,0.09300496429204941,0.19304190576076508,1.11008620262146,0.24715638160705566,0.5743376612663269,1.11008620262146,0.24715638160705566,0.5743376612663269,0.4074409008026123,0.0,-2.302215576171875,-0.5545377731323242,-0.5101380944252014,-1.2391819953918457,-0.5545377731323242,0.0,1.7476778030395508,1.7920774817466736,-0.7290439009666443,0.6846442222595215
Beauty,A1VTZRQ672LJQ1,calibration,04341e9ef0179579e5b4f1bb4d8a7d429e73e9d4e04c06020c7a6812cd01ed47,2,5,3.0,104.66666666666667,78.0,0.0,20.0,0.4398084878921509,0.8017859160900116,0.8824565410614014,0.5885645151138306,0.4860723912715912,0.7415889501571655,0.5885645151138306,0.4860723912715912,0.7415889501571655,0.035752344876527786,1.0,-0.1250457465648651,-0.2989601492881775,-0.00045563330058939755,-0.0007994554471224546,-0.2989601492881775,0.0,-0.17391440272331238,0.12459011326427571,-0.0003438221465330571,-0.29816069384105504
Beauty,A1VTZRQ672LJQ1,calibration,04341e9ef0179579e5b4f1bb4d8a7d429e73e9d4e04c06020c7a6812cd01ed47,3,5,3.0,104.66666666666667,78.0,0.0,20.0,0.01576893776655197,0.9955768855288625,0.9977866411209106,0.15328626334667206,0.9296122156083584,0.9647550582885742,0.15328626334667206,0.9296122156083584,0.9647550582885742,0.6927945613861084,0.0,-12.532573699951172,-0.035881027579307556,-3.187187433242798,-2.3710954189300537,-0.035881027579307556,0.0,12.496692672371864,9.345386266708374,0.8160920143127441,2.335214391350746
Beauty,A1VTZRQ672LJQ1,calibration,04341e9ef0179579e5b4f1bb4d8a7d429e73e9d4e04c06020c7a6812cd01ed47,4,1,3.0,104.66666666666667,78.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1VTZRQ672LJQ1,calibration,04341e9ef0179579e5b4f1bb4d8a7d429e73e9d4e04c06020c7a6812cd01ed47,5,1,3.0,104.66666666666667,78.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1VTZRQ672LJQ1,calibration,04341e9ef0179579e5b4f1bb4d8a7d429e73e9d4e04c06020c7a6812cd01ed47,6,1,3.0,104.66666666666667,78.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,ABO187BW6PSUA,calibration,04354dc34cf83c873661da498fa76e78d437b9d89f31b3cdd533c72a712fa60f,0,108,5.0,98.0,75.0,0.0,20.0,3.9675612449645996,0.10617833584547043,0.15526743233203888,3.2159955501556396,0.04281210899353027,0.22333960235118866,3.2159955501556396,0.04281210899353027,0.22333960235118866,0.20510156452655792,0.0,-3.9400599002838135,-1.4990618228912354,-0.7175388336181641,-1.1574898958206177,-1.4990618228912354,0.0,2.440998077392578,3.2225210666656494,-0.4399510622024536,-0.3415719270706177
Beauty,ABO187BW6PSUA,calibration,04354dc34cf83c873661da498fa76e78d437b9d89f31b3cdd533c72a712fa60f,1,105,5.0,98.0,75.0,0.0,20.0,3.255955457687378,0.16453144699335098,0.2279265969991684,0.04233991354703903,0.9940768933156505,0.9953336119651794,0.04233991354703903,0.9940768933156505,0.9953336119651794,0.6410915851593018,0.0,-4.1651787757873535,-0.004677307326346636,-0.0042199138551950455,-0.00321752205491066,-0.004677307326346636,0.0,4.160501468461007,4.1609588619321585,0.0010023918002843857,-0.001459785271435976
Beauty,ABO187BW6PSUA,calibration,04354dc34cf83c873661da498fa76e78d437b9d89f31b3cdd533c72a712fa60f,2,3,5.0,98.0,75.0,0.0,20.0,0.1668614149093628,0.9472178388386965,0.9670798182487488,1.8546611357805887e-08,0.9999999991991861,1.0,1.8546611357805887e-08,0.9999999991991861,1.0,0.658250093460083,0.0,-4.338335037231445,0.0,0.0,0.0,0.0,0.0,4.338335037231445,4.338335037231445,0.0,0.0
Beauty,ABO187BW6PSUA,calibration,04354dc34cf83c873661da498fa76e78d437b9d89f31b3cdd533c72a712fa60f,3,1,5.0,98.0,75.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,ABO187BW6PSUA,calibration,04354dc34cf83c873661da498fa76e78d437b9d89f31b3cdd533c72a712fa60f,4,1,5.0,98.0,75.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,ABO187BW6PSUA,calibration,04354dc34cf83c873661da498fa76e78d437b9d89f31b3cdd533c72a712fa60f,5,1,5.0,98.0,75.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,ABO187BW6PSUA,calibration,04354dc34cf83c873661da498fa76e78d437b9d89f31b3cdd533c72a712fa60f,6,1,5.0,98.0,75.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,ALFHFT2NPJSKU,calibration,043f84c10f8002ab9d3a0b6a1e37110f52f3089a358e94b871a3a4c05c95846e,0,108,3.0,173.0,84.0,0.0,20.0,4.021937847137451,0.06346270442008972,0.13595475256443024,2.867856979370117,0.24167634546756744,0.3624389171600342,2.867856979370117,0.24167634546756744,0.3624389171600342,0.2759271562099457,0.0,-4.3036298751831055,-4.086409568786621,-4.025869846343994,-4.22607946395874,-4.086409568786621,0.0,0.21722030639648438,0.27776002883911133,-0.2002096176147461,0.13966989517211914
Beauty,ALFHFT2NPJSKU,calibration,043f84c10f8002ab9d3a0b6a1e37110f52f3089a358e94b871a3a4c05c95846e,1,105,3.0,173.0,84.0,0.0,20.0,1.5892724990844727,0.6709989421069622,0.7051798105239868,0.6024384498596191,0.8176691457629204,0.884423553943634,0.6024384498596191,0.8176691457629204,0.884423553943634,0.05710778757929802,1.0,-0.3493024706840515,-0.1228191927075386,-0.14581556618213654,-0.25771859288215637,-0.1228191927075386,0.0,0.2264832779765129,0.20348690450191498,-0.11190302670001984,0.13489940017461777
Beauty,ALFHFT2NPJSKU,calibration,043f84c10f8002ab9d3a0b6a1e37110f52f3089a358e94b871a3a4c05c95846e,2,4,3.0,173.0,84.0,0.0,20.0,0.138801708817482,0.959703273139894,0.9739221930503845,0.22853145003318787,0.9023821130394936,0.947287917137146,0.22853145003318787,0.9023821130394936,0.947287917137146,0.004485803656280041,1.0,-0.026423869654536247,-0.054152168333530426,-0.03899461030960083,-0.03854427859187126,-0.054152168333530426,0.0,-0.02772829867899418,-0.012570740655064583,0.0004503317177295685,-0.015607889741659164
Beauty,ALFHFT2NPJSKU,calibration,043f84c10f8002ab9d3a0b6a1e37110f52f3089a358e94b871a3a4c05c95846e,3,1,3.0,173.0,84.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,ALFHFT2NPJSKU,calibration,043f84c10f8002ab9d3a0b6a1e37110f52f3089a358e94b871a3a4c05c95846e,4,1,3.0,173.0,84.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,ALFHFT2NPJSKU,calibration,043f84c10f8002ab9d3a0b6a1e37110f52f3089a358e94b871a3a4c05c95846e,5,1,3.0,173.0,84.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,ALFHFT2NPJSKU,calibration,043f84c10f8002ab9d3a0b6a1e37110f52f3089a358e94b871a3a4c05c95846e,6,1,3.0,173.0,84.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2E601R9UMK10,calibration,04438e6676df9f2b2a14389a61d93cc942a74d672b57210c2994a04e4b90583a,0,108,9.0,171.55555555555554,71.0,0.0,20.0,3.4938697814941406,0.08883412182331085,0.19837799668312073,3.1222081184387207,0.2800554558634758,0.34533068537712097,3.1222081184387207,0.2800554558634758,0.34533068537712097,0.08437381684780121,0.0,-3.425304889678955,-3.6635451316833496,-3.5546975135803223,-3.5665431022644043,-3.6635451316833496,0.0,-0.23824024200439453,-0.1293926239013672,-0.011845588684082031,-0.09700202941894531
Beauty,A2E601R9UMK10,calibration,04438e6676df9f2b2a14389a61d93cc942a74d672b57210c2994a04e4b90583a,1,40,9.0,171.55555555555554,71.0,0.0,20.0,1.9298251867294312,0.3098885715007782,0.4653416574001312,2.3095433712005615,0.10433480143547058,0.31773996353149414,2.3095433712005615,0.10433480143547058,0.31773996353149414,0.028243200853466988,1.0,-4.1843366622924805,-3.093188762664795,-3.8112199306488037,-3.5123300552368164,-3.093188762664795,0.0,1.0911478996276855,0.37311673164367676,0.2988898754119873,0.4191412925720215
Beauty,A2E601R9UMK10,calibration,04438e6676df9f2b2a14389a61d93cc942a74d672b57210c2994a04e4b90583a,2,1,9.0,171.55555555555554,71.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2E601R9UMK10,calibration,04438e6676df9f2b2a14389a61d93cc942a74d672b57210c2994a04e4b90583a,3,1,9.0,171.55555555555554,71.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2E601R9UMK10,calibration,04438e6676df9f2b2a14389a61d93cc942a74d672b57210c2994a04e4b90583a,4,1,9.0,171.55555555555554,71.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2E601R9UMK10,calibration,04438e6676df9f2b2a14389a61d93cc942a74d672b57210c2994a04e4b90583a,5,1,9.0,171.55555555555554,71.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2E601R9UMK10,calibration,04438e6676df9f2b2a14389a61d93cc942a74d672b57210c2994a04e4b90583a,6,1,9.0,171.55555555555554,71.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AAOY6JB236XZW,calibration,044739ca93295e1750e6a27695331acdf90dfa42f3b541c6466dd93700e0f071,0,108,5.0,205.4,60.0,0.0,20.0,1.437159538269043,0.7203241214156151,0.7561279535293579,3.202119827270508,0.28425416350364685,0.3556883931159973,3.202119827270508,0.28425416350364685,0.3556883931159973,0.09759166836738586,1.0,-6.204212188720703,-5.06264591217041,-5.579067707061768,-5.163934230804443,-5.06264591217041,0.0,1.141566276550293,0.6251444816589355,0.4151334762573242,0.1012883186340332
Beauty,AAOY6JB236XZW,calibration,044739ca93295e1750e6a27695331acdf90dfa42f3b541c6466dd93700e0f071,1,78,5.0,205.4,60.0,0.0,20.0,3.135573625564575,0.09037654101848602,0.23383252322673798,3.092888832092285,0.03862108290195465,0.2005939930677414,3.092888832092285,0.03862108290195465,0.2005939930677414,0.06613588333129883,1.0,-4.92838716506958,-4.735628604888916,-4.6225972175598145,-5.089101791381836,-4.735628604888916,0.0,0.19275856018066406,0.3057899475097656,-0.4665045738220215,0.3534731864929199
Beauty,AAOY6JB236XZW,calibration,044739ca93295e1750e6a27695331acdf90dfa42f3b541c6466dd93700e0f071,2,2,5.0,205.4,60.0,0.0,20.0,0.5480130314826965,0.5252879858016968,0.7626439929008484,0.13587333261966705,0.9393481593579054,0.9696741104125977,0.13587333261966705,0.9393481593579054,0.9696741104125977,0.05168033391237259,1.0,-1.4381940364837646,-3.4957516193389893,-1.780768632888794,-2.3522074222564697,-3.4957516193389893,0.0,-2.0575575828552246,-0.3425745964050293,-0.5714387893676758,-1.1435441970825195
Beauty,AAOY6JB236XZW,calibration,044739ca93295e1750e6a27695331acdf90dfa42f3b541c6466dd93700e0f071,3,1,5.0,205.4,60.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AAOY6JB236XZW,calibration,044739ca93295e1750e6a27695331acdf90dfa42f3b541c6466dd93700e0f071,4,1,5.0,205.4,60.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AAOY6JB236XZW,calibration,044739ca93295e1750e6a27695331acdf90dfa42f3b541c6466dd93700e0f071,5,1,5.0,205.4,60.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AAOY6JB236XZW,calibration,044739ca93295e1750e6a27695331acdf90dfa42f3b541c6466dd93700e0f071,6,1,5.0,205.4,60.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1XAPRM0OO15SO,calibration,04698d90117d0cb4c3696296d689fb51d6f5ad69eb84b1dde5b6257e7f5a33e2,0,108,15.0,110.4,57.0,0.0,20.0,1.3524997234344482,0.7504912875592709,0.7852354049682617,3.369542121887207,0.017707794904708862,0.16188286244869232,3.369542121887207,0.017707794904708862,0.16188286244869232,0.4225713610649109,0.0,-9.463703155517578,-6.7686591148376465,-7.260016441345215,-6.801543235778809,-6.7686591148376465,0.0,2.6950440406799316,2.2036867141723633,0.45847320556640625,0.03288412094116211
Beauty,A1XAPRM0OO15SO,calibration,04698d90117d0cb4c3696296d689fb51d6f5ad69eb84b1dde5b6257e7f5a33e2,1,63,15.0,110.4,57.0,0.0,20.0,2.6461572647094727,0.027224108576774597,0.1836051195859909,2.9554667472839355,0.05656443536281586,0.16630429029464722,2.9554667472839355,0.05656443536281586,0.16630429029464722,0.13713091611862183,0.0,-3.116722822189331,-2.443748712539673,-2.0336649417877197,-2.0614609718322754,-2.443748712539673,0.0,0.6729741096496582,1.0830578804016113,-0.027796030044555664,-0.38228774070739746
Beauty,A1XAPRM0OO15SO,calibration,04698d90117d0cb4c3696296d689fb51d6f5ad69eb84b1dde5b6257e7f5a33e2,2,1,15.0,110.4,57.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1XAPRM0OO15SO,calibration,04698d90117d0cb4c3696296d689fb51d6f5ad69eb84b1dde5b6257e7f5a33e2,3,2,15.0,110.4,57.0,0.0,20.0,0.22157341241836548,0.8838960900902748,0.9419480562210083,0.07283720374107361,0.9723876854404807,0.986193835735321,0.07283720374107361,0.9723876854404807,0.986193835735321,0.007577999494969845,1.0,-0.05980513617396355,-0.013902374543249607,-0.027662592008709908,-0.020617341622710228,-0.013902374543249607,0.0,0.04590276163071394,0.03214254416525364,0.0070452503859996796,0.006714967079460621
Beauty,A1XAPRM0OO15SO,calibration,04698d90117d0cb4c3696296d689fb51d6f5ad69eb84b1dde5b6257e7f5a33e2,4,1,15.0,110.4,57.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1XAPRM0OO15SO,calibration,04698d90117d0cb4c3696296d689fb51d6f5ad69eb84b1dde5b6257e7f5a33e2,5,1,15.0,110.4,57.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1XAPRM0OO15SO,calibration,04698d90117d0cb4c3696296d689fb51d6f5ad69eb84b1dde5b6257e7f5a33e2,6,1,15.0,110.4,57.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3KSZR5W7R5BB5,calibration,04732de8729e543601825fc521f30118c41153cf20dab7851bb12fe9be1f5541,0,108,5.0,124.0,56.0,0.0,20.0,4.1891326904296875,0.024512458592653275,0.07324277609586716,4.097448825836182,0.006339617073535919,0.07056260854005814,4.097448825836182,0.006339617073535919,0.07056260854005814,0.07527736574411392,0.0,-5.0155487060546875,-5.75840950012207,-5.545802116394043,-5.342247009277344,-5.75840950012207,0.0,-0.7428607940673828,-0.5302534103393555,0.20355510711669922,-0.41616249084472656
Beauty,A3KSZR5W7R5BB5,calibration,04732de8729e543601825fc521f30118c41153cf20dab7851bb12fe9be1f5541,1,43,5.0,124.0,56.0,0.0,20.0,2.466399669647217,0.04424257576465607,0.25892454385757446,2.553244113922119,0.02269953489303589,0.23237857222557068,2.553244113922119,0.02269953489303589,0.23237857222557068,0.03413005918264389,1.0,-4.265021800994873,-4.11791467666626,-4.391571998596191,-3.948073387145996,-4.11791467666626,0.0,0.14710712432861328,-0.12655019760131836,0.4434986114501953,-0.16984128952026367
Beauty,A3KSZR5W7R5BB5,calibration,04732de8729e543601825fc521f30118c41153cf20dab7851bb12fe9be1f5541,2,1,5.0,124.0,56.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3KSZR5W7R5BB5,calibration,04732de8729e543601825fc521f30118c41153cf20dab7851bb12fe9be1f5541,3,1,5.0,124.0,56.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3KSZR5W7R5BB5,calibration,04732de8729e543601825fc521f30118c41153cf20dab7851bb12fe9be1f5541,4,1,5.0,124.0,56.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3KSZR5W7R5BB5,calibration,04732de8729e543601825fc521f30118c41153cf20dab7851bb12fe9be1f5541,5,1,5.0,124.0,56.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3KSZR5W7R5BB5,calibration,04732de8729e543601825fc521f30118c41153cf20dab7851bb12fe9be1f5541,6,1,5.0,124.0,56.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A37TNRVP54I09T,calibration,04790df4f0a4198d0fae776780ba94ed8ca802880313e0e21bac5685ef2512f9,0,108,2.0,108.5,103.0,0.0,20.0,1.2970070838928223,0.7783505953848362,0.7949522733688354,1.6675267219543457,0.4232172966003418,0.6103278398513794,1.6675267219543457,0.4232172966003418,0.6103278398513794,0.07099846005439758,1.0,-0.22947323322296143,-0.4937589764595032,-0.18976585566997528,-0.1564878225326538,-0.4937589764595032,0.0,-0.26428574323654175,0.039707377552986145,0.03327803313732147,-0.33727115392684937
Beauty,A37TNRVP54I09T,calibration,04790df4f0a4198d0fae776780ba94ed8ca802880313e0e21bac5685ef2512f9,1,15,2.0,108.5,103.0,0.0,20.0,0.4186477065086365,0.8999657668173313,0.9205008745193481,0.41339319944381714,0.8135878592729568,0.8972967267036438,0.41339319944381714,0.8135878592729568,0.8972967267036438,0.020746055990457535,1.0,-0.08283735811710358,-0.10836869478225708,-0.08357273042201996,-0.06591159105300903,-0.10836869478225708,0.0,-0.025531336665153503,-0.0007353723049163818,0.017661139369010925,-0.04245710372924805
