dataset,user,split,sample_hash,depth,child_count,history_length,metadata_tokens_mean,metadata_tokens_min,metadata_missing_fraction,unique_neighbors_mean,semantic_entropy,semantic_margin,semantic_max_probability,collaborative_entropy,collaborative_margin,collaborative_max_probability,full_entropy,full_margin,full_max_probability,semantic_collaborative_js,semantic_collaborative_top1_agree,lp_semantic,lp_collaborative,lp_full_source,lp_full5,lp_full10,lp_full20,u_semantic,u_collaborative,u_k5,u_k10,u_k20
Beauty,A1WT3WVA0IJ5OO,audit,0380e6455a144b43d68ea8690403de00277f112c89f166ee0deb583e9af1946a,1,87,5.0,110.2,55.0,0.0,20.0,1.1327064037322998,0.3865954875946045,0.6478713154792786,1.1593703031539917,0.7265616357326508,0.7764076590538025,0.828569769859314,0.7995582856237888,0.8501354455947876,0.07531541585922241,1.0,-0.434063196182251,-0.25307756662368774,-0.1623595654964447,-0.09596433490514755,-0.1623595654964447,-0.6253175735473633,0.09071800112724304,0.2717036306858063,0.3380988612771034,-0.06639523059129715,-0.4629580080509186
Beauty,A1WT3WVA0IJ5OO,audit,0380e6455a144b43d68ea8690403de00277f112c89f166ee0deb583e9af1946a,2,18,5.0,110.2,55.0,0.0,20.0,1.43838369846344,0.19898420572280884,0.4701462388038635,1.7891883850097656,0.22851885855197906,0.45825934410095215,1.946415901184082,0.06668999791145325,0.3451969623565674,0.42854490876197815,0.0,-6.246595859527588,-0.7803199887275696,-1.0636401176452637,-2.638171672821045,-1.0636401176452637,-0.7954804301261902,-0.2833201289176941,5.182955741882324,3.608424186706543,1.5745315551757812,0.2681596875190735
Beauty,A1WT3WVA0IJ5OO,audit,0380e6455a144b43d68ea8690403de00277f112c89f166ee0deb583e9af1946a,3,1,5.0,110.2,55.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1WT3WVA0IJ5OO,audit,0380e6455a144b43d68ea8690403de00277f112c89f166ee0deb583e9af1946a,4,1,5.0,110.2,55.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1WT3WVA0IJ5OO,audit,0380e6455a144b43d68ea8690403de00277f112c89f166ee0deb583e9af1946a,5,1,5.0,110.2,55.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1WT3WVA0IJ5OO,audit,0380e6455a144b43d68ea8690403de00277f112c89f166ee0deb583e9af1946a,6,1,5.0,110.2,55.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A32LA0HS2W8MT0,audit,038242551440f80381e722b8635ae3645fdb660e6d65df7540df2be4f509fb87,0,108,5.0,73.6,55.0,0.0,20.0,2.769120693206787,0.2075793594121933,0.3402700126171112,2.5696563720703125,0.03240826725959778,0.23758170008659363,2.715782403945923,0.08821961283683777,0.24239873886108398,0.14190411567687988,1.0,-1.0780158042907715,-1.4372437000274658,-1.4171712398529053,-1.1433300971984863,-1.4171712398529053,-1.277713418006897,0.020072460174560547,-0.3391554355621338,-0.06531429290771484,-0.27384114265441895,0.1394578218460083
Beauty,A32LA0HS2W8MT0,audit,038242551440f80381e722b8635ae3645fdb660e6d65df7540df2be4f509fb87,1,212,5.0,73.6,55.0,0.0,20.0,2.6943366527557373,0.027627795934677124,0.2657245695590973,0.6199359893798828,0.7821330428123474,0.855970561504364,0.8707152605056763,0.6391707956790924,0.767075777053833,0.46759384870529175,0.0,-3.884827136993408,-0.15551932156085968,-0.2651696801185608,-0.5704503655433655,-0.2651696801185608,-0.22410716116428375,-0.10965035855770111,3.6196574568748474,3.3143767714500427,0.3052806854248047,0.04106251895427704
Beauty,A32LA0HS2W8MT0,audit,038242551440f80381e722b8635ae3645fdb660e6d65df7540df2be4f509fb87,2,13,5.0,73.6,55.0,0.0,20.0,1.0770280361175537,0.6235547736287117,0.7262517809867859,0.8648190498352051,0.1511155664920807,0.5574582815170288,0.8572534322738647,0.2518354058265686,0.6057703495025635,0.5370985269546509,0.0,-2.974529266357422,-0.900558352470398,-1.038642168045044,-0.9346137642860413,-1.038642168045044,-1.2581685781478882,-0.138083815574646,1.935887098312378,2.0399155020713806,-0.10402840375900269,-0.21952641010284424
Beauty,A32LA0HS2W8MT0,audit,038242551440f80381e722b8635ae3645fdb660e6d65df7540df2be4f509fb87,3,1,5.0,73.6,55.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A32LA0HS2W8MT0,audit,038242551440f80381e722b8635ae3645fdb660e6d65df7540df2be4f509fb87,4,1,5.0,73.6,55.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A32LA0HS2W8MT0,audit,038242551440f80381e722b8635ae3645fdb660e6d65df7540df2be4f509fb87,5,1,5.0,73.6,55.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A32LA0HS2W8MT0,audit,038242551440f80381e722b8635ae3645fdb660e6d65df7540df2be4f509fb87,6,1,5.0,73.6,55.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2KJZXIXBHVG0K,audit,0388992f04bdbf07ddbdd1d0ae4ad44208511073081d751b9d1b38f27a3400cc,0,108,10.0,58.8,52.0,0.0,20.0,1.599405288696289,0.4172501116991043,0.5901162028312683,1.4406769275665283,0.6344298049807549,0.6989151835441589,1.6602976322174072,0.5800885260105133,0.6465573310852051,0.03823818266391754,1.0,-0.5274357795715332,-0.35822588205337524,-0.43609341979026794,-0.48963040113449097,-0.43609341979026794,-0.4691290855407715,-0.0778675377368927,0.09134235978126526,0.037805378437042236,0.05353698134422302,-0.03303566575050354
Beauty,A2KJZXIXBHVG0K,audit,0388992f04bdbf07ddbdd1d0ae4ad44208511073081d751b9d1b38f27a3400cc,1,212,10.0,58.8,52.0,0.0,20.0,2.0777437686920166,0.1229567676782608,0.30925971269607544,0.858558177947998,0.32363101840019226,0.6399902105331421,0.7557229995727539,0.5024508088827133,0.7323035597801208,0.24733726680278778,0.0,-1.701184630393982,-1.1508769989013672,-1.4703164100646973,-0.5392711162567139,-1.4703164100646973,-0.4847782254219055,-0.3194394111633301,0.23086822032928467,1.161913514137268,-0.9310452938079834,0.9855381846427917
Beauty,A2KJZXIXBHVG0K,audit,0388992f04bdbf07ddbdd1d0ae4ad44208511073081d751b9d1b38f27a3400cc,2,13,10.0,58.8,52.0,0.0,20.0,2.0463175773620605,0.10012023150920868,0.2696187496185303,0.37712204456329346,0.8769350238144398,0.9214191436767578,0.46192803978919983,0.8501560725271702,0.8999292850494385,0.36224985122680664,0.0,-1.7749111652374268,-0.08184026926755905,-0.10543909668922424,-0.16640473902225494,-0.10543909668922424,-0.0979577973484993,-0.02359882742166519,1.6694720685482025,1.6085064262151718,0.0609656423330307,0.007481299340724945
Beauty,A2KJZXIXBHVG0K,audit,0388992f04bdbf07ddbdd1d0ae4ad44208511073081d751b9d1b38f27a3400cc,3,1,10.0,58.8,52.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2KJZXIXBHVG0K,audit,0388992f04bdbf07ddbdd1d0ae4ad44208511073081d751b9d1b38f27a3400cc,4,1,10.0,58.8,52.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2KJZXIXBHVG0K,audit,0388992f04bdbf07ddbdd1d0ae4ad44208511073081d751b9d1b38f27a3400cc,5,1,10.0,58.8,52.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2KJZXIXBHVG0K,audit,0388992f04bdbf07ddbdd1d0ae4ad44208511073081d751b9d1b38f27a3400cc,6,1,10.0,58.8,52.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,ARXUXC39DLCOA,audit,039b17ac7c8ce2689ddccb6f4b3b8f1835ed1d3e2b0cc85236267732dc1ab4c2,0,108,2.0,99.0,55.0,0.0,20.0,3.612139940261841,0.001914873719215393,0.15125176310539246,3.727586507797241,0.1556362584233284,0.20739558339118958,3.8377256393432617,0.09669448435306549,0.16059215366840363,0.05285918712615967,1.0,-1.8888095617294312,-1.573127269744873,-1.8288873434066772,-1.8393772840499878,-1.8288873434066772,-1.7023160457611084,-0.2557600736618042,0.059922218322753906,0.04943227767944336,0.010489940643310547,0.12657129764556885
Beauty,ARXUXC39DLCOA,audit,039b17ac7c8ce2689ddccb6f4b3b8f1835ed1d3e2b0cc85236267732dc1ab4c2,1,64,2.0,99.0,55.0,0.0,20.0,2.543834686279297,0.15376704931259155,0.33354055881500244,2.110379457473755,0.22715191543102264,0.4293002784252167,2.3247299194335938,0.17396651208400726,0.363905131816864,0.16764816641807556,0.0,-3.0100677013397217,-2.451052188873291,-2.3009679317474365,-2.8733739852905273,-2.3009679317474365,-2.2721028327941895,0.1500842571258545,0.7090997695922852,0.13669371604919434,0.5724060535430908,0.02886509895324707
Beauty,ARXUXC39DLCOA,audit,039b17ac7c8ce2689ddccb6f4b3b8f1835ed1d3e2b0cc85236267732dc1ab4c2,2,2,2.0,99.0,55.0,0.0,20.0,0.518115758895874,0.5736764371395111,0.7868382334709167,0.48611438274383545,0.6201497167348862,0.8100748658180237,0.6464847326278687,0.3030908405780792,0.6515454053878784,0.19076210260391235,0.0,-1.5457037687301636,-0.21062859892845154,-0.4284082055091858,-1.0321464538574219,-0.4284082055091858,-0.30186355113983154,-0.21777960658073425,1.1172955632209778,0.5135573148727417,0.6037382483482361,0.12654465436935425
Beauty,ARXUXC39DLCOA,audit,039b17ac7c8ce2689ddccb6f4b3b8f1835ed1d3e2b0cc85236267732dc1ab4c2,3,3,2.0,99.0,55.0,0.0,20.0,0.04365358129143715,0.9852103898301721,0.9926052093505859,0.04024377465248108,0.9865886154584587,0.9932942986488342,0.05024369806051254,0.9824710292741656,0.9912354946136475,8.511840860592201e-06,1.0,-0.007422252092510462,-0.006728255655616522,-0.008803130127489567,-0.01596841588616371,-0.008803130127489567,-0.011136752553284168,-0.002074874471873045,-0.001380878034979105,-0.00854616379365325,0.007165285758674145,-0.0023336224257946014
Beauty,ARXUXC39DLCOA,audit,039b17ac7c8ce2689ddccb6f4b3b8f1835ed1d3e2b0cc85236267732dc1ab4c2,4,1,2.0,99.0,55.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,ARXUXC39DLCOA,audit,039b17ac7c8ce2689ddccb6f4b3b8f1835ed1d3e2b0cc85236267732dc1ab4c2,5,1,2.0,99.0,55.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,ARXUXC39DLCOA,audit,039b17ac7c8ce2689ddccb6f4b3b8f1835ed1d3e2b0cc85236267732dc1ab4c2,6,1,2.0,99.0,55.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1H7Y5XKPGT0OS,audit,03c5a189c530bb1a536f30860fbed6322294b1d56612b8537c568e7b4ee393ba,0,108,6.0,204.83333333333334,50.0,0.0,20.0,3.718557596206665,0.1464361697435379,0.21840696036815643,3.3159284591674805,0.07277985662221909,0.1554775834083557,3.4008665084838867,0.02878841757774353,0.12725095450878143,0.13552391529083252,0.0,-3.1722588539123535,-3.483804702758789,-3.5163516998291016,-3.6511480808258057,-3.5163516998291016,-3.4578945636749268,-0.0325469970703125,-0.34409284591674805,-0.47888922691345215,0.1347963809967041,0.058457136154174805
Beauty,A1H7Y5XKPGT0OS,audit,03c5a189c530bb1a536f30860fbed6322294b1d56612b8537c568e7b4ee393ba,1,118,6.0,204.83333333333334,50.0,0.0,20.0,3.8732919692993164,0.027832549065351486,0.08384745568037033,1.5065910816192627,0.24641551077365875,0.47320273518562317,1.9125168323516846,0.11881640553474426,0.3691084086894989,0.4571119546890259,0.0,-2.8857920169830322,-0.7482313513755798,-0.9966648817062378,-1.8822972774505615,-0.9966648817062378,-1.0241889953613281,-0.24843353033065796,1.8891271352767944,1.0034947395324707,0.8856323957443237,-0.027524113655090332
Beauty,A1H7Y5XKPGT0OS,audit,03c5a189c530bb1a536f30860fbed6322294b1d56612b8537c568e7b4ee393ba,2,6,6.0,204.83333333333334,50.0,0.0,20.0,1.3363537788391113,0.09821724891662598,0.3835005462169647,0.3672965168952942,0.7631997317075729,0.881380558013916,0.5949767827987671,0.4535585939884186,0.7262372374534607,0.3671933114528656,0.0,-1.7973997592926025,-0.12626580893993378,-0.31987854838371277,-0.798610508441925,-0.31987854838371277,-0.21699418127536774,-0.193612739443779,1.4775212109088898,0.9987892508506775,0.4787319600582123,0.10288436710834503
Beauty,A1H7Y5XKPGT0OS,audit,03c5a189c530bb1a536f30860fbed6322294b1d56612b8537c568e7b4ee393ba,3,1,6.0,204.83333333333334,50.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1H7Y5XKPGT0OS,audit,03c5a189c530bb1a536f30860fbed6322294b1d56612b8537c568e7b4ee393ba,4,1,6.0,204.83333333333334,50.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1H7Y5XKPGT0OS,audit,03c5a189c530bb1a536f30860fbed6322294b1d56612b8537c568e7b4ee393ba,5,1,6.0,204.83333333333334,50.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1H7Y5XKPGT0OS,audit,03c5a189c530bb1a536f30860fbed6322294b1d56612b8537c568e7b4ee393ba,6,1,6.0,204.83333333333334,50.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1UP82HIKY9994,audit,03c757ef12d87b01913ac3c5dd79529e310aaa03c4b90dd23adbd57a2033da34,0,108,2.0,127.5,60.0,0.0,20.0,2.237170696258545,0.5659602768719196,0.6002590656280518,1.9749279022216797,0.6154239550232887,0.6602809429168701,3.0739071369171143,0.32645828276872635,0.38833171129226685,0.03497706353664398,1.0,-4.830286979675293,-4.177700996398926,-3.752337694168091,-4.096999168395996,-3.752337694168091,-3.7253313064575195,0.42536330223083496,1.0779492855072021,0.7332878112792969,0.3446614742279053,0.02700638771057129
Beauty,A1UP82HIKY9994,audit,03c757ef12d87b01913ac3c5dd79529e310aaa03c4b90dd23adbd57a2033da34,1,78,2.0,127.5,60.0,0.0,20.0,2.8814239501953125,0.12767311930656433,0.24632428586483002,3.315427303314209,0.03683113306760788,0.12502561509609222,3.1936066150665283,0.05101853609085083,0.16847644746303558,0.11879962682723999,0.0,-5.505049228668213,-2.9340665340423584,-3.5594990253448486,-4.419166564941406,-3.5594990253448486,-3.2698521614074707,-0.6254324913024902,1.9455502033233643,1.0858826637268066,0.8596675395965576,0.28964686393737793
Beauty,A1UP82HIKY9994,audit,03c757ef12d87b01913ac3c5dd79529e310aaa03c4b90dd23adbd57a2033da34,2,1,2.0,127.5,60.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1UP82HIKY9994,audit,03c757ef12d87b01913ac3c5dd79529e310aaa03c4b90dd23adbd57a2033da34,3,1,2.0,127.5,60.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1UP82HIKY9994,audit,03c757ef12d87b01913ac3c5dd79529e310aaa03c4b90dd23adbd57a2033da34,4,1,2.0,127.5,60.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1UP82HIKY9994,audit,03c757ef12d87b01913ac3c5dd79529e310aaa03c4b90dd23adbd57a2033da34,5,1,2.0,127.5,60.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1UP82HIKY9994,audit,03c757ef12d87b01913ac3c5dd79529e310aaa03c4b90dd23adbd57a2033da34,6,1,2.0,127.5,60.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3MPPNO856HTJN,audit,03d97b1824ec2ef7244db824981e9004995e98fc800b5fcaea802509c9ed244d,0,108,2.0,99.0,79.0,0.0,20.0,3.9999501705169678,0.01617349684238434,0.08645797520875931,2.5322935581207275,0.046635568141937256,0.34302395582199097,2.9246788024902344,0.03641952574253082,0.2861253023147583,0.23325437307357788,0.0,-3.364539623260498,-1.216084599494934,-1.3874719142913818,-1.5125011205673218,-1.3874719142913818,-1.258644938468933,-0.17138731479644775,1.9770677089691162,1.8520385026931763,0.12502920627593994,0.12882697582244873
Beauty,A3MPPNO856HTJN,audit,03d97b1824ec2ef7244db824981e9004995e98fc800b5fcaea802509c9ed244d,1,98,2.0,99.0,79.0,0.0,20.0,2.817591905593872,0.11675946414470673,0.2361033409833908,0.0017152715008705854,0.9998341447972052,0.9998660087585449,0.002202517818659544,0.9998037878576724,0.9998281002044678,0.6916123628616333,0.0,-8.418004989624023,-0.00013398226292338222,-0.00017188502533826977,-0.00010334911348763853,-0.00017188502533826977,-0.0001530530134914443,-3.790276241488755e-05,8.417833104598685,8.417901640510536,-6.853591185063124e-05,1.883201184682548e-05
Beauty,A3MPPNO856HTJN,audit,03d97b1824ec2ef7244db824981e9004995e98fc800b5fcaea802509c9ed244d,2,1,2.0,99.0,79.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3MPPNO856HTJN,audit,03d97b1824ec2ef7244db824981e9004995e98fc800b5fcaea802509c9ed244d,3,1,2.0,99.0,79.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3MPPNO856HTJN,audit,03d97b1824ec2ef7244db824981e9004995e98fc800b5fcaea802509c9ed244d,4,1,2.0,99.0,79.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3MPPNO856HTJN,audit,03d97b1824ec2ef7244db824981e9004995e98fc800b5fcaea802509c9ed244d,5,1,2.0,99.0,79.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3MPPNO856HTJN,audit,03d97b1824ec2ef7244db824981e9004995e98fc800b5fcaea802509c9ed244d,6,1,2.0,99.0,79.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2DPY1L4RDVHCV,audit,03e30c78dc92bd12a331b29151193e01e91c81d92ab3bb0b3d128dc96cdade78,0,108,3.0,83.0,73.0,0.0,20.0,4.048381805419922,0.05828499794006348,0.1125999167561531,3.9983649253845215,0.016673706471920013,0.08373381942510605,4.100825309753418,0.012041587382555008,0.06123582273721695,0.021485310047864914,1.0,-3.383972406387329,-3.253610849380493,-3.436669111251831,-3.2832438945770264,-3.436669111251831,-2.8807616233825684,-0.1830582618713379,-0.05269670486450195,0.10072851181030273,-0.1534252166748047,0.5559074878692627
Beauty,A2DPY1L4RDVHCV,audit,03e30c78dc92bd12a331b29151193e01e91c81d92ab3bb0b3d128dc96cdade78,1,255,3.0,83.0,73.0,0.0,20.0,3.996145248413086,0.011819668114185333,0.08921977132558823,4.03975772857666,0.0024831220507621765,0.08705493062734604,3.9854955673217773,0.00013689696788787842,0.08450740575790405,0.02590963989496231,0.0,-12.549468994140625,-10.581039428710938,-11.271574974060059,-11.955989837646484,-11.271574974060059,-11.13805103302002,-0.6905355453491211,1.2778940200805664,0.5934791564941406,0.6844148635864258,0.13352394104003906
Beauty,A2DPY1L4RDVHCV,audit,03e30c78dc92bd12a331b29151193e01e91c81d92ab3bb0b3d128dc96cdade78,2,1,3.0,83.0,73.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2DPY1L4RDVHCV,audit,03e30c78dc92bd12a331b29151193e01e91c81d92ab3bb0b3d128dc96cdade78,3,1,3.0,83.0,73.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2DPY1L4RDVHCV,audit,03e30c78dc92bd12a331b29151193e01e91c81d92ab3bb0b3d128dc96cdade78,4,1,3.0,83.0,73.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2DPY1L4RDVHCV,audit,03e30c78dc92bd12a331b29151193e01e91c81d92ab3bb0b3d128dc96cdade78,5,1,3.0,83.0,73.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2DPY1L4RDVHCV,audit,03e30c78dc92bd12a331b29151193e01e91c81d92ab3bb0b3d128dc96cdade78,6,1,3.0,83.0,73.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AS5F7AYETW6FL,audit,03e7c5f3b58a54be7db26f0f41dbeb714677b69518c038c63beacdd142f19bb6,0,108,2.0,89.5,78.0,0.0,20.0,3.4579100608825684,0.08966965973377228,0.23956198990345,3.5553534030914307,0.03452703356742859,0.1967354565858841,3.8752946853637695,0.021581456065177917,0.13677027821540833,0.03125634789466858,0.0,-4.227733135223389,-4.364985466003418,-4.245738983154297,-4.201998233795166,-4.245738983154297,-4.251469612121582,0.1192464828491211,-0.018005847930908203,0.025734901428222656,-0.04374074935913086,-0.005730628967285156
Beauty,AS5F7AYETW6FL,audit,03e7c5f3b58a54be7db26f0f41dbeb714677b69518c038c63beacdd142f19bb6,1,49,2.0,89.5,78.0,0.0,20.0,2.704326629638672,0.01256038248538971,0.16016936302185059,2.446251153945923,0.11936815083026886,0.27880215644836426,2.486345052719116,0.023151874542236328,0.20607998967170715,0.04319915175437927,0.0,-1.9607653617858887,-1.836125135421753,-1.8758318424224854,-1.5925686359405518,-1.8758318424224854,-2.1924262046813965,-0.03970670700073242,0.08493351936340332,0.3681967258453369,-0.2832632064819336,-0.31659436225891113
Beauty,AS5F7AYETW6FL,audit,03e7c5f3b58a54be7db26f0f41dbeb714677b69518c038c63beacdd142f19bb6,2,2,2.0,89.5,78.0,0.0,20.0,0.18439841270446777,0.9094250425696373,0.9547125101089478,0.6412628889083862,0.31931355595588684,0.6596567630767822,0.6692019701004028,0.21796080470085144,0.6089804172515869,0.07744894176721573,1.0,-3.0947248935699463,-1.0778007507324219,-0.9389976263046265,-3.7858810424804688,-0.9389976263046265,-1.5243799686431885,0.1388031244277954,2.15572726726532,-0.6911561489105225,2.8468834161758423,-0.585382342338562
Beauty,AS5F7AYETW6FL,audit,03e7c5f3b58a54be7db26f0f41dbeb714677b69518c038c63beacdd142f19bb6,3,1,2.0,89.5,78.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AS5F7AYETW6FL,audit,03e7c5f3b58a54be7db26f0f41dbeb714677b69518c038c63beacdd142f19bb6,4,1,2.0,89.5,78.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AS5F7AYETW6FL,audit,03e7c5f3b58a54be7db26f0f41dbeb714677b69518c038c63beacdd142f19bb6,5,1,2.0,89.5,78.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AS5F7AYETW6FL,audit,03e7c5f3b58a54be7db26f0f41dbeb714677b69518c038c63beacdd142f19bb6,6,1,2.0,89.5,78.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
