user_id	split	history_length	target_frequency	baseline_rank	fused_rank
A2VIY2TL6QPYLG	evaluation	5	24	51	51
A2FZUJX9Q9UKX6	evaluation	3	21	51	51
A1MKLM14TVG4S7	evaluation	4	10	51	51
A3NO02UJ96CKZA	evaluation	3	5	51	51
A16AXQ11SZA8SQ	evaluation	8	38	51	51
AI1HLDSBL6Q0F	evaluation	8	1	51	51
A36AWNNFN4DTOC	evaluation	3	73	51	51
A13E8LUTO0RD4Q	evaluation	4	50	51	51
AP8D74QD9LUUL	calibration	20	72	51	51
A3MK6W7ASS2UIV	calibration	3	5	1	4
A3SEBFKE82AFF0	evaluation	5	16	51	51
A2WCDQ7MRLUVK7	evaluation	3	44	10	8
A2O5A0L7NL9J3Q	calibration	4	9	51	51
A3QYL7748HO98E	calibration	4	10	51	51
A3KIDB5LXDJNDX	calibration	3	7	51	51
A7L5QCXZ59GU6	evaluation	4	58	16	5
A3501POXYLNTN	evaluation	3	3	51	51
AJIDXEZLN2A0Z	evaluation	3	17	21	10
A33YCIRMFAQYB0	calibration	6	22	51	51
A2AVYK5WFCEPTK	calibration	3	1	51	51
AHDVTVHWEXFDB	evaluation	4	61	51	51
A2R9D3XMT4N2OJ	evaluation	3	4	51	51
A2IWJI1FBIYWXP	evaluation	4	8	51	51
A3N6TE4S7YKHBH	evaluation	5	68	6	3
AVYBGWUJLUSMD	evaluation	4	126	51	51
A2R1HUYHXV7H18	evaluation	11	44	8	8
A2MCYGJKC4TDFR	evaluation	5	6	51	51
A3BN9UG6D8I2XO	calibration	8	2	51	51
A35GK9DHB15M0T	evaluation	6	12	51	51
A38HFITTLY5NGD	evaluation	4	8	51	51
A2JFQW7VM2QNPH	evaluation	6	6	51	51
A16G91DKUY6Y6R	evaluation	3	3	51	51
A2LTE3VNQXGKW0	calibration	3	73	30	17
A1Q5I46ZKWRS3C	evaluation	3	3	51	51
ARYQYVLQZ94NN	evaluation	4	4	51	51
A2B54P9ZDYH167	evaluation	4	10	51	51
A12C3UTX5JGAMU	evaluation	3	6	51	51
A3T1IC93FGRF2T	calibration	3	12	51	51
A2XX2A4OJCDNLZ	calibration	14	63	49	34
A3QXAEOWI72WA1	evaluation	3	28	51	51
AJ9KCL3RH7AFO	evaluation	3	41	1	1
A1GXCTXOZ1LEH4	evaluation	11	17	51	51
AWK41RGQVGOU8	evaluation	10	22	51	51
A9LHH006CA7X5	calibration	11	61	51	51
A1SMU8R3MET82B	evaluation	9	47	51	51
A19Y4TXEXGCU5Y	evaluation	3	6	7	9
AR0QFCN5K2180	evaluation	8	20	2	1
A3UF11NIFLH9QE	evaluation	5	41	51	51
A2LF1PACWJWK8J	evaluation	3	20	51	51
AF7HRUZGFFKWH	evaluation	3	99	51	51
A38WJTLTZM2P85	evaluation	20	4	1	1
A12P7AHKXHZXCM	evaluation	4	24	51	51
A3F08STDS3IH6Y	evaluation	8	21	51	51
ATUG7E52EOXF8	calibration	5	7	51	51
A1ZGC6MYXPOZ8W	evaluation	3	8	51	51
A2T6UCE94P1BSZ	calibration	4	11	3	5
A2F370ECRWXCOA	evaluation	3	7	51	51
A3P9DP2FC0HNDS	evaluation	3	5	1	1
APFFKLQX3EZRZ	evaluation	5	28	51	51
A1L30OPYRQTC0V	evaluation	5	4	51	51
A3RTLL9VB8IPZM	evaluation	4	7	51	51
AKQJYPDU3W97R	evaluation	3	15	4	3
A1M1PPWVDVYHCT	evaluation	3	2	51	51
AZN94X9HSS594	calibration	3	8	51	51
A3F1ISB2FEZKUO	evaluation	5	7	3	4
A3N6B01SM1IM3A	calibration	4	19	51	51
A250AXLRBVYKB4	calibration	16	5	51	51
A1QICG5V75AT0N	calibration	4	17	7	10
A27Y9T8OAWWXDX	evaluation	8	14	2	2
A20OMTMVDCW5RP	evaluation	6	4	51	51
A1G3ZHC1SU2U82	evaluation	6	7	5	14
A3P6GP130QXTW4	evaluation	3	24	51	51
A1VI3H0BSPB36V	evaluation	3	34	51	51
A3N5NRW1GQ8RXL	calibration	5	8	51	51
A1IUWVOWJLCJDE	evaluation	7	3	51	51
A1919BYRFSG18U	calibration	4	21	51	51
A3E4P0QU692GN6	evaluation	10	32	51	51
A1VURH60ECRKSI	calibration	4	41	51	51
AJOS4VVM4QIY	evaluation	13	10	51	51
A24F385BETBP4N	evaluation	4	6	51	51
A3NMIZOMLSFOEM	evaluation	6	3	51	51
A7E4QWZG9BQ73	evaluation	7	4	51	51
A29FLWXXYV07AF	calibration	3	68	51	51
AJY3X30AQE0CW	evaluation	3	5	51	51
A1R10Y7FKVY9DF	calibration	3	5	1	1
A3CPMX80FQ0RY8	evaluation	3	1	51	51
AH8NP79OTUENP	evaluation	4	15	51	51
A81XIM8XFKWX5	evaluation	20	1	51	51
ATUVTFJ5N0NDA	calibration	3	13	51	51
ATYAEGPXEN658	evaluation	6	4	51	51
AO2PMQ2RA0DNM	evaluation	4	4	28	18
A17VIBT0O9LTPO	evaluation	10	7	2	2
A2PVA6TM1QLI7T	calibration	3	32	51	51
A3A6FCSYC8AHS6	evaluation	4	2	51	51
AAI3TWEK3BZPC	evaluation	4	11	51	51
A3N6R1HWX53D01	evaluation	4	10	51	51
A276ADOMNYAHMY	evaluation	5	70	51	51
AJUPRSIO2P682	evaluation	13	4	51	51
A1APWHOUZBGMR2	calibration	13	66	51	51
A3NBFIN2EY4PSW	evaluation	6	8	51	51
A2C0YDIRC0L62C	evaluation	4	43	51	51
A1ZRD3WNHP8O3T	evaluation	3	15	51	51
A2R5YC4ILNETJ0	evaluation	3	20	6	10
A22KQNT08T1SLB	evaluation	6	29	51	51
ASFRULWDRQCUO	calibration	5	30	51	51
AKB3NB0FQBRF2	evaluation	4	151	51	51
A7CX2408CWAEB	evaluation	6	17	51	51
A1DNWA98IV5PMW	calibration	14	6	51	51
A3UGQ46QYT3KFZ	evaluation	4	2	51	51
A2RQ5LCP5YSEPL	evaluation	6	3	51	51
A2MBZAVYJD5OZ7	evaluation	3	10	51	51
A301B6L3TCD7WL	calibration	3	23	51	51
A2NXE533TGQXKQ	calibration	4	39	51	51
A2IIFPUDC49ZMV	evaluation	10	35	51	51
A27BXH6R3ARWXB	evaluation	5	5	51	51
A3V24H5350ULKI	evaluation	3	10	8	8
AWNQ2PULUBHDH	evaluation	17	12	51	51
A21ILD991UM01T	evaluation	9	61	51	51
A292W1LK5EZJSY	evaluation	14	3	51	51
A1LCN7LLVB47KN	evaluation	5	52	51	51
A1EZM2FCOP7P2D	evaluation	5	48	51	51
A2EJ9H2VQPTJ0V	evaluation	6	3	24	28
A14WXDJR40D3ST	evaluation	4	14	51	51
AVU3LE3F571TP	calibration	5	17	51	51
A1OJOKQ8VXWJOH	calibration	3	7	51	51
AP92371L7JR4E	evaluation	3	4	51	51
A37IRCJCZJ2T8F	evaluation	3	10	51	51
A2BSB3STRK5PNX	evaluation	4	92	38	20
A1YEI5WMECI5TQ	evaluation	3	5	51	51
ALE88G3O1RMPZ	evaluation	4	6	51	51
A6HXQP526K9W5	evaluation	3	16	51	51
A1GB1SLZJ3VZDI	evaluation	7	4	51	51
A1W8LYFB5NB9N0	evaluation	3	16	3	3
AOBQGQH2ZW87C	calibration	4	21	51	51
A69R0HD1TKHAK	evaluation	6	32	51	51
A17FQHN25ETAQH	evaluation	6	14	51	51
A1P18I7UGL9KNV	evaluation	3	21	2	1
A2H2JL14UZXUPZ	evaluation	14	3	51	51
AVNUON4RBG2XF	calibration	3	99	51	51
A2E32OTJCDF1IU	evaluation	4	10	51	51
A29YLNK3SLF0LA	evaluation	4	7	6	5
A1SFE45CVI7R1A	evaluation	3	3	1	1
A12R3UNL31XXBW	evaluation	4	10	51	51
A1BOJ3936IE1E0	evaluation	12	6	49	26
A10KPE9K6AFKL2	evaluation	5	10	32	26
A2QI2NTDTMK2FV	calibration	12	37	51	51
A1UXVUM6G2H7D6	evaluation	3	68	15	16
AFL7ODW27L3O6	evaluation	10	4	51	51
A25KGNPKWWYEN5	calibration	5	3	51	51
A23GX3ZRKNHEES	evaluation	5	7	51	51
A31K1I4FZZL40D	evaluation	3	7	51	51
AHHUNTFQGUGX8	evaluation	20	8	51	51
A2RAAMEKXRNRYJ	evaluation	4	38	51	51
A38F9PHG51DGMO	evaluation	3	4	51	51
A3V3NJHXOAFEKR	calibration	5	10	51	51
A3BPXL02KIHS47	evaluation	13	8	51	51
AOFH811LFT9MV	evaluation	3	7	51	51
A3AAVHBXFTMVQ0	evaluation	3	3	1	1
A371VY2DLH0II1	evaluation	4	97	51	51
A2JVBJUU2DL0WA	calibration	20	14	1	1
A36C7XTI227T0Z	evaluation	6	49	51	51
A11IOU2PH93QV2	evaluation	3	19	51	51
A1S7BFT0HDF3HA	calibration	3	5	51	51
A1ON0XJTT1A9D2	evaluation	5	1	51	51
A2S14AFF3I1PEI	calibration	4	16	51	51
A3P9D22KDEXVMN	evaluation	6	28	51	51
A185QFJRTB5W93	evaluation	5	1	51	51
A24WSD48Z3WUZS	evaluation	6	4	51	51
A1ZEB03H86WI3F	evaluation	7	22	51	51
AYO8OMS2DFP92	evaluation	5	46	2	3
A2E19EK7RLVK59	evaluation	3	41	51	51
A3TP639RR2PXN6	evaluation	3	4	51	51
A2XE16YVL2I4H7	calibration	3	37	51	51
A26KSU7PQYAEWU	evaluation	11	6	51	51
ADYZOSTF9LZLD	evaluation	20	13	51	51
A11LJJGMMFQZIQ	evaluation	3	8	51	51
A1EOIFZ6RF03D0	evaluation	3	6	51	51
A314BNDUWIMMEI	evaluation	4	4	51	51
A2F1V6JKYFP67M	calibration	7	14	51	51
A2EWQBSQ8UMJ5F	evaluation	14	7	51	51
A20361V1Y2GZ5X	evaluation	7	7	51	51
A3SO8BO5N5A3BV	calibration	8	26	3	4
A1238QFSVUPQ37	evaluation	3	5	51	51
A39ET08TSN38FG	calibration	3	139	13	9
A26Y0SMLXSNVG7	evaluation	4	15	51	51
A1PZ94AOBKDLZU	evaluation	4	3	51	51
A3F2TL0UCFT0MK	calibration	4	63	51	51
A1T0CDDZVG53BL	evaluation	3	1	51	51
A3HFJ18PO6V04U	evaluation	3	13	4	2
A1PYKWCWMN6KHO	evaluation	3	13	51	51
A2QIHZT6DDO191	evaluation	15	21	51	51
A38PQ6HQ1IM46	evaluation	3	15	51	51
A3PVM083UFTZQJ	calibration	6	5	51	51
A28ADY27SLNNLS	calibration	3	106	5	8
AJ8UPIUHSG3R5	evaluation	12	8	51	51
A1V7UFSX0F1PJY	calibration	6	11	51	51
A3UKSYPUR9QNQ5	evaluation	3	4	51	51
A38UI278BNPSQV	calibration	3	5	3	2
A37I5YKH71AVFD	evaluation	3	13	51	51
A2TEAQ7XD3B11B	evaluation	3	25	51	51
AU6I41ZUDLC3S	evaluation	5	24	1	2
A37UT40PTFHN5P	evaluation	3	72	51	51
A2NCRUQTQLCXMS	calibration	3	39	51	51
A3KPJ1MOGTZVGC	evaluation	9	49	7	3
A2LQGP095AWBKZ	evaluation	20	56	51	51
A32ZKBXJJ45BRY	calibration	4	46	51	51
A3V2WKNIFHFVT6	calibration	8	4	51	51
ARTSSZHO3ZYYR	calibration	7	31	51	51
AS3CASVITACM4	evaluation	10	35	27	42
AN5FCG0M8HWQF	evaluation	8	23	19	29
A1VS6OYELJ5BY7	evaluation	5	11	51	51
A1QNI88IBV1UK9	evaluation	11	88	51	51
AWRPSNNIOF8A0	calibration	4	57	20	21
AWR2S78A0GOHA	evaluation	4	1	51	51
A2UEKZD1GYUHC9	evaluation	3	79	51	51
AX7317G153T8W	evaluation	20	0	51	51
A2XK86IV3B16CO	evaluation	3	72	51	51
AJD41FBJD9010	evaluation	6	8	51	51
AGFGY4EJ37VS2	calibration	20	8	34	35
A1L5GWCBYX07PT	calibration	5	5	51	51
A22RCDT6WF7GBZ	evaluation	3	2	51	51
A19DGCHDG1812D	evaluation	4	59	8	4
A1P8X706LK71KS	calibration	3	10	30	33
A307DLR7DGLJ4S	evaluation	3	44	51	51
A329YMLYOH39KX	evaluation	6	215	51	51
A1F1A0QQP2XVH5	calibration	14	49	51	51
A12Z9UFJPT598D	evaluation	5	11	51	51
AEVMM6CF6HGLZ	evaluation	3	5	20	9
A1TC3Z9S5LK4C1	evaluation	7	21	23	32
A19Q4XTJXXC2ON	evaluation	5	5	51	51
A3SXRHSN0OM7YG	evaluation	3	5	51	51
A2EF2QH44OQ2QG	evaluation	3	3	51	51
A1I8BJY2M3A4CO	evaluation	3	26	51	51
A2LA38L3U0KFNA	evaluation	3	4	51	51
AOB4R397Z9F5C	evaluation	3	10	51	51
A3AXELIXEFHBNU	evaluation	4	176	51	51
A1QO3EN7RNJSD5	evaluation	8	29	51	51
A1VF04OJWK8N1F	evaluation	12	12	51	51
A9XSLIZUO27DG	evaluation	6	7	51	51
A5G52PQUFVMVX	evaluation	3	27	22	23
A2UXZWZBELI5PD	evaluation	3	7	3	3
A1CZ052BOS0DZI	evaluation	4	28	51	51
AKQ0QG8CHX6QE	evaluation	6	4	51	51
ARMUS4IQO2AN0	evaluation	3	19	51	51
A3LPPQT8EDUNE	evaluation	4	3	51	51
A1GJ8ULVAD17BJ	evaluation	3	94	37	14
A37VM91OA9PBZ4	evaluation	3	6	51	51
A2CL36ZVWK6IQE	evaluation	5	4	51	51
AJ7VVCALVT8KP	calibration	10	6	5	13
A1WBEIH7Z37LN9	evaluation	12	18	51	51
A2KQT4D0OZR569	calibration	13	21	51	51
A2RJ2RR2O48P6H	evaluation	12	2	51	51
A3MTC99Q0TJ4QM	calibration	8	5	51	51
A2QQMVZHGS6L0C	calibration	3	29	51	51
A1O9MH45QYPSBH	evaluation	3	13	51	51
AZMY6E8B52L2T	evaluation	4	4	51	51
A2S0BNHT5WITGJ	calibration	6	43	5	2
A2AF0NOCM71J0B	evaluation	13	15	51	51
A1L8JW1XWI5JH1	calibration	3	13	51	51
A2VRJRL8HFGAIV	evaluation	4	5	51	51
AMPBFL02ZYE26	calibration	3	37	51	51
A2QD0FAI41ZOIQ	evaluation	3	30	51	51
A3E70C6TC9RILZ	evaluation	4	37	51	51
AL49BAQDFJ5VP	evaluation	5	31	51	51
A1BRR0JPNW2BOR	evaluation	3	18	1	2
A3824KT64RNUHI	evaluation	3	11	51	51
A1LQ2N1IBXFV0E	evaluation	3	10	51	51
A32W8X7O0Z2MUP	evaluation	4	20	51	51
A3SYE6NEO8VSU0	evaluation	9	46	46	42
A3FE5V9OE61LZ4	evaluation	3	28	51	51
A2P06K653ZTGXN	evaluation	6	2	51	51
A1OODBE47LKHZT	evaluation	3	4	51	51
AJV985MKGCIQ0	evaluation	11	3	51	51
A1E54M6BQY6SL3	evaluation	15	6	7	9
A39V7QD350BKYA	calibration	8	5	51	51
A2JK8WHJP2DO46	evaluation	4	3	11	10
ALX4M8ZTLFBEY	evaluation	3	39	51	51
A36KZ47NAJA82N	evaluation	5	12	1	1
A2RYDPHD0M5S7I	evaluation	3	31	51	51
A2BZF74G42WOHK	calibration	13	4	51	51
A1VVWB16UJWR1G	evaluation	3	26	25	16
AVLH2QMDH0DXN	calibration	5	12	7	9
A28973L3OU3OVV	evaluation	3	4	51	51
APU67EMS2BP7D	calibration	10	4	51	51
A3RYCUN4Y3EHY	evaluation	7	16	51	51
A1M3KXZS22KQNG	evaluation	3	3	51	51
A3BMAGBPEVAUP8	evaluation	3	9	51	51
A2GHPDLRMWL96C	calibration	4	6	1	2
A1LK1AHV82BPM3	evaluation	3	7	51	51
A32BB8AMTQH47H	calibration	8	52	51	51
A1RCPSZ3KBEQN7	evaluation	11	9	51	51
A38J23164FA3VH	evaluation	3	12	1	1
A8UAYFMQ4A5HA	calibration	6	7	51	51
A2R344XCNP1GSM	evaluation	3	9	51	51
A2LXC5ZHHP0WXP	evaluation	20	215	51	51
A2S2DZ1S2KLOX8	evaluation	8	11	9	12
A23BQZC7G8R336	evaluation	4	4	51	51
A2U138G3VKRZSL	evaluation	5	10	51	51
A31PTYMFCSCRS4	evaluation	3	83	51	51
A2N11BZKTXVG4N	evaluation	3	5	51	51
A19FPNJLLC8DIZ	evaluation	3	49	51	51
A1FNP1K6UHRU45	evaluation	3	8	51	51
A2NUTM1FBPSTOE	evaluation	3	5	51	51
A3ETNS9H2MOHUZ	evaluation	3	4	51	51
A13XRH3TZ9SEQH	evaluation	3	15	51	51
AKKRKRTY32EFS	evaluation	6	22	51	51
A36LO6ZA8EUEHM	evaluation	7	9	51	51
A1WEN6BFARLYUP	evaluation	4	15	51	51
A3U5QF6KKP2S3X	evaluation	9	8	51	51
A2NHTKNU65HKY6	calibration	5	2	51	51
A3A1TCSOWY8IDI	evaluation	3	3	51	51
A95CSH4O4LBVR	evaluation	3	25	1	1
A1Y8JOESGA6C5D	evaluation	5	5	51	51
A1PX6J5JA6WVZK	evaluation	6	5	51	51
A2JLCP2OLT5CO2	evaluation	8	4	51	51
A3LY02SR2BN6UT	evaluation	6	4	51	51
AXEH3HDEBA0EA	evaluation	4	9	51	51
A1IBKN1GXYJ3K4	evaluation	20	15	51	51
A1SB9BNNGKNX2Z	evaluation	20	11	51	51
A1HS30ES2C3YPM	evaluation	4	5	51	51
A2B5PJ5A5UHG4F	evaluation	3	6	51	51
AR979NPLE7587	calibration	3	86	14	12
AJXQAJJER7Z9F	evaluation	3	4	51	51
AKGMO4QT2REUH	evaluation	5	29	51	51
A1OVD1R8DE9828	evaluation	3	17	51	51
A1RWHGTZ886QSB	evaluation	3	11	51	51
A1TNIN1HQIW2L6	evaluation	3	12	51	51
AL5QTZM5FIV4N	evaluation	3	4	5	18
A28GRPFR7OX8IK	evaluation	4	94	51	51
A3FM5O047CRB2M	calibration	3	68	1	1
ARTPRZWG3M212	evaluation	3	3	51	51
A1S4KEJG2W8MIW	evaluation	3	2	51	51
A3VT6OZGSSDSYX	evaluation	6	4	18	15
ADZIJQN6MNRAB	evaluation	19	11	51	51
A2BTBMF8LWFYFZ	evaluation	4	10	51	51
A341MG95SQ0B2X	evaluation	3	5	51	51
AWICKUT903RFL	evaluation	4	53	51	51
A1LIS3V39EB30C	evaluation	5	6	51	51
A27CETITYNFD7R	evaluation	13	4	51	51
A13JLK9XHEWA7C	evaluation	3	30	51	51
ANXFFK9WAHFMX	evaluation	6	2	51	51
ANLJII6QI7TEU	evaluation	4	15	51	51
AA7XSK05OHTM3	evaluation	9	5	51	51
A3M1R3JBR8I8DP	evaluation	3	3	51	51
A1LF72WDHE73IY	evaluation	6	16	48	41
A20PEGFP2NVI47	evaluation	5	34	3	3
A1H0E1YSE0PSP9	evaluation	4	26	51	51
A36L7VJWDO7AN2	evaluation	9	24	51	51
A10VVD2S6W6ICO	evaluation	6	96	26	8
A3RKWR9E95TO66	evaluation	3	34	51	51
A164DHXPNTXF7C	evaluation	4	63	51	51
A2Q9AGDFW9M5QV	evaluation	4	23	51	51
A3O4UFT4RQO7AN	calibration	6	4	51	51
A19O1QVH7K39H0	calibration	8	3	51	51
A1RYD41USJFVRX	evaluation	5	4	51	51
A1DMXYNFIVPM83	evaluation	3	101	51	51
A3N1F3CLW6XPEV	evaluation	6	1	51	51
A3FYR9BMM4ADK1	calibration	5	2	51	51
A1EXDO435S1N1E	evaluation	3	7	51	51
A2OL3YJ366VJX	calibration	3	3	51	51
AP6TK94IR577S	evaluation	4	5	51	51
AKF1DGCVI8F36	evaluation	6	11	51	51
A2UQUD34YN2WE6	evaluation	3	27	2	1
A224NBGT01D660	evaluation	3	19	51	51
A1935HQZ4AHITJ	evaluation	7	33	18	19
A33G6E161LBTHP	evaluation	6	2	1	1
A1523C6WXEDDNK	evaluation	6	27	51	51
A3JEMWB5LTFL8A	evaluation	7	12	51	51
A3AYBHU1FIUA4G	evaluation	5	11	51	51
A17OB8ULOJ5U50	calibration	7	11	51	51
A38GW8SE5D2JOS	calibration	3	10	51	51
A10M94ASQEBL56	evaluation	9	39	1	1
A9MJB6O1HIR16	evaluation	5	7	51	51
A1YK6B6AK9KLDJ	evaluation	3	4	51	51
A3R8TAZQYGWP2P	evaluation	3	13	51	51
A25XAPQXT5GE6X	evaluation	7	6	51	51
A1QIFYGJPGARO3	calibration	4	4	51	51
A31M2XBSURLFR3	evaluation	4	14	51	51
A1F7D876YNJIB3	evaluation	3	14	51	51
A3NNICU3VEBQ2Z	evaluation	5	12	3	5
A1TEE9HYXCS5IB	evaluation	3	9	2	1
A1EY0ZGZ2WRORF	evaluation	6	51	51	51
A1E187HKCDSKB0	evaluation	4	1	51	51
ARSQ2F9U315WG	evaluation	15	18	51	51
A1XDGN1PQDF890	evaluation	14	11	51	51
A2FP77TBO4YI8C	evaluation	5	4	51	51
A1VT4BAXU8WTRB	evaluation	8	4	51	51
A2G78U5SPSQ3PX	calibration	5	25	23	19
A24LXSG55FFSJK	evaluation	3	26	51	51
A7TY77HY9RMCW	evaluation	5	23	51	51
AN81JUYW2SL24	evaluation	4	18	51	51
A1AU95U17ZMP55	evaluation	3	17	1	1
AJA8ABXYA9B5O	evaluation	4	2	51	51
A1PW4QQ9FWBO4G	evaluation	3	132	43	33
AZFF4CX9MQ4AE	evaluation	7	11	42	22
A3K5TJ1USJ3B51	calibration	6	32	51	51
A37UYCR1HG32NC	evaluation	3	7	51	51
AU598U9LXGO84	evaluation	13	29	18	15
A3MU9G6YWKTGTA	evaluation	6	6	1	1
A1YCWZWOXLUAY5	evaluation	4	66	51	51
A2H667ZUNLNTF1	evaluation	20	4	51	51
A391NWGHB689O6	calibration	4	17	51	51
A2ORXBQIAYYSLD	calibration	5	8	51	51
A1ZO50XHPV0QPQ	evaluation	9	37	51	51
A3H6GVX00H6L1I	evaluation	3	6	51	51
A1LQ1PZ4NAE00N	evaluation	3	28	51	51
A2QGGV4DGRXAFE	evaluation	4	36	51	51
ASKCLL8QB7JTG	calibration	10	99	51	51
A1CB5WCS1KQTOZ	calibration	5	6	51	51
A1WSRCFP93O2RP	evaluation	10	4	51	51
A58DF8Y9D4O1Y	evaluation	3	8	51	51
A1216X3L91LJ4G	evaluation	6	29	51	51
AK0CENM3LUM28	evaluation	5	24	51	51
A21DN36JGZBJX	evaluation	5	145	51	51
A3VROBBFXDL9YY	evaluation	20	4	51	51
A2S1Z5XZYL9XN9	evaluation	7	63	2	4
A2MTL1ZNGH6HDP	evaluation	6	3	51	51
AY8RR5LJIYM8C	evaluation	3	17	51	51
A375Y4NW1OSXLB	calibration	3	4	51	51
A3IR834T7AROBT	evaluation	6	4	51	51
A2GSRL4DE3HHO	calibration	3	5	51	51
A2HGAY2VHF31GE	evaluation	3	8	51	51
AEOCJS3ETJ2M2	evaluation	3	83	51	51
A3A01A7IEW5YVF	evaluation	4	6	51	51
A3069BAWEOFI2J	evaluation	3	8	51	51
A2A85E898HCMPE	evaluation	7	19	51	51
A5YL15WWB3GHN	calibration	5	26	51	51
A36WTXJBYS3DB6	evaluation	5	44	22	17
A3F5WS98BOWEER	evaluation	3	55	51	51
AJWLN5Z6W97TM	evaluation	3	25	51	51
AKCPKPPQH36D8	calibration	3	8	51	51
A1DEC12DGPO4IA	evaluation	4	31	51	51
A1XEJRNQSZPWAI	evaluation	3	30	51	51
A1HDAP6T69MIRS	evaluation	8	5	51	51
A1YROPIEOO292C	evaluation	7	8	51	51
A23RG249U1CILE	evaluation	3	106	51	51
AGF19C927K3HM	evaluation	3	2	51	51
A1W3BJBH2E48IN	calibration	5	16	9	11
AJCFNOM5YHM8U	evaluation	3	78	7	5
A2HBRINA3F9YHV	evaluation	8	14	51	51
A3PE1N4QQXR33D	evaluation	9	64	51	51
A2VEJDERH3PMKZ	evaluation	3	6	51	51
AFCEPOPMC027G	evaluation	3	10	51	51
A22PMIUQWH2YPA	evaluation	17	15	51	51
A2NLNBN2L95YR2	evaluation	4	71	51	51
A1R4Z6ODCJ8100	evaluation	4	3	51	51
A2GMR0SIVOO8T7	calibration	4	10	51	51
A2U8QA856AC193	evaluation	4	18	18	14
A3IO8NQT4NOPA9	evaluation	4	8	51	51
A1MV4UAKFMA51Y	evaluation	7	2	51	51
A1WIB486Q684IH	evaluation	10	165	11	36
A3FEQXNCFC68KC	evaluation	12	5	3	12
A1I3567LFLJS0Z	evaluation	4	4	51	51
A2W68KXXC5M7FQ	evaluation	4	12	51	51
A1AXRFQRA9WIQ	evaluation	3	7	51	51
A21YVG2I30Z8IE	evaluation	6	24	51	51
AO1Z0TQWCRGL4	evaluation	12	10	51	51
A1QHBUU7UTE8S4	evaluation	7	12	51	51
AXDTSURVYXH3O	evaluation	3	11	16	9
A1H5XDZZQLFLFT	evaluation	3	4	1	1
A3UTIIXWLL904I	calibration	4	9	51	51
A11L1NK5Y289FM	evaluation	3	48	51	51
A3UTY0T2HUKAM0	evaluation	5	4	51	51
A2KS0XOY3WHGL4	evaluation	5	5	51	51
AL8QVU2ZLPUG1	calibration	4	9	51	51
ACPDZ03NHW6CX	evaluation	4	70	51	51
A1NETB6TDFHOQ3	evaluation	3	21	4	3
A3VDJCXTBW7I7S	evaluation	3	9	51	51
AUH23395WU9S4	calibration	4	5	51	51
A5T9LPBNCYO4F	evaluation	8	33	51	51
AK7VV641LJGNU	evaluation	3	10	51	51
A34KBVWA917R7G	evaluation	5	5	51	51
A12VDGJCWHS8I3	calibration	3	25	43	19
A2PU5IDX61XJ7A	calibration	12	24	51	51
A3UDGVRIRODFM2	evaluation	3	18	32	29
A25QJBK33C4O0R	evaluation	20	8	51	51
A300RFTV7HKI5S	evaluation	8	18	51	51
A34V85C1SK8KNX	evaluation	5	3	51	51
A1VXIY1511XQK2	evaluation	20	11	51	51
A1KVXPIUWAAG3K	calibration	3	67	51	51
ACXYZBF951JVD	calibration	3	10	51	51
APLLDBMLYWJ8A	evaluation	3	13	51	51
A31KZBX45HJ39I	evaluation	3	36	51	51
AZQ8PGVNCKXJ	evaluation	15	2	51	51
A1NA4V36SJ2SM1	evaluation	13	63	51	51
A1O4NVWP0LKHH3	evaluation	3	6	51	51
A1DB5QPH7WO488	evaluation	12	5	51	51
A35IX2GE0VC0JP	evaluation	20	27	51	51
A2BGHLCOTTB54U	evaluation	3	10	16	36
A3F1DM8XWNDMJH	evaluation	11	92	43	28
A1AMS02KVZ81GK	evaluation	5	23	51	51
A1RN05IH519MPJ	evaluation	8	80	51	51
A2KFLIG64HBD2Z	evaluation	6	10	51	51
A36EUBJ23CPIKQ	evaluation	6	22	51	51
A2DA2NJZ2RIYAB	evaluation	10	34	51	51
A1ZUJFALPJWWMD	evaluation	5	2	5	9
A1K88BHP4PIDSL	evaluation	6	1	51	51
A1MR1V5K9PPMEZ	evaluation	3	83	41	47
A25TY7Z8OLY6TM	evaluation	5	5	1	1
A340MC0EUIPSTN	evaluation	5	1	51	51
A37GBHIZ72OWHS	evaluation	5	1	51	51
A3K3QCIIIWQA5Y	evaluation	4	8	51	51
A1MHLA5JHGL0L9	evaluation	4	9	51	51
A2WML6V8WL6ZXJ	evaluation	6	14	51	51
AL5YF8ZADV353	calibration	3	4	51	51
AEIHVQHWJMY8Z	calibration	4	24	51	51
A2OW7IPN31PIEX	evaluation	10	88	51	51
A2QWBMC8JPJ5JZ	calibration	4	26	23	14
A3G3J1K769O5EF	calibration	3	8	51	51
A2H49C2JU264UA	evaluation	3	21	51	51
A3S5OCYSX7OS6J	calibration	5	3	51	51
A3W4W7WGEC96UW	evaluation	3	103	51	51
A36AQ69ZYQAKCU	evaluation	8	93	51	51
A129RD9VDUUD6S	evaluation	3	4	51	51
A2VVBAWTTEHC6B	evaluation	6	13	51	51
AW69Y2CBQB1TT	evaluation	8	168	51	51
A3BWTXSG5Y2IMB	calibration	3	30	51	51
A1VA1QF8KZNBLL	evaluation	3	38	51	51
A21P2TXB19CFRT	calibration	9	5	51	51
A3M9PK9A10JCHF	evaluation	4	11	27	17
A110ZZ38NK7Q3N	evaluation	3	31	51	51
