dataset,user,split,sample_hash,depth,child_count,history_length,metadata_tokens_mean,metadata_tokens_min,metadata_missing_fraction,unique_neighbors_mean,semantic_entropy,semantic_margin,semantic_max_probability,collaborative_entropy,collaborative_margin,collaborative_max_probability,full_entropy,full_margin,full_max_probability,semantic_collaborative_js,semantic_collaborative_top1_agree,lp_semantic,lp_collaborative20,lp_full5,lp_full10,lp_full20,u_semantic,u_collaborative,u_k5,u_k10,u_k20
Toys,A39XDFABWPGD13,calibration,00df19c67d1a8bf3bfbfaadcaee29f2b3916b7230f5bfafcf87102971b8c3306,1,21,4.0,119.75,55.0,0.0,20.0,0.029086081311106682,0.9960001576109789,0.9967432618141174,0.18583974242210388,0.959019978530705,0.9710312485694885,0.18583974242210388,0.959019978530705,0.9710312485694885,0.006942548789083958,1.0,-0.0032620809506624937,-0.02939661405980587,-0.016080215573310852,-0.029935544356703758,-0.02939661405980587,0.0,-0.026134533109143376,-0.012818134622648358,-0.013855328783392906,0.0005389302968978882
Toys,A39XDFABWPGD13,calibration,00df19c67d1a8bf3bfbfaadcaee29f2b3916b7230f5bfafcf87102971b8c3306,2,5,4.0,119.75,55.0,0.0,20.0,0.7770323753356934,0.19282200932502747,0.5834815502166748,0.02329159714281559,0.9955067064147443,0.9969959259033203,0.02329159714281559,0.9955067064147443,0.9969959259033203,0.6236504316329956,0.0,-3.660902500152588,-0.00300860358402133,-0.005452641285955906,-0.0036781057715415955,-0.00300860358402133,0.0,3.6578938965685666,3.655449858866632,0.0017745355144143105,0.0006695021875202656
Toys,A39XDFABWPGD13,calibration,00df19c67d1a8bf3bfbfaadcaee29f2b3916b7230f5bfafcf87102971b8c3306,3,1,4.0,119.75,55.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A39XDFABWPGD13,calibration,00df19c67d1a8bf3bfbfaadcaee29f2b3916b7230f5bfafcf87102971b8c3306,4,1,4.0,119.75,55.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A1MJZAV7WH0LC7,calibration,00e735319dfa89ec855a1d0894953d82ece5d7fdfaa27c03301295d0acb4a34e,0,30,2.0,569.0,106.0,0.0,20.0,2.6089305877685547,0.18165860325098038,0.29935139417648315,2.6423568725585938,0.18770845234394073,0.2880488634109497,2.6423568725585938,0.18770845234394073,0.2880488634109497,0.11401340365409851,0.0,-3.6009697914123535,-3.33758544921875,-3.822145938873291,-3.7247314453125,-3.33758544921875,0.0,0.2633843421936035,-0.2211761474609375,0.09741449356079102,0.38714599609375
Toys,A1MJZAV7WH0LC7,calibration,00e735319dfa89ec855a1d0894953d82ece5d7fdfaa27c03301295d0acb4a34e,1,28,2.0,569.0,106.0,0.0,20.0,2.967604160308838,0.0649467334151268,0.15437498688697815,2.8525233268737793,0.009027719497680664,0.11226534843444824,2.8525233268737793,0.009027719497680664,0.11226534843444824,0.07987019419670105,0.0,-2.414318561553955,-4.136925220489502,-2.5594277381896973,-2.698113441467285,-4.136925220489502,0.0,-1.7226066589355469,-0.1451091766357422,-0.1386857032775879,-1.4388117790222168
Toys,A1MJZAV7WH0LC7,calibration,00e735319dfa89ec855a1d0894953d82ece5d7fdfaa27c03301295d0acb4a34e,2,11,2.0,569.0,106.0,0.0,20.0,0.9506973028182983,0.551916092634201,0.7233963012695312,1.5590639114379883,0.11025804281234741,0.37812697887420654,1.5590639114379883,0.11025804281234741,0.37812697887420654,0.23834717273712158,1.0,-0.3237980306148529,-0.9725252389907837,-0.2677061855792999,-0.37446537613868713,-0.9725252389907837,0.0,-0.6487272083759308,0.05609184503555298,-0.10675919055938721,-0.5980598628520966
Toys,A1MJZAV7WH0LC7,calibration,00e735319dfa89ec855a1d0894953d82ece5d7fdfaa27c03301295d0acb4a34e,3,1,2.0,569.0,106.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A1MJZAV7WH0LC7,calibration,00e735319dfa89ec855a1d0894953d82ece5d7fdfaa27c03301295d0acb4a34e,4,1,2.0,569.0,106.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A2I28ZMSXK9TUC,calibration,00ee9ad283381e2b592a2e7dc3c8515f988ed20ace59cf428b9a4c1ab76b8b57,0,30,3.0,115.0,76.0,0.0,20.0,2.58227801322937,0.194437675178051,0.2973693907260895,2.4144625663757324,0.240639328956604,0.38541361689567566,2.4144625663757324,0.240639328956604,0.38541361689567566,0.02691854164004326,1.0,-2.71929931640625,-2.84757661819458,-2.4257893562316895,-2.764657497406006,-2.84757661819458,0.0,-0.12827730178833008,0.29350996017456055,-0.3388681411743164,-0.08291912078857422
Toys,A2I28ZMSXK9TUC,calibration,00ee9ad283381e2b592a2e7dc3c8515f988ed20ace59cf428b9a4c1ab76b8b57,1,24,3.0,115.0,76.0,0.0,20.0,1.4582281112670898,0.5789504051208496,0.6567705273628235,2.0172243118286133,0.27338506281375885,0.43080636858940125,2.0172243118286133,0.27338506281375885,0.43080636858940125,0.07148085534572601,1.0,-0.4204206168651581,-0.8420965671539307,-0.5496228933334351,-0.5842288136482239,-0.8420965671539307,0.0,-0.4216759502887726,-0.12920227646827698,-0.03460592031478882,-0.2578677535057068
Toys,A2I28ZMSXK9TUC,calibration,00ee9ad283381e2b592a2e7dc3c8515f988ed20ace59cf428b9a4c1ab76b8b57,2,186,3.0,115.0,76.0,0.0,20.0,3.9587457180023193,0.009999975562095642,0.11012154072523117,3.2684707641601562,0.15407811850309372,0.2756715416908264,3.2684707641601562,0.15407811850309372,0.2756715416908264,0.25527656078338623,0.0,-4.181088924407959,-5.4934210777282715,-3.9116811752319336,-4.0089006423950195,-5.4934210777282715,0.0,-1.3123321533203125,0.2694077491760254,-0.09721946716308594,-1.484520435333252
Toys,A2I28ZMSXK9TUC,calibration,00ee9ad283381e2b592a2e7dc3c8515f988ed20ace59cf428b9a4c1ab76b8b57,3,3,3.0,115.0,76.0,0.0,20.0,0.4480462074279785,0.7371944114565849,0.8614937663078308,0.7539874315261841,0.1574719250202179,0.5703595876693726,0.7539874315261841,0.1574719250202179,0.5703595876693726,0.1179739385843277,0.0,-0.14908742904663086,-0.8845797777175903,-0.23830662667751312,-0.3989783525466919,-0.8845797777175903,0.0,-0.7354923486709595,-0.08921919763088226,-0.16067172586917877,-0.48560142517089844
Toys,A2I28ZMSXK9TUC,calibration,00ee9ad283381e2b592a2e7dc3c8515f988ed20ace59cf428b9a4c1ab76b8b57,4,1,3.0,115.0,76.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A30UA3SC4QJ7I1,calibration,0100fee6531ce3b12c77ef587b90dfe6669871f942f39e5b7b2124f1757e91af,0,30,5.0,77.2,50.0,0.0,20.0,2.844247341156006,0.008031092584133148,0.12971822917461395,2.9379563331604004,0.0037363916635513306,0.11124388873577118,2.9379563331604004,0.0037363916635513306,0.11124388873577118,0.021700311452150345,0.0,-3.6614205837249756,-3.530400037765503,-3.6598448753356934,-3.581810474395752,-3.530400037765503,0.0,0.13102054595947266,0.0015757083892822266,0.0780344009399414,0.05141043663024902
Toys,A30UA3SC4QJ7I1,calibration,0100fee6531ce3b12c77ef587b90dfe6669871f942f39e5b7b2124f1757e91af,1,29,5.0,77.2,50.0,0.0,20.0,2.827970266342163,0.09970548003911972,0.18875667452812195,2.6105217933654785,0.13454557210206985,0.24666796624660492,2.6105217933654785,0.13454557210206985,0.24666796624660492,0.12556476891040802,0.0,-4.055251121520996,-4.267879962921143,-3.586958646774292,-3.7550740242004395,-4.267879962921143,0.0,-0.21262884140014648,0.4682924747467041,-0.16811537742614746,-0.5128059387207031
Toys,A30UA3SC4QJ7I1,calibration,0100fee6531ce3b12c77ef587b90dfe6669871f942f39e5b7b2124f1757e91af,2,10,5.0,77.2,50.0,0.0,20.0,1.358018398284912,0.3948564678430557,0.5532188415527344,1.7540781497955322,0.1424356997013092,0.3210529088973999,1.7540781497955322,0.1424356997013092,0.3210529088973999,0.21767477691173553,1.0,-3.0699002742767334,-5.075112342834473,-1.2452322244644165,-3.886617660522461,-5.075112342834473,0.0,-2.0052120685577393,1.824668049812317,-2.6413854360580444,-1.1884946823120117
Toys,A30UA3SC4QJ7I1,calibration,0100fee6531ce3b12c77ef587b90dfe6669871f942f39e5b7b2124f1757e91af,3,1,5.0,77.2,50.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A30UA3SC4QJ7I1,calibration,0100fee6531ce3b12c77ef587b90dfe6669871f942f39e5b7b2124f1757e91af,4,1,5.0,77.2,50.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A253XRSWVFP8V2,calibration,010cdf5239f5dbf2e66d62214ed811fdddd929f0f6009d52734692ee4526d0d5,0,30,4.0,109.5,49.0,0.0,20.0,2.712283134460449,0.1320292055606842,0.2471068948507309,2.8999075889587402,8.53613018989563e-05,0.12367823719978333,2.8999075889587402,8.53613018989563e-05,0.12367823719978333,0.06745047867298126,1.0,-3.531494617462158,-4.110602378845215,-3.7487573623657227,-3.833723306655884,-4.110602378845215,0.0,-0.5791077613830566,-0.21726274490356445,-0.08496594429016113,-0.27687907218933105
Toys,A253XRSWVFP8V2,calibration,010cdf5239f5dbf2e66d62214ed811fdddd929f0f6009d52734692ee4526d0d5,1,29,4.0,109.5,49.0,0.0,20.0,2.2547595500946045,0.22246889770030975,0.3834379315376282,1.8338360786437988,0.4639405235648155,0.5528268814086914,1.8338360786437988,0.4639405235648155,0.5528268814086914,0.32686927914619446,0.0,-3.3621649742126465,-4.395807266235352,-2.1103670597076416,-2.6539080142974854,-4.395807266235352,0.0,-1.033642292022705,1.2517979145050049,-0.5435409545898438,-1.7418992519378662
Toys,A253XRSWVFP8V2,calibration,010cdf5239f5dbf2e66d62214ed811fdddd929f0f6009d52734692ee4526d0d5,2,4,4.0,109.5,49.0,0.0,20.0,0.11563283205032349,0.9587667491286993,0.9779861569404602,0.008573858998715878,0.9984775293851271,0.999026894569397,0.008573858998715878,0.9984775293851271,0.999026894569397,0.006337818223983049,1.0,-0.02225974015891552,-0.0009735850035212934,-0.019816750660538673,-0.039351798593997955,-0.0009735850035212934,0.0,0.021286155155394226,0.0024429894983768463,-0.019535047933459282,0.03837821359047666
Toys,A253XRSWVFP8V2,calibration,010cdf5239f5dbf2e66d62214ed811fdddd929f0f6009d52734692ee4526d0d5,3,1,4.0,109.5,49.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A253XRSWVFP8V2,calibration,010cdf5239f5dbf2e66d62214ed811fdddd929f0f6009d52734692ee4526d0d5,4,1,4.0,109.5,49.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A16WZ0YHCR06MC,calibration,011044107618baeb061cc5bc78e0dcf16471f1b535dfb0d88cf8e29cda6fd99b,0,30,13.0,259.38461538461536,166.0,0.0,20.0,0.19551947712898254,0.9689479279331863,0.9733191132545471,0.07909251749515533,0.9871525710914284,0.9902215003967285,0.07909251749515533,0.9871525710914284,0.9902215003967285,0.0029120559338480234,1.0,-0.027043307200074196,-0.009826619178056717,-0.009988797828555107,-0.010544892400503159,-0.009826619178056717,0.0,0.01721668802201748,0.01705450937151909,-0.0005560945719480515,0.0007182732224464417
Toys,A16WZ0YHCR06MC,calibration,011044107618baeb061cc5bc78e0dcf16471f1b535dfb0d88cf8e29cda6fd99b,1,27,13.0,259.38461538461536,166.0,0.0,20.0,0.5155057907104492,0.8391878083348274,0.8878376483917236,0.31187647581100464,0.9009060263633728,0.9373534917831421,0.31187647581100464,0.9009060263633728,0.9373534917831421,0.013096220791339874,1.0,-0.11896637827157974,-0.06469479948282242,-0.08142069727182388,-0.08039161562919617,-0.06469479948282242,0.0,0.054271578788757324,0.03754568099975586,0.001029081642627716,0.01569681614637375
Toys,A16WZ0YHCR06MC,calibration,011044107618baeb061cc5bc78e0dcf16471f1b535dfb0d88cf8e29cda6fd99b,2,14,13.0,259.38461538461536,166.0,0.0,20.0,1.1349248886108398,0.1501966416835785,0.5201624035835266,0.1996075063943863,0.9405953492969275,0.9635922312736511,0.1996075063943863,0.9405953492969275,0.9635922312736511,0.6503880620002747,0.0,-5.182037353515625,-0.037087079137563705,-0.0002165798214264214,-0.0013743727467954159,-0.037087079137563705,0.0,5.144950274378061,5.181820773694199,-0.0011577929253689945,-0.03571270639076829
Toys,A16WZ0YHCR06MC,calibration,011044107618baeb061cc5bc78e0dcf16471f1b535dfb0d88cf8e29cda6fd99b,3,1,13.0,259.38461538461536,166.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A16WZ0YHCR06MC,calibration,011044107618baeb061cc5bc78e0dcf16471f1b535dfb0d88cf8e29cda6fd99b,4,1,13.0,259.38461538461536,166.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A81A7I1KSBCR9,calibration,01286f6383a819d5b889955c8cab63c67ded868abd40da30a2a53618ffae643e,0,30,7.0,103.0,54.0,0.0,20.0,2.7484631538391113,0.11994968354701996,0.24822714924812317,2.5263030529022217,0.09790919721126556,0.2704564034938812,2.5263030529022217,0.09790919721126556,0.2704564034938812,0.03318115323781967,1.0,-3.8966689109802246,-4.111626148223877,-3.4600772857666016,-3.733485221862793,-4.111626148223877,0.0,-0.21495723724365234,0.43659162521362305,-0.2734079360961914,-0.378140926361084
Toys,A81A7I1KSBCR9,calibration,01286f6383a819d5b889955c8cab63c67ded868abd40da30a2a53618ffae643e,1,25,7.0,103.0,54.0,0.0,20.0,1.7831203937530518,0.36280666291713715,0.5290235280990601,0.8692808151245117,0.7965308167040348,0.8336778283119202,0.8692808151245117,0.7965308167040348,0.8336778283119202,0.5117694735527039,0.0,-5.787561416625977,-5.308546543121338,-5.006500720977783,-5.955792427062988,-5.308546543121338,0.0,0.47901487350463867,0.7810606956481934,-0.9492917060852051,0.6472458839416504
Toys,A81A7I1KSBCR9,calibration,01286f6383a819d5b889955c8cab63c67ded868abd40da30a2a53618ffae643e,2,7,7.0,103.0,54.0,0.0,20.0,0.9957287311553955,0.4169019013643265,0.6511595845222473,0.9683555960655212,0.25237053632736206,0.5848448276519775,0.9683555960655212,0.25237053632736206,0.5848448276519775,0.07436459511518478,0.0,-0.42900049686431885,-1.1011927127838135,-0.3596881926059723,-0.6784592270851135,-1.1011927127838135,0.0,-0.6721922159194946,0.06931230425834656,-0.31877103447914124,-0.42273348569869995
Toys,A81A7I1KSBCR9,calibration,01286f6383a819d5b889955c8cab63c67ded868abd40da30a2a53618ffae643e,3,1,7.0,103.0,54.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A81A7I1KSBCR9,calibration,01286f6383a819d5b889955c8cab63c67ded868abd40da30a2a53618ffae643e,4,1,7.0,103.0,54.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A1IPEWWJ6NRFGY,calibration,012bbcf01afa3ddde9d7fe829008c43ad4f3973fb2b5e799dc6fd2e417e1b6cb,0,30,3.0,77.0,56.0,0.0,20.0,2.879772186279297,0.01238018274307251,0.15300796926021576,1.9687514305114746,0.4387926384806633,0.5477383136749268,1.9687514305114746,0.4387926384806633,0.5477383136749268,0.12560436129570007,0.0,-1.8772653341293335,-2.2169058322906494,-2.045933723449707,-2.5236711502075195,-2.2169058322906494,0.0,-0.3396404981613159,-0.16866838932037354,-0.4777374267578125,0.3067653179168701
Toys,A1IPEWWJ6NRFGY,calibration,012bbcf01afa3ddde9d7fe829008c43ad4f3973fb2b5e799dc6fd2e417e1b6cb,1,31,3.0,77.0,56.0,0.0,20.0,2.2390618324279785,0.33656518161296844,0.43516772985458374,2.567751407623291,0.0470881462097168,0.17732009291648865,2.567751407623291,0.0470881462097168,0.17732009291648865,0.19182386994361877,0.0,-3.566913604736328,-2.038438320159912,-2.7876267433166504,-2.647357225418091,-2.038438320159912,0.0,1.528475284576416,0.7792868614196777,0.14026951789855957,0.6089189052581787
Toys,A1IPEWWJ6NRFGY,calibration,012bbcf01afa3ddde9d7fe829008c43ad4f3973fb2b5e799dc6fd2e417e1b6cb,2,29,3.0,77.0,56.0,0.0,20.0,0.33705902099609375,0.9305474692955613,0.9444358944892883,0.9778360724449158,0.5315580368041992,0.7075011134147644,0.9778360724449158,0.5315580368041992,0.7075011134147644,0.08452865481376648,1.0,-0.057167474180459976,-0.3460160791873932,-0.02640831284224987,-0.07588198781013489,-0.3460160791873932,0.0,-0.2888486050069332,0.030759161338210106,-0.04947367496788502,-0.2701340913772583
Toys,A1IPEWWJ6NRFGY,calibration,012bbcf01afa3ddde9d7fe829008c43ad4f3973fb2b5e799dc6fd2e417e1b6cb,3,4,3.0,77.0,56.0,0.0,20.0,0.41409438848495483,0.8031577318906784,0.8906122446060181,0.7739555835723877,0.2457411289215088,0.610037624835968,0.7739555835723877,0.2457411289215088,0.610037624835968,0.17059120535850525,0.0,-0.11584615707397461,-1.0097870826721191,-0.12995971739292145,-0.35207611322402954,-1.0097870826721191,0.0,-0.8939409255981445,-0.014113560318946838,-0.2221163958311081,-0.6577109694480896
Toys,A1IPEWWJ6NRFGY,calibration,012bbcf01afa3ddde9d7fe829008c43ad4f3973fb2b5e799dc6fd2e417e1b6cb,4,1,3.0,77.0,56.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A167VTVMWP0BW8,calibration,013356299ebb48ebaafa62b5361ad02d7ab9560225c8775498246d43db33eb29,0,30,2.0,111.5,79.0,0.0,20.0,2.3288462162017822,0.35338931530714035,0.4438342750072479,2.7802369594573975,0.08279657363891602,0.24139678478240967,2.7802369594573975,0.08279657363891602,0.24139678478240967,0.04556843638420105,1.0,-4.8988213539123535,-4.193472862243652,-4.933506965637207,-4.613314628601074,-4.193472862243652,0.0,0.7053484916687012,-0.034685611724853516,0.3201923370361328,0.4198417663574219
Toys,A167VTVMWP0BW8,calibration,013356299ebb48ebaafa62b5361ad02d7ab9560225c8775498246d43db33eb29,1,27,2.0,111.5,79.0,0.0,20.0,2.506809711456299,0.05660456418991089,0.2071661502122879,2.6037328243255615,0.049741849303245544,0.1877630203962326,2.6037328243255615,0.049741849303245544,0.1877630203962326,0.1593642234802246,0.0,-1.5742342472076416,-3.7324652671813965,-1.947766661643982,-2.8734700679779053,-3.7324652671813965,0.0,-2.158231019973755,-0.37353241443634033,-0.9257034063339233,-0.8589951992034912
Toys,A167VTVMWP0BW8,calibration,013356299ebb48ebaafa62b5361ad02d7ab9560225c8775498246d43db33eb29,2,9,2.0,111.5,79.0,0.0,20.0,0.7385506629943848,0.7286764159798622,0.8172478675842285,1.430115818977356,0.17172694206237793,0.45773303508758545,1.430115818977356,0.17172694206237793,0.45773303508758545,0.16552287340164185,0.0,-3.2053639888763428,-2.409900426864624,-2.4944686889648438,-2.4354801177978516,-2.409900426864624,0.0,0.7954635620117188,0.710895299911499,0.05898857116699219,0.02557969093322754
Toys,A167VTVMWP0BW8,calibration,013356299ebb48ebaafa62b5361ad02d7ab9560225c8775498246d43db33eb29,3,1,2.0,111.5,79.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A167VTVMWP0BW8,calibration,013356299ebb48ebaafa62b5361ad02d7ab9560225c8775498246d43db33eb29,4,1,2.0,111.5,79.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A3S4U2HQRFURC8,calibration,014ca3efef40a048393d13d7f700e1bd34d2a34115afd0eae4b127b0fdbc2ca0,0,30,3.0,174.33333333333334,124.0,0.0,20.0,2.4450345039367676,0.01645563542842865,0.23522327840328217,2.8752384185791016,0.07765238732099533,0.19082731008529663,2.8752384185791016,0.07765238732099533,0.19082731008529663,0.06780289113521576,1.0,-1.4472200870513916,-1.656386375427246,-1.011736512184143,-1.0176280736923218,-1.656386375427246,0.0,-0.2091662883758545,0.43548357486724854,-0.005891561508178711,-0.6387583017349243
Toys,A3S4U2HQRFURC8,calibration,014ca3efef40a048393d13d7f700e1bd34d2a34115afd0eae4b127b0fdbc2ca0,1,27,3.0,174.33333333333334,124.0,0.0,20.0,1.2002849578857422,0.6547440886497498,0.7326633930206299,1.6840131282806396,0.43375979363918304,0.5685420036315918,1.6840131282806396,0.43375979363918304,0.5685420036315918,0.0347851924598217,1.0,-2.55208158493042,-2.0040950775146484,-2.261422872543335,-2.311117649078369,-2.0040950775146484,0.0,0.5479865074157715,0.29065871238708496,-0.04969477653503418,0.3070225715637207
Toys,A3S4U2HQRFURC8,calibration,014ca3efef40a048393d13d7f700e1bd34d2a34115afd0eae4b127b0fdbc2ca0,2,63,3.0,174.33333333333334,124.0,0.0,20.0,2.162252902984619,0.031086891889572144,0.24863854050636292,1.6007916927337646,0.5621137022972107,0.632337749004364,1.6007916927337646,0.5621137022972107,0.632337749004364,0.5533695220947266,0.0,-1.3917551040649414,-3.75081205368042,-0.6634917855262756,-0.7161290049552917,-3.75081205368042,0.0,-2.3590569496154785,0.7282633185386658,-0.05263721942901611,-3.034683048725128
Toys,A3S4U2HQRFURC8,calibration,014ca3efef40a048393d13d7f700e1bd34d2a34115afd0eae4b127b0fdbc2ca0,3,2,3.0,174.33333333333334,124.0,0.0,20.0,0.09324482083320618,0.9624437689781189,0.9812218546867371,0.046009261161088943,0.9842424178496003,0.9921212196350098,0.046009261161088943,0.9842424178496003,0.9921212196350098,0.001162452856078744,1.0,-0.018956683576107025,-0.007909998297691345,-0.010070113465189934,-0.007319893222302198,-0.007909998297691345,0.0,0.01104668527841568,0.008886570110917091,0.0027502202428877354,-0.0005901050753891468
Toys,A3S4U2HQRFURC8,calibration,014ca3efef40a048393d13d7f700e1bd34d2a34115afd0eae4b127b0fdbc2ca0,4,1,3.0,174.33333333333334,124.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,AZKWPIG6RXKNG,calibration,016b5c3f7bd9b84f711a7823f787ddf44632d330f03adf816432fb16d442560c,0,30,3.0,126.33333333333333,106.0,0.0,20.0,2.376011848449707,0.20407076179981232,0.3501591384410858,2.8558297157287598,0.04029075801372528,0.15969255566596985,2.8558297157287598,0.04029075801372528,0.15969255566596985,0.09035152196884155,0.0,-3.3208441734313965,-3.5874345302581787,-3.7114436626434326,-3.9937970638275146,-3.5874345302581787,0.0,-0.2665903568267822,-0.39059948921203613,-0.28235340118408203,0.40636253356933594
Toys,AZKWPIG6RXKNG,calibration,016b5c3f7bd9b84f711a7823f787ddf44632d330f03adf816432fb16d442560c,1,29,3.0,126.33333333333333,106.0,0.0,20.0,2.104602098464966,0.39914974570274353,0.47369515895843506,2.4798123836517334,0.14195184409618378,0.2805938422679901,2.4798123836517334,0.14195184409618378,0.2805938422679901,0.14782707393169403,0.0,-0.7471912503242493,-2.3917996883392334,-0.7903761267662048,-1.1786022186279297,-2.3917996883392334,0.0,-1.6446084380149841,-0.043184876441955566,-0.38822609186172485,-1.2131974697113037
Toys,AZKWPIG6RXKNG,calibration,016b5c3f7bd9b84f711a7823f787ddf44632d330f03adf816432fb16d442560c,2,45,3.0,126.33333333333333,106.0,0.0,20.0,2.3768749237060547,0.05081374943256378,0.22525297105312347,2.598597526550293,0.03166194260120392,0.2243824452161789,2.598597526550293,0.03166194260120392,0.2243824452161789,0.14890456199645996,0.0,-1.4905312061309814,-1.6465144157409668,-0.8442429304122925,-1.3023585081100464,-1.6465144157409668,0.0,-0.15598320960998535,0.646288275718689,-0.4581155776977539,-0.3441559076309204
