user,split,target,newest_item,oldest_item,sample_hash,history_length,recoverable_sum,recoverable_mean,recoverable_max,recoverable_positive_fraction,recoverable_ge8_fraction,displaced_cf_sum,displaced_cf_mean,metadata_lost_sum,metadata_lost_mean,metadata_retention_mean,metadata_retention_min,current_metadata_visible_sum,current_cf_visible_sum,log1p_popularity_mean,log1p_popularity_min,tail_item_fraction,top_k_similar_item_mean
A17B6MZSX9YU5N,calibration,B003T9VHH4,B003S9W4FO,B00006JZCG,0ea012e55b767262e720ac906d4a0593b467c871d63ab548e2d5a4fc68b427e5,4.0,115.0,28.75,34.0,1.0,1.0,103.0,25.75,464.0,116.0,0.5084674092769458,0.256797583081571,342.0,118.0,2.6461911401313962,2.0794415416798357,0.0,5.0
A25FY0JD54B09P,calibration,B000BY3TKS,B00AG2ODIC,B00009YEGL,0ea688e26538ac7af0dc78d5e926b0aa172004f5c6d518aa051a1075c676048d,5.0,66.0,13.2,33.0,0.4,0.4,58.0,11.6,354.0,70.8,0.7308155002891845,0.3233082706766917,355.0,145.0,3.345853351218635,1.6094379124341003,0.2,5.0
A3OOQH73VQ97VN,calibration,B003JQT4Y0,B0015KTXQG,B000NWX2W8,0ea760e0299fee16b3962f12d8a542bcce2e496188713b51e1c8327c706774f2,2.0,66.0,33.0,33.0,1.0,1.0,58.0,29.0,1216.0,608.0,0.1396616800866743,0.09277238403451996,172.0,58.0,2.3025850929940455,2.3025850929940455,0.0,5.0
A15NFAT4JJBOO,calibration,B005HAZEOU,B0052AWM2C,B003TRHCZC,0eae3e8663191bc899a31f9df08c58bca7a17aef90d4d2a92452f161340892cd,3.0,72.0,24.0,33.0,1.0,0.6666666666666666,64.0,21.333333333333332,158.0,52.666666666666664,0.6900561623949929,0.4187192118226601,257.0,87.0,2.668789189216749,1.6094379124341003,0.6666666666666666,5.0
A3Q5AFM97K9D78,calibration,B004560BPY,B0039S7NO6,B001R6W4KA,0ebbc4c5c6b7b81d119f1565d18b66b2f0cc87c9cf67b0b3545b0a2b40060a2f,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,79.0,59.0,4.528594596241004,4.007333185232471,0.0,5.0
AB9ABU6EFXN0L,calibration,B0000669DR,B005066EYA,B0037BMCFK,0ebf9493ae0e69f0e6f1f23b2c3e6cb1f154873072a79cf871731a40b54c9ede,3.0,66.0,22.0,33.0,0.6666666666666666,0.6666666666666666,58.0,19.333333333333332,152.0,50.666666666666664,0.6938923395445135,0.4673913043478261,240.0,87.0,2.0896987612354203,1.791759469228055,0.3333333333333333,5.0
A3AIYTYB31TVAY,calibration,B0037W5Y2W,B001RPWM7Q,B000FOQEH4,0ec6952df2923901115935ed3526d7c208b98792268d92d0c5ad8a075731a510,2.0,66.0,33.0,33.0,1.0,1.0,58.0,29.0,113.0,56.5,0.6074650540299396,0.5584415584415584,172.0,58.0,3.2204732703164605,2.3978952727983707,0.0,5.0
A19OA3WBX5Z2JK,calibration,B004JMNI9U,B004617DEU,B00006408Q,0ee0fe0c1a8c14316c50eb27af0516a7687a4a9145f72ea4b406c3277fe4c6cc,4.0,110.0,27.5,33.0,1.0,1.0,101.0,25.25,203.0,50.75,0.6602228585531948,0.5119047619047619,344.0,116.0,4.416967120267671,3.4657359027997265,0.0,5.0
A2FGJRITRBLLL3,calibration,B005HTH78W,B00466L0BW,B003Y6E6IE,0efd2015cca0b9f9931887b9293a40fc870ad9aa2f69398a7a2cc929c13cead1,2.0,33.0,16.5,33.0,0.5,0.5,29.0,14.5,328.0,164.0,0.6038647342995169,0.20772946859903382,172.0,58.0,1.5890269151739727,1.0986122886681096,0.5,5.0
A1DSCRGHIZC3BK,calibration,B004RE7DP0,B004UK4IQS,B00134OA0I,0efda780ed83a1b1feccc46cd670bcba372fea3fca349417e37cac523aca2b1e,3.0,99.0,33.0,33.0,1.0,1.0,87.0,29.0,306.0,102.0,0.4663730226390073,0.41545893719806765,258.0,87.0,1.7079879931344195,1.3862943611198906,1.0,5.0
A10QTN8ERLQGPH,calibration,B00388IS1E,B0009S5U2Q,B00019GLOO,0f080ce77a925a94baa2395592c643e4b6c628a53fe879b39f37a49c14e6a48a,5.0,114.0,22.8,33.0,1.0,1.0,106.0,21.2,366.0,73.2,0.6469193299290893,0.3333333333333333,429.0,146.0,2.5158029123865555,1.6094379124341003,0.2,5.0
AGRANJOBUQQL1,calibration,B0043KJW5M,B002ZUD49M,B00008URUN,0f1876237385bb36a7670ca19d315cca6010cab4791727de37f11604dccd3f6a,8.0,260.0,32.5,35.0,1.0,1.0,232.0,29.0,564.0,70.5,0.5658869219525791,0.41346153846153844,684.0,235.0,2.7282674291665465,0.6931471805599453,0.125,5.0
A2N7UANAFQ9L5C,calibration,B0016BRD16,B00160JPMC,B000062XQ4,0f2040e4dc8ad6d69eafe44412d611a120afc33e6efb06d0dea10e6c0ceebba7,4.0,130.0,32.5,33.0,1.0,1.0,114.0,28.5,2280.0,570.0,0.1936596379089112,0.09277238403451996,346.0,114.0,2.2532161418526373,1.791759469228055,0.25,5.0
A35C8LTB9MQQIT,calibration,B00CFWWD7O,B007MCPCZM,B000M6B61E,0f4a3119fb8b84fbd024ce3d2dc492f562eca0fdd0cdd6154cfbe6f245cc0816,5.0,128.0,25.6,33.0,0.8,0.8,116.0,23.2,413.0,82.6,0.6264998561978717,0.2819672131147541,395.0,147.0,1.8363881794908967,1.3862943611198906,0.6,5.0
A8S98S73DGYRF,calibration,B00CRZXSGE,B000BN8YWW,B00020V598,0f5025372f27ecb50df1326b28750fb0069fff8578d87ca0e26bb7b3979d08cb,3.0,45.0,15.0,33.0,1.0,0.3333333333333333,41.0,13.666666666666666,86.0,28.666666666666668,0.8024287092835479,0.5375,258.0,87.0,2.1930837373367003,1.791759469228055,0.3333333333333333,5.0
A3EI4K5U61UZ7,calibration,B00CKH9IIQ,B00CNBS5XI,B00000IWBY,0f5fd1bd7073ce954827eefd57d880db6bcc6eb87022ca20762452c13bd07c88,14.0,357.0,25.5,34.0,0.8571428571428571,0.7857142857142857,317.0,22.642857142857142,1113.0,79.5,0.6187642658134717,0.2028301886792453,1146.0,407.0,2.822241903492874,1.3862943611198906,0.14285714285714285,5.0
A3R1F5QKEDAV51,calibration,B001TR0742,B0019SISHE,B00005BZKD,0f6046a40daf400d6faca6cccbdf2759a0c4e9eea792155357f04999947963b6,3.0,57.0,19.0,33.0,0.6666666666666666,0.6666666666666666,53.0,17.666666666666668,111.0,37.0,0.7596426694692591,0.49710982658959535,248.0,87.0,3.273821239019179,1.6094379124341003,0.3333333333333333,5.0
A1TMAVN4CEM8U8,calibration,B0085UA8ZO,B0057QY0Z8,B00000JH41,0f75afd5d16d506e4ac5de6e57c2e4b98d2ed754db1b456bba091cd00c249623,5.0,76.0,15.2,33.0,0.6,0.6,68.0,13.6,169.0,33.8,0.8004006159306819,0.41262135922330095,390.0,146.0,2.944029934523591,1.791759469228055,0.2,5.0
A28PPDRER2THTL,calibration,B00004UBGU,B00000DMD2,B00009XNSY,0f93f6a92fef23f516fd80a2b8eacb56e08992f3ea1e83dcf52de89da7b17d90,2.0,33.0,16.5,33.0,0.5,0.5,29.0,14.5,69.0,34.5,0.7774193548387096,0.5548387096774193,144.0,58.0,4.223599909797851,4.143134726391533,0.0,5.0
A36HN1BH173W7F,calibration,B009F7OXCA,B0095XOPF4,B002B555RU,0f9a39fd2d42b0d70904f1e91135aebb79a9787b168c967a67e6e5e8c0722092,4.0,99.0,24.75,33.0,0.75,0.75,87.0,21.75,363.0,90.75,0.5857745601057953,0.29965156794425085,338.0,116.0,2.5434549966631987,1.3862943611198906,0.25,5.0
AGG9C66TOLJZB,calibration,B00196Z05Y,B00160JPMC,B0007V63BM,0faff47b6794837cd7ab4ece8239de9b3e4488b2865f043bd7bfcebf3c03b493,4.0,112.0,28.0,33.0,1.0,1.0,100.0,25.0,1576.0,394.0,0.3511071863546623,0.09277238403451996,344.0,116.0,1.7917594692280547,1.0986122886681096,0.5,5.0
A1BXVZSQOJE6UE,calibration,B00EAHXPAG,B00EAHXYPC,B001CBZXE4,0fcdbe827c6bd39a5e1b53723061dbc882180d785920ba5e610b0ac555902b28,20.0,471.0,23.55,34.0,0.75,0.75,423.0,21.15,1386.0,69.3,0.6418153642579745,0.31365313653136534,1598.0,584.0,2.804135123456389,1.3862943611198906,0.2,5.0
A1IPYRC4O5ZTRH,calibration,B0057PEB2G,B004NSUIK2,8499000606,0fd70e1a294ec365c874363db8b9bbbfd0f78a9641deab21f6a2a2abde8ee053,3.0,77.0,25.666666666666668,34.0,1.0,1.0,69.0,23.0,318.0,106.0,0.5404888841181241,0.31386861313868614,256.0,88.0,3.6007077830571874,2.70805020110221,0.0,5.0
A3FMPPK0F3Q213,calibration,B0030F67N6,B002RWT87U,B000067NXE,0fe4694c9b3a5bc0282d113df38b0ef9d7206bf750c54e5e1717b5009073c449,10.0,271.0,27.1,33.0,1.0,1.0,251.0,25.1,1366.0,136.6,0.5514442913624918,0.1574074074074074,858.0,291.0,3.7945330384577667,2.0794415416798357,0.0,5.0
AMTKZ0I5BOYZV,calibration,B003WFKOSS,B0038ZL5MQ,B00000IWDB,0fe640e46300d9c8f37ccf5353afdee04a675767de0b5f4fddbb12221a22c681,2.0,66.0,33.0,33.0,1.0,1.0,58.0,29.0,220.0,110.0,0.49299523266356643,0.32950191570881227,172.0,58.0,2.984353779992683,2.833213344056216,0.0,5.0
AZIT7MTLNHYPU,calibration,B000XA80XG,B00005BVRQ,B000Q47CCE,0ffd8fdb4d94f3eca424a734d6b701e3172cf9595e63635955fe480e91898db1,2.0,11.0,5.5,11.0,0.5,0.5,11.0,5.5,11.0,5.5,0.9432989690721649,0.8865979381443299,166.0,58.0,2.5795276496072646,1.791759469228055,0.5,5.0
A1ZSSN5R7HUQH8,calibration,B004QM8B3Q,B00322XV8Q,B004Q7NP8M,100d4bdd7678d95dcbd20485669b741156ab4ec5e791f6e20c16fd85dccacbf4,2.0,24.0,12.0,24.0,0.5,0.5,24.0,12.0,24.0,12.0,0.8909090909090909,0.7818181818181819,168.0,58.0,2.1242476210246792,1.9459101490553132,0.5,5.0
A3MNH79KGUSAP1,calibration,B000N178E2,B000I9RZOW,B004S6EBIO,102dcd7cf0636d967f532cd55cca8dd1fab07e1413c3925b5cd139668297039b,3.0,8.0,2.6666666666666665,7.0,0.6666666666666666,0.0,8.0,2.6666666666666665,8.0,2.6666666666666665,0.9705275567344533,0.9230769230769231,218.0,88.0,3.04831605106971,2.833213344056216,0.0,5.0
A1GBRKCX9ZT7FW,calibration,B008DJ5VAY,B007RTFZX4,B00009YOQK,1036cd324cb1d97645966cb2642cc92814c973cfa6a9b24a7455273a69f15f4f,8.0,187.0,23.375,33.0,0.875,0.875,171.0,21.375,319.0,39.875,0.7228392334975328,0.4574468085106383,657.0,233.0,3.6607118296557095,2.6390573296152584,0.0,5.0
ALGLYG73KOEN2,calibration,B005OZZEI4,B004PBLP5O,B00439HF2A,104afa09d739718253ccf114d00ae3e5efdf3b1542e5424359157d1a4eabf65f,2.0,55.0,27.5,33.0,1.0,1.0,51.0,25.5,150.0,75.0,0.5990827275874004,0.40186915887850466,172.0,58.0,2.920320828686699,2.0794415416798357,0.0,5.0
A1RFMMOXS1YHPQ,calibration,B000062XQ8,B00005BHK9,B00004UD77,105463617a118bd86eec3979780466ef0de5327def538c0506fae3787c935c46,5.0,165.0,33.0,33.0,1.0,1.0,145.0,29.0,562.0,112.4,0.4376624395051366,0.3805309734513274,430.0,145.0,3.748815979801145,2.5649493574615367,0.0,5.0
A2KRPMQU7P3TX7,calibration,B005OZYUIO,B001P91FHC,B00000IVXP,1084fc7c6ce424cd59ffd8dd7ddac62b198facbc1348f49c1663230fca320fc9,3.0,69.0,23.0,34.0,1.0,0.6666666666666666,61.0,20.333333333333332,208.0,69.33333333333333,0.639609505418329,0.3794642857142857,257.0,88.0,2.26598013765831,2.0794415416798357,0.0,5.0
A2DH1YCRPAHXJA,calibration,B000GD3S4G,B000038A89,1223069192,10885ffb5225d05c637414f64d8d138f64a7bb46370098a8cda28fb7b9c96dbc,4.0,120.0,30.0,33.0,1.0,1.0,108.0,27.0,283.0,70.75,0.5930370197717811,0.3805309734513274,344.0,116.0,2.839067913731213,2.4849066497880004,0.0,5.0
A7OT82DN460H2,calibration,B004H1V5RU,B0013OBXG2,B0017H86GA,10ab6ddad8ecba863addec89f3069fdf9f6ba4d867458d45aba59bc6dfee9419,3.0,99.0,33.0,33.0,1.0,1.0,87.0,29.0,378.0,126.0,0.4430870915456227,0.3269961977186312,257.0,87.0,2.633669017330807,1.791759469228055,0.3333333333333333,5.0
A36XDAWWRKB0K1,calibration,B000VNXSOQ,B000246MS8,B000BC7T9W,10b8a77d2243e8af1c10badc982e9749b82dc1d9db1b182eaccf5a6d50f90945,2.0,66.0,33.0,33.0,1.0,1.0,58.0,29.0,264.0,132.0,0.46720494417862835,0.28289473684210525,172.0,58.0,2.4260151319598084,2.0794415416798357,0.0,5.0
APTFY7XEEM10T,calibration,0975277324,B008N6KJMC,B00000DMBD,10c3a223df43f9550d97039c5d8504ca21eae37dbe1bc190bd0c5a8a03ae66b2,2.0,66.0,33.0,33.0,1.0,1.0,58.0,29.0,339.0,169.5,0.3378382533825338,0.3173431734317343,172.0,58.0,1.9659128163621629,1.0986122886681096,0.5,5.0
A1EE6LQS3OPY6R,calibration,B007N6UWL6,B0019ICG22,B00000IVAK,10e2cc1dcb108007c82138835933afe7c9483b5bbe76cf37afa19e905e492c71,8.0,189.0,23.625,34.0,0.875,0.75,169.0,21.125,656.0,82.0,0.66100862757035,0.18973214285714285,651.0,234.0,3.3327772136313376,1.791759469228055,0.125,5.0
A1D5XZ5NKK07XE,calibration,B00022F0WE,B000284X6W,B00007F8OJ,10f50678552f72566c92c1bb6b1ae8096e6b5b9da39fca9266d69f0a97af2242,3.0,86.0,28.666666666666668,34.0,1.0,1.0,78.0,26.0,220.0,73.33333333333333,0.5804367093707196,0.4365482233502538,257.0,88.0,3.220832736025443,2.5649493574615367,0.0,5.0
A1J26WRSH6Y6AZ,calibration,B004EIZRZ2,B002SPU2YY,B001GXMGGG,11006e1a2ce34fdc82174dc0a1d91cd49d2356cc0a980a94d6caafd774ee23a3,10.0,116.0,11.6,33.0,0.4,0.4,104.0,10.4,178.0,17.8,0.8701614474337461,0.5548387096774193,784.0,294.0,2.6441845386113783,1.9459101490553132,0.1,5.0
A1C1I4TJ2FDICS,calibration,B00GSN5BWA,B00A8O86H2,B000J423EI,1109df7ea38e22b8d9d4e7c9a6eafe19df0e741794c4c453d1282fe134ea9c13,6.0,142.0,23.666666666666668,33.0,0.8333333333333334,0.8333333333333334,134.0,22.333333333333332,188.0,31.333333333333332,0.7590007331758301,0.5276073619631901,479.0,175.0,2.127548058907376,1.0986122886681096,0.8333333333333334,5.0
A2YIRIQQVWFI6V,calibration,B005VQGB7O,B005C3F3SY,B001543YEY,1141c182d7dde00a980da6ee3615e8b3e11556bab613a17237209e08bf2546d6,2.0,67.0,33.5,34.0,1.0,1.0,59.0,29.5,130.0,65.0,0.5681296361709642,0.5657894736842105,171.0,59.0,4.2532683056138545,3.9318256327243257,0.0,5.0
A3OP1R5V3J6J6,calibration,B002GPBAPG,B000058TJ3,B003UHCV4S,114531b1419bf1942ab08117a3e29366a94d52d316ffca3713e34c25fc5e91fc,2.0,16.0,8.0,16.0,0.5,0.5,16.0,8.0,16.0,8.0,0.9215686274509804,0.8431372549019608,155.0,58.0,2.0715673631957663,1.9459101490553132,0.5,5.0
A2OW54IN143NN,calibration,B005C3F3SY,B0027CS7OK,B0015ZV8R8,1156d52b117fc381b08b959448d25a9a8eeda3729ffc6c8baff33207a49c72be,2.0,33.0,16.5,33.0,0.5,0.5,29.0,14.5,418.0,209.0,0.5853174603174603,0.17063492063492064,138.0,58.0,2.7647145437557117,2.4849066497880004,0.0,5.0
A2IKCYDHAJR4KL,calibration,B000NWTHUY,B000EULXA2,B0006OJ2M2,115bbcef4409f72b9af50d4ab38f460f4b4926aeb0c85307f69d6e5311a3d0ec,2.0,55.0,27.5,33.0,1.0,1.0,51.0,25.5,86.0,43.0,0.6848148148148148,0.5733333333333334,172.0,58.0,2.4986061368820573,1.3862943611198906,0.5,5.0
AR964PME0LTNX,calibration,B001TR0742,B000AM03TQ,B0000658L5,116df9dc12fa89ede8866618179802b7e03608a450c344328b8f5862bee627c9,3.0,66.0,22.0,33.0,0.6666666666666666,0.6666666666666666,58.0,19.333333333333332,136.0,45.333333333333336,0.7063985014295574,0.5341614906832298,254.0,87.0,3.6492497488180518,3.4965075614664802,0.0,5.0
A33BRZVHMXLPKH,calibration,B004P958CM,B00025EIZG,B00009KWU4,1198c70b10ed8a6626d6b9b3611711cefae419f17dd292a272dca1537dfe6337,2.0,11.0,5.5,6.0,1.0,0.0,11.0,5.5,11.0,5.5,0.9395604395604396,0.9340659340659341,171.0,58.0,2.255429753258425,1.9459101490553132,0.5,5.0
A18XVVKAE0TWPV,calibration,B0037W5Y2W,B000ONXC6C,B00002EIVN,11a31781250130a176c6f2e643df398215722480c1052e4d7502a12adeeebc5c,3.0,44.0,14.666666666666666,34.0,0.6666666666666666,0.6666666666666666,40.0,13.333333333333334,136.0,45.333333333333336,0.7662256450763559,0.4028436018957346,255.0,88.0,2.1930837373367003,1.3862943611198906,0.3333333333333333,5.0
A12W51UPCEWFHH,calibration,B004ORV3Z6,B004AM61SE,8499000606,11afadaa76342f00a2a590b7cf91c6f408cd04a5b7396038bf115d10fe0c0124,2.0,67.0,33.5,34.0,1.0,1.0,59.0,29.5,227.0,113.5,0.4286802804023163,0.4117647058823529,170.0,59.0,3.333478396214603,1.791759469228055,0.5,5.0
A1M0LB5KDATEU1,calibration,B006O6ES02,B004PS8LEA,B000IGCCTI,11bb09f19886516e553988ba4b3b355e9a1b1a25ce698f2047b371c3e5a66fcb,2.0,33.0,16.5,33.0,0.5,0.5,29.0,14.5,65.0,32.5,0.7847682119205298,0.5695364238410596,136.0,58.0,2.5619819897016294,1.791759469228055,0.5,5.0
A2T8X6EYX3PF1B,calibration,B0009XBY30,B004S5AEYK,8499000606,11d5745f3812c1ac2f6e329f4cb22da9cd2401dd69a8205171548e5124bfcd15,2.0,34.0,17.0,34.0,0.5,0.5,30.0,15.0,120.0,60.0,0.7058823529411764,0.4117647058823529,133.0,60.0,3.588891208097598,2.3025850929940455,0.0,5.0
AZQVN6T2XN0O2,calibration,B004T1R75W,B004NWOHLE,B0000E6I1F,11e4d75e12f63e05806e7e65c3f7a528045ef98542af24003e9a83b3490d0907,4.0,99.0,24.75,33.0,0.75,0.75,87.0,21.75,231.0,57.75,0.6492770311084265,0.48863636363636365,323.0,116.0,2.2711942872502093,1.791759469228055,0.5,5.0
A2NASW7U6IJFVF,calibration,B004UFHHCK,B004S8F7QM,B001N11OI2,11f9a7393ef9f3cbf4a0b77527486a85118d4fd4eb322eeeec8b72e9b811e77d,3.0,79.0,26.333333333333332,34.0,1.0,1.0,71.0,23.666666666666668,237.0,79.0,0.5888444528358021,0.3706896551724138,257.0,88.0,3.313208866384,1.791759469228055,0.3333333333333333,5.0
A301SYVALW58GF,calibration,B00AZZFT6A,B008RU8GFG,B006YWPPTO,1208348300bd43b1c29c6d16c9ebfb267536bd4725d6b13b2bd667dd50deb126,8.0,222.0,27.75,34.0,0.875,0.875,198.0,24.75,385.0,48.125,0.6718663694214986,0.45698924731182794,658.0,235.0,2.2744318783042288,1.3862943611198906,0.375,5.0
A30QZ7UKDUJHBB,calibration,B00388ES6S,B000U4CUHC,B0010SGZEG,120a28c75ca0b4a15e3a3a0c7035c04e775d5896ab3e4f01b3e03fe2112572c9,9.0,247.0,27.444444444444443,34.0,0.8888888888888888,0.8888888888888888,223.0,24.77777777777778,461.0,51.22222222222222,0.668851150266715,0.4187192118226601,766.0,263.0,2.8207989881066515,1.3862943611198906,0.1111111111111111,5.0
A1PQD4OCY4MKM3,calibration,B00BQYQY8Q,B005QZOYEM,B004ORV2WK,120cde62015eadb8b0c04f1fb2ee04b124ed7a5df58ebd0fa2694fcd06328818,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,179.0,88.0,3.465124991760623,2.5649493574615367,0.0,5.0
AZ0RVPZMJNK4R,calibration,B00CYFFQTE,B00ECV4UP4,B000GUEXBG,12169bcff98d7bc66fab5e6f2d63a78b00e2c730994066208249df2984f95912,9.0,168.0,18.666666666666668,34.0,0.5555555555555556,0.5555555555555556,148.0,16.444444444444443,748.0,83.11111111111111,0.6566541797773007,0.2895622895622896,617.0,265.0,2.282412798103393,1.0986122886681096,0.5555555555555556,5.0
A2O0ZDILYOJP6W,calibration,B00DECZ5AQ,B009Q3J99A,B004SN4OAW,12444f0c84d8d71e9d3eae65a3e595e3402f677da0b5806ae7c90b95932a22d2,3.0,33.0,11.0,33.0,0.3333333333333333,0.3333333333333333,29.0,9.666666666666666,212.0,70.66666666666667,0.7620650953984288,0.28619528619528617,202.0,87.0,3.4910273198225816,3.1354942159291497,0.0,5.0
A1YW893B70H8JY,calibration,B00245PGYO,B003U6QLVS,B000ID1EXG,124e96a8098f5b6b9d47a697d62e708024c718c3a8c88f1913b4ce6c3a81bc68,2.0,27.0,13.5,21.0,1.0,0.5,27.0,13.5,27.0,13.5,0.8692604632263308,0.8037383177570093,172.0,58.0,2.1242476210246792,1.6094379124341003,0.5,5.0
A3V14SK22N2VAI,calibration,B00BRCMYPO,B0089RPUHO,B000LSZVKA,125aba332023fd662514205ce40009f80597e1b2085ffe6b62ce162d8989b8e1,13.0,239.0,18.384615384615383,33.0,0.6153846153846154,0.6153846153846154,211.0,16.23076923076923,852.0,65.53846153846153,0.6934531457419025,0.3173431734317343,943.0,378.0,3.6121258328975596,1.9459101490553132,0.07692307692307693,5.0
A39GY6SGYXQMG0,calibration,B0050DRML2,B004N1DCFM,B000VXOUNY,1263eeeea8cfbb1c586bba749990b7fc36cbfebf15fcccba8399293f6741d883,2.0,54.0,27.0,33.0,1.0,1.0,50.0,25.0,84.0,42.0,0.6904597629053504,0.5771812080536913,172.0,58.0,2.4814223151299535,2.3978952727983707,0.0,5.0
ADAPG8M4QTCPJ,calibration,B008L0HMIY,B006BIO0BA,B002JWOKF8,126dc3715a9c7a485d32772df2ccdbb175b4483c258a0c0c38d420109b69cbd0,8.0,136.0,17.0,33.0,0.75,0.625,128.0,16.0,201.0,25.125,0.8113715733542965,0.5119047619047619,663.0,231.0,2.578633547729285,1.791759469228055,0.25,5.0
A2U8QA856AC193,calibration,B000FPE038,B002NPBT50,B001AZ4W5I,12720af1b1bb997401b291fd705d20f532c795a8c2b61e92d7a0ba22d278f028,3.0,21.0,7.0,11.0,0.6666666666666666,0.6666666666666666,21.0,7.0,21.0,7.0,0.92671783625731,0.8854166666666666,232.0,87.0,3.2039324862289362,2.197224577336219,0.0,5.0
A7RJ3VX0PCJXQ,calibration,B004PBLRUC,B000CBSNRY,B000GIL2DU,127822aa75f3e90ad0117b0b3ba1e74abdbdd2bd6e55ea2e1861f7133117ceec,3.0,76.0,25.333333333333332,33.0,1.0,1.0,72.0,24.0,150.0,50.0,0.6818389775003854,0.4427083333333333,257.0,87.0,3.5064585491830407,3.0910424533583156,0.0,5.0
A3EAP2VG0BVYWX,calibration,B008B68J2Q,B009TN9OW4,B004OBY90I,127b7eeda71e8e61edcb8943af60d3fa4cc142a226177221f6c928a3299f643c,6.0,56.0,9.333333333333334,33.0,0.3333333333333333,0.3333333333333333,52.0,8.666666666666666,60.0,10.0,0.9146963029263321,0.6991869918699187,384.0,175.0,3.062957753374306,1.791759469228055,0.16666666666666666,5.0
A345T45YHZK3B5,calibration,B000NV9G88,B000GKD09C,B00009IM50,127f8a1a6f8a51320509eef295d136b8c3d69fa41f84b581582587517c177851,2.0,47.0,23.5,26.0,1.0,1.0,47.0,23.5,47.0,23.5,0.7857977303070761,0.7678571428571429,172.0,58.0,3.5788677421249533,2.4849066497880004,0.0,5.0
AA8R02WLBO7QD,calibration,B000VXXHUQ,B000SONEQA,B0017XEMW6,1280983bc6ae97a65f1c226c3a7d0d73e3a732cfdab4fdd5b130cdeadf19ec15,2.0,56.0,28.0,33.0,1.0,1.0,52.0,26.0,864.0,432.0,0.4408816048612967,0.09277238403451996,172.0,58.0,2.7506291052723633,1.6094379124341003,0.5,5.0
A3IZOK5GR51EE2,calibration,B005YXFW2O,B00349MPQQ,B0057UDE0G,12945fbe11332b02e8b260a74a4f8f29482414fa84cd486836d1afe58004173e,7.0,120.0,17.142857142857142,35.0,0.5714285714285714,0.5714285714285714,108.0,15.428571428571429,209.0,29.857142857142858,0.8037233704128369,0.43434343434343436,487.0,206.0,3.3753922295972543,2.4849066497880004,0.0,5.0
ADE5C0WAFBIUR,calibration,B0042MAKAW,B002743856,B00000DMER,12a2895740f379a71896048f5167fa2667840243267d676182c269a3d0f6037c,6.0,90.0,15.0,33.0,0.5,0.5,85.0,14.166666666666666,218.0,36.333333333333336,0.8084365658165508,0.3481781376518219,498.0,174.0,3.841491873150439,3.2188758248682006,0.0,5.0
A1H0E1YSE0PSP9,calibration,B00428LJ0Q,B00428LJ06,B000284ZNI,12c38b307ad71d7130bb3c2e0131d5ad6489cd28bbc4f1c7382c67eca2f7a8d0,3.0,99.0,33.0,33.0,1.0,1.0,87.0,29.0,498.0,166.0,0.46693014488266416,0.18181818181818182,258.0,87.0,4.714582996552793,4.060443010546419,0.0,5.0
AOODCITSG84AG,calibration,B00000IZKX,B004Z7H14M,B004Z7H07K,12d80047d10c6fe17e8ebf40957f28d3942ae2756cf421ff5f41284500cca50f,2.0,24.0,12.0,24.0,0.5,0.5,24.0,12.0,24.0,12.0,0.8909090909090909,0.7818181818181819,144.0,58.0,4.658609866801639,4.6443908991413725,0.0,5.0
A1LC465NC0ADYG,calibration,B007U7M0WM,B007FDBD92,B006YZIEZ8,12db8c392d1164f1daf374ba28f23ecf6c07ee8139f454ad7863d3884b2ea558,3.0,77.0,25.666666666666668,33.0,1.0,1.0,69.0,23.0,395.0,131.66666666666666,0.5419195924350564,0.21794871794871795,257.0,87.0,2.1640799450068235,1.6094379124341003,0.3333333333333333,5.0
AA0TNO56XPRP8,calibration,B0033VHDK8,B002RL7VOS,B00006IFJ4,12e0c033a8926acac771aafef13c0dfa5f995d60389da430ae500e0afd0b423b,5.0,12.0,2.4,6.0,0.4,0.0,12.0,2.4,12.0,2.4,0.9739130434782609,0.9347826086956522,376.0,145.0,2.4408942728326397,1.791759469228055,0.2,5.0
A348AAXO1D384T,calibration,B007RDFNEG,B007NLO6B8,B001J8HMPS,12f23c43e4785e6b3981582686e818ed41e825ec8e7e8891cf8709f2f7bf2608,6.0,166.0,27.666666666666668,34.0,0.8333333333333334,0.8333333333333334,146.0,24.333333333333332,487.0,81.16666666666667,0.5930717308240029,0.3161764705882353,499.0,175.0,2.492466805130607,1.6094379124341003,0.3333333333333333,5.0
A1LS8ZNECM4UBY,calibration,B000GR75SC,B0038AR75K,B000URWZKQ,12fced6214a0251ca1b8fa84f69a989f9b75ec70673c1c2e06f13d82826b837e,3.0,58.0,19.333333333333332,33.0,0.6666666666666666,0.6666666666666666,54.0,18.0,82.0,27.333333333333332,0.792057792057792,0.6013986013986014,253.0,87.0,2.673752060047999,1.9459101490553132,0.3333333333333333,5.0
A42TV8FJP7MI3,calibration,B0007YDBLE,B000EMJAGE,B0002ZQFIY,13098211f7a21c06369f54e92209aecc84187683cb1a675097be016a56a08f4c,4.0,132.0,33.0,33.0,1.0,1.0,116.0,29.0,627.0,156.75,0.3573926728538274,0.31970260223048325,344.0,116.0,2.388695194561643,1.791759469228055,0.5,5.0
