set_id,depth,current_token,assigned_token,descendant_items,current_own_weight,assigned_own_weight,current_margin,assigned_margin
f3bb788650abebd8,2,20515,20515,2,0.3617285321796579,0.3617285321796579,0.31100531752493,0.31100531752493
f3bb788650abebd8,2,20885,20885,1,0.4266065295652134,0.4266065295652134,0.4266065295652134,0.4266065295652134
f3bb788650abebd8,2,21920,21920,3,0.3929294824178299,0.3929294824178299,0.3929294824178299,0.3929294824178299
f3bb788650abebd8,2,25007,1355,1,0.1709580805777439,0.29718543278188153,0.1709580805777439,0.29718543278188153
f3bb788650abebd8,2,28716,28716,1,0.6460847652918493,0.6460847652918493,0.6460847652918493,0.6460847652918493
74c3825433fac224,2,392,10530,1,0.32043237795020085,0.25363048452534803,0.17099871529281915,0.25363048452534803
74c3825433fac224,2,5718,5718,1,0.3060332964164033,0.3060332964164033,0.3060332964164033,0.3060332964164033
74c3825433fac224,2,5965,5965,1,0.32297062880690675,0.32297062880690675,0.32297062880690675,0.32297062880690675
74c3825433fac224,2,6098,6098,1,0.30507130640216495,0.30507130640216495,0.30507130640216495,0.30507130640216495
74c3825433fac224,2,17757,17757,1,0.3236553084433416,0.3236553084433416,0.3236553084433416,0.3236553084433416
65a01e6d024b380b,2,402,402,1,0.23465115648236182,0.23465115648236182,0.23465115648236182,0.23465115648236182
65a01e6d024b380b,2,2252,2252,1,0.35540013106223417,0.35540013106223417,0.35540013106223417,0.35540013106223417
65a01e6d024b380b,2,3056,2586,1,0.3542196604686462,0.2603380211930422,0.12657867694684652,0.2603380211930422
65a01e6d024b380b,2,3422,6401,1,0.367336189713783,0.2560544453991058,0.07313862518009911,0.2560544453991058
65a01e6d024b380b,2,4088,4088,1,0.5548309366574319,0.5548309366574319,0.5548309366574319,0.5548309366574319
65a01e6d024b380b,2,4808,4808,1,0.3834577122860446,0.3834577122860446,0.16014445007306788,0.16014445007306788
65a01e6d024b380b,2,9621,2068,1,0.2747984962976037,0.48570955933131854,-0.04921525389232001,-0.00415385375109073
65a01e6d024b380b,2,13015,1499,1,0.22090786657293754,0.43018498744903977,0.22090786657293754,0.3290251852089032
65a01e6d024b380b,2,20688,20688,1,0.3055575144750961,0.3055575144750961,0.1829566229225822,0.1829566229225822
65a01e6d024b380b,2,20967,20967,1,0.2705334917829262,0.2705334917829262,0.2705334917829262,0.2705334917829262
65a01e6d024b380b,2,21182,14527,1,0.16231931316065845,0.5830175604677498,0.16231931316065845,0.4060973580712457
9055326226b047d4,2,124,124,1,0.386167511516048,0.386167511516048,0.22724434079302902,0.22724434079302902
9055326226b047d4,2,1460,1460,1,0.33671097340071526,0.33671097340071526,0.33671097340071526,0.33671097340071526
9055326226b047d4,2,1947,1947,1,0.44072556247508343,0.44072556247508343,0.44072556247508343,0.44072556247508343
9055326226b047d4,2,3143,3143,1,0.5033036118810186,0.5033036118810186,0.5033036118810186,0.5033036118810186
9055326226b047d4,2,3893,3893,4,0.23878691433831822,0.23878691433831822,0.022609156936579416,0.022609156936579416
9055326226b047d4,2,4595,4595,1,0.3001699896927437,0.3001699896927437,0.3001699896927437,0.3001699896927437
9055326226b047d4,2,4740,4740,1,0.351176369580771,0.351176369580771,0.2555362386596278,0.2555362386596278
9055326226b047d4,2,4895,4895,1,0.4208248249373446,0.4208248249373446,0.4208248249373446,0.4208248249373446
9055326226b047d4,2,5513,29,1,0.1930941920844953,0.34760159212884123,-0.09761374168542297,0.24336588149847982
9055326226b047d4,2,6714,6714,4,0.3461326479650448,0.3461326479650448,0.09166626292593882,0.09166626292593882
9055326226b047d4,2,6860,6860,1,0.38899257391370906,0.38899257391370906,0.38899257391370906,0.38899257391370906
9055326226b047d4,2,6948,14295,1,0.24637098650732775,0.4818989252492526,0.24637098650732775,0.04220133305191881
9055326226b047d4,2,7171,7171,1,0.5220120503854986,0.5220120503854986,0.5220120503854986,0.5220120503854986
9055326226b047d4,2,7406,7406,1,0.2301848263846471,0.2301848263846471,0.2301848263846471,0.2301848263846471
9055326226b047d4,2,7473,528,1,0.17917353247298853,0.24062904688035944,0.17917353247298853,0.24062904688035944
9055326226b047d4,2,7903,7903,1,0.3890568833198095,0.3890568833198095,0.24386971459730641,0.24386971459730641
9055326226b047d4,2,8437,8437,2,0.34714107447618425,0.34714107447618425,0.04523159247559311,0.04523159247559311
9055326226b047d4,2,8949,2198,1,0.3418846049758238,0.44092509345034175,0.3418846049758238,0.44092509345034175
9055326226b047d4,2,9841,2076,1,0.3051963007341675,0.3784652956351,0.3051963007341675,0.3784652956351
9055326226b047d4,2,10488,10488,1,0.23981398477946697,0.23981398477946697,0.23981398477946697,0.23981398477946697
9055326226b047d4,2,10786,10786,1,0.467641879763559,0.467641879763559,0.31953477941700803,0.31953477941700803
9055326226b047d4,2,10787,10787,1,0.4404229399794952,0.4404229399794952,0.2991203346159093,0.2991203346159093
9055326226b047d4,2,10795,10795,1,0.3251215750104605,0.3251215750104605,0.18523242599660344,0.18523242599660344
9055326226b047d4,2,10878,10878,1,0.2754868119902174,0.2754868119902174,0.2754868119902174,0.2754868119902174
9055326226b047d4,2,12534,12534,1,0.48351380757360196,0.48351380757360196,0.35815749946899866,0.35815749946899866
9055326226b047d4,2,14371,14371,1,0.41576937386232965,0.41576937386232965,0.41576937386232965,0.41576937386232965
9055326226b047d4,2,14589,14589,1,0.3148418655413323,0.3148418655413323,0.3148418655413323,0.3148418655413323
9055326226b047d4,2,16331,19182,1,0.3706950117476214,0.30912158550983215,0.23197833686251956,0.30912158550983215
9055326226b047d4,2,16978,16978,1,0.3808414428146147,0.3808414428146147,0.3808414428146147,0.3808414428146147
9055326226b047d4,2,17354,17354,2,0.34652279844170286,0.34652279844170286,0.038375591387441954,0.038375591387441954
9055326226b047d4,2,17441,17441,1,0.19843628992585274,0.19843628992585274,0.19843628992585274,0.19843628992585274
9055326226b047d4,2,17688,17688,1,0.5138752685789679,0.5138752685789679,0.5138752685789679,0.5138752685789679
9055326226b047d4,2,18413,18413,1,0.5839578523745473,0.5839578523745473,0.5839578523745473,0.5839578523745473
9055326226b047d4,2,19955,19955,1,0.27903881729503943,0.27903881729503943,0.1669712941214209,0.1669712941214209
9055326226b047d4,2,20621,20621,1,0.38424213546901465,0.38424213546901465,0.38424213546901465,0.38424213546901465
9055326226b047d4,2,20717,20717,1,0.5334428038696424,0.5334428038696424,0.5334428038696424,0.5334428038696424
9055326226b047d4,2,21118,21118,1,0.49471456506367345,0.49471456506367345,0.4580639983381571,0.4580639983381571
9055326226b047d4,2,24040,24040,1,0.24164262653429547,0.24164262653429547,0.24164262653429547,0.24164262653429547
9055326226b047d4,2,24766,24766,1,0.18606838132186862,0.18606838132186862,0.18606838132186862,0.18606838132186862
9055326226b047d4,2,25097,1530,1,0.18409848788733482,0.20992660160465054,0.18409848788733482,0.20992660160465054
9055326226b047d4,2,27734,27734,1,0.410120312652998,0.410120312652998,0.410120312652998,0.410120312652998
9055326226b047d4,2,31010,2115,1,0.17781835623383263,0.17543102990774737,0.004648434275013907,0.17543102990774737
54b0e748d2c518e4,3,123,14295,1,0.307331528221035,0.2727206790789159,-0.007846303403603816,0.16783942173342165
54b0e748d2c518e4,3,9388,9388,1,0.3702834136077775,0.3702834136077775,0.3702834136077775,0.3702834136077775
7dec93ffde88ae4e,3,7905,6761,1,0.35269330665764276,0.48660700126898804,0.12744106805271166,0.06434411644782667
7dec93ffde88ae4e,3,18214,1169,1,0.2405573729766715,0.37041573511310766,0.10436898169532366,0.37041573511310766
7dec93ffde88ae4e,3,30890,151,1,0.15614808043651418,0.1838071736886462,0.15614808043651418,0.1838071736886462
f9187d11347cb90f,2,442,442,1,0.5225181143171084,0.5225181143171084,0.45553053874811056,0.45553053874811056
f9187d11347cb90f,2,1373,1373,1,0.303028668161102,0.303028668161102,0.16832705056986944,0.16832705056986944
f9187d11347cb90f,2,1583,2805,1,0.33977987835159545,0.46311626876081674,0.33977987835159545,0.3626174836431636
f9187d11347cb90f,2,1655,1655,1,0.2728650473608369,0.2728650473608369,0.2728650473608369,0.2728650473608369
f9187d11347cb90f,2,1814,3947,1,0.29214649105344037,0.2420418917354552,0.17871009214039357,0.2420418917354552
f9187d11347cb90f,2,1855,4072,1,0.4222699320376069,0.46288975264414245,0.19777782437357183,0.35403406668344706
f9187d11347cb90f,2,1964,1964,1,0.3872046226624205,0.3872046226624205,0.08901420518358372,0.08901420518358372
f9187d11347cb90f,2,2000,4291,1,0.24061547436263767,0.23869727312793074,-0.09589115909737914,0.23869727312793074
f9187d11347cb90f,2,2195,2195,1,0.48963317570751536,0.48963317570751536,0.24930926185053412,0.24930926185053412
f9187d11347cb90f,2,2265,2265,2,0.3268094603610543,0.3268094603610543,-0.030348828362006475,-0.030348828362006475
f9187d11347cb90f,2,2608,2608,1,0.4482015550891217,0.4482015550891217,0.3522234947844289,0.3522234947844289
f9187d11347cb90f,2,2719,2719,2,0.34830960130229127,0.34830960130229127,0.18783638862650115,0.18783638862650115
f9187d11347cb90f,2,2815,2815,1,0.39746806174637833,0.39746806174637833,0.21508193055760355,0.21508193055760355
f9187d11347cb90f,2,3066,3066,1,0.30461385457669604,0.30461385457669604,0.30461385457669604,0.30461385457669604
f9187d11347cb90f,2,3309,3309,1,0.3791871699789414,0.3791871699789414,0.11131845343664587,0.11131845343664587
f9187d11347cb90f,2,3382,3382,1,0.2966394164106754,0.2966394164106754,0.2966394164106754,0.2966394164106754
f9187d11347cb90f,2,3429,17465,1,0.25832191869065624,0.16447663223262385,0.0067458237131569065,0.16447663223262385
f9187d11347cb90f,2,3980,3980,1,0.3497995540657343,0.3497995540657343,0.3497995540657343,0.3497995540657343
f9187d11347cb90f,2,4554,4554,1,0.35994614238679495,0.35994614238679495,0.35994614238679495,0.35994614238679495
f9187d11347cb90f,2,5700,5700,1,0.17648339577132832,0.17648339577132832,0.17648339577132832,0.17648339577132832
f9187d11347cb90f,2,6358,6358,1,0.3775614933750902,0.3775614933750902,0.3775614933750902,0.3775614933750902
f9187d11347cb90f,2,6938,6938,3,0.28711334904594243,0.28711334904594243,0.28711334904594243,0.28711334904594243
f9187d11347cb90f,2,7540,443,1,0.17652656109508996,0.3167747576454534,0.17652656109508996,0.04894861021982183
f9187d11347cb90f,2,7788,4303,1,0.3302801187220055,0.3885331141627442,0.3302801187220055,0.3885331141627442
f9187d11347cb90f,2,8947,8947,1,0.2674738953193849,0.2674738953193849,0.2674738953193849,0.2674738953193849
f9187d11347cb90f,2,9635,9635,1,0.4253855248875347,0.4253855248875347,0.17747597836367698,0.17747597836367698
f9187d11347cb90f,2,10367,10367,1,0.4622084730450393,0.4622084730450393,0.4622084730450393,0.4622084730450393
f9187d11347cb90f,2,11994,2856,1,0.28038255695092373,0.29638768461066384,0.28038255695092373,0.29638768461066384
f9187d11347cb90f,2,12268,12268,1,0.3992738040865422,0.3992738040865422,0.2664620313227539,0.2664620313227539
f9187d11347cb90f,2,12285,659,1,0.2546958965961915,0.4405600721914309,0.2546958965961915,0.28969177703210913
f9187d11347cb90f,2,12581,1472,1,0.29168054955675266,0.3965693177240225,0.1515933025625583,0.2968086944432819
f9187d11347cb90f,2,14061,9891,1,0.17639413496897155,0.3033297344569969,0.17639413496897155,0.18450153427357918
f9187d11347cb90f,2,14266,14266,1,0.24655919650956146,0.24655919650956146,0.24655919650956146,0.24655919650956146
f9187d11347cb90f,2,15741,15741,1,0.36765753548212554,0.36765753548212554,0.2315883496268992,0.2315883496268992
f9187d11347cb90f,2,16422,16422,1,0.2833992413921083,0.2833992413921083,0.2833992413921083,0.2833992413921083
f9187d11347cb90f,2,16824,2242,1,0.2073050729971744,0.26131560929754893,0.2073050729971744,0.1662219732724251
f9187d11347cb90f,2,18979,18979,1,0.3149107156541381,0.3149107156541381,0.3149107156541381,0.3149107156541381
f9187d11347cb90f,2,19285,7567,1,0.20955063501782167,0.2415810931726423,0.20955063501782167,0.1924847484678952
f9187d11347cb90f,2,19317,19317,1,0.389358424492754,0.389358424492754,0.389358424492754,0.389358424492754
f9187d11347cb90f,2,19484,825,1,0.24426639952462023,0.21840781143448568,0.09459424265809366,0.12361157564036244
f9187d11347cb90f,2,24075,24075,1,0.3956517950421059,0.3956517950421059,0.07213640443937042,0.07213640443937042
f9187d11347cb90f,2,25552,25552,1,0.2739493241723654,0.2739493241723654,0.2739493241723654,0.2739493241723654
f9187d11347cb90f,2,26783,26783,2,0.2874287297446555,0.2874287297446555,0.1370953163940449,0.1370953163940449
f9187d11347cb90f,2,30599,14938,1,0.1883957865879213,0.2516688439975736,0.1883957865879213,0.2516688439975736
cb975848430019c4,3,2735,2735,1,0.27202820235748243,0.27202820235748243,0.27202820235748243,0.27202820235748243
cb975848430019c4,3,9975,9975,1,0.3808919469769437,0.3808919469769437,0.3808919469769437,0.3808919469769437
cb975848430019c4,3,11486,11486,1,0.3265352353910926,0.3265352353910926,0.3265352353910926,0.3265352353910926
cb975848430019c4,3,12210,12210,1,0.30649274817824673,0.30649274817824673,0.30649274817824673,0.30649274817824673
cb975848430019c4,3,21976,21976,1,0.32948182971395096,0.32948182971395096,0.32948182971395096,0.32948182971395096
8dcc86a6ddc92091,2,2182,2182,1,0.3131617834298043,0.3131617834298043,0.3131617834298043,0.3131617834298043
8dcc86a6ddc92091,2,3753,3753,1,0.4553854079933695,0.4553854079933695,0.32978816617844525,0.32978816617844525
8dcc86a6ddc92091,2,7411,7411,1,0.547371999204679,0.547371999204679,0.547371999204679,0.547371999204679
8dcc86a6ddc92091,2,25616,25616,1,0.28331296235928793,0.28331296235928793,0.28331296235928793,0.28331296235928793
d5603a3379e2b799,2,904,904,2,0.2981959565308694,0.2981959565308694,0.2981959565308694,0.2981959565308694
d5603a3379e2b799,2,1431,1431,1,0.3233843849308523,0.3233843849308523,0.3233843849308523,0.3233843849308523
d5603a3379e2b799,2,1498,1498,1,0.2621960283589722,0.2621960283589722,0.2621960283589722,0.2621960283589722
d5603a3379e2b799,2,4885,27465,1,0.3172468688198517,0.3134630767574667,0.11288887020679098,0.3134630767574667
d5603a3379e2b799,2,6310,6310,1,0.3297909684332079,0.3297909684332079,0.3297909684332079,0.3297909684332079
d5603a3379e2b799,2,9135,9135,1,0.35319214099763835,0.35319214099763835,0.35319214099763835,0.35319214099763835
d5603a3379e2b799,2,11872,2075,1,0.18157439378869442,0.18505976883670755,0.18157439378869442,0.18505976883670755
d5603a3379e2b799,2,11935,13966,1,0.13931649574521082,0.5242626395463318,0.13931649574521082,-0.011564454783072553
d5603a3379e2b799,2,11999,11944,1,0.35174774054099267,0.2696551713288541,-0.04633192015117599,0.2696551713288541
d5603a3379e2b799,2,18813,18813,2,0.41041073873104483,0.41041073873104483,0.41041073873104483,0.41041073873104483
d5603a3379e2b799,2,20029,4400,1,0.26359438763209175,0.3993039828421484,0.26359438763209175,0.3993039828421484
d5603a3379e2b799,2,26311,26311,2,0.2988981581002387,0.2988981581002387,0.2988981581002387,0.2988981581002387
d5603a3379e2b799,2,27610,27610,2,0.4371071378578938,0.4371071378578938,0.4371071378578938,0.4371071378578938
d5603a3379e2b799,2,29004,29004,1,0.25901427074945704,0.25901427074945704,0.25901427074945704,0.25901427074945704
22db6ac9da352a58,5,536,13966,1,0.0,0.41000785675566326,0.0,0.0011378199973851588
22db6ac9da352a58,5,632,4241,1,0.0,0.19974940791618404,0.0,0.19974940791618404
1d17c4ac844054e8,2,403,403,1,0.3061684543591148,0.3061684543591148,0.3061684543591148,0.3061684543591148
1d17c4ac844054e8,2,1931,1931,1,0.4372883413370173,0.4372883413370173,0.3024880177794622,0.3024880177794622
1d17c4ac844054e8,2,2666,609,1,0.3058344701110976,0.3765023823590729,0.3058344701110976,0.3765023823590729
1d17c4ac844054e8,2,3216,2983,1,0.30047032477161584,0.37657397791838815,0.30047032477161584,0.37657397791838815
1d17c4ac844054e8,2,6287,6287,1,0.2663126996793593,0.2663126996793593,0.19684347826841447,0.19684347826841447
1d17c4ac844054e8,2,6943,6943,2,0.39378565907046303,0.39378565907046303,0.24424073715479128,0.24424073715479128
1d17c4ac844054e8,2,8980,8980,3,0.2510009205325165,0.2510009205325165,0.2510009205325165,0.2510009205325165
1d17c4ac844054e8,2,9799,9799,1,0.29464653268678703,0.29464653268678703,0.29464653268678703,0.29464653268678703
1d17c4ac844054e8,2,11102,7276,1,0.1620435997993335,0.24338938943409283,0.036699335037476744,0.24338938943409283
1d17c4ac844054e8,2,11270,11270,1,0.3730929453145568,0.3730929453145568,0.22537376961050537,0.22537376961050537
1d17c4ac844054e8,2,12329,12329,1,0.3304109086441435,0.3304109086441435,0.17825651096997525,0.17825651096997525
1d17c4ac844054e8,2,12965,12965,2,0.33840018155842216,0.33840018155842216,0.33840018155842216,0.33840018155842216
1d17c4ac844054e8,2,14592,4303,1,0.2955692360963926,0.2292752918487641,-0.051211358678839136,0.2292752918487641
1d17c4ac844054e8,2,16091,16091,1,0.3567049189402854,0.3567049189402854,0.3567049189402854,0.3567049189402854
1d17c4ac844054e8,2,17785,17785,1,0.29822794454638607,0.29822794454638607,0.29822794454638607,0.29822794454638607
1d17c4ac844054e8,2,19738,19738,1,0.32284789199904346,0.32284789199904346,0.32284789199904346,0.32284789199904346
1d17c4ac844054e8,2,20072,18227,1,0.2611310888922766,0.24356287279168143,-0.022398541782275516,0.11133562313404627
1d17c4ac844054e8,2,20454,5094,1,0.17133191162022612,0.2835511857750055,0.17133191162022612,0.18694867211790372
1d17c4ac844054e8,2,24087,24087,1,0.40386131678635584,0.40386131678635584,0.40386131678635584,0.40386131678635584
1d17c4ac844054e8,2,25126,25126,2,0.41382322146461326,0.41382322146461326,0.1703774634040653,0.1703774634040653
1d17c4ac844054e8,2,26982,26982,1,0.376397200280403,0.376397200280403,0.376397200280403,0.376397200280403
4ccf87a32a50f80b,3,5784,10019,1,0.22421963893775257,0.5313842845908158,0.07295071306338444,0.17288789980764463
4ccf87a32a50f80b,3,7919,7919,1,0.35849638478317114,0.35849638478317114,0.2256503136354672,0.2256503136354672
33bc9fc05a4e3919,2,7692,7692,1,0.3639441692169791,0.3639441692169791,0.3639441692169791,0.3639441692169791
33bc9fc05a4e3919,2,9865,9062,1,0.32616995185462216,0.48707854981506404,0.03934326832490248,0.028157657279252457
ff6d0dd3f966a1a2,2,561,561,1,0.7493986020029605,0.7493986020029605,0.7493986020029605,0.7493986020029605
ff6d0dd3f966a1a2,2,971,28784,1,0.26506591662267015,0.3385886965455451,-0.02818023209447973,0.3385886965455451
ff6d0dd3f966a1a2,2,2535,2535,1,0.4127956995601205,0.4127956995601205,0.25781405601583846,0.25781405601583846
ff6d0dd3f966a1a2,2,2986,2986,1,0.4018697321996626,0.4018697321996626,0.24464149643542477,0.24464149643542477
