user_id	split	history_length	target_frequency	baseline_rank	fused_rank
A1Q84IBFXKQEX7	evaluation	4	94	16	WITHHELD
A2IFKMKKXV8AVU	evaluation	3	6	51	WITHHELD
A1YVO1GWUM1Z6I	evaluation	9	5	51	WITHHELD
A3SFC0OTJ9ERMX	evaluation	3	11	1	WITHHELD
A1HLJJ6MKZLR3Z	evaluation	6	29	51	WITHHELD
A2W8LZEXU22E8M	evaluation	3	78	21	WITHHELD
A365PBEOWM7EI7	evaluation	4	2	51	WITHHELD
A2OTXT99VQQG3A	evaluation	3	66	7	WITHHELD
A31GHUVQ0N2NXH	evaluation	6	3	51	WITHHELD
A1JW0E0Q1I5YVG	evaluation	3	3	51	WITHHELD
A2PDAKPEZ49HBK	evaluation	4	7	51	WITHHELD
AK7NGNU7JI215	evaluation	5	63	51	WITHHELD
A1870QHI5BX494	evaluation	4	10	51	WITHHELD
A36J2TMPGFXA7D	evaluation	3	155	3	WITHHELD
A1VF5LN6SHFVFJ	evaluation	12	8	6	WITHHELD
AVZE26B1ZAVPT	evaluation	3	43	51	WITHHELD
ADGWIEWO20SMO	evaluation	3	10	51	WITHHELD
A1TEXC22XD6J79	evaluation	4	13	51	WITHHELD
AMT9N327C9776	evaluation	4	13	51	WITHHELD
A3B4ZU0C46NGL6	evaluation	5	8	22	WITHHELD
A11TQZLWHZ5TH3	evaluation	4	6	51	WITHHELD
A2BJY1C4DKAXMI	evaluation	7	11	17	WITHHELD
ATJE929ETFFNH	evaluation	14	32	51	WITHHELD
A1PZO13IAKZRQ5	evaluation	7	170	51	WITHHELD
A26NJF0BA9DWT9	evaluation	20	3	51	WITHHELD
A6XKOQPK6NI24	evaluation	4	8	51	WITHHELD
A2IO1SSPRYUSX8	evaluation	6	50	51	WITHHELD
A3AVVMEI28N2UJ	evaluation	5	98	51	WITHHELD
A1ZMZWX9ZDW8FD	evaluation	8	9	51	WITHHELD
A2PHXB4LFHO5UZ	evaluation	7	19	51	WITHHELD
A2I6FFCUE6KID9	evaluation	7	83	51	WITHHELD
AQ9WJJXPEHX8L	evaluation	5	8	51	WITHHELD
A201ATHMUCT3QQ	evaluation	7	32	51	WITHHELD
A3LHZN0R0ZJK32	evaluation	3	3	1	WITHHELD
A2BHG7781B6FUB	evaluation	6	0	51	WITHHELD
A2K5AJK0ZAWNUE	evaluation	3	22	51	WITHHELD
A1U7X676VKNKKG	evaluation	12	3	51	WITHHELD
AW6AD5QSRFIDQ	evaluation	7	4	51	WITHHELD
A3U7KNSEC8E0AS	evaluation	6	2	51	WITHHELD
A3NW4V0D0GAP1O	evaluation	4	7	51	WITHHELD
A1116JC9NIIGQJ	evaluation	4	5	51	WITHHELD
A1QD1SP8P07GCA	evaluation	3	22	51	WITHHELD
A1LXVKS73TCBAL	evaluation	6	5	51	WITHHELD
A8X7P51O3NAUA	evaluation	9	2	51	WITHHELD
AO9G0BSJ80V10	evaluation	5	4	51	WITHHELD
A3V5L5W1I0WAI6	evaluation	3	11	40	WITHHELD
A3EUOKXLUA78CT	evaluation	6	16	51	WITHHELD
A17T1ADLB2YWZR	evaluation	4	0	51	WITHHELD
A2M6OZ8KDJGIJK	evaluation	7	43	51	WITHHELD
A290HS21N1VHQW	evaluation	3	4	51	WITHHELD
AFPJRABKSYWY1	evaluation	9	3	51	WITHHELD
A92LD431P843F	evaluation	7	35	10	WITHHELD
A16RI68PS6T5CA	evaluation	3	27	51	WITHHELD
A2GSJUETASGMO0	evaluation	10	16	51	WITHHELD
A1E4K52QM4RXYP	evaluation	6	13	3	WITHHELD
A3PMAUQEHQ06GN	evaluation	3	4	51	WITHHELD
A1SFW87FUNFZGB	evaluation	3	6	51	WITHHELD
A32UPXXECNQ2HH	evaluation	5	14	3	WITHHELD
AFMFTMW332J0	evaluation	3	6	51	WITHHELD
A291S4UBWK797N	evaluation	3	58	37	WITHHELD
A2QEZSN0PPOQY1	evaluation	7	4	51	WITHHELD
A1S8S97EK3Q09O	evaluation	17	1	51	WITHHELD
A2SD01IQGOX97S	evaluation	3	4	1	WITHHELD
A1UW9VL3RKIW6K	evaluation	3	34	7	WITHHELD
A2W73NIFE7MDZL	evaluation	6	16	51	WITHHELD
AJVDHQKPYSL3F	evaluation	4	4	51	WITHHELD
ADSYIRTC4ZDRQ	evaluation	3	91	51	WITHHELD
A1XWUUP84I4D5R	evaluation	8	39	51	WITHHELD
A33NVJHMCLIBLQ	evaluation	9	12	38	WITHHELD
A3AY01PUHID1PR	evaluation	9	17	51	WITHHELD
A3KX3OGWI2E753	evaluation	6	6	51	WITHHELD
A34TYZLGP4B77W	evaluation	4	9	51	WITHHELD
A35TDX8JI4QOSN	evaluation	3	13	51	WITHHELD
A20WJ50W02MXA	evaluation	4	33	51	WITHHELD
A212GKSPLNLY02	evaluation	5	99	51	WITHHELD
A14DLCVBFBK7XV	evaluation	3	63	51	WITHHELD
APL3Z5S2NZQCP	evaluation	3	5	1	WITHHELD
A2RYDZTNVT38LJ	evaluation	13	23	51	WITHHELD
A131CHPB837LF2	evaluation	6	4	51	WITHHELD
A3K7GXA6J1UV35	evaluation	4	6	51	WITHHELD
A2BEX53LODVZZB	evaluation	4	5	51	WITHHELD
AZ5BYD434509X	evaluation	8	3	51	WITHHELD
AB0HXJMA8BS2O	evaluation	3	4	51	WITHHELD
A26YPJT1BGZFOK	evaluation	10	31	51	WITHHELD
A3F14RX3YSE7N8	evaluation	7	14	51	WITHHELD
A3907KN2L0M7A4	evaluation	8	54	51	WITHHELD
A31A0HRVBG7MZ2	evaluation	4	13	1	WITHHELD
A29D0Z2CKYKJ87	evaluation	8	5	51	WITHHELD
A1NA1VGV5KF1PQ	evaluation	5	7	51	WITHHELD
A38PAYVUSASXYG	evaluation	3	3	51	WITHHELD
A2TYWFQ0BHL0QY	evaluation	4	3	51	WITHHELD
A190EAFTGCQNED	evaluation	3	120	2	WITHHELD
A1OJAQ7WCDNSOI	evaluation	3	5	51	WITHHELD
A34K4TCCQNVK1A	evaluation	4	10	51	WITHHELD
A36W18FJZKWEZS	evaluation	3	51	5	WITHHELD
A1JL84URLR9Q3O	evaluation	9	66	51	WITHHELD
A1YYGXVZA97XFO	evaluation	13	8	7	WITHHELD
A2B77CEDF7E97Z	evaluation	3	4	51	WITHHELD
A1FZEF8I333XS7	evaluation	4	5	51	WITHHELD
AXARTAQU05PFL	evaluation	3	10	17	WITHHELD
ADH55L6YC0UUY	evaluation	4	9	51	WITHHELD
A15LYCETL15CMV	evaluation	13	8	51	WITHHELD
AHKPZ11JT110F	evaluation	10	12	1	WITHHELD
APAZZ9W4H4F7M	evaluation	4	10	51	WITHHELD
A124PU4KFZNH4K	evaluation	3	7	51	WITHHELD
A2XXZQ46FZGJQC	evaluation	3	1	51	WITHHELD
AJV85Y45CQ42R	evaluation	3	6	51	WITHHELD
A11HZR9PO8530U	evaluation	4	12	51	WITHHELD
A1LXUUMCF5PI5Q	evaluation	14	10	1	WITHHELD
AF0E5TGS52NRD	evaluation	9	3	51	WITHHELD
A3SUP9JD9FDHN2	evaluation	8	4	51	WITHHELD
A2KTE6HEB5QSZW	evaluation	3	18	3	WITHHELD
A3P3B3DJL0KX3X	evaluation	17	12	51	WITHHELD
AY2FKGQ3IVJR1	evaluation	3	8	51	WITHHELD
A12CGWEDV5M90H	evaluation	7	7	51	WITHHELD
A1A2S6U22NP1FL	evaluation	3	60	51	WITHHELD
A1VCR52LA5CAXK	evaluation	3	13	51	WITHHELD
A3TTVULQFXQFXY	evaluation	3	2	51	WITHHELD
A23WPWLYT3P1CZ	evaluation	3	20	51	WITHHELD
A1VS6W9XLBBNBR	evaluation	3	8	51	WITHHELD
A1SKR81TIADPRS	evaluation	3	17	20	WITHHELD
A2KJ6RTHZYFW7Q	evaluation	3	19	51	WITHHELD
A343Y76WJTBYP6	evaluation	12	27	51	WITHHELD
AAPSB545DIFYL	evaluation	6	5	51	WITHHELD
A7HKLWC84S6ZQ	evaluation	7	5	51	WITHHELD
A2OHQ42JSU8ZAZ	evaluation	7	7	51	WITHHELD
A26R7LLAFTPC3U	evaluation	16	21	7	WITHHELD
AJMLWZP2G6N9A	evaluation	10	23	51	WITHHELD
A34B2WMJEJ87EI	evaluation	5	8	51	WITHHELD
A2AYQ7U188FCFF	evaluation	10	4	3	WITHHELD
A1UQBFCERIP7VJ	evaluation	20	38	3	WITHHELD
AJIA55AVU0CUS	evaluation	13	4	51	WITHHELD
A382DHZJ0LHUC8	evaluation	6	5	51	WITHHELD
A2NSR51DC6L2QO	evaluation	4	3	51	WITHHELD
A1KIVYUEPEZK1F	evaluation	3	42	51	WITHHELD
A364A1DZ18Q0TY	evaluation	3	30	51	WITHHELD
A1FMU5UG7PKGZ8	evaluation	3	82	6	WITHHELD
A3G72G1NWSMS31	evaluation	3	16	51	WITHHELD
AY75XA6YHUIV5	evaluation	3	1	51	WITHHELD
A3FQS0TRBXB98H	evaluation	3	29	51	WITHHELD
A3N55VBQG33TWV	evaluation	6	46	16	WITHHELD
A3B5YQ4VR080CN	evaluation	4	21	51	WITHHELD
AHH52F5CBSE7S	evaluation	4	11	3	WITHHELD
A3EHW6DPEYDUYC	evaluation	5	2	51	WITHHELD
A28T03F7LNXYAI	evaluation	9	10	51	WITHHELD
A2D1W9IY1XILYX	evaluation	4	6	51	WITHHELD
A1MOJ5E4QX6GM2	evaluation	3	41	51	WITHHELD
A1NCVDFNHQGYYR	evaluation	5	17	51	WITHHELD
A19ZCPGGWOV4UQ	evaluation	7	7	1	WITHHELD
A1EQA0TA4VZEZJ	evaluation	3	6	51	WITHHELD
AXWP4Z6OY8UMR	evaluation	7	20	51	WITHHELD
A13PH4SEO083YQ	evaluation	3	5	51	WITHHELD
A2IEA81JFUH2V7	evaluation	6	29	51	WITHHELD
AXGB5W5UWU2QB	evaluation	3	2	1	WITHHELD
A3MCMM13TRWXEM	evaluation	4	12	1	WITHHELD
A1UP19XQH91JT0	evaluation	20	4	51	WITHHELD
AUNDHGFU5LIFK	evaluation	3	5	51	WITHHELD
A1RBEJ5UQ1RWAW	evaluation	6	30	51	WITHHELD
A3Q6M7OHUW5HM4	evaluation	11	25	51	WITHHELD
A1J73BV9G5069N	evaluation	5	12	1	WITHHELD
A3LBZLI0FOL2YP	evaluation	3	4	51	WITHHELD
A3V2Y09XX8LVLO	evaluation	5	2	51	WITHHELD
AHGGSY182427	evaluation	4	36	51	WITHHELD
A38IK70GPO2HX1	evaluation	3	41	51	WITHHELD
A30KV6T3WB0WW3	evaluation	9	76	51	WITHHELD
A1U5GEQ05KW67W	evaluation	4	6	20	WITHHELD
A1BNVYT7FQ6K00	evaluation	3	97	51	WITHHELD
A1X1CEGHTHMBL1	evaluation	5	39	51	WITHHELD
A11XDMC2X9RO5U	evaluation	3	61	51	WITHHELD
A1B74E1VPK2EPQ	evaluation	4	20	2	WITHHELD
APIKBZAJFGVGX	evaluation	7	15	51	WITHHELD
A1VWQBOOGQV11W	evaluation	5	34	51	WITHHELD
ASLHDTUUMOH7F	evaluation	10	14	25	WITHHELD
A3BHAI21WCEZGK	evaluation	5	4	51	WITHHELD
A3AX59GEBFMNG5	evaluation	12	6	51	WITHHELD
AWZDP3WYBUY88	evaluation	3	4	51	WITHHELD
A2U6BFOWKSDB8K	evaluation	3	12	51	WITHHELD
A3P1Q92ZO8FL2P	evaluation	3	30	51	WITHHELD
AVXGN90BU95P8	evaluation	3	28	3	WITHHELD
A2MY9JR7YXEV5A	evaluation	15	35	51	WITHHELD
A27PZIJQLX4W0N	evaluation	6	26	51	WITHHELD
ATRDRTJ46EY3C	evaluation	3	7	51	WITHHELD
A2Q8GFSEUSGJ51	evaluation	20	0	4	WITHHELD
A18JF0T0GOCORW	evaluation	6	1	8	WITHHELD
AEVX44BWYA6NS	evaluation	5	12	2	WITHHELD
A2TC9ZPQXQ6K80	evaluation	3	29	51	WITHHELD
A17YNZUP33063F	evaluation	3	12	51	WITHHELD
A35TUFP4UETJG6	evaluation	4	7	51	WITHHELD
A379O5JZOPENK2	calibration	4	11	51	51
AKNK8OFJAFQV4	evaluation	3	106	51	WITHHELD
A4YG85P81F077	evaluation	10	5	1	WITHHELD
A17SPYGB4LVHEY	evaluation	4	11	51	WITHHELD
A3PZ1Q52JPODAT	evaluation	3	23	51	WITHHELD
AZKWPIG6RXKNG	evaluation	4	18	51	WITHHELD
A30BF4H8VFKOJH	evaluation	7	82	51	WITHHELD
A1FP2TF9CH5ISH	evaluation	10	21	51	WITHHELD
A21GIZI4RIBH0R	evaluation	3	1	51	WITHHELD
AGKUEHFAXRIDQ	evaluation	4	3	51	WITHHELD
A19N7S0BX2PKUA	evaluation	3	56	51	WITHHELD
A10TF6TUAV0XZP	evaluation	7	17	51	WITHHELD
A1WBE8J82S1JUT	evaluation	3	11	51	WITHHELD
A2J0M05J6JUVJN	evaluation	6	6	51	WITHHELD
A6OQWTBDN4TII	evaluation	6	13	51	WITHHELD
A2GROXTMULJ5MB	evaluation	3	8	51	WITHHELD
A19QGXZ1YSHML2	evaluation	5	5	51	WITHHELD
A23FK7VDY5PCJO	evaluation	9	40	1	WITHHELD
A3QGW3JGPRDQ4J	evaluation	6	37	51	WITHHELD
A2MN9Y4DDTU66P	evaluation	5	8	51	WITHHELD
A3M6C7E344A0GH	evaluation	5	17	51	WITHHELD
A2FDV9FTC349OV	evaluation	5	14	18	WITHHELD
A10Z2H34E2KJFE	evaluation	9	59	51	WITHHELD
A1WLE5121F7M00	evaluation	4	18	51	WITHHELD
A2LNQTJUOT87MQ	evaluation	4	44	51	WITHHELD
A31TPPKD4C9DH7	evaluation	3	112	51	WITHHELD
A1PE07FDHM05I7	evaluation	5	3	51	WITHHELD
A82OTZZSL4E6K	evaluation	3	7	51	WITHHELD
A1S8IWS3DHSCKR	evaluation	4	8	9	WITHHELD
A16L9YZS3W4Z5I	evaluation	3	18	15	WITHHELD
A2GOAGIQNFTP4A	evaluation	3	16	51	WITHHELD
A1GD4TZVOS9W0M	evaluation	3	10	51	WITHHELD
A1PNLJSZ37FAUU	evaluation	3	21	51	WITHHELD
ASFHXQ771YM93	evaluation	7	66	15	WITHHELD
AXVV08J873YVZ	evaluation	4	11	1	WITHHELD
AY3XPKRAMKKY7	evaluation	15	10	51	WITHHELD
A1C3PR9XQ1P68A	evaluation	3	34	1	WITHHELD
A1EJNLXO29POV5	evaluation	6	35	1	WITHHELD
A2PV3U2H5V5P95	evaluation	3	8	51	WITHHELD
A3IDIZZ9CDC1HR	evaluation	9	6	51	WITHHELD
A1OA65HXZIINHR	evaluation	18	13	51	WITHHELD
A1K1HXZGLKFCTA	evaluation	3	9	4	WITHHELD
ASFJMQN9COPPQ	evaluation	3	4	51	WITHHELD
A2T40Y2SNTE0I9	evaluation	3	8	51	WITHHELD
A23KU7BDXSLTI3	evaluation	3	1	51	WITHHELD
A1FPHB0Y8EWI36	evaluation	3	2	2	WITHHELD
A1AARMR653JKX	evaluation	10	88	51	WITHHELD
A3DBRKACXG8X6X	evaluation	3	29	51	WITHHELD
ARJIAB8SLWAOU	evaluation	4	3	51	WITHHELD
A2IMZNPSJGB2HQ	evaluation	20	12	16	WITHHELD
A3EJ8XHVDC0CWH	evaluation	8	27	21	WITHHELD
A14EDY7QPUJTRF	evaluation	3	2	51	WITHHELD
A2ETQTEB6F15RP	evaluation	4	44	51	WITHHELD
A3TNM3C9ENUCFW	evaluation	17	25	32	WITHHELD
A2SQ8MYJI4SCHJ	evaluation	4	21	51	WITHHELD
A2FGH1QKGHY912	evaluation	8	4	51	WITHHELD
A1VGD3Z5JY1YG1	evaluation	3	4	51	WITHHELD
A3KQGPD0MU8746	evaluation	20	6	51	WITHHELD
A2H78GKL4NELOP	evaluation	7	82	51	WITHHELD
A18CJK921W39E6	evaluation	3	3	51	WITHHELD
A1ACF7OZ5Z45HX	evaluation	6	11	51	WITHHELD
A2IGYL3TTMY78V	evaluation	4	13	51	WITHHELD
A22VDTXA9Y9F3J	evaluation	12	5	51	WITHHELD
A2UR72OL0S5DCG	evaluation	6	8	51	WITHHELD
A3T7XVG3AXJF61	evaluation	20	15	51	WITHHELD
A3H3093ON09KLC	evaluation	5	28	51	WITHHELD
A1UIKN7YTD4UF3	evaluation	4	4	10	WITHHELD
AUFW0LEC5N4CS	evaluation	3	7	51	WITHHELD
A1U7LS93I03MFW	evaluation	15	20	10	WITHHELD
A3GVXL028FFXMW	evaluation	4	7	51	WITHHELD
A2SCN2SMSM50FI	evaluation	3	76	38	WITHHELD
AEA0AGV78RDF8	evaluation	5	63	51	WITHHELD
A1R7ENRV3TEPVE	evaluation	5	15	51	WITHHELD
A7C77J4MH94B6	evaluation	18	27	51	WITHHELD
A3KMMKR10LMRFS	evaluation	3	5	51	WITHHELD
A22V5YVJH9GPHQ	evaluation	5	11	51	WITHHELD
A2BPB05QNCE00B	evaluation	4	35	51	WITHHELD
A3OGSFJ6626BN0	evaluation	5	4	51	WITHHELD
APEFTKKE05ARH	evaluation	7	4	51	WITHHELD
A15JPYV0L19RF	evaluation	20	5	31	WITHHELD
AA8F2HV4DPV2T	evaluation	20	50	51	WITHHELD
A2DK5VM0K4B27	evaluation	5	42	51	WITHHELD
A14RRHNJ99EUVO	evaluation	3	46	4	WITHHELD
AMGPE8L9CFDA2	evaluation	4	4	11	WITHHELD
A1RWZ7SXKP8VWO	evaluation	5	11	51	WITHHELD
A2J3LXFPE1AKL0	evaluation	9	53	51	WITHHELD
A24ZMNWTW8AQUR	evaluation	20	2	51	WITHHELD
A3BTJ55E2N70KP	evaluation	3	66	16	WITHHELD
A1H2RZDLB657SG	evaluation	8	34	51	WITHHELD
ADV3UP462OAFS	evaluation	5	38	51	WITHHELD
A31HR32Y8GPWX7	evaluation	3	23	51	WITHHELD
A1G5EWABCESKAK	evaluation	4	35	1	WITHHELD
A2C972XR5SNC4D	evaluation	3	6	51	WITHHELD
A29EDEINZSF14S	evaluation	3	4	51	WITHHELD
A2UVRQI23RKNN2	evaluation	9	12	51	WITHHELD
A2VNUI9CZ49FTR	evaluation	3	14	51	WITHHELD
A8NODYFEIARK8	evaluation	4	3	51	WITHHELD
A190UO8WMFU4B5	evaluation	3	1	51	WITHHELD
A2CZ98V784SRJ0	evaluation	20	18	51	WITHHELD
A2NW131BJQQ3LS	evaluation	3	5	51	WITHHELD
A343PJ9JT6IVSJ	evaluation	5	13	51	WITHHELD
A1IK8EIM8E4HX0	evaluation	10	14	51	WITHHELD
A3415H58HNGQFV	evaluation	20	9	4	WITHHELD
A2PFO3JKA40FUC	evaluation	5	8	51	WITHHELD
A1SGOUOPCEUUFB	evaluation	3	3	51	WITHHELD
A3JFGJ7YEF6W76	evaluation	3	2	13	WITHHELD
A14PBDGN7SM7NJ	evaluation	3	1	51	WITHHELD
A45V752HS8PQI	evaluation	14	7	3	WITHHELD
A4EUL79IT6AUP	evaluation	9	18	51	WITHHELD
A27E5J65EKP1WA	evaluation	7	46	2	WITHHELD
AKVQZ2O01M3LI	evaluation	3	3	51	WITHHELD
AQX0K6TX49MF1	evaluation	3	8	26	WITHHELD
A1VRVG55O2GO17	evaluation	4	17	51	WITHHELD
A1PBLFIRAZII1F	evaluation	3	50	51	WITHHELD
A286DQ4WH9EKEL	evaluation	5	2	51	WITHHELD
A3PO7P9MHI3WY2	evaluation	3	20	51	WITHHELD
AA7CLQPEOAZ98	evaluation	3	5	51	WITHHELD
A139EDZNBVH4AX	evaluation	6	3	9	WITHHELD
A3D5NF36PWF6DN	evaluation	11	6	26	WITHHELD
A1HOXKR7OKJ1X1	evaluation	12	13	51	WITHHELD
AIYAGV13FH0G8	evaluation	3	34	51	WITHHELD
A1ESYT9YWIJIVS	evaluation	14	26	51	WITHHELD
A2QA6X1TBLVJS8	evaluation	6	13	51	WITHHELD
A1U87I0LK7M2ZU	evaluation	3	11	19	WITHHELD
A1NXRF3I791HRI	evaluation	6	8	51	WITHHELD
A1ZAIEZHFLI9UN	evaluation	8	14	47	WITHHELD
A3LVDB70Z5ZNP	evaluation	7	3	51	WITHHELD
A2C23YX3D9G68C	evaluation	3	51	9	WITHHELD
A2ULI9R0G9FUGK	evaluation	4	10	51	WITHHELD
A2L03A61EET8KV	evaluation	12	18	51	WITHHELD
A2NBAC66OYDJST	evaluation	3	4	38	WITHHELD
A3JAK6Q22CYDAM	evaluation	5	33	1	WITHHELD
A25X2M9ADD36JI	evaluation	3	72	1	WITHHELD
AXAYRVMYQ8EVV	evaluation	3	3	1	WITHHELD
A2JZNAFGOTFDWP	evaluation	7	15	51	WITHHELD
A4HV1JDH6VNMG	evaluation	3	3	3	WITHHELD
AI4C196UA6IVT	evaluation	5	1	51	WITHHELD
A15ORRVOIDFIZU	evaluation	3	3	51	WITHHELD
AO6EW7LZGP3V4	evaluation	7	3	51	WITHHELD
A1OW6JXPM6X0F	evaluation	4	6	51	WITHHELD
A2TL6R3P90X4DO	evaluation	3	2	51	WITHHELD
AO86KNC7AQBWW	evaluation	5	13	51	WITHHELD
AGMRDIU769QZ0	evaluation	3	14	51	WITHHELD
A1GJC409GGHYBF	evaluation	3	4	51	WITHHELD
A1TLDI6V70MFQT	evaluation	3	4	51	WITHHELD
A1CR1U30EENDLI	evaluation	5	13	51	WITHHELD
A13B33C8YYNK9I	evaluation	4	44	51	WITHHELD
A14PQQQV09FDC4	evaluation	8	18	51	WITHHELD
A29IDCKC1S10KI	evaluation	4	8	51	WITHHELD
AQA82YR4F9L9U	evaluation	4	10	51	WITHHELD
AH1QGIHIWLRJ3	evaluation	4	13	51	WITHHELD
A172NI0BV1O56W	evaluation	4	173	51	WITHHELD
A13R550JP3A8BO	evaluation	4	24	27	WITHHELD
A1M0111KL6641C	evaluation	3	11	51	WITHHELD
A34K5JDUICOWC7	evaluation	4	3	1	WITHHELD
A3P8U519VFKD0G	evaluation	10	102	1	WITHHELD
APVIZ9VRRICP7	evaluation	4	8	51	WITHHELD
AGVWTYW0ULXHT	evaluation	7	5	51	WITHHELD
A2UF34QX6DJJCV	evaluation	6	16	51	WITHHELD
A2BF1GX8G0VD07	evaluation	3	9	51	WITHHELD
A1R13DZ12HGH5V	evaluation	3	8	51	WITHHELD
A2I7UL0A60RPGX	evaluation	3	11	51	WITHHELD
A18FUHNBP90IB4	evaluation	16	29	51	WITHHELD
A1Z1B8BQL38ODE	evaluation	5	55	51	WITHHELD
A2FK6QTW5MU07B	evaluation	8	13	51	WITHHELD
AUV3OR951650C	evaluation	20	1	51	WITHHELD
AMKVZRLT1BNJ8	evaluation	10	10	51	WITHHELD
A1K7A38V48VEJV	evaluation	3	19	51	WITHHELD
A25369P9FFDF46	evaluation	4	8	41	WITHHELD
A4S2GMZIQKEHY	evaluation	4	215	51	WITHHELD
A2MBR3KL7YQVG1	evaluation	3	3	51	WITHHELD
A1HF7HD4IO7ZJI	evaluation	11	4	51	WITHHELD
A3OLEOENEYIE7O	evaluation	4	10	12	WITHHELD
A39KAAOUV3QZZJ	evaluation	6	24	51	WITHHELD
A1JD329EJOEY99	evaluation	3	4	51	WITHHELD
AM3TZOFI2IU0Q	evaluation	5	4	4	WITHHELD
A2P3ASXGIVUNIW	evaluation	5	24	1	WITHHELD
A1YTXBT9O246TA	evaluation	4	7	51	WITHHELD
AVKF05BAX2Z3I	evaluation	4	6	51	WITHHELD
A1UIGA67TNCOYA	evaluation	4	3	51	WITHHELD
AAFP0X79NAMNY	evaluation	5	119	1	WITHHELD
A6D57IYYCTJEM	evaluation	3	0	51	WITHHELD
A3850L5KD5LYXV	evaluation	3	7	51	WITHHELD
A2IKTET602CILX	evaluation	3	15	51	WITHHELD
A2SUU00J3TMDN5	evaluation	5	17	10	WITHHELD
A39MKEAYS0XQA5	calibration	12	8	11	12
A1JS69H3IGXRWU	evaluation	3	4	51	WITHHELD
A1AOFXXODB3POA	evaluation	3	4	51	WITHHELD
A1QC8NGYF3CCLD	evaluation	3	5	51	WITHHELD
APD7XINUVG5AL	evaluation	5	23	51	WITHHELD
AOM21SUBPQC2X	evaluation	6	103	51	WITHHELD
A3TLSN5H284FLZ	evaluation	4	21	51	WITHHELD
A235UCQEERBLPG	evaluation	4	3	51	WITHHELD
AKEBV5AF956I0	evaluation	3	30	51	WITHHELD
A1OUOGHVZD4P0G	evaluation	6	14	51	WITHHELD
A3NMMO1XP65XUH	evaluation	3	29	51	WITHHELD
A1DKSFS6UUB3WM	evaluation	3	8	51	WITHHELD
A33X80DIINN48Y	evaluation	20	1	51	WITHHELD
A2A2EOMCJP6TDQ	evaluation	4	1	51	WITHHELD
A3HQ7ZWZ3UCQEL	evaluation	3	9	51	WITHHELD
A125OSZZ5L5DYG	evaluation	5	12	14	WITHHELD
A26313T6GWJ59M	evaluation	3	3	51	WITHHELD
A30P9UFFUTLZAX	evaluation	5	27	1	WITHHELD
A1WMLDHLTSLL07	evaluation	5	10	51	WITHHELD
A1TUPM148KWIBM	evaluation	4	48	29	WITHHELD
A3U4LXG8MM145M	evaluation	5	7	51	WITHHELD
A2LB1KXXSLAFE1	evaluation	3	76	51	WITHHELD
A1AULXHHME60H1	evaluation	4	16	51	WITHHELD
A3TG6OEDRLW1I	evaluation	5	55	51	WITHHELD
A3JH0E78R55GYY	evaluation	3	18	51	WITHHELD
A3IMK08UX0I46A	evaluation	20	18	4	WITHHELD
A2L6LGTCAO02FY	evaluation	5	4	6	WITHHELD
A1FBYASE1JXULU	evaluation	3	13	51	WITHHELD
AA1UXLQ5C2S3A	evaluation	10	7	51	WITHHELD
AAKYT8KY8B9BG	evaluation	4	3	51	WITHHELD
A3GR2VKQI53WPK	evaluation	8	3	51	WITHHELD
A38BAOSPWREOSR	evaluation	4	22	51	WITHHELD
AS4AOO15EPZAV	evaluation	3	6	51	WITHHELD
ARAKTT5M3DDYA	evaluation	11	3	51	WITHHELD
AYOSUSA80PANP	evaluation	4	15	51	WITHHELD
AIZO7VMV0S58D	evaluation	6	7	51	WITHHELD
A219A3N8P79BIZ	evaluation	4	51	1	WITHHELD
A21UBI29XUNAMX	evaluation	3	106	2	WITHHELD
A3K83KVT2A2Z2F	evaluation	3	20	51	WITHHELD
A2J16Q3ACJAG1F	evaluation	5	48	51	WITHHELD
A9YTKMZ24W158	evaluation	9	4	51	WITHHELD
A38AIYQCHFF68A	evaluation	18	8	51	WITHHELD
A14ENWEKTHCBXR	evaluation	12	60	51	WITHHELD
A16QFQEU4IIRHY	evaluation	3	3	51	WITHHELD
A17K69KCUHQEYO	evaluation	3	8	51	WITHHELD
A3934NGYZU4M6O	evaluation	9	19	51	WITHHELD
A30HA64NMODCZ	evaluation	3	15	9	WITHHELD
A1NN8Q1DLAYPGH	evaluation	20	11	7	WITHHELD
A3OVDJYTAH5DR0	evaluation	4	6	51	WITHHELD
A3PSVI1D7LQ4GN	evaluation	7	30	51	WITHHELD
A3AUGFAU2Q71CX	evaluation	7	10	51	WITHHELD
A1P26DFVA3K4LF	evaluation	4	4	51	WITHHELD
A3ELR6MD1WXVM5	evaluation	4	19	51	WITHHELD
A2RL4IVEI1RKFD	evaluation	4	3	51	WITHHELD
AOEP96629WHHA	evaluation	4	41	51	WITHHELD
A1XN6PV6GROFWD	evaluation	5	34	51	WITHHELD
A2P65SKPDZDEUZ	evaluation	5	10	51	WITHHELD
AZ79H1B4CQAGG	evaluation	6	155	2	WITHHELD
AN1XHMFSY5ZEK	evaluation	3	47	51	WITHHELD
A1CQSMS4KPL2R	evaluation	4	33	51	WITHHELD
A1UQ6TU13BPOWG	evaluation	3	16	51	WITHHELD
A1WM6XOZFJQ3PL	evaluation	9	19	51	WITHHELD
AS7M97BOQ8T7H	evaluation	3	6	51	WITHHELD
A2L7PTUF1YIA2S	evaluation	3	11	51	WITHHELD
A1DW1FK1H3F2TM	evaluation	9	46	51	WITHHELD
