user_id	split	hash_order
A20ONVD4O8J3BE	evaluation	2627
A2BMZRO0H7TFCS	evaluation	11924
A2G0Y6FVP84EX7	evaluation	12357
A2X7FCZP3ESM4U	evaluation	10684
A344N0X5LIV43M	evaluation	16431
A3P3UZR4QFUK22	evaluation	6176
A31DGR0RRBYRDA	evaluation	14878
A3NN5R6KP9LV2H	evaluation	18507
A3KNMSAHLIBKHY	evaluation	10953
A123SDVPVRUUMZ	evaluation	529
A1OZEX6BNJEDBM	evaluation	153
AN9K9ACPH00DF	evaluation	5340
AH1S02E7LGMSR	evaluation	6341
A2Q9B9WLL51Z70	calibration	22
ANSKSPEEAKY7S	evaluation	10278
A2JCGJMT4VI9MA	evaluation	16159
A7VT7DOGEDZLF	evaluation	4787
A2SDXHXIZKDUQT	evaluation	8912
A2S73Z7ZR6HAMX	evaluation	7768
A5BP7R97YD2VO	evaluation	7463
A1COPHQQFXQSNB	evaluation	1764
AA460WUKL3BC6	evaluation	2882
A1B73WBT0EUCSO	evaluation	6556
APP8XWYYV4PAA	evaluation	427
A2JAPJF9M6N1X4	evaluation	12600
AYMMWWH5KLPBE	evaluation	14718
AGKM1ZJ70DSSH	evaluation	16271
A26HTPPUD3X1ZS	evaluation	10563
A1FELY9TDK5KDS	evaluation	1807
A2R9POT2D3G05R	evaluation	11821
A247IKG9MHVIUW	evaluation	17092
A2ACBKGKN0M09R	evaluation	6343
A3TAT0MIL9A4T0	evaluation	5318
A31HJF4BG0KM2V	evaluation	14811
A13T4T3QOSII3I	evaluation	18560
A1E54IUN90VXIE	evaluation	1886
AZFME8LB7CCG5	evaluation	6879
A3OU3VMKHM5T7L	evaluation	486
A2WUH1Y0SA2SRI	evaluation	15390
A3D3E1LXIEEXYC	evaluation	19091
A1HH3UI5ZFQ1I9	evaluation	13648
ABEL5W0QG065R	evaluation	1000
A1F012AJGE9ATP	evaluation	15669
A99QBQN2GD3LK	evaluation	1466
A2ZX05X5HGX7GC	evaluation	2457
ADB3GBTQTPEZN	evaluation	1951
A24O15MYDNLZBE	evaluation	1859
A2Q7RON1ATHYIC	evaluation	16666
A2DPYMNI2HCIOI	evaluation	14369
AK5O0I9PCDANE	evaluation	9552
A3PMN22KAQ3B1	evaluation	7161
A4KWEJ17QCZQK	evaluation	11053
A1A6LGM4ULJASA	evaluation	3442
A9193QN2B1HJD	evaluation	9563
A2G8CAJFDMVK2D	evaluation	13487
AMT8MYQD02N8K	evaluation	15479
A23URGQV3AOPOK	evaluation	11905
A1T8FE0392B74W	evaluation	13327
A25FWP777WLEHO	evaluation	219
A3UBJB6BZ2VM3G	evaluation	3850
A1LOENXGC0WRI2	evaluation	1419
A2IWHA1XEYSPD6	evaluation	11954
A33YE0AI2IOYDD	evaluation	11302
A2GQRM9TKGT8XO	evaluation	4762
ASH0DZQQF6AIZ	evaluation	3424
A23VV595PBXUVA	evaluation	15663
A3PMVTY03ME6M3	evaluation	11249
ABXVMHZWCDBNS	evaluation	16840
A1BRSH22638NPR	evaluation	12710
A1ILO7DWH03JBN	evaluation	16798
A3UFR2HQM003LT	evaluation	13441
A4WEZJOIZIV4U	evaluation	16998
AMFQX8QUHYS3J	evaluation	17230
A3MW1C075RW72L	evaluation	18965
A21IW7H0MWTID8	evaluation	8212
A1UEQ4RFJBMGYJ	evaluation	12867
A13X4VIMZPP4OP	calibration	58
A34W78Y49I3QF9	evaluation	17877
A3QE12BL5ANGLC	evaluation	2197
A27LVAO4K9VJVM	evaluation	15852
A2LWH9SH6PUPIE	evaluation	15242
A8LJ8HEKCA51F	evaluation	12791
A3A2C2JTYZL7GT	evaluation	12316
AE2YHBLPABYNB	evaluation	5109
A4SD8F79JBYG2	evaluation	6392
A1AE8V6Y8T4KGL	evaluation	17172
A1I21325WNFBBT	evaluation	2666
A16Z2OECAUX8Z4	evaluation	12523
A3SMD3T0QTN109	evaluation	18663
A18WVXXPZDDG6I	evaluation	18000
A15HDZ5JVWVEVS	evaluation	13553
A6LOC4KOWG5AM	evaluation	9158
AQ3K8EDX90RVZ	evaluation	629
ARSHV0G8QM2U4	evaluation	4209
A2ADYE01WEJ1V	evaluation	11516
AYOJ4CX2CZP7Y	evaluation	12672
A2OG83SEU9HL6D	evaluation	14891
A3O9F8ZI5TOE4M	evaluation	3833
A143F8QE8SNCKY	evaluation	3793
A3VCHITSUS169R	evaluation	1617
A1DP4SLO68X687	evaluation	3776
A2LW5AL0KQ9P1M	evaluation	7113
A1ACMQXCUDY7V	evaluation	3812
A2FI48NT11SEHF	evaluation	4836
A1PEKEZTSDJAVH	evaluation	12258
A1971XCYFN6R0K	evaluation	2051
A2KDVBSUDTG8WQ	evaluation	15153
A3113MICSM2UZ7	evaluation	4233
A1BWFERZE63OOR	evaluation	13496
A2X4R43S3SKLB9	evaluation	10610
AEMZ9Q76E6JYA	evaluation	12864
A6EXVZLJ3A9EG	evaluation	1882
A3MTNAG2HQ8LQO	evaluation	1411
AOLRZ59003N71	evaluation	16497
A1STBZ3KR4KDXG	evaluation	19248
A21TPLT8TU6BK	evaluation	3154
A25OZ0AQNXTNLQ	evaluation	12243
ACH40GDEWZRJS	calibration	106
ATLZNVLYKP9AZ	evaluation	9659
A1MYV8W0L2PPO6	evaluation	19372
ARWIFUVKNJ1RQ	evaluation	3279
AR4T6MHMX375H	evaluation	3638
A6VG20N5PW6UF	evaluation	16827
A7RMJ05QTA762	evaluation	4034
A28Z16OAWF35MT	evaluation	14360
A27BRS9UA93O6X	evaluation	7006
A3R1F5QKEDAV51	evaluation	15042
A3DCVXOK81NPB4	evaluation	4566
A1693QRJUO2BMW	evaluation	13434
A15I1HBA7A4AFQ	evaluation	15017
A272WUDCEDYJSL	evaluation	8963
A312Y9ESLKYJJH	evaluation	10947
A2U5GU21D0HHU1	evaluation	17736
A3V481ODRRLB0I	evaluation	2083
AUQ814GTDM07J	evaluation	14492
AWV4TARPMM9R3	evaluation	19005
A3F0407FPF87D5	evaluation	14880
A1ZWSK60V0RVZF	evaluation	2537
A2JDVZNTCXKUS2	evaluation	18490
A3DE8HIPHNOR9L	evaluation	16875
A33E16HAR8OY2A	evaluation	9353
A2SAKBTBTR2BNB	evaluation	348
A1JBLXFTBU6SZN	evaluation	18165
A2VF9VXXYYH2TY	evaluation	17983
A2WW05ECGJLY7C	evaluation	17265
A2BCRGXX12Z9MF	evaluation	18762
A1MF1TP4K44WIF	evaluation	11371
A27JHN5LZXW6IG	evaluation	10582
A2O9HU1K7TCF7B	evaluation	8601
A3C89WADVMXRNL	evaluation	17524
ATZ1HQPWHPK5X	evaluation	9874
A1MF49W2L3JYJA	evaluation	13876
A38GU9H5BP8E5N	evaluation	13323
A3TDZ6BUCV05QG	evaluation	12716
AN2SCJ9PDVBIK	evaluation	2380
ADF0URBXWJQOJ	evaluation	10665
ATGC4MK4GQRH1	evaluation	8252
A2WOBCTR82WDAH	evaluation	14415
A2H7OV6LTO2RB	evaluation	16830
A14SRNQ2JT8WEA	evaluation	13034
A2SA2BX8NIZCZO	evaluation	12917
A367YF0EJSHVM3	evaluation	6062
A29G82TTPNID0T	evaluation	17422
A33Q2O6FQK65EK	evaluation	456
A2G7932FZ1GIXH	calibration	109
A1JEA7U282WD4	evaluation	15209
A1K4B4LPPCUZGR	evaluation	15997
A194P59JUB7TR0	evaluation	11411
A3SAX3ROUGQX4B	evaluation	1825
A2NT5NQ89GSCCS	evaluation	4644
A2TDW6NOL0BYFN	evaluation	10630
A3HDOQRSOU7TGY	evaluation	11231
A3U0L571I9HHWO	evaluation	17997
A2MBLVMVDLHK1L	evaluation	485
A2RFVSWZOBFDJ	evaluation	6510
AXY7LB6MPS5VM	evaluation	17991
A1JERA6E5NTJQK	evaluation	5273
AAKE8XRT4ME6G	evaluation	7715
A3OMJR9XRPPNWA	evaluation	6855
A1DP5M6MBBB37W	evaluation	1977
A3Q4GE8F5OD1HV	evaluation	6175
A1FU1UY55LM8FA	evaluation	19376
A2N0J7O4PGS711	evaluation	18981
A9UE7EOHSVY2M	evaluation	12920
AEDN15UDJAAZ	evaluation	2370
A1II7WIL38CICC	evaluation	6750
A2NVRVKIOO7PVI	evaluation	16369
AAXHSYP4T6VSZ	evaluation	18261
A2VG3TH6IMOVKM	calibration	38
A2Y87U9VKGRAAW	calibration	61
A480GWA0CM6ZU	evaluation	13360
A2XJ39LA9J5N74	evaluation	16566
A3T8P4BSXPW0T3	evaluation	8400
A12TAHNUST13F7	evaluation	10371
A312D7EYAT7UK1	evaluation	9925
A28SSGM360CRIE	evaluation	14509
A3EXW4HNYX7HF5	evaluation	306
A2D8TFFD96QEAG	evaluation	12468
A1P5HSD4TZBCC6	evaluation	10837
A29RKUHDKO64U9	evaluation	18185
A1YCV76MUFESR1	evaluation	15588
A23QIRLKD9KKPT	evaluation	14584
A3VKKDQAR76O7H	evaluation	3017
A23TRU3NNTSPB5	evaluation	5307
AUCXT9K30SHYF	evaluation	7758
A3B1U9GW2C1K0W	evaluation	2651
A1B4SE9VIUUBFP	evaluation	11424
A3J32CP7XVRNS8	evaluation	4316
A2HKA3K3HBKZ3M	evaluation	1881
AYMH7TOU5AR19	evaluation	12549
A1AAOZPZ727SS7	evaluation	5463
A3PZLW5P97IO5R	evaluation	15730
A3EQ3SH24TYAP3	evaluation	7089
A215WH6RUDUCMP	evaluation	5113
A1F6FX6Z3HVVIU	evaluation	8452
AK1N85APU8E3Y	evaluation	525
A3AJ6JN6NX5PQ4	evaluation	10248
AZKGCE3LNX7WB	evaluation	15273
A2Z7OW9PM7CMVO	evaluation	14735
A35UI2NV30AR9Z	evaluation	2080
A140X1CP9DZMWF	evaluation	17393
AUEH2LDR8T8ZM	evaluation	4563
A3AD91CVRXHM91	evaluation	9572
ASG57XENL4Z88	evaluation	9150
A2C0ZXU0H53OAL	evaluation	7608
A3GXWIS01AV35	evaluation	10529
A1IZRHRQNF3HSQ	evaluation	9564
AJ3OGDJTHULVP	evaluation	2404
A3ACQXKMCU4ZCQ	evaluation	1045
A2H3BF3NNQYKC9	evaluation	5815
A25X4F1TS2SW27	evaluation	272
A2Z548GT5948WH	evaluation	7319
A2JHOWEW1T7W9U	evaluation	1297
A2LIH5ZPOC8JO9	evaluation	4728
A2LYUF12Z6GEIR	evaluation	711
ADURJZY707568	evaluation	10846
A3T75L5RODA25H	evaluation	1651
AYAL91PGH2UXX	evaluation	6278
A21AO8OD439XA8	evaluation	620
AHGG8UV27DSUT	evaluation	11751
A2USMIT2CSA08	evaluation	3676
A20KD887R616DJ	evaluation	11459
A1BPL1U71YBU1W	evaluation	5948
A3HJXZ11XTFB0E	evaluation	17546
ADOPZE1QQIA67	evaluation	6514
A2UGV0XSQKQ8UI	evaluation	10612
A3Q44X5CPTMJ5S	evaluation	5320
ASOWPC6NCNA9N	evaluation	4332
A6FLTU1QDQTKA	evaluation	16367
A3IVPJYAEA5UYI	evaluation	14141
A2MO2DSOO8YN75	evaluation	13210
A95YEVPCYD3N1	evaluation	4816
A2QRQE0ZFSHTKW	evaluation	9843
A18XDGB9377Q3T	evaluation	16108
A1CBJDITWZNIMB	evaluation	15366
A3P2GVYTV0GYL1	evaluation	13433
A48MA9W43Y488	evaluation	11923
AKI4TI3W1CON9	evaluation	14642
A3BISZB7NGPNMD	evaluation	11301
A2YB7DLC3FOR7W	evaluation	10374
A3SCWXXJXBVJ05	evaluation	4648
AHUJAKG18ADPS	evaluation	8315
ASGGVJI9IOZAA	evaluation	13651
A2O4ZBYGBJJL2E	evaluation	7275
A21Y32ZUJNAC4N	evaluation	17148
A3TSJ9KDY18X1L	evaluation	6590
A1KYIXKE14GNE4	evaluation	8943
A3SLC8F6VIWXIR	evaluation	7521
A1NTJJASB7MFQ9	evaluation	14614
A23R7W3O36ZIEF	evaluation	4274
A1WH9Z5S1J1VA4	evaluation	13951
A3FU4PKNQHKDA4	evaluation	9350
A292H88X2TX65C	evaluation	7215
A13LNZ4M8212FP	evaluation	9956
A1KUOIHEOZ7C0C	evaluation	7148
A3CEUT263RNUDO	evaluation	2054
A2PL4XI7DL4RZH	evaluation	11284
A31U1L2S2ROAXU	evaluation	5277
A2X3Q9RROTP6IH	evaluation	14381
A3S2QS1E8KB9TJ	evaluation	18794
A3AICHLAL7TNJE	evaluation	11415
A17RLXDXVYOSTD	evaluation	10179
A1RI676ZCGXUWF	evaluation	1671
ALQMZVXPJ0Y3A	evaluation	568
AVUASIRKUHSEQ	evaluation	10867
AJC88791BZEW7	evaluation	6652
A56H2K8432LMR	evaluation	10245
A1VQ6IHDIK1AHD	evaluation	8666
A26V7K8SXXJQRE	evaluation	19067
A12Q6BF760Z1UJ	evaluation	13474
A37HPB0AOZ3PL	evaluation	4095
A3OYCLG14CX7A1	evaluation	13283
A3ISYQAWJVOWLE	evaluation	19111
A2U5YKI7MLSD73	evaluation	10714
A1VMCMYWVQ6YBG	evaluation	17811
ARH2SWMG48VCI	evaluation	8958
ALLHJD3KZF9KC	evaluation	11007
A9UXIQLE9PDT4	evaluation	2027
A1J6PR431OQ7TW	evaluation	14830
AD8SR4DNEN1YM	evaluation	8412
ACT8Q76MI3T5G	evaluation	2785
A3FRPOTKZBV0MK	evaluation	11566
A1GLVQ28U51O7R	evaluation	16645
A1LCYMIFXUT1IH	evaluation	12536
A24G9NCN1AL6YC	evaluation	12362
A1OIH3KWIE35QO	evaluation	13788
A2TOQYWJBF6KVA	evaluation	18066
A1W8UVWNMQHG0O	evaluation	7047
A1TSI2ZNJDOB41	evaluation	2960
A35MGJOE55YM0I	evaluation	130
AYMQJ7NLLLYHO	evaluation	8782
A3R993BYM706G1	evaluation	11018
A1NPIIM40HL8GL	evaluation	15615
A174HNP78HTXWK	evaluation	19192
A1STQ12KF7JMJ4	evaluation	14474
A225UWT247BBBH	evaluation	12218
A2GN5GQH0LGWAH	evaluation	4387
A1EDWIXMTOJ2HF	evaluation	11438
A24YTF4DFAMFXP	calibration	21
A27EZQ4BGUEZ2E	evaluation	1190
A2SZLM2N5UQ34M	evaluation	10298
AEHAPUIZZU6EH	evaluation	6250
A3LMYO16SPUTPJ	evaluation	17418
A17P5XVPA6A8XF	evaluation	6316
A3TYMCIQN8ZM0Q	evaluation	1662
ALLHGKQBZ758I	evaluation	16125
A15D2Q2A94JSPT	evaluation	12087
A2LKHLBM9N89YE	evaluation	1802
A3EKC364R9G2UU	evaluation	12477
A216TTDHBM6PAM	evaluation	15740
A3IZC8XHK4XTXW	evaluation	9215
A3LPH1Q12SPHGR	evaluation	16430
A4JHEO7H330AF	evaluation	4712
A1K31E7YNVQRIT	evaluation	8785
A3OOQH73VQ97VN	evaluation	18389
A122UK9IT8QSRE	evaluation	13736
A279BCR06VDFKH	evaluation	2363
A1Q775U9S11TUN	evaluation	16456
AAOPX9PTTOP3G	evaluation	14637
AQFUSND4FY1AK	evaluation	11966
A3TIJLY4VX8CH3	evaluation	11823
A2GVB4M30H3RJ	evaluation	17272
ADILS0UV2SZSU	evaluation	16232
A2S91L57H81THL	evaluation	7781
A26HG4XWBEHV38	evaluation	19082
A1RPGMOWMM7LPR	evaluation	16255
A3ORH1LCILLW76	evaluation	12748
A3SZMX0JJRE8DX	evaluation	2016
A2LX285KLNY8M3	evaluation	9181
A10Y9550W7Z8CG	evaluation	4892
A2NBCCFDISGUQT	evaluation	1389
A2OBZD4F8UOIL6	evaluation	10356
A347PB9JVT3SCO	evaluation	8396
A6LB5P8VGQW20	evaluation	16824
A1IXKW5NLZ3B0R	evaluation	18464
A2RP7K93PYW9Q7	evaluation	11021
A3A35ZTT0O8GI0	evaluation	7514
ARE5A8U0I1BBB	evaluation	5680
A2BYQ0X9A9JC9P	evaluation	18050
A1BMA0M1V2GKBS	evaluation	15249
A2B9L1QW7U40HP	evaluation	7520
AC6HYEG9JT441	evaluation	15608
A34763KA9IR9LG	evaluation	1074
ABDYEYZKUMPYZ	evaluation	10435
A28FI13P31IFCI	evaluation	4479
A358N3LX6TVGRP	evaluation	1281
AJF85EJ6Y2X0U	evaluation	3659
AKWGOW5N57DNT	evaluation	11341
A2X9YLKUENY5SG	evaluation	4153
AVMD58XPG8LXN	evaluation	3063
AZHOPYR1YH3TS	evaluation	11050
A2RCEQRJZ357FU	evaluation	788
A1B0HUFXK7T99U	evaluation	6040
A14B80UD17CI8P	evaluation	7166
A1RZ3Y7ZT95KW1	evaluation	12392
A1YTDEXE0IV1J2	evaluation	14601
ATN4J5VS8Q0YM	evaluation	19395
A1OW5M4JTNG715	evaluation	8078
AV9GR5OPDGMSG	evaluation	9643
A28KT6T536SMJF	evaluation	6277
A1R0798K5DDQZP	evaluation	9460
A1WPTEIDSSVJ6Q	evaluation	13560
A1QFNGQB22HKM3	evaluation	10905
A6S0X8194NW5U	evaluation	17467
A227CGLBVAEMWB	evaluation	17292
ATF3OMJS1UKAA	evaluation	16812
AVZ1SYMD26S4R	evaluation	5178
AVUIEFZWADM	evaluation	4329
A1QC0YGE9ZLKH4	evaluation	1063
A3DU89PUASNFNS	evaluation	2398
A3KKV9HW87CKKO	evaluation	17201
A16O17AI8P459L	evaluation	7361
A2EDYS9VSSEZV4	evaluation	13508
A14H0IMLKU6JDI	evaluation	14186
A3GC9DHCHOCEMZ	evaluation	11332
A2OCJSOEL6O0VU	evaluation	17236
AOLY6K5ZYP9L4	evaluation	9941
A14C415WWYCWWH	evaluation	10023
A2OVTP7SUGWGVI	evaluation	13137
A2DB6EWOFG6BYX	evaluation	4684
A12EVK82QUTSA6	evaluation	9268
A39OGUUV3YT0C9	evaluation	12333
A7L6NVT1KZJ1R	evaluation	9085
A2A4UCA9GSUXB	evaluation	8662
A3DRCHTO2V4FHK	evaluation	3135
A200ZKQ6NKZSKE	evaluation	1908
A15KT63KGIBASK	evaluation	12084
A22PKZZK5DSONS	evaluation	3549
AO26TG51IX5D5	evaluation	6820
A1UUUEFB2HH5L9	evaluation	14732
A28HLDPRA1VFB3	evaluation	9606
AGSPLT9044CO0	evaluation	12368
A3VDSGNIS92OVZ	evaluation	4550
AIW5CK1ZNCMI9	evaluation	8468
A2AQSQOWVWD0KR	evaluation	10882
A3EN744STRBY1H	evaluation	4606
A3NSZEWT3G16T8	evaluation	2172
AXJFR72QLI2HC	evaluation	18037
A19XNAQ2TG01QW	evaluation	1181
A3T32OBBBKJVCU	evaluation	13785
A5MS8N9EVSH94	evaluation	13680
A4092KFVEDNXU	evaluation	9263
AGF4QULX971J2	evaluation	16316
A1TCXSRHE8IICW	evaluation	13294
A2EEZIKZ7SAW5E	evaluation	9330
A6AL4ECVI4SOG	evaluation	12061
A36XZ3G51YG9SD	evaluation	7154
A2Q7E20GP1A3AD	evaluation	9970
A2CYV6VOL9YM0R	evaluation	12737
AO1GVEAAJ4M73	evaluation	4060
A2DIEWXFK8W03M	evaluation	3764
A3W18RZKEATYDG	evaluation	13692
AFTJGKMPC7A6G	evaluation	7102
A20XCXWB5J9EJA	evaluation	13171
A3S7CFKN0AJHC2	evaluation	17363
A5QWUZYWW9PDG	evaluation	11726
A2IZA416FFJAIC	evaluation	1286
ATD9Q1D7P9V95	evaluation	16909
A1VP3FA4OWQKWX	evaluation	9982
A3051VDZAV970K	evaluation	13310
A2DH1YCRPAHXJA	evaluation	7363
A2Y6NYY11EODRU	evaluation	6473
A19GTQ0YMXO8VW	evaluation	5297
A2Y1I6IU9NUJ58	evaluation	8524
A1JF919PT186ZI	evaluation	1151
ATPGPKHKIDR0Q	evaluation	7237
A32V4TT1ZJVY2G	evaluation	9756
A1SQ3I38WLH383	evaluation	18848
A1F8FJUJ2TEOJP	evaluation	1473
A3DQYY2XM24E53	evaluation	5071
A191Q0M6SG37S7	evaluation	7614
A13IBA8PM2LVB0	evaluation	8953
A1HMCR18I2G0N5	evaluation	9788
A3E3NEILYCO7DA	evaluation	1757
A3DVNQN75E4JWW	evaluation	17873
A37B0R7UK3C6QL	evaluation	791
A2AA5T39QIK2K1	evaluation	7975
ATXPBFY59CAI5	evaluation	8801
A6TFG9X6NHWO0	evaluation	1155
A1UGX53S8ZKSGJ	evaluation	14649
A39H1GO9E3YQIB	evaluation	6698
A27Q1X75QCWTID	evaluation	3566
A1KY5PTH94QGTR	evaluation	7825
A2HNL6Q79Q0A3N	evaluation	10520
A39CDK6IPIQLKF	evaluation	11392
A3HPIHVQFF9HU8	evaluation	6391
AVZVUAW281GV4	evaluation	4848
A1QIF5JZARLE1H	evaluation	7862
A11QM8IY2QS1F5	evaluation	412
AOODCITSG84AG	evaluation	15840
A3PXFUL4WX8850	evaluation	19084
A264ZBFR6DROPL	evaluation	16227
A99K7S15XOQ45	evaluation	3208
A2FMY6FBBL3675	evaluation	13957
A25W53ABXGZS8B	evaluation	2784
A2IZG5QZVKXZXI	evaluation	17990
AX9HOT9LD0LA0	evaluation	10249
A2VZ78ROXQ1CCR	evaluation	4772
A2NQ50LAQCKXPR	evaluation	4383
A1YGEBPFDD2QT8	evaluation	10304
A3JJXTHUE9MJKB	evaluation	10627
A1V7DIDXP8S1ZX	evaluation	9395
A10NIZTEOWKX5N	evaluation	6090
A2S26YGSVXBCFL	evaluation	13072
A11VTE7VOP88LD	evaluation	14532
A2X4478R0TCQSF	evaluation	196
AYS52X89DXF4P	evaluation	11311
A2YJW8K0B05FOS	evaluation	8232
A1YSH8X4ZR1S09	evaluation	7649
AZGQR5ZE1SH1Q	evaluation	10611
A3K5TAUYDEWX9J	evaluation	15821
A2JF25F54Q1W3N	evaluation	11816
A1FDMQBEVS5V36	evaluation	1434
A1SX2X2RRSX3M4	evaluation	4195
A1B9BI25KWRNFC	evaluation	6598
A3CBROL6LWM8ED	evaluation	16161
A3I7745BPAQHFL	evaluation	8182
A2G2DXPFZKG48W	evaluation	11794
ADN5EYS6J76WZ	evaluation	4393
AEL6CQNQXONBX	evaluation	2516
A29OEPP0N74F2N	evaluation	17852
A3TFL3ZUIE1YHF	evaluation	10240
ASEYZYO85DOTA	evaluation	10598
ANJ3KTSJU3NIE	evaluation	11123
A281YNUJLGXDXO	evaluation	11799
AAW5CXOFFC32H	evaluation	11717
AK6OC8JSZ9X1K	evaluation	5517
A109EBP40CP3O4	evaluation	7567
AVYV7GG3JUKT3	evaluation	14873
A3GH7JFDZIE9Y3	evaluation	13882
A3PP636IZ2ULZG	evaluation	2031
A2SOKHEHOGE1GH	evaluation	7212
A38VQQU7NGX47W	evaluation	18916
A2GCEBDTV8R0M2	evaluation	16281
A1K90D8M82NIEG	evaluation	14760
A2NXK3NTZMGJXX	evaluation	18247
A7JEWP1ITKQVJ	calibration	120
ARIFCL50JD5SK	evaluation	17860
A1Q84IBFXKQEX7	evaluation	2806
A2IFKMKKXV8AVU	evaluation	880
A1YVO1GWUM1Z6I	evaluation	13393
A3SFC0OTJ9ERMX	evaluation	2490
A1HLJJ6MKZLR3Z	evaluation	8880
A2W8LZEXU22E8M	evaluation	2767
A365PBEOWM7EI7	evaluation	15482
A2OTXT99VQQG3A	evaluation	17473
A31GHUVQ0N2NXH	evaluation	6939
A1JW0E0Q1I5YVG	evaluation	8462
A2PDAKPEZ49HBK	evaluation	5786
AK7NGNU7JI215	evaluation	3443
A1870QHI5BX494	evaluation	3984
A36J2TMPGFXA7D	evaluation	9678
A1VF5LN6SHFVFJ	evaluation	3550
AVZE26B1ZAVPT	evaluation	16994
ADGWIEWO20SMO	evaluation	4407
A1TEXC22XD6J79	evaluation	596
AMT9N327C9776	evaluation	739
A3B4ZU0C46NGL6	evaluation	8460
A11TQZLWHZ5TH3	evaluation	18248
A2BJY1C4DKAXMI	evaluation	15958
ATJE929ETFFNH	evaluation	13464
A1PZO13IAKZRQ5	evaluation	3275
A26NJF0BA9DWT9	evaluation	4657
A6XKOQPK6NI24	evaluation	17403
A2IO1SSPRYUSX8	evaluation	16443
A3AVVMEI28N2UJ	evaluation	6690
A1ZMZWX9ZDW8FD	evaluation	2365
A2PHXB4LFHO5UZ	evaluation	4167
A2I6FFCUE6KID9	evaluation	16040
AQ9WJJXPEHX8L	evaluation	728
A201ATHMUCT3QQ	evaluation	6099
A3LHZN0R0ZJK32	evaluation	17158
A2BHG7781B6FUB	evaluation	16544
A2K5AJK0ZAWNUE	evaluation	13060
A1U7X676VKNKKG	evaluation	6881
AW6AD5QSRFIDQ	evaluation	8604
A3U7KNSEC8E0AS	evaluation	17016
A3NW4V0D0GAP1O	evaluation	1734
A1116JC9NIIGQJ	evaluation	9835
A1QD1SP8P07GCA	evaluation	18852
A1LXVKS73TCBAL	evaluation	7628
A8X7P51O3NAUA	evaluation	13440
AO9G0BSJ80V10	evaluation	6365
A3V5L5W1I0WAI6	evaluation	7505
A3EUOKXLUA78CT	evaluation	4199
A17T1ADLB2YWZR	evaluation	305
A2M6OZ8KDJGIJK	evaluation	10490
A290HS21N1VHQW	evaluation	12732
AFPJRABKSYWY1	evaluation	14586
A92LD431P843F	evaluation	13948
A16RI68PS6T5CA	evaluation	8301
A2GSJUETASGMO0	evaluation	6801
A1E4K52QM4RXYP	evaluation	16545
A3PMAUQEHQ06GN	evaluation	13200
A1SFW87FUNFZGB	evaluation	19164
A32UPXXECNQ2HH	evaluation	10914
AFMFTMW332J0	evaluation	12077
A291S4UBWK797N	evaluation	17914
A2QEZSN0PPOQY1	evaluation	12769
A1S8S97EK3Q09O	evaluation	5117
A2SD01IQGOX97S	evaluation	1080
A1UW9VL3RKIW6K	evaluation	2880
A2W73NIFE7MDZL	evaluation	16111
AJVDHQKPYSL3F	evaluation	2435
ADSYIRTC4ZDRQ	evaluation	12456
A1XWUUP84I4D5R	evaluation	9867
A33NVJHMCLIBLQ	evaluation	2886
A3AY01PUHID1PR	evaluation	7650
A3KX3OGWI2E753	evaluation	2693
A34TYZLGP4B77W	evaluation	17404
A35TDX8JI4QOSN	evaluation	17923
A20WJ50W02MXA	evaluation	13404
A212GKSPLNLY02	evaluation	19093
A14DLCVBFBK7XV	evaluation	15517
APL3Z5S2NZQCP	evaluation	536
A2RYDZTNVT38LJ	evaluation	12602
A131CHPB837LF2	evaluation	15001
A3K7GXA6J1UV35	evaluation	13953
A2BEX53LODVZZB	evaluation	10998
AZ5BYD434509X	evaluation	1378
AB0HXJMA8BS2O	evaluation	16398
A26YPJT1BGZFOK	evaluation	16576
A3F14RX3YSE7N8	evaluation	797
A3907KN2L0M7A4	evaluation	5810
A31A0HRVBG7MZ2	evaluation	5182
A29D0Z2CKYKJ87	evaluation	11501
A1NA1VGV5KF1PQ	evaluation	16416
A38PAYVUSASXYG	evaluation	1452
A2TYWFQ0BHL0QY	evaluation	5283
A190EAFTGCQNED	evaluation	2126
A1OJAQ7WCDNSOI	evaluation	2662
A34K4TCCQNVK1A	evaluation	15570
A36W18FJZKWEZS	evaluation	4614
A1JL84URLR9Q3O	evaluation	3007
A1YYGXVZA97XFO	evaluation	8670
A2B77CEDF7E97Z	evaluation	1086
A1FZEF8I333XS7	evaluation	7384
AXARTAQU05PFL	evaluation	14872
ADH55L6YC0UUY	evaluation	12241
A15LYCETL15CMV	evaluation	15832
AHKPZ11JT110F	evaluation	6515
APAZZ9W4H4F7M	evaluation	3560
A124PU4KFZNH4K	evaluation	11817
A2XXZQ46FZGJQC	evaluation	19112
AJV85Y45CQ42R	evaluation	6450
A11HZR9PO8530U	evaluation	14665
A1LXUUMCF5PI5Q	evaluation	2950
AF0E5TGS52NRD	evaluation	9296
A3SUP9JD9FDHN2	evaluation	3405
A2KTE6HEB5QSZW	evaluation	7132
A3P3B3DJL0KX3X	evaluation	5498
AY2FKGQ3IVJR1	evaluation	11496
A12CGWEDV5M90H	evaluation	13004
A1A2S6U22NP1FL	evaluation	573
A1VCR52LA5CAXK	evaluation	17019
A3TTVULQFXQFXY	evaluation	13677
A23WPWLYT3P1CZ	evaluation	6840
A1VS6W9XLBBNBR	evaluation	12406
