dataset,sample_key,target_group,history_group,teacher_margin_group,transition_covered,teacher_margin,teacher_target_rank,A_rank_censored51,B_rank_censored51,C_rank_censored51,B_rank_change_vs_A,C_rank_change_vs_A,C_minus_B_rank_change,B_kendall,C_kendall,C_minus_B_kendall,C_null_rate,C_max_abs_delta,teacher_exclusive,A_in_beam50,A_in_top10,A_broad_harm,A_delta_Recall@5,A_delta_NDCG@5,A_delta_Recall@10,A_delta_NDCG@10,A_delta_Recall@50,A_delta_MRR,B_in_beam50,B_in_top10,B_broad_harm,B_delta_Recall@5,B_delta_NDCG@5,B_delta_Recall@10,B_delta_NDCG@10,B_delta_Recall@50,B_delta_MRR,C_in_beam50,C_in_top10,C_broad_harm,C_delta_Recall@5,C_delta_NDCG@5,C_delta_Recall@10,C_delta_NDCG@10,C_delta_Recall@50,C_delta_MRR
Beauty,A1XLECOS11FFBF:2:B001G7PWD6,tail,short,low,1,0.03263270854949951,11753.0,51.0,51.0,51.0,0.0,0.0,0.0,0.0024489795918367346,-0.012244897959183673,-0.014693877551020407,0.6266666666666667,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1XLECOS11FFBF:3:B001MCBWQ6,tail,short,low,1,0.027163565158843994,2331.0,1.0,1.0,1.0,0.0,0.0,0.0,0.16408163265306122,0.09061224489795919,-0.07346938775510203,0.6244444444444445,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1XW5MPEN3P6EG:2:B001PKXTWA,tail,short,high,1,0.0700678825378418,5779.0,7.0,7.0,10.0,0.0,-3.0,-3.0,-0.14448979591836736,-0.07755102040816327,0.0669387755102041,0.62,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,-0.044268507015445435,0.0,-0.042857142857142844
Beauty,A1Y7JDCPP2ZOPA:1:B0013IT86U,tail,short,high,1,0.13623297214508057,2389.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.11836734693877551,-0.07591836734693877,0.042448979591836744,0.6066666666666667,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1YB7U6KLFXZAZ:6:B008CC4FI6,tail,long,low,1,0.04742872714996338,5.0,51.0,37.0,51.0,14.0,0.0,-14.0,-0.11510204081632654,-0.17551020408163265,-0.06040816326530611,0.6444444444444445,0.30000001192092896,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.02702702702702703,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1YEMA3KHCVSEZ:5:B00787QT6W,head,long,low,1,0.013113260269165039,368.0,7.0,6.0,7.0,1.0,0.0,-1.0,0.06448979591836734,0.03510204081632653,-0.029387755102040815,0.6555555555555556,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.022873853774688868,0.0,0.023809523809523808,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1YEMA3KHCVSEZ:6:B002QI1E9K,head,long,low,1,0.016916394233703613,6525.0,21.0,23.0,21.0,-2.0,0.0,2.0,0.08734693877551021,-0.10040816326530612,-0.18775510204081633,0.6622222222222223,0.30000001192092896,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,-0.0041407867494824,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1YEMA3KHCVSEZ:9:B00154P3QQ,tail,long,low,1,0.0061653852462768555,9141.0,51.0,51.0,51.0,0.0,0.0,0.0,0.036734693877551024,-0.07102040816326531,-0.10775510204081634,0.66,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1YHCGT82C1B61:2:B00KAL5JAU,head,short,high,1,0.4723355770111084,1334.0,10.0,11.0,6.0,-1.0,4.0,5.0,0.25551020408163266,0.26857142857142857,0.013061224489795908,0.6977777777777778,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,-1.0,-0.2890648263178879,0.0,-0.009090909090909094,1,1,0,0.0,0.0,0.0,0.0671423607901343,0.0,0.06666666666666665
Beauty,A1YVO5V1SO18DZ:3:B00AWLB9G6,head,short,low,1,0.026067614555358887,11994.0,51.0,51.0,51.0,0.0,0.0,0.0,0.04979591836734694,-0.02040816326530612,-0.07020408163265306,0.7022222222222222,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1ZRD3WNHP8O3T:17:B009GEUOXO,tail,long,high,1,0.080757737159729,5363.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.0024489795918367346,0.06775510204081632,0.07020408163265306,0.6155555555555555,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1ZRD3WNHP8O3T:22:B001QOP2KM,tail,long,low,1,0.056267738342285156,9457.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.11836734693877551,-0.10530612244897959,0.013061224489795922,0.62,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1ZRD3WNHP8O3T:6:B001E5ECV8,tail,long,low,1,0.041683316230773926,242.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.10857142857142857,-0.1673469387755102,-0.058775510204081644,0.6222222222222222,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A20A9P8EJ5BREG:8:B00AHF1GTM,head,long,high,1,0.18247616291046143,3374.0,5.0,4.0,1.0,1.0,4.0,3.0,0.0563265306122449,0.022040816326530613,-0.03428571428571429,0.6733333333333333,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.04382375083885143,0.0,0.04382375083885143,0.0,0.04999999999999999,1,1,0,0.0,0.6131471927654584,0.0,0.6131471927654584,0.0,0.8
Beauty,A20VAHDMLHVWG1:16:B0092SVTGA,head,long,high,1,0.14300072193145752,1087.0,51.0,50.0,39.0,1.0,12.0,11.0,-0.11020408163265306,-0.30122448979591837,-0.19102040816326532,0.6355555555555555,0.29999998211860657,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.02,1,0,0,0.0,0.0,0.0,0.0,1.0,0.02564102564102564
Beauty,A20VPLFO9SFJNV:1:B000YC718S,tail,short,low,1,0.02716827392578125,2414.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.0236734693877551,-0.11510204081632654,-0.09142857142857144,0.6222222222222222,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A215ZZFPVG5CX5:2:B0047WWDNO,head,short,low,1,0.013837099075317383,6547.0,51.0,51.0,51.0,0.0,0.0,0.0,0.09224489795918367,0.1363265306122449,0.044081632653061226,0.6266666666666667,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A21SESEJ8E52B7:16:B00H2B2RLK,head,long,low,1,0.04383683204650879,41.0,7.0,5.0,7.0,2.0,0.0,-2.0,-0.025306122448979593,-0.04979591836734694,-0.024489795918367346,0.7111111111111111,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.0,0.38685280723454163,0.0,0.053519473901208314,0.0,0.05714285714285716,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A21WBA2RH72WYC:1:B001HNNSIU,tail,short,high,1,0.3530433773994446,204.0,51.0,51.0,51.0,0.0,0.0,0.0,0.044897959183673466,-0.09551020408163265,-0.1404081632653061,0.6311111111111111,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A22NE96VVS6WXT:1:B005SHR4LS,tail,short,high,1,0.1906682252883911,8049.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.030204081632653063,-0.1493877551020408,-0.11918367346938774,0.6222222222222222,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A22NETHJ4KTWJP:4:B008RTNSJQ,head,short,low,1,0.022822916507720947,943.0,3.0,3.0,3.0,0.0,0.0,0.0,0.04326530612244898,0.08571428571428572,0.04244897959183674,0.6711111111111111,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A22ZWWDP5FBEM6:2:B0073B3BUU,tail,short,high,1,0.10163712501525879,5.0,51.0,51.0,51.0,0.0,0.0,0.0,0.022040816326530613,-0.022040816326530613,-0.044081632653061226,0.6422222222222222,0.30000001192092896,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A23OEXX9JTOJZY:7:B001TP2WCE,tail,long,low,1,0.014004230499267578,4113.0,35.0,37.0,44.0,-2.0,-9.0,-7.0,0.018775510204081632,0.02857142857142857,0.009795918367346938,0.6911111111111111,0.30000001192092896,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,-0.001544401544401542,1,0,0,0.0,0.0,0.0,0.0,0.0,-0.005844155844155843
Beauty,A23QPM613TNZ2T:5:B001OAHF5I,tail,long,high,1,0.1312638521194458,3858.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.08244897959183674,-0.017142857142857144,0.0653061224489796,0.6622222222222223,0.29999998211860657,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A23ZNGL704AW7O:13:B00AE07FXQ,head,long,low,1,0.04653334617614746,431.0,51.0,51.0,51.0,0.0,0.0,0.0,0.08408163265306122,0.012244897959183673,-0.07183673469387755,0.68,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A23ZNGL704AW7O:9:B002OSWW3O,tail,long,high,1,0.09911346435546875,70.0,51.0,51.0,51.0,0.0,0.0,0.0,0.16408163265306122,0.06448979591836734,-0.09959183673469388,0.6822222222222222,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A24VASNAOK0TY:4:B000HEIRRM,head,short,low,1,0.00673675537109375,8462.0,51.0,51.0,51.0,0.0,0.0,0.0,0.07102040816326531,-0.03836734693877551,-0.10938775510204082,0.6288888888888889,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A265TY8TEJ5N8G:2:B0061YRVMO,head,short,high,1,0.3182867765426636,1426.0,51.0,51.0,51.0,0.0,0.0,0.0,0.13306122448979593,0.09387755102040816,-0.03918367346938777,0.64,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A271YL4ZLLQ3IQ:1:B000W0YAOA,head,short,high,1,0.0634908676147461,6043.0,31.0,31.0,25.0,0.0,6.0,6.0,-0.1493877551020408,-0.09714285714285714,0.05224489795918366,0.6333333333333333,0.30000001192092896,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0077419354838709695
Beauty,A27X7XXOKMK879:14:B00106AC06,head,long,high,1,0.25653958320617676,405.0,11.0,8.0,14.0,3.0,-3.0,-6.0,0.11836734693877551,0.12489795918367347,0.006530612244897954,0.6755555555555556,0.30000001192092896,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,1.0,0.31546487678572877,0.0,0.03409090909090909,1,0,0,0.0,0.0,0.0,0.0,0.0,-0.019480519480519487
Beauty,A28FIQZ46WLUI2:3:B00015GWQU,tail,short,low,1,0.05796468257904053,1.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.022040816326530613,-0.12653061224489795,-0.10448979591836734,0.6444444444444445,0.30000001192092896,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A297LJ18W4UHLT:1:B000ZV3V46,tail,short,low,1,0.011055409908294678,227.0,51.0,51.0,51.0,0.0,0.0,0.0,0.15755102040816327,0.09061224489795919,-0.06693877551020408,0.6422222222222222,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A29J95UBFWESG4:10:B007NNTAXK,tail,long,high,1,0.07071590423583984,7651.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.017142857142857144,0.12816326530612246,0.1453061224489796,0.6555555555555556,0.29999998211860657,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2AE2G19CD2WMU:6:B0068Y6CA4,head,long,low,1,0.03283059597015381,1878.0,14.0,14.0,24.0,0.0,-10.0,-10.0,0.2146938775510204,0.08897959183673469,-0.12571428571428572,0.62,0.30000001192092896,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,-0.02976190476190476
Beauty,A2AIRFEAWEQC91:10:B00120IJSC,head,long,low,1,0.0011022090911865234,2547.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.17877551020408164,-0.11673469387755102,0.06204081632653062,0.6666666666666666,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2BCIJYRIKKQNX:1:B0069FDR96,head,short,high,1,0.12790656089782715,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.20489795918367346,0.09551020408163265,-0.10938775510204081,0.6688888888888889,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2BEXL96GIJ5S1:3:B0018SAJAY,head,short,low,1,0.014889776706695557,2873.0,51.0,51.0,51.0,0.0,0.0,0.0,0.1493877551020408,0.12163265306122449,-0.027755102040816312,0.6222222222222222,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2BU57PMJ11MQF:3:B004X1QY20,head,short,high,1,0.375674843788147,636.0,3.0,3.0,2.0,0.0,1.0,1.0,-0.015510204081632653,0.010612244897959184,0.026122448979591838,0.6311111111111111,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.13092975357145753,0.0,0.13092975357145753,0.0,0.16666666666666669
Beauty,A2E1EFNIZL2FVA:16:B00GLS58OS,head,long,high,1,0.10632097721099854,227.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2310204081632653,0.26693877551020406,0.03591836734693876,0.6911111111111111,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2EBR70V6P9W0N:2:B0006ZEVU4,tail,short,low,1,0.010346293449401855,7775.0,51.0,51.0,51.0,0.0,0.0,0.0,0.0008163265306122449,-0.04979591836734694,-0.05061224489795919,0.6244444444444445,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2EBR70V6P9W0N:34:B001410OG4,head,long,low,1,0.004425406455993652,15.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.09061224489795919,-0.18040816326530612,-0.08979591836734693,0.6333333333333333,0.30000001192092896,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2F866KJ962NCM:3:B00385WMJ6,tail,short,high,1,0.0726391077041626,9.0,51.0,51.0,51.0,0.0,0.0,0.0,0.036734693877551024,-0.12489795918367347,-0.16163265306122448,0.6288888888888889,0.30000001192092896,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2FQ1Q3V31QLQB:1:B002CMLJU4,tail,short,high,1,0.0869244933128357,10590.0,6.0,7.0,5.0,-1.0,1.0,2.0,0.11836734693877551,0.08897959183673469,-0.029387755102040822,0.6377777777777778,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,-0.022873853774688868,0.0,-0.023809523809523808,1,1,0,1.0,0.38685280723454163,0.0,0.030645620126519446,0.0,0.033333333333333354
Beauty,A2G9UDL72YUTT8:4:B0060HOMHY,head,short,high,1,0.12846171855926514,6493.0,33.0,33.0,29.0,0.0,4.0,4.0,0.14775510204081632,0.10857142857142857,-0.03918367346938775,0.7022222222222222,0.30000001192092896,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.004179728317659351
Beauty,A2GF66IP0TAJJB:1:B003FBI9LS,head,short,high,1,0.5094237327575684,727.0,51.0,51.0,51.0,0.0,0.0,0.0,0.22938775510204082,0.11836734693877551,-0.1110204081632653,0.6466666666666666,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2H0O8QY5WZ1ZA:3:B002B9DWBC,head,short,high,1,0.49692726135253906,8909.0,13.0,15.0,10.0,-2.0,3.0,5.0,0.1493877551020408,0.11020408163265306,-0.03918367346938774,0.6266666666666667,0.30000001192092896,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,-0.010256410256410262,1,1,0,0.0,0.0,1.0,0.2890648263178879,0.0,0.023076923076923078
Beauty,A2HTPS0JV3Q8ZD:7:B00AE07EGO,head,long,high,1,0.08330792188644409,1366.0,4.0,5.0,5.0,-1.0,-1.0,0.0,-0.022040816326530613,-0.026938775510204082,-0.004897959183673469,0.7,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,-0.04382375083885143,0.0,-0.04382375083885143,0.0,-0.04999999999999999,1,1,0,0.0,-0.04382375083885143,0.0,-0.04382375083885143,0.0,-0.04999999999999999
Beauty,A2J8SOVXJU5G1Q:1:B007WR91L8,tail,short,high,1,0.08101612329483032,5914.0,3.0,3.0,3.0,0.0,0.0,0.0,0.05142857142857143,-0.0236734693877551,-0.07510204081632653,0.6311111111111111,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2JJDROOLVYHXG:2:B0081E6YX4,tail,short,low,1,0.0024164319038391113,1841.0,51.0,51.0,51.0,0.0,0.0,0.0,0.08408163265306122,-0.04,-0.12408163265306121,0.6222222222222222,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2K7C1Y5SMPY6W:3:B001IB0NOS,tail,short,low,1,0.01696258783340454,81.0,8.0,7.0,7.0,1.0,1.0,0.0,0.053061224489795916,0.03346938775510204,-0.019591836734693877,0.6133333333333333,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.01786845654760455,0.0,0.01785714285714285,1,1,0,0.0,0.0,0.0,0.01786845654760455,0.0,0.01785714285714285
Beauty,A2LOP5Z8HOS25L:2:B000QB77NQ,tail,short,low,1,0.03247058391571045,8906.0,3.0,3.0,3.0,0.0,0.0,0.0,0.07755102040816327,0.06775510204081632,-0.009795918367346945,0.6444444444444445,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2MTPVW8JI634V:14:B00C8YCFU4,head,long,high,1,0.15087127685546875,188.0,1.0,4.0,4.0,-3.0,-3.0,0.0,-0.22448979591836735,-0.15428571428571428,0.07020408163265307,0.72,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,-0.5693234419266069,0.0,-0.5693234419266069,0.0,-0.75,1,1,0,0.0,-0.5693234419266069,0.0,-0.5693234419266069,0.0,-0.75
Beauty,A2MTPVW8JI634V:3:B00IDWP4IA,head,short,low,1,0.05637228488922119,2565.0,24.0,25.0,23.0,-1.0,1.0,2.0,-0.04163265306122449,0.007346938775510204,0.04897959183673469,0.7066666666666667,0.30000001192092896,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,-0.0016666666666666635,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0018115942028985518
Beauty,A2N7MS3Z6F8KT6:1:B006DR2BO2,tail,short,low,1,0.02067965269088745,6471.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.1493877551020408,-0.07918367346938776,0.07020408163265304,0.6222222222222222,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2NIPVK9QZF14B:5:B005OU2Y1E,tail,long,low,1,0.017740070819854736,4.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.1510204081632653,-0.12163265306122449,0.029387755102040822,0.6288888888888889,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2NKQ4Y5TPSU0J:4:B002ERZIPY,tail,short,high,1,0.5866591930389404,527.0,1.0,2.0,1.0,-1.0,0.0,1.0,-0.0024489795918367346,-0.026938775510204082,-0.02448979591836735,0.6555555555555556,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,-0.36907024642854247,0.0,-0.36907024642854247,0.0,-0.5,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2QK3M98622I8P:6:B004J6WCBQ,head,long,high,1,0.31327104568481445,11.0,9.0,6.0,9.0,3.0,0.0,-3.0,-0.010612244897959184,0.06285714285714286,0.07346938775510205,0.6511111111111111,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.055177191444040985,0.0,0.05555555555555555,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2RGE6WNAYPSD5:1:B004TSFE28,head,short,high,1,1.1300197839736938,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.20326530612244897,0.22775510204081634,0.024489795918367363,0.6377777777777778,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2RNQ6GZV5IZY4:2:B005LZT9FG,tail,short,high,0,0.23809951543807983,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030204081632653063,0.03346938775510204,0.003265306122448977,0.6488888888888888,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2S6QCNNN8AK91:7:B009GEUOXO,tail,long,low,1,0.004644036293029785,4539.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.012244897959183673,-0.02040816326530612,-0.008163265306122448,0.6488888888888888,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2S7YBFPZX1IGQ:13:B000CSDDDG,head,long,high,1,0.09304618835449219,7269.0,11.0,51.0,5.0,-40.0,6.0,46.0,-0.11673469387755102,-0.054693877551020405,0.062040816326530614,0.6244444444444445,0.30000001192092896,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-1.0,-0.09090909090909091,1,1,0,1.0,0.38685280723454163,1.0,0.38685280723454163,0.0,0.1090909090909091
