user,split,sample_hash,history_length,recoverable_sum,recoverable_mean,recoverable_max,recoverable_positive_fraction,recoverable_ge8_fraction,displaced_cf_sum,displaced_cf_mean,metadata_lost_sum,metadata_lost_mean,metadata_retention_mean,metadata_retention_min,current_metadata_visible_sum,current_cf_visible_sum,log1p_popularity_mean,log1p_popularity_min,tail_item_fraction,top_k_similar_item_mean,lp_current,lp_recover,benefit,positive_label,predicted_probability
A3G73APKHDXLCE,calibration,08a1a8d804a7b42d8d0acc9dd03f4707372571af2c50fe54fd29e7c3b53d96e9,5.0,279.0,55.8,83.0,1.0,1.0,275.0,55.0,282.0,56.4,0.39591065091065086,0.2833333333333333,171.0,394.0,3.4888091764340485,1.3862943611198906,0.2,10.0,-1.2618300914764404,-1.4331995248794556,-0.17136943340301514,0,0.24883826803356912
A2HY03SSXI0M4G,calibration,08a342799621294bbc16618134f38ca3b239dcdfded6994a1966769f867f5bea,10.0,557.0,55.7,83.0,1.0,1.0,552.0,55.2,968.0,96.8,0.3823455802814374,0.06439393939393939,340.0,790.0,2.904834448965137,1.6094379124341003,0.4,10.0,-1.3110991716384888,-1.5176670551300049,-0.2065678834915161,0,0.16010908897312934
AMV8PWEWDGFJ4,calibration,08a44c5775b8669b6db4f9994e1968719eae91dd956bd9f1bcc48fca445ce6ca,4.0,277.0,69.25,83.0,1.0,1.0,269.0,67.25,492.0,123.0,0.28783485492978894,0.10725552050473186,136.0,316.0,2.76732277268614,1.6094379124341003,0.25,10.0,-2.0695383548736572,-2.1263346672058105,-0.05679631233215332,0,0.13953269322870734
ABKOVXEYT0DPE,calibration,08aca699ff7736bf9c8c0ba767099c5abc62a2bf40cb7479610dc092ace83c57,6.0,494.0,82.33333333333333,83.0,1.0,1.0,474.0,79.0,1023.0,170.5,0.1985812732172553,0.08542713567839195,204.0,474.0,2.4311030466655716,1.6094379124341003,0.3333333333333333,10.0,-1.4527519941329956,-1.5913937091827393,-0.13864171504974365,0,0.12120332736016871
A3R113WVMW5ACR,calibration,08b7893394466c37258e264f585c1384a8c0bed094c475ae52ecfc3b67317178,7.0,581.0,83.0,83.0,1.0,1.0,553.0,79.0,999.0,142.71428571428572,0.2103365315484247,0.10610932475884244,236.0,553.0,2.2212997706195656,1.0986122886681096,0.42857142857142855,10.0,-0.819308876991272,-0.7939068675041199,0.0254020094871521,1,0.12688708457537265
A199ADDPX0MJDD,calibration,08cf21782756432f0768ff67a48d3fc96763904589402a2dd796ae6ca0a2aada,2.0,102.0,51.0,82.0,1.0,1.0,98.0,49.0,124.0,62.0,0.4407140953903544,0.2517985611510791,69.0,157.0,4.18132121578382,3.737669618283368,0.0,10.0,-2.1816043853759766,-2.1610817909240723,0.020522594451904297,1,0.2653098758854423
A1MFDFUGEVNIFK,calibration,08d73aae17df518aab71a45dc6718972742f14b64df97e52fd39e16ce8a29de7,19.0,1440.0,75.78947368421052,84.0,1.0,1.0,1380.0,72.63157894736842,2278.0,119.89473684210526,0.2465370920608044,0.12686567164179105,645.0,1502.0,2.5715822279962026,1.0986122886681096,0.3157894736842105,10.0,-0.7391884922981262,-0.9700397253036499,-0.23085123300552368,0,0.24585006821037692
AQFXG3IQTAKQY,calibration,08e5c843718abcd11e6a2eed4add7a1bed3d9af870ff33b2309be6613a2fb603,3.0,207.0,69.0,84.0,1.0,1.0,203.0,67.66666666666667,377.0,125.66666666666667,0.2798119824762983,0.11498257839721254,101.0,238.0,4.5682041720827655,3.7135720667043075,0.0,10.0,-1.2994259595870972,-1.3429244756698608,-0.04349851608276367,0,0.16851931939548942
A15GURRST0NAOK,calibration,08fc6d37572402b511c676cf8b56f3730eeb03fd7ff406eef97514c57ef505bd,2.0,166.0,83.0,83.0,1.0,1.0,158.0,79.0,353.0,176.5,0.1662485481997677,0.13821138211382114,68.0,158.0,2.0948273710132126,1.791759469228055,0.5,10.0,-1.094996452331543,-1.109824299812317,-0.014827847480773926,0,0.12755719857864367
A3JJ8GDQE4Z2MJ,calibration,090ea03c7a0c4aac0977d63737c0e885642fe791013ce9f9353ff218fd4e6290,4.0,276.0,69.0,83.0,1.0,1.0,264.0,66.0,293.0,73.25,0.3473100442362737,0.2698412698412698,136.0,316.0,2.4687720195036076,1.791759469228055,0.5,10.0,-0.6084953546524048,-12.761509895324707,-12.153014183044434,0,0.1965799594740588
A14SQZYCYYE6NT,calibration,09127a75500fd758901e662ef65bce97c0019981f2cbbf72ecbe990e4dd840aa,2.0,166.0,83.0,83.0,1.0,1.0,158.0,79.0,218.0,109.0,0.23786692759295497,0.2328767123287671,68.0,158.0,2.393745871391023,2.3025850929940455,0.0,10.0,-0.64317387342453,-0.8541541695594788,-0.21098029613494873,0,0.14717355936189477
A2DBM9UUZ5LWS7,calibration,091dd2073a9e27529078cafd5e0578342a8774f6bb5958a31fac80cbbe965ba6,5.0,415.0,83.0,83.0,1.0,1.0,395.0,79.0,1070.0,214.0,0.16934289645849027,0.0734341252699784,170.0,395.0,2.6272059136336283,1.791759469228055,0.2,10.0,-0.35368186235427856,-1.1755635738372803,-0.8218817114830017,0,0.12016921450785603
AXEVQ8G2L4W5E,calibration,092f1a78967c760a71f3e941c6bec04fa1f176390d8a074586dd94431247ad30,2.0,151.0,75.5,83.0,1.0,1.0,147.0,73.5,164.0,82.0,0.29743589743589743,0.26153846153846155,68.0,158.0,3.236945348176137,3.1780538303479453,0.0,10.0,-1.3623895645141602,-1.3466113805770874,0.015778183937072754,0,0.17866756735486655
A1ZO7HDRWKAKEG,calibration,095736dca1837bbe7bac1b6ffe5cb6963bfb5f957774e782765ccdf744ee0aa9,4.0,277.0,69.25,83.0,1.0,1.0,269.0,67.25,705.0,176.25,0.2571765899420738,0.07317073170731707,134.0,316.0,3.215962920563082,2.5649493574615367,0.0,10.0,-1.2828584909439087,-1.2905738353729248,-0.007715344429016113,0,0.1484494444871868
A2L2IT444HMXOU,calibration,0957d7019ea051dcfa9ea1cf1893a91fd271b669e5a3ce51068d13a9ec6f9fb5,2.0,121.0,60.5,83.0,1.0,1.0,117.0,58.5,161.0,80.5,0.3443913658881812,0.21656050955414013,68.0,158.0,3.4334666422309406,2.70805020110221,0.0,10.0,-0.3757213056087494,-0.43711140751838684,-0.06139010190963745,0,0.21493052670039176
A2RT4DZW31UXB9,calibration,095df0029cd6adb99a06934c2b259fa615fd4f703da0e8a2aa2dc6650d48993c,2.0,111.0,55.5,83.0,1.0,1.0,107.0,53.5,132.0,66.0,0.3973819541841982,0.2463768115942029,68.0,158.0,3.1917533174420027,2.772588722239781,0.0,10.0,-1.5867927074432373,-1.6553767919540405,-0.06858408451080322,0,0.24267412956175521
A2K7I7UJFU4ICU,calibration,0960532bde7dddef905814fb8de00f98de0ff9744dabc0f3ae708f79fdbc8c61,7.0,462.0,66.0,83.0,1.0,1.0,458.0,65.42857142857143,484.0,69.14285714285714,0.3417772287305003,0.2446043165467626,238.0,553.0,3.178928726035353,1.3862943611198906,0.2857142857142857,10.0,-1.1829583644866943,-1.085382103919983,0.09757626056671143,1,0.21228634410117803
AXCNGPU7W5OGF,calibration,09719341339c77c6293b248d896b8985c47c07c0e8da62ed850715afb1f06b29,3.0,215.0,71.66666666666667,83.0,1.0,1.0,207.0,69.0,290.0,96.66666666666667,0.28673059163491604,0.19101123595505617,102.0,237.0,3.2082330490848228,1.9459101490553132,0.3333333333333333,10.0,-1.1860800981521606,-1.1974458694458008,-0.011365771293640137,0,0.1604221987628665
A3M37K1QHZ2THM,calibration,097801e9470547cf8b36da85e2ae457363e32cc074c213d7df95bc2151515400,3.0,219.0,73.0,83.0,1.0,1.0,215.0,71.66666666666667,224.0,74.66666666666667,0.3161699556456188,0.2786885245901639,102.0,237.0,2.1589907876298944,1.6094379124341003,0.3333333333333333,10.0,-1.1986740827560425,-1.1507974863052368,0.047876596450805664,1,0.17774299666611948
A2M05KVXUEZDDE,calibration,098ad2c0620456b48c0b0dcb98a6fee5e1c3d048a9619fc9dd336d3fc2a1ee60,3.0,186.0,62.0,83.0,1.0,1.0,178.0,59.333333333333336,923.0,307.6666666666667,0.2878386744046473,0.04287515762925599,102.0,237.0,3.028259049666945,1.791759469228055,0.3333333333333333,10.0,-0.20849797129631042,-2.743251085281372,-2.5347530841827393,0,0.1590851051801691
A0388397363MZHRU6ALSX,calibration,099808b40cad0feb8f80f42657ea77e4bacd796b6cc82bd6a484e145df7e5cc5,4.0,332.0,83.0,83.0,1.0,1.0,316.0,79.0,588.0,147.0,0.20261074176881064,0.1328125,136.0,316.0,1.9458060040840093,1.6094379124341003,0.75,10.0,-1.314705729484558,-1.291284441947937,0.023421287536621094,1,0.12269839008155153
A39FXPASJ1NA96,calibration,09d6715145accf580a4d8d3dbb0ff86ba2fbd857b6c6dd324e158a6f5d8cd686,3.0,244.0,81.33333333333333,83.0,1.0,1.0,236.0,78.66666666666667,315.0,105.0,0.25214299309251803,0.2073170731707317,103.0,236.0,2.228203909222642,2.0794415416798357,0.3333333333333333,10.0,-0.9264186024665833,-0.9675853848457336,-0.04116678237915039,0,0.14013653924436592
A1U3MD058WEWYU,calibration,09dd8121525ba07125a02a206d893107e91724d8ab99f2d94df906e91e093dcf,3.0,121.0,40.333333333333336,63.0,1.0,1.0,121.0,40.333333333333336,121.0,40.333333333333336,0.4823355639959004,0.35051546391752575,103.0,236.0,4.018803956991922,3.7135720667043075,0.0,10.0,-0.4802060127258301,-0.5971236228942871,-0.11691761016845703,0,0.2350936694285811
A1YIM13OA3J9S3,calibration,09e0c1aa12d13b6d803ddc6367f31d4fabdec21beb7ceb7e9c04341f0c8122b5,4.0,263.0,65.75,83.0,1.0,1.0,255.0,63.75,346.0,86.5,0.32310986743731307,0.17989417989417988,136.0,316.0,2.9367225637290053,2.197224577336219,0.0,10.0,-0.3274771571159363,-0.4139501750469208,-0.0864730179309845,0,0.18291447804703526
AG46WMU8EIWWJ,calibration,09e2c4a8546c697b8e0433da9ab83e77d0e08d7182494557baa7bfe8cc64f40b,2.0,88.0,44.0,70.0,1.0,1.0,88.0,44.0,88.0,44.0,0.4903846153846154,0.3269230769230769,68.0,158.0,2.2499048351651325,1.791759469228055,0.5,10.0,-0.42860832810401917,-1.0302966833114624,-0.6016883850097656,0,0.21005028595888914
AB5VB22ABVQGJ,calibration,09e312613eb0ebe718ee2a58426e5e75879927f70753ac5adf87822c0a8c4ad0,3.0,244.0,81.33333333333333,83.0,1.0,1.0,237.0,79.0,250.0,83.33333333333333,0.2901068507252578,0.2764227642276423,102.0,237.0,2.888365273779911,2.3978952727983707,0.0,10.0,-0.6170802116394043,-0.9597030282020569,-0.3426228165626526,0,0.16172721685118546
A2MOD50IHEDH3G,calibration,09ebaa3e40d03ca1c75892137ab235c5a2e06e8f64ff3f30b7ddf12ddbf653e2,11.0,583.0,53.0,84.0,1.0,1.0,567.0,51.54545454545455,1544.0,140.36363636363637,0.37713457041572807,0.039951573849878935,377.0,866.0,4.24093754882897,3.2188758248682006,0.0,10.0,-0.6201755404472351,-0.6307042837142944,-0.010528743267059326,0,0.17409319668788573
A2UVFEZ7UDBRAA,calibration,09f6a355f1d36fab8e2328cb12478c6917dcf7bbe1d7c078ff5b4b53520cade5,7.0,521.0,74.42857142857143,83.0,1.0,1.0,501.0,71.57142857142857,914.0,130.57142857142858,0.254491087060049,0.11643835616438356,236.0,554.0,3.242886043188341,2.0794415416798357,0.14285714285714285,10.0,-1.6467856168746948,-1.9384657144546509,-0.29168009757995605,0,0.15597796919977258
AZS23E3IKSF9D,calibration,0a2894aa4de49d463b53fc233406afc9cae18badcc72315398f74ad2dcacd915,2.0,167.0,83.5,84.0,1.0,1.0,159.0,79.5,184.0,92.0,0.26785714285714285,0.25,67.0,159.0,2.0871936349478184,1.6094379124341003,0.5,10.0,-0.2540416121482849,-1.9045313596725464,-1.6504898071289062,0,0.13566533937349565
A2E3WMF9RWW2X2,calibration,0a490d1554e0fb124a7c36a6333d786c40d670904f4470d63f0e156839aa1c2b,2.0,136.0,68.0,74.0,1.0,1.0,136.0,68.0,136.0,68.0,0.33449074074074076,0.3148148148148148,68.0,158.0,2.68994867677023,1.9459101490553132,0.5,10.0,-0.15546531975269318,-9.710423469543457,-9.55495834350586,0,0.15441158095417853
A2120VDBOIOVWH,calibration,0a55bf6e29e4e486095bf770ef35baa067c9cfd3031cf9120d96842e4b2ae900,8.0,616.0,77.0,85.0,1.0,1.0,588.0,73.5,1385.0,173.125,0.21299055107006679,0.08607594936708861,269.0,635.0,3.0913315394130287,1.9459101490553132,0.25,10.0,-0.684219241142273,-0.9379626512527466,-0.25374341011047363,0,0.1546871562658245
A3JFTTUB8LDO9M,calibration,0a6bb1808aac9ec4c8fa98a79a4d414375bf95d4fc6fd865a8961b3ec6a62a73,3.0,239.0,79.66666666666667,83.0,1.0,1.0,231.0,77.0,379.0,126.33333333333333,0.23127512847139012,0.15384615384615385,102.0,237.0,3.8306217490795267,1.9459101490553132,0.3333333333333333,10.0,-1.1407744884490967,-1.6016943454742432,-0.4609198570251465,0,0.129000911487427
AQHXD52UFX9C2,calibration,0a72e5e0016d3ef3b80e913f031c8d69329a245ad507612fdd6a356ec2dd5baa,4.0,249.0,62.25,83.0,1.0,1.0,243.0,60.75,273.0,68.25,0.35667939984213826,0.24113475177304963,135.0,317.0,3.125876752356158,1.791759469228055,0.25,10.0,-0.9360262155532837,-0.9441249966621399,-0.008098781108856201,0,0.20848132432131197
A133W8PZ48AXW0,calibration,0a78485203548f5b29922d872e1fe33c374213641a249214f5e99108f68984fc,2.0,165.0,82.5,83.0,1.0,1.0,157.0,78.5,215.0,107.5,0.2429449982641472,0.24113475177304963,69.0,157.0,2.1242476210246792,1.9459101490553132,0.5,10.0,-1.403503656387329,-1.3973337411880493,0.006169915199279785,0,0.1430524368769007
A2NDYETRWNMDQM,calibration,0a812d93a64b36f9f98bbbaf0038cab99cc533e41f4f13cdfab186de9893ad2c,4.0,205.0,51.25,82.0,1.0,1.0,201.0,50.25,229.0,57.25,0.40142509144976,0.24822695035460993,136.0,316.0,3.5560904815541257,2.4849066497880004,0.0,10.0,-0.19824084639549255,-0.2282671183347702,-0.03002627193927765,0,0.2604200682453489
A2N7ZWEBX1K1JQ,calibration,0a880fade9b3b09cbb0b37ce793bd3fa4e14b497371776ac73bc1505741daa9e,9.0,550.0,61.111111111111114,84.0,1.0,1.0,534.0,59.333333333333336,1087.0,120.77777777777777,0.32657863566436157,0.07423580786026202,302.0,715.0,2.937567344827762,1.9459101490553132,0.2222222222222222,10.0,-1.05055832862854,-0.9542273283004761,0.09633100032806396,1,0.17045898933773948
A3K2SWLK8HMX1M,calibration,0a95add4987692d375ec2a34d462865cf06932121fbbe4d786e94838fce9c951,3.0,201.0,67.0,83.0,1.0,1.0,193.0,64.33333333333333,378.0,126.0,0.2781443076365545,0.14049586776859505,102.0,237.0,3.9525686498206283,2.772588722239781,0.0,10.0,-0.9904423356056213,-1.0968308448791504,-0.10638850927352905,0,0.1766670497745658
AZRL9I4SG5ADA,calibration,0a962cd08535b4887a169dd10725e38a7610a034cc78018deac59634b67a18f4,5.0,283.0,56.6,83.0,1.0,1.0,279.0,55.8,421.0,84.2,0.3628652704812165,0.13333333333333333,170.0,395.0,2.7517880412951756,1.791759469228055,0.4,10.0,-3.227442502975464,-3.747476577758789,-0.5200340747833252,0,0.1818085274264879
A2I2TCZYH4E2R6,calibration,0a993a1748218fa0436bdc174e08d002990dfb8a7e350f461f43a890cd380eeb,5.0,206.0,41.2,66.0,1.0,1.0,206.0,41.2,206.0,41.2,0.46485328758154304,0.34,168.0,396.0,2.4144282345768624,1.9459101490553132,0.4,10.0,-0.14717955887317657,-0.08866629749536514,0.05851326137781143,1,0.22506938032444168
A3M9P59EWW3GSD,calibration,0ac6e08809a6653ac7acec26ebf9d424996cc7d8aa0fca1817d5b170506fd160,2.0,166.0,83.0,83.0,1.0,1.0,158.0,79.0,730.0,365.0,0.08621434745030251,0.07692307692307693,68.0,158.0,2.0715673631957663,1.9459101490553132,0.5,10.0,-0.9379371404647827,-1.0416325330734253,-0.10369539260864258,0,0.1498920523006952
A21FWV7IMMPSXP,calibration,0adb56695e0d8fe5ac486e0e1bcc388461ef194adb9d65f4df712956bde3882e,9.0,569.0,63.22222222222222,83.0,1.0,1.0,545.0,60.55555555555556,1954.0,217.11111111111111,0.2773110716629317,0.04398447606727038,308.0,709.0,4.239504455208012,2.9444389791664403,0.0,10.0,-0.5509194135665894,-1.1549121141433716,-0.6039927005767822,0,0.153295373021844
A3DIJAXX4S4C49,calibration,0ae93203a3ed4004d35b7ace73fbf8ba581d2dd4235b89abfaafbf310f5fd4c0,19.0,1217.0,64.05263157894737,84.0,1.0,1.0,1191.0,62.68421052631579,1442.0,75.89473684210526,0.35114491533781444,0.11147540983606558,643.0,1504.0,3.347146724022431,1.0986122886681096,0.15789473684210525,10.0,-1.4586656093597412,-1.7939479351043701,-0.3352823257446289,0,0.24021372539794775
A6SM104267C1C,calibration,0aeda583cd975be756b55277776f2f387ea3c24ed5ea1e85b4c8b8b9b3da2665,3.0,182.0,60.666666666666664,82.0,1.0,1.0,178.0,59.333333333333336,196.0,65.33333333333333,0.37877246209146986,0.26717557251908397,103.0,236.0,4.368630824582635,3.988984046564274,0.0,10.0,-0.8503492474555969,-0.9147823452949524,-0.06443309783935547,0,0.24433640897276118
A1WBH0TZGQ3WTM,calibration,0b03379b118b8240e5b1ce7b4251a49d16187af70ecae07b82dca717de8fb97c,2.0,159.0,79.5,83.0,1.0,1.0,155.0,77.5,556.0,278.0,0.18761938450654403,0.06614785992217899,68.0,158.0,2.2154083994216567,1.791759469228055,0.5,10.0,-0.728063702583313,-1.2523338794708252,-0.5242701768875122,0,0.1196198343546804
AT6BT72SEV5T3,calibration,0b21eaa65247ad918dbc3fe0e5f93f2b4f33a5b89b8bb728e1182b6ceb0e84a6,2.0,118.0,59.0,83.0,1.0,1.0,114.0,57.0,123.0,61.5,0.3857210738892849,0.2786885245901639,68.0,158.0,2.2154083994216567,1.791759469228055,0.5,10.0,-1.2412580251693726,-1.2402576208114624,0.0010004043579101562,0,0.22297539804512007
ACE2UV64BSIM0,calibration,0b371b624d6604fb3ff46d0e9c79d1eb3f67f26d1fb5e2493b68fdd5892b1aee,6.0,327.0,54.5,83.0,1.0,1.0,319.0,53.166666666666664,360.0,60.0,0.4032902261103361,0.2537313432835821,204.0,474.0,2.518632113395523,1.6094379124341003,0.3333333333333333,10.0,-0.3437380790710449,-2.743485689163208,-2.399747610092163,0,0.24776040039005684
A2VT62XN8VI0TN,calibration,0b3bc0971f549f424191e2ad02f738cdf6e8be6cc944e469c48e710d6cea1055,2.0,109.0,54.5,83.0,1.0,1.0,105.0,52.5,205.0,102.5,0.36314553990610327,0.1596244131455399,68.0,158.0,4.407313777655348,4.189654742026425,0.0,10.0,-1.111216425895691,-1.2889906167984009,-0.17777419090270996,0,0.2384882662691145
A1LHOKYENR7HP2,calibration,0b3c21fc850d3591e9308ebbdc731a4483e9f915df4479683cc9b40017b81d0f,3.0,199.0,66.33333333333333,84.0,1.0,1.0,191.0,63.666666666666664,282.0,94.0,0.3152952895483864,0.18435754189944134,101.0,238.0,2.9737746921704216,1.9459101490553132,0.3333333333333333,10.0,-1.2145971059799194,-1.2074626684188843,0.007134437561035156,0,0.17941213559902627
A2CIZ8J0JIPL40,calibration,0b4035b143145bf0532458ff417289c1b8127b57db68cecf0dc73f06cdd2e1bb,6.0,404.0,67.33333333333333,83.0,1.0,1.0,392.0,65.33333333333333,536.0,89.33333333333333,0.3265728712576477,0.18888888888888888,208.0,470.0,2.766960911827978,2.0794415416798357,0.16666666666666666,10.0,-1.5891891717910767,-1.3940969705581665,0.19509220123291016,1,0.18922994019412423
A3RRACWJCIGR1Y,calibration,0b6253d61202462a227df79eeb6cf02a5f9f2a303ad9facc6d3784b1bee09139,4.0,240.0,60.0,83.0,1.0,1.0,236.0,59.0,305.0,76.25,0.3523144637053088,0.18681318681318682,135.0,317.0,3.2902758014300644,1.9459101490553132,0.25,10.0,-0.8660426139831543,-0.9035391807556152,-0.03749656677246094,0,0.19394301323320448
A3QMGPQYX1SVN4,calibration,0b6f33192ef62b346d4ca5c443a9fdd8c581f4e1012ec98ce2331373906c92f5,3.0,183.0,61.0,83.0,1.0,1.0,179.0,59.666666666666664,548.0,182.66666666666666,0.2972336687353903,0.07053941908713693,102.0,237.0,2.607881976944984,1.9459101490553132,0.3333333333333333,10.0,-1.183523416519165,-1.2157810926437378,-0.032257676124572754,0,0.15911262292703002
A417UK6568G60,calibration,0b728c4243086700cd9f1d27ccb379e5a194af0cd4288ef941dcdb31231afc13,2.0,132.0,66.0,83.0,1.0,1.0,128.0,64.0,374.0,187.0,0.2521730375541162,0.0947075208913649,68.0,158.0,4.276280167626764,2.6390573296152584,0.0,10.0,-0.24119175970554352,-0.32930392026901245,-0.08811216056346893,0,0.1691867645261327
AZNNIVT2R0W0L,calibration,0b73be4daf3b547caa7e952140c1b34fa26ea101a2a2e45a8016b5773c52734c,2.0,159.0,79.5,83.0,1.0,1.0,155.0,77.5,160.0,80.0,0.29861325115562404,0.288135593220339,68.0,158.0,2.7526657679661812,1.791759469228055,0.5,10.0,-1.0073379278182983,-1.0001546144485474,0.0071833133697509766,0,0.14975192591625808
A1VQI32QPYXU6F,calibration,0b7447806eac3a3f41b20b985061412267fc48487d6cbb06f226ed764ba4a0e2,9.0,222.0,24.666666666666668,30.0,1.0,1.0,222.0,24.666666666666668,222.0,24.666666666666668,0.5852543349511498,0.53125,310.0,707.0,4.587587103178593,4.290459441148391,0.0,10.0,-0.5065101385116577,-0.48678460717201233,0.019725531339645386,0,0.1693200183593998
A3JFS469SX1N8O,calibration,0b75c3d54910dfc10f1d18ec2071a208f016d0ad859cf8deb115518f377114c5,2.0,166.0,83.0,83.0,1.0,1.0,158.0,79.0,309.0,154.5,0.18700396825396826,0.15178571428571427,68.0,158.0,2.7403194616709956,1.6094379124341003,0.5,10.0,-0.5391498804092407,-1.617855429649353,-1.0787055492401123,0,0.12235475338014982
A1L814Z9Z21W2Y,calibration,0b79c5089de8dfc5d17b049bcc5bd59f3e43c383305294075c8ea65aaa271ddd,2.0,166.0,83.0,83.0,1.0,1.0,158.0,79.0,197.0,98.5,0.2585514233241506,0.2361111111111111,68.0,158.0,2.0715673631957663,1.9459101490553132,0.5,10.0,-0.6009423136711121,-0.7268019318580627,-0.12585961818695068,0,0.13460090512904838
AIEDQUA2QQYDW,calibration,0b85492c9c6ffc21b0056e6243fed358d3627cc55dfba5268b85db8401a77fe5,4.0,315.0,78.75,83.0,1.0,1.0,307.0,76.75,898.0,224.5,0.22541498712797287,0.05112781954887218,136.0,316.0,4.012621705310883,2.70805020110221,0.0,10.0,-0.6100031733512878,-0.7316611409187317,-0.12165796756744385,0,0.11696871536883414
A22F95LFUTNPBL,calibration,0b89787ea7a18c5f295ecd4c0bd1a4d12f72624b46c32730577555e6eddb2976,3.0,249.0,83.0,83.0,1.0,1.0,237.0,79.0,442.0,147.33333333333334,0.1889586919776671,0.1691542288557214,102.0,237.0,2.3566247094861907,1.791759469228055,0.3333333333333333,10.0,-0.30990058183670044,-16.835765838623047,-16.52586555480957,0,0.13710711299934417
AM9RNVQ6ZXA8X,calibration,0b9bcc446b92abf8caffc86845eafcd927126cb7ac26c263a5a24a16d2d15ed0,2.0,166.0,83.0,83.0,1.0,1.0,158.0,79.0,272.0,136.0,0.21893939393939393,0.15454545454545454,68.0,158.0,1.9356005054539454,1.791759469228055,1.0,10.0,-0.8233447670936584,-0.8637802004814148,-0.04043543338775635,0,0.11411200685636295
A1TC4KUGRCQ001,calibration,0ba3157d349c2158c9ad0bae71f94003205912bb798712722071df53271e9fe3,2.0,127.0,63.5,68.0,1.0,1.0,127.0,63.5,127.0,63.5,0.34946236559139787,0.3333333333333333,68.0,158.0,3.2999352496064183,2.70805020110221,0.0,10.0,-0.5402761697769165,-0.7903410792350769,-0.2500649094581604,0,0.16128047765501224
A1QFQ5M8PY65NK,calibration,0ba330679fdf878a0ebeac34fefee5d4001fc2ebfededd48b4494663895ca794,20.0,1304.0,65.2,84.0,1.0,1.0,1264.0,63.2,2774.0,138.7,0.30328202737546694,0.039951573849878935,676.0,1582.0,2.7266645742940536,1.3862943611198906,0.4,10.0,-1.267172932624817,-1.3140558004379272,-0.04688286781311035,0,0.17296061291524714
AUWPBMP5KCC4J,calibration,0bbfb1d8eee081aa2b9fdcd0b4ceeb12fc0feee50adfdbfd08f3e76c5797b6ca,4.0,251.0,62.75,83.0,1.0,1.0,243.0,60.75,444.0,111.0,0.32766844134775264,0.11888111888111888,136.0,316.0,3.336629404450054,2.772588722239781,0.0,10.0,-0.8211886286735535,-0.9561534523963928,-0.13496482372283936,0,0.17477440797077276
A3JI2ZPWLDL2MP,calibration,0bdd4b5cb9e8a7ddce4ca20d0949bcd02940b86283fa377cae3ee1715a162b49,3.0,206.0,68.66666666666667,84.0,1.0,1.0,198.0,66.0,561.0,187.0,0.24064415560270933,0.08607594936708861,101.0,238.0,3.781297079767683,3.332204510175204,0.0,10.0,-0.7473192811012268,-0.8401027917861938,-0.09278351068496704,0,0.17442098097530773
A2XFEYL4L9JB3I,calibration,0befaef5d3471a55a04c8faea075d83504418d3abc8609bbf6c18fc7b22c0916,5.0,333.0,66.6,84.0,1.0,1.0,326.0,65.2,336.0,67.2,0.3526458617195961,0.27586206896551724,164.0,401.0,3.3207433382198266,2.4849066497880004,0.0,10.0,-1.0952905416488647,-1.5413466691970825,-0.4460561275482178,0,0.235811741041346
