item,popularity_train,popularity_stratum,top_k_similar_item,current_link_raw,current_link_visible,current_cf_raw,current_cf_visible,current_cf_lost,current_metadata_raw,current_metadata_visible,current_metadata_lost,metadata_first_cf_raw,metadata_first_cf_visible,metadata_first_cf_lost,metadata_first_metadata_raw,metadata_first_metadata_visible,metadata_first_metadata_lost,recoverable_metadata_tokens,displaced_cf_tokens,current_metadata_retention,current_title_raw,current_title_visible,metadata_first_title_visible,current_brand_raw,current_brand_visible,metadata_first_brand_visible,current_categories_raw,current_categories_visible,metadata_first_categories_visible,current_description_raw,current_description_visible,metadata_first_description_visible,current_price_raw,current_price_visible,metadata_first_price_visible,current_salesrank_raw,current_salesrank_visible,metadata_first_salesrank_visible,current_other_metadata_raw,current_other_metadata_visible,metadata_first_other_metadata_visible
B000XDSWRC,31,top50,5,5,5,29,29,0,78,78,0,29,29,0,78,78,0,0,0,1.0,7,7,7,5,5,5,13,13,13,36,36,36,4,4,4,8,8,8,0,0,0
B000XE1ZAC,6,nonzero_bottom50,5,5,5,29,29,0,63,63,0,29,29,0,63,63,0,0,0,1.0,11,11,11,5,5,5,10,10,10,20,20,20,4,4,4,8,8,8,0,0,0
B000XEAGMA,15,top50,5,5,5,29,29,0,94,86,8,29,21,8,94,94,0,8,8,0.9148936170212766,8,8,8,5,5,5,18,18,18,43,43,43,6,6,6,9,1,9,0,0,0
B000XFPIUE,14,top50,5,5,5,29,29,0,315,86,229,29,0,29,315,119,196,33,29,0.273015873015873,11,11,11,5,5,5,12,12,12,268,55,88,5,0,0,9,0,0,0,0,0
B000XH71A2,5,nonzero_bottom50,5,5,5,29,29,0,130,86,44,29,0,29,130,119,11,33,29,0.6615384615384615,13,13,13,5,5,5,15,15,15,78,50,78,6,0,4,8,0,0,0,0,0
B000XLU8H6,7,top50,5,5,5,29,29,0,275,86,189,29,0,29,275,119,156,33,29,0.31272727272727274,5,5,5,5,5,5,9,9,9,238,64,97,4,0,0,9,0,0,0,0,0
B000XOM3ZS,10,top50,5,5,5,29,29,0,201,86,115,29,0,29,201,119,82,33,29,0.42786069651741293,18,18,18,5,5,5,12,12,12,106,8,41,4,0,0,5,0,0,42,37,37
B000XP0CMS,7,top50,5,5,5,29,29,0,71,71,0,29,29,0,71,71,0,0,0,1.0,6,6,6,5,5,5,15,15,15,17,17,17,4,4,4,8,8,8,10,10,10
B000XP0EZS,4,nonzero_bottom50,5,5,5,29,29,0,176,86,90,29,0,29,176,119,57,33,29,0.48863636363636365,12,12,12,5,5,5,15,15,15,125,51,84,5,0,0,9,0,0,0,0,0
B000XQ51B4,26,top50,5,5,5,29,29,0,82,82,0,29,29,0,82,82,0,0,0,1.0,7,7,7,5,5,5,14,14,14,38,38,38,4,4,4,9,9,9,0,0,0
B000XQAWXG,8,top50,5,5,5,29,29,0,72,72,0,29,29,0,72,72,0,0,0,1.0,12,12,12,5,5,5,15,15,15,22,22,22,4,4,4,9,9,9,0,0,0
B000XQAZJC,13,top50,5,5,5,29,29,0,84,84,0,29,29,0,84,84,0,0,0,1.0,11,11,11,5,5,5,14,14,14,37,37,37,4,4,4,8,8,8,0,0,0
B000XQQHA8,2,nonzero_bottom50,5,5,5,29,29,0,151,86,65,29,0,29,151,119,32,33,29,0.5695364238410596,14,14,14,5,5,5,9,9,9,75,25,58,4,0,0,9,0,0,28,28,28
B000XTPNTQ,14,top50,5,5,5,29,29,0,232,86,146,29,0,29,232,119,113,33,29,0.3706896551724138,11,11,11,5,5,5,10,10,10,100,57,90,6,0,0,9,0,0,85,0,0
B000XU4LPC,4,nonzero_bottom50,5,5,5,29,29,0,162,86,76,29,0,29,162,119,43,33,29,0.5308641975308642,9,9,9,5,5,5,11,11,11,118,58,91,5,0,0,9,0,0,0,0,0
B000XU4M4C,4,nonzero_bottom50,5,5,5,29,29,0,160,86,74,29,0,29,160,119,41,33,29,0.5375,16,16,16,5,5,5,11,11,11,72,51,72,5,0,0,9,0,0,35,0,11
B000XU86GW,4,nonzero_bottom50,5,5,5,29,29,0,141,86,55,29,0,29,141,119,22,33,29,0.6099290780141844,16,16,16,5,5,5,4,4,4,97,58,91,5,0,0,9,0,0,0,0,0
B000XUA5HA,6,nonzero_bottom50,5,5,5,29,29,0,128,86,42,29,0,29,128,119,9,33,29,0.671875,10,10,10,5,5,5,15,15,15,79,53,79,5,0,5,9,0,0,0,0,0
B000XUA6CY,4,nonzero_bottom50,5,5,5,29,29,0,170,86,84,29,0,29,170,119,51,33,29,0.5058823529411764,10,10,10,5,5,5,13,13,13,123,55,88,5,0,0,9,0,0,0,0,0
B000XUA6KG,4,nonzero_bottom50,5,5,5,29,29,0,927,86,841,0,0,0,985,119,866,33,29,0.09277238403451996,8,8,8,5,5,5,12,12,12,109,58,91,0,0,0,0,0,0,761,0,0
B000XZV3IA,4,nonzero_bottom50,5,5,5,28,28,0,103,87,16,28,12,16,103,103,0,16,16,0.8446601941747572,10,10,10,5,5,5,16,16,16,53,53,53,5,0,5,9,0,9,0,0,0
B000Y0EG3S,7,top50,5,5,5,29,29,0,72,72,0,29,29,0,72,72,0,0,0,1.0,8,8,8,5,5,5,31,31,31,5,5,5,4,4,4,6,6,6,7,7,7
B000Y0GODI,8,top50,5,5,5,29,29,0,102,86,16,29,13,16,102,102,0,16,16,0.8431372549019608,15,15,15,5,5,5,14,14,14,49,49,49,5,0,5,9,0,9,0,0,0
B000Y0GOTW,5,nonzero_bottom50,5,5,5,30,30,0,158,85,73,30,0,30,158,119,39,34,30,0.5379746835443038,7,7,7,5,5,5,15,15,15,112,55,89,5,0,0,9,0,0,0,0,0
B000Y0K6RI,5,nonzero_bottom50,5,5,5,29,29,0,108,86,22,29,7,22,108,108,0,22,22,0.7962962962962963,8,8,8,5,5,5,8,8,8,47,47,47,4,0,4,8,0,8,20,12,20
B000Y0M7I4,22,top50,5,5,5,29,29,0,181,86,95,29,0,29,181,119,62,33,29,0.47513812154696133,8,8,8,5,5,5,20,20,20,20,20,20,5,0,0,9,0,0,107,28,61
B000Y887XK,15,top50,5,5,5,30,30,0,76,76,0,30,30,0,76,76,0,0,0,1.0,17,17,17,5,5,5,4,4,4,33,33,33,4,4,4,8,8,8,0,0,0
B000Y8EPHW,7,top50,5,5,5,29,29,0,107,86,21,29,8,21,107,107,0,21,21,0.8037383177570093,9,9,9,5,5,5,10,10,10,7,7,7,5,0,5,9,0,9,55,50,55
B000Y8EQ8K,11,top50,5,5,5,29,29,0,157,86,71,29,0,29,157,119,38,33,29,0.5477707006369427,11,11,11,5,5,5,9,9,9,115,58,91,4,0,0,8,0,0,0,0,0
B000Y922NA,7,top50,5,5,5,29,29,0,58,58,0,29,29,0,58,58,0,0,0,1.0,8,8,8,5,5,5,4,4,4,22,22,22,5,5,5,9,9,9,0,0,0
B000Y92XT8,3,nonzero_bottom50,5,5,5,29,29,0,174,86,88,29,0,29,174,119,55,33,29,0.4942528735632184,10,10,10,5,5,5,18,18,18,118,46,79,5,0,0,9,0,0,3,3,3
B000Y9MJ60,11,top50,5,5,5,29,29,0,106,86,20,29,9,20,106,106,0,20,20,0.8113207547169812,16,16,16,5,5,5,17,17,17,51,45,51,4,0,4,8,0,8,0,0,0
B000YA7FS6,5,nonzero_bottom50,5,5,5,30,30,0,106,85,21,30,9,21,106,106,0,21,21,0.8018867924528302,15,15,15,5,5,5,19,19,19,49,43,49,4,0,4,9,0,9,0,0,0
B000YAM0JA,6,nonzero_bottom50,5,5,5,28,28,0,146,87,59,28,0,28,146,119,27,32,28,0.5958904109589042,16,16,16,5,5,5,9,9,9,98,54,86,4,0,0,9,0,0,0,0,0
B000YBL7LQ,7,top50,5,5,5,29,29,0,280,86,194,29,0,29,280,119,161,33,29,0.30714285714285716,16,16,16,5,5,5,19,19,19,222,43,76,4,0,0,9,0,0,0,0,0
B000YC3PE2,21,top50,5,5,5,29,29,0,88,86,2,29,27,2,88,88,0,2,2,0.9772727272727273,8,8,8,5,5,5,16,16,16,42,42,42,4,4,4,8,6,8,0,0,0
B000YENR4S,6,nonzero_bottom50,5,5,5,29,29,0,116,86,30,29,0,29,116,116,0,30,29,0.7413793103448276,16,16,16,5,5,5,18,18,18,59,44,59,4,0,4,9,0,9,0,0,0
B000YEPPF2,15,top50,5,5,5,29,29,0,157,86,71,29,0,29,157,119,38,33,29,0.5477707006369427,13,13,13,5,5,5,18,18,18,103,47,80,4,0,0,9,0,0,0,0,0
B000YEPPFM,5,nonzero_bottom50,5,5,5,29,29,0,92,86,6,29,23,6,92,92,0,6,6,0.9347826086956522,8,8,8,5,5,5,14,14,14,47,47,47,4,4,4,9,3,9,0,0,0
B000YETBHU,4,nonzero_bottom50,5,5,5,29,29,0,114,86,28,29,1,28,114,114,0,28,28,0.7543859649122807,31,31,31,5,5,5,0,0,0,61,48,61,4,0,4,9,0,9,0,0,0
B000YFSZU8,36,top50,5,5,5,29,29,0,149,86,63,29,0,29,149,119,30,33,29,0.5771812080536913,4,4,4,5,5,5,12,12,12,102,53,86,4,0,0,8,0,0,8,8,8
B000YIEEVO,5,nonzero_bottom50,5,5,5,29,29,0,121,86,35,29,0,29,121,119,2,33,29,0.7107438016528925,12,12,12,5,5,5,9,9,9,77,57,77,4,0,4,9,0,7,0,0,0
B000YJKGHE,7,top50,5,5,5,29,29,0,91,86,5,29,24,5,91,91,0,5,5,0.945054945054945,10,10,10,5,5,5,15,15,15,43,43,43,4,4,4,9,4,9,0,0,0
B000YLAOEW,25,top50,5,5,5,29,29,0,372,86,286,29,0,29,372,119,253,33,29,0.23118279569892472,6,6,6,5,5,5,9,9,9,334,63,96,4,0,0,9,0,0,0,0,0
B000YMXAAQ,5,nonzero_bottom50,5,5,5,29,29,0,146,86,60,29,0,29,146,119,27,33,29,0.589041095890411,11,11,11,5,5,5,10,10,10,103,57,90,4,0,0,8,0,0,0,0,0
B000YUTVRE,5,nonzero_bottom50,5,5,5,29,29,0,158,86,72,29,0,29,158,119,39,33,29,0.5443037974683544,19,19,19,5,5,5,10,10,10,107,49,82,4,0,0,8,0,0,0,0,0
B000YY55I4,4,nonzero_bottom50,5,5,5,29,29,0,186,86,100,29,0,29,186,119,67,33,29,0.46236559139784944,12,12,12,5,5,5,19,19,19,132,47,80,4,0,0,9,0,0,0,0,0
B000Z408YY,8,top50,5,5,5,29,29,0,274,86,188,29,0,29,274,119,155,33,29,0.31386861313868614,14,14,14,5,5,5,13,13,13,11,11,11,4,0,0,9,0,0,201,38,71
B000Z4PX7Q,12,top50,5,5,5,29,29,0,236,86,150,29,0,29,236,119,117,33,29,0.3644067796610169,11,11,11,5,5,5,17,17,17,185,50,83,4,0,0,9,0,0,0,0,0
B000Z4RKSQ,21,top50,5,5,5,29,29,0,546,86,460,29,0,29,546,119,427,33,29,0.1575091575091575,13,13,13,5,5,5,12,12,12,24,24,24,4,0,0,9,0,0,472,27,60
B000Z4UZHO,19,top50,5,5,5,29,29,0,175,86,89,29,0,29,175,119,56,33,29,0.49142857142857144,14,14,14,5,5,5,11,11,11,126,53,86,5,0,0,9,0,0,0,0,0
B000Z7NOXI,28,top50,5,5,5,30,30,0,61,61,0,30,30,0,61,61,0,0,0,1.0,19,19,19,5,5,5,13,13,13,6,6,6,4,4,4,9,9,9,0,0,0
B000Z8FIHW,6,nonzero_bottom50,5,5,5,29,29,0,114,86,28,29,1,28,114,114,0,28,28,0.7543859649122807,7,7,7,5,5,5,11,11,11,73,60,73,4,0,4,9,0,9,0,0,0
B000Z9FT0M,5,nonzero_bottom50,5,5,5,29,29,0,89,86,3,29,26,3,89,89,0,3,3,0.9662921348314607,15,15,15,5,5,5,12,12,12,39,39,39,4,4,4,9,6,9,0,0,0
B000Z9QR94,4,nonzero_bottom50,5,5,5,29,29,0,318,86,232,29,0,29,318,119,199,33,29,0.27044025157232704,5,5,5,5,5,5,9,9,9,281,64,97,4,0,0,9,0,0,0,0,0
B000ZDME7Y,13,top50,5,5,5,30,30,0,112,85,27,30,3,27,112,112,0,27,27,0.7589285714285714,16,16,16,5,5,5,9,9,9,64,52,64,5,0,5,8,0,8,0,0,0
B000ZFI1EW,7,top50,5,5,5,30,30,0,74,74,0,30,30,0,74,74,0,0,0,1.0,9,9,9,5,5,5,13,13,13,30,30,30,4,4,4,8,8,8,0,0,0
B000ZIMBMC,3,nonzero_bottom50,5,5,5,29,29,0,93,86,7,29,22,7,93,93,0,7,7,0.9247311827956989,5,5,5,5,5,5,9,9,9,12,12,12,4,4,4,9,2,9,42,42,42
B000ZIVJR0,6,nonzero_bottom50,5,5,5,29,29,0,81,81,0,29,29,0,81,81,0,0,0,1.0,16,16,16,5,5,5,13,13,13,29,29,29,4,4,4,9,9,9,0,0,0
B000ZKOTDE,5,nonzero_bottom50,5,5,5,29,29,0,130,86,44,29,0,29,130,119,11,33,29,0.6615384615384615,20,20,20,5,5,5,12,12,12,74,46,74,4,0,4,10,0,0,0,0,0
B000ZKRDY6,5,nonzero_bottom50,5,5,5,28,28,0,62,62,0,28,28,0,62,62,0,0,0,1.0,16,16,16,5,5,5,13,13,13,5,5,5,5,5,5,9,9,9,3,3,3
B000ZL7EIU,5,nonzero_bottom50,5,5,5,29,29,0,118,86,32,29,0,29,118,118,0,32,29,0.7288135593220338,29,29,29,5,5,5,11,11,11,54,38,54,5,0,5,9,0,9,0,0,0
B000ZLSOOS,14,top50,5,5,5,29,29,0,112,86,26,29,3,26,112,112,0,26,26,0.7678571428571429,11,11,11,5,5,5,13,13,13,64,54,64,5,0,5,9,0,9,0,0,0
B000ZLZ1NU,17,top50,5,5,5,29,29,0,195,86,109,29,0,29,195,119,76,33,29,0.441025641025641,14,14,14,5,5,5,13,13,13,146,51,84,4,0,0,8,0,0,0,0,0
B000ZPF8PC,7,top50,5,5,5,29,29,0,91,86,5,29,24,5,91,91,0,5,5,0.945054945054945,14,14,14,5,5,5,18,18,18,35,35,35,5,5,5,9,4,9,0,0,0
B000ZPF8RA,5,nonzero_bottom50,5,5,5,29,29,0,144,86,58,29,0,29,144,119,25,33,29,0.5972222222222222,10,10,10,5,5,5,14,14,14,97,54,87,4,0,0,9,0,0,0,0,0
B000ZPHMNS,6,nonzero_bottom50,5,5,5,29,29,0,109,86,23,29,6,23,109,109,0,23,23,0.7889908256880734,12,12,12,5,5,5,12,12,12,62,54,62,4,0,4,9,0,9,0,0,0
B000ZPM5GC,6,nonzero_bottom50,5,5,5,29,29,0,109,86,23,29,6,23,109,109,0,23,23,0.7889908256880734,12,12,12,5,5,5,12,12,12,62,54,62,4,0,4,9,0,9,0,0,0
B000ZPRPGM,5,nonzero_bottom50,5,5,5,29,29,0,90,86,4,29,25,4,90,90,0,4,4,0.9555555555555556,7,7,7,5,5,5,14,14,14,46,46,46,4,4,4,9,5,9,0,0,0
B000ZUNQQK,4,nonzero_bottom50,5,5,5,29,29,0,65,65,0,29,29,0,65,65,0,0,0,1.0,9,9,9,5,5,5,9,9,9,24,24,24,4,4,4,9,9,9,0,0,0
B000ZZV22U,22,top50,5,6,6,29,29,0,110,85,25,29,4,25,110,110,0,25,25,0.7727272727272727,11,11,11,5,5,5,10,10,10,67,56,67,4,0,4,8,0,8,0,0,0
B000ZZZ7RQ,10,top50,5,5,5,29,29,0,66,66,0,29,29,0,66,66,0,0,0,1.0,22,22,22,5,5,5,10,10,10,12,12,12,4,4,4,8,8,8,0,0,0
B00101X7BW,13,top50,5,5,5,29,29,0,79,79,0,29,29,0,79,79,0,0,0,1.0,17,17,17,5,5,5,15,15,15,24,24,24,4,4,4,9,9,9,0,0,0
B001037L8K,17,top50,5,5,5,30,30,0,248,85,163,30,0,30,248,119,129,34,30,0.34274193548387094,11,11,11,5,5,5,9,9,9,205,57,91,5,0,0,8,0,0,0,0,0
B00104MFRG,12,top50,5,5,5,29,29,0,118,86,32,29,0,29,118,118,0,32,29,0.7288135593220338,12,12,12,5,5,5,12,12,12,65,47,65,4,0,4,8,0,8,6,6,6
B00106CGP0,8,top50,5,5,5,29,29,0,238,86,152,29,0,29,238,119,119,33,29,0.36134453781512604,19,19,19,5,5,5,18,18,18,178,41,74,4,0,0,9,0,0,0,0,0
B0010AYFPU,6,nonzero_bottom50,5,5,5,29,29,0,178,86,92,29,0,29,178,119,59,33,29,0.48314606741573035,7,7,7,5,5,5,9,9,9,17,17,17,4,0,0,8,0,0,122,44,77
B0010E6JLO,11,top50,5,6,6,29,29,0,191,85,106,29,0,29,191,118,73,33,29,0.44502617801047123,21,21,21,5,5,5,14,14,14,133,42,75,4,0,0,9,0,0,0,0,0
B0010EJGSC,5,nonzero_bottom50,5,5,5,29,29,0,165,86,79,29,0,29,165,119,46,33,29,0.5212121212121212,17,17,17,5,5,5,20,20,20,105,41,74,4,0,0,9,0,0,0,0,0
B0010ODNUY,5,nonzero_bottom50,5,5,5,29,29,0,161,86,75,29,0,29,161,119,42,33,29,0.5341614906832298,15,15,15,5,5,5,21,21,21,95,37,70,6,0,0,9,0,0,4,4,4
B0010SGZEG,32,top50,5,5,5,29,29,0,119,86,33,29,0,29,119,119,0,33,29,0.7226890756302521,15,15,15,5,5,5,11,11,11,72,52,72,4,0,4,7,0,7,0,0,0
B0010VCTJ8,12,top50,5,5,5,29,29,0,86,86,0,29,29,0,86,86,0,0,0,1.0,24,24,24,5,5,5,12,12,12,28,28,28,4,4,4,8,8,8,0,0,0
B0010VS078,15,top50,5,5,5,29,29,0,152,86,66,29,0,29,152,119,33,33,29,0.5657894736842105,14,14,14,5,5,5,14,14,14,101,50,83,4,0,0,9,0,0,0,0,0
B0010XAJI4,49,top50,5,5,5,29,29,0,101,86,15,29,14,15,101,101,0,15,15,0.8514851485148515,15,15,15,5,5,5,13,13,13,51,50,51,4,0,4,8,0,8,0,0,0
B0010YAEI8,4,nonzero_bottom50,5,5,5,29,29,0,71,71,0,29,29,0,71,71,0,0,0,1.0,6,6,6,5,5,5,10,10,10,25,25,25,4,4,4,9,9,9,6,6,6
B0010ZVATE,9,top50,5,5,5,29,29,0,101,86,15,29,14,15,101,101,0,15,15,0.8514851485148515,23,23,23,5,5,5,4,4,4,51,51,51,4,0,4,9,0,9,0,0,0
B0010ZZ0P4,5,nonzero_bottom50,5,5,5,29,29,0,104,86,18,29,11,18,104,104,0,18,18,0.8269230769230769,14,14,14,5,5,5,13,13,13,40,40,40,4,0,4,9,0,9,13,10,13
B0010ZZVHG,3,nonzero_bottom50,5,5,5,29,29,0,107,86,21,29,8,21,107,107,0,21,21,0.8037383177570093,26,26,26,5,5,5,4,4,4,54,48,54,4,0,4,9,0,9,0,0,0
B001113U1I,10,top50,5,5,5,29,29,0,117,86,31,29,0,29,117,117,0,31,29,0.7350427350427351,16,16,16,5,5,5,11,11,11,67,51,67,4,0,4,9,0,9,0,0,0
B001115D5E,11,top50,5,5,5,29,29,0,136,86,50,29,0,29,136,119,17,33,29,0.6323529411764706,13,13,13,5,5,5,20,20,20,79,45,78,5,0,0,9,0,0,0,0,0
B00112ASYO,8,top50,5,5,5,29,29,0,218,86,132,29,0,29,218,119,99,33,29,0.3944954128440367,11,11,11,5,5,5,12,12,12,173,55,88,4,0,0,8,0,0,0,0,0
B00112CHCK,105,top50,5,5,5,30,30,0,50,50,0,30,30,0,50,50,0,0,0,1.0,14,14,14,5,5,5,9,9,9,5,5,5,4,4,4,8,8,8,0,0,0
B00112CHD4,29,top50,5,5,5,29,29,0,378,86,292,29,0,29,378,119,259,33,29,0.2275132275132275,11,11,11,5,5,5,9,9,9,61,58,61,4,0,0,8,0,0,271,0,29
B00112IBAW,5,nonzero_bottom50,5,5,5,29,29,0,395,86,309,29,0,29,395,119,276,33,29,0.21772151898734177,8,8,8,5,5,5,9,9,9,79,61,79,5,0,0,9,0,0,272,0,14
B00114Q4KO,12,top50,5,5,5,30,30,0,126,85,41,30,0,30,126,119,7,34,30,0.6746031746031746,21,21,21,5,5,5,7,7,7,74,49,74,4,0,4,10,0,3,0,0,0
B00114TE7O,4,nonzero_bottom50,5,5,5,29,29,0,137,86,51,29,0,29,137,119,18,33,29,0.6277372262773723,25,25,25,5,5,5,11,11,11,22,22,22,4,0,0,9,0,0,54,18,51
B00114UCYS,14,top50,5,5,5,29,29,0,175,86,89,29,0,29,175,119,56,33,29,0.49142857142857144,21,21,21,5,5,5,14,14,14,118,43,76,4,0,0,8,0,0,0,0,0
B00115PGUC,7,top50,5,5,5,29,29,0,204,86,118,29,0,29,204,119,85,33,29,0.4215686274509804,8,8,8,5,5,5,16,16,16,157,54,87,4,0,0,9,0,0,0,0,0
B00115Q8MC,4,nonzero_bottom50,5,5,5,29,29,0,114,86,28,29,1,28,114,114,0,28,28,0.7543859649122807,8,8,8,5,5,5,10,10,10,73,60,73,4,0,4,9,0,9,0,0,0
B00115S4FQ,11,top50,5,6,6,29,29,0,116,85,31,29,0,29,116,116,0,31,29,0.7327586206896551,7,7,7,5,5,5,13,13,13,73,57,73,4,0,4,9,0,9,0,0,0
B00115YMWA,4,nonzero_bottom50,5,5,5,29,29,0,124,86,38,29,0,29,124,119,5,33,29,0.6935483870967742,18,18,18,5,5,5,9,9,9,75,51,75,4,0,4,8,0,3,0,0,0
B00115YOG4,7,top50,5,5,5,29,29,0,125,86,39,29,0,29,125,119,6,33,29,0.688,15,15,15,5,5,5,13,13,13,34,34,34,5,0,5,9,0,3,37,14,37
B00117CH3Y,5,nonzero_bottom50,5,5,5,29,29,0,126,86,40,29,0,29,126,119,7,33,29,0.6825396825396826,11,11,11,5,5,5,10,10,10,82,57,82,4,0,4,9,0,2,0,0,0
B00117QRJ4,14,top50,5,5,5,30,30,0,145,85,60,30,0,30,145,119,26,34,30,0.5862068965517241,8,8,8,5,5,5,15,15,15,68,45,68,4,0,0,9,0,0,27,8,17
B0011G9L2K,23,top50,5,5,5,29,29,0,93,86,7,29,22,7,93,93,0,7,7,0.9247311827956989,14,14,14,5,5,5,9,9,9,47,47,47,4,4,4,9,2,9,0,0,0
B0011MTFUM,5,nonzero_bottom50,5,5,5,29,29,0,163,86,77,29,0,29,163,119,44,33,29,0.5276073619631901,14,14,14,5,5,5,12,12,12,114,52,85,5,0,0,8,0,0,0,0,0
B0011TN7QI,12,top50,5,5,5,29,29,0,70,70,0,29,29,0,70,70,0,0,0,1.0,8,8,8,5,5,5,9,9,9,19,19,19,4,4,4,8,8,8,11,11,11
B0011VECH4,2,nonzero_bottom50,5,5,5,29,29,0,89,86,3,29,26,3,89,89,0,3,3,0.9662921348314607,18,18,18,5,5,5,17,17,17,34,34,34,4,4,4,6,3,6,0,0,0
B0011WJAW0,11,top50,5,5,5,29,29,0,100,86,14,29,15,14,100,100,0,14,14,0.86,23,23,23,5,5,5,14,14,14,41,41,41,4,0,4,8,0,8,0,0,0
B00122TLGO,6,nonzero_bottom50,5,5,5,29,29,0,57,57,0,29,29,0,57,57,0,0,0,1.0,12,12,12,5,5,5,15,15,15,8,8,8,4,4,4,8,8,8,0,0,0
B00123AUPO,13,top50,5,5,5,29,29,0,126,86,40,29,0,29,126,119,7,33,29,0.6825396825396826,18,18,18,5,5,5,15,15,15,71,45,71,4,0,4,8,0,1,0,0,0
B00123CO44,8,top50,5,5,5,29,29,0,205,86,119,29,0,29,205,119,86,33,29,0.4195121951219512,13,13,13,5,5,5,12,12,12,158,53,86,4,0,0,8,0,0,0,0,0
B00124X5YQ,5,nonzero_bottom50,5,6,6,29,29,0,85,85,0,29,29,0,85,85,0,0,0,1.0,15,15,15,5,5,5,13,13,13,35,35,35,4,4,4,8,8,8,0,0,0
B0012512U4,4,nonzero_bottom50,5,5,5,30,30,0,69,69,0,30,30,0,69,69,0,0,0,1.0,8,8,8,5,5,5,13,13,13,26,26,26,4,4,4,8,8,8,0,0,0
B0012512W2,4,nonzero_bottom50,5,5,5,29,29,0,92,86,6,29,23,6,92,92,0,6,6,0.9347826086956522,18,18,18,5,5,5,13,13,13,38,38,38,4,4,4,9,3,9,0,0,0
B001251326,4,nonzero_bottom50,5,5,5,29,29,0,84,84,0,29,29,0,84,84,0,0,0,1.0,8,8,8,5,5,5,13,13,13,34,34,34,4,4,4,8,8,8,6,6,6
B0012534TG,6,nonzero_bottom50,5,5,5,29,29,0,81,81,0,29,29,0,81,81,0,0,0,1.0,13,13,13,5,5,5,13,13,13,33,33,33,4,4,4,8,8,8,0,0,0
B0012534X2,5,nonzero_bottom50,5,6,6,29,29,0,148,85,63,29,0,29,148,118,30,33,29,0.5743243243243243,8,8,8,5,5,5,13,13,13,98,50,83,4,0,0,9,0,0,5,5,5
B00125NZWC,8,top50,5,5,5,29,29,0,71,71,0,29,29,0,71,71,0,0,0,1.0,18,18,18,5,5,5,15,15,15,17,17,17,4,4,4,7,7,7,0,0,0
B00125V952,8,top50,5,5,5,29,29,0,57,57,0,29,29,0,57,57,0,0,0,1.0,10,10,10,5,5,5,13,13,13,12,12,12,4,4,4,8,8,8,0,0,0
B00125V99I,5,nonzero_bottom50,5,5,5,29,29,0,97,86,11,29,18,11,97,97,0,11,11,0.8865979381443299,27,27,27,5,5,5,11,11,11,36,36,36,4,3,4,9,0,9,0,0,0
B00125V99S,14,top50,5,5,5,29,29,0,52,52,0,29,29,0,52,52,0,0,0,1.0,11,11,11,5,5,5,14,14,14,5,5,5,4,4,4,8,8,8,0,0,0
B001285L7Q,6,nonzero_bottom50,5,5,5,29,29,0,175,86,89,29,0,29,175,119,56,33,29,0.49142857142857144,18,18,18,5,5,5,12,12,12,121,48,81,4,0,0,10,0,0,0,0,0
B0012BQ60O,5,nonzero_bottom50,5,5,5,29,29,0,131,86,45,29,0,29,131,119,12,33,29,0.6564885496183206,17,17,17,5,5,5,12,12,12,79,49,79,4,0,2,9,0,0,0,0,0
B0012BQ622,2,nonzero_bottom50,5,5,5,29,29,0,47,47,0,29,29,0,47,47,0,0,0,1.0,9,9,9,5,5,5,11,11,11,5,5,5,6,6,6,6,6,6,0,0,0
B0012BQIYI,10,top50,5,5,5,29,29,0,83,83,0,29,29,0,83,83,0,0,0,1.0,14,14,14,5,5,5,14,14,14,32,32,32,4,4,4,9,9,9,0,0,0
B0012BSNJG,7,top50,5,6,6,29,29,0,162,85,77,29,0,29,162,118,44,33,29,0.5246913580246914,15,15,15,5,5,5,18,18,18,107,44,77,4,0,0,8,0,0,0,0,0
B0012BW0WW,4,nonzero_bottom50,5,5,5,30,30,0,162,85,77,30,0,30,162,119,43,34,30,0.5246913580246914,11,11,11,5,5,5,14,14,14,114,52,86,4,0,0,9,0,0,0,0,0
B0012C5F1O,5,nonzero_bottom50,5,5,5,29,29,0,207,86,121,29,0,29,207,119,88,33,29,0.41545893719806765,11,11,11,5,5,5,20,20,20,153,47,80,4,0,0,9,0,0,0,0,0
B0012GV1HM,59,top50,5,5,5,29,29,0,100,86,14,29,15,14,100,100,0,14,14,0.86,8,8,8,5,5,5,17,17,17,35,35,35,4,0,4,8,0,8,16,16,16
B0012IZ900,5,nonzero_bottom50,5,5,5,29,29,0,108,86,22,29,7,22,108,108,0,22,22,0.7962962962962963,7,7,7,5,5,5,19,19,19,60,52,60,4,0,4,8,0,8,0,0,0
B0012J2376,8,top50,5,6,6,29,29,0,114,85,29,29,0,29,114,114,0,29,29,0.7456140350877193,6,6,6,5,5,5,13,13,13,73,58,73,4,0,4,8,0,8,0,0,0
B0012J237G,4,nonzero_bottom50,5,5,5,29,29,0,116,86,30,29,0,29,116,116,0,30,29,0.7413793103448276,8,8,8,5,5,5,13,13,13,73,57,73,4,0,4,8,0,8,0,0,0
B0012J35XM,3,nonzero_bottom50,5,5,5,29,29,0,127,86,41,29,0,29,127,119,8,33,29,0.6771653543307087,12,12,12,5,5,5,13,13,13,79,53,79,4,0,4,9,0,1,0,0,0
