edge_id,token,depth,descendant_items,same_token_node_count,semantic_distance,cohort
"0,11477>4976",4976,1,1,0,,ineligible
"0,11477>5059",5059,1,2,0,,ineligible
"0,11477>5094",5094,1,2,0,,ineligible
"0,11477>5109",5109,1,1,0,,ineligible
"0,11477>511",511,1,2,0,,ineligible
"0,11477>5168",5168,1,1,0,,ineligible
"0,11477>5189",5189,1,2,0,,ineligible
"0,11477>5253",5253,1,2,0,,ineligible
"0,11477>5288",5288,1,1,0,,ineligible
"0,11477>5295",5295,1,2,0,,ineligible
"0,11477>5404",5404,1,1,0,,ineligible
"0,11477>5449",5449,1,1,0,,ineligible
"0,11477>5516",5516,1,6,1,,control
"0,11477>5656",5656,1,1,0,,ineligible
"0,11477>5667",5667,1,1,0,,ineligible
"0,11477>580",580,1,1,0,,ineligible
"0,11477>5817",5817,1,1,0,,ineligible
"0,11477>596",596,1,1,0,,ineligible
"0,11477>5979",5979,1,1,0,,ineligible
"0,11477>6003",6003,1,1,0,,ineligible
"0,11477>6030",6030,1,1,0,,ineligible
"0,11477>6031",6031,1,6,1,,control
"0,11477>6064",6064,1,1,0,,ineligible
"0,11477>6068",6068,1,1,0,,ineligible
"0,11477>6136",6136,1,6,2,0.011124730110168457,control
"0,11477>6139",6139,1,1,0,,ineligible
"0,11477>6174",6174,1,2,0,,ineligible
"0,11477>6194",6194,1,1,0,,ineligible
"0,11477>6235",6235,1,4,2,0.012738227844238281,control
"0,11477>6259",6259,1,1,0,,ineligible
"0,11477>6325",6325,1,1,0,,ineligible
"0,11477>6438",6438,1,1,0,,ineligible
"0,11477>6500",6500,1,2,0,,ineligible
"0,11477>658",658,1,1,0,,ineligible
"0,11477>6606",6606,1,1,0,,ineligible
"0,11477>6607",6607,1,2,0,,ineligible
"0,11477>6820",6820,1,2,0,,ineligible
"0,11477>6921",6921,1,2,0,,ineligible
"0,11477>693",693,1,2,0,,ineligible
"0,11477>7042",7042,1,1,0,,ineligible
"0,11477>720",720,1,1,0,,ineligible
"0,11477>729",729,1,4,1,,control
"0,11477>7316",7316,1,1,0,,ineligible
"0,11477>7353",7353,1,1,0,,ineligible
"0,11477>739",739,1,1,0,,ineligible
"0,11477>7428",7428,1,1,0,,ineligible
"0,11477>7439",7439,1,1,0,,ineligible
"0,11477>7675",7675,1,1,0,,ineligible
"0,11477>768",768,1,2,0,,ineligible
"0,11477>7683",7683,1,3,1,,control
"0,11477>7700",7700,1,2,0,,ineligible
"0,11477>7923",7923,1,1,0,,ineligible
"0,11477>796",796,1,1,0,,ineligible
"0,11477>8032",8032,1,1,0,,ineligible
"0,11477>8036",8036,1,1,0,,ineligible
"0,11477>8126",8126,1,2,0,,ineligible
"0,11477>8153",8153,1,1,0,,ineligible
"0,11477>8182",8182,1,1,0,,ineligible
"0,11477>8277",8277,1,2,0,,ineligible
"0,11477>8384",8384,1,1,0,,ineligible
"0,11477>861",861,1,1,0,,ineligible
"0,11477>912",912,1,1,0,,ineligible
"0,11477>9121",9121,1,1,0,,ineligible
"0,11477>9177",9177,1,1,0,,ineligible
"0,11477>9204",9204,1,1,0,,ineligible
"0,11477>9247",9247,1,2,0,,ineligible
"0,11477>9270",9270,1,1,0,,ineligible
"0,11477>935",935,1,1,0,,ineligible
"0,11477>9378",9378,1,1,0,,ineligible
"0,11477>9479",9479,1,1,0,,ineligible
"0,11477>9566",9566,1,1,0,,ineligible
"0,11477>9635",9635,1,1,0,,ineligible
"0,11477>9722",9722,1,5,1,,control
"0,11477>9743",9743,1,1,0,,ineligible
"0,11477>9760",9760,1,1,0,,ineligible
"0,11477>985",985,1,3,1,,control
"0,11477>9901",9901,1,1,0,,ineligible
"0,11769,10866,14568,2179,6784,6606,23253>536",536,7,1,0,,ineligible
"0,11769,10866,14568,2179,6784,6606,23253>632",632,7,1,0,,ineligible
"0,11769,10866,14568,2179,6784,6606>23253",23253,6,2,0,,ineligible
"0,11769,10866,14568,2179,6784>6606",6606,5,2,0,,ineligible
"0,11769,10866,14568,2179>6784",6784,4,2,0,,ineligible
"0,11769,10866,14568>2179",2179,3,2,0,,ineligible
"0,11769,10866,21715,4991,14841,9816>18110",18110,6,1,0,,ineligible
"0,11769,10866,21715,4991,14841>9816",9816,5,1,0,,ineligible
"0,11769,10866,21715,4991>14841",14841,4,1,0,,ineligible
"0,11769,10866,21715>4991",4991,3,1,0,,ineligible
"0,11769,10866,26610,3468,4046,2358>2179",2179,6,1,0,,ineligible
"0,11769,10866,26610,3468,4046>2358",2358,5,1,0,,ineligible
"0,11769,10866,26610,3468>4046",4046,4,1,0,,ineligible
"0,11769,10866,26610>3468",3468,3,1,0,,ineligible
"0,11769,10866,4046,807,2179,14876,966>536",536,7,1,0,,ineligible
"0,11769,10866,4046,807,2179,14876,966>632",632,7,1,0,,ineligible
"0,11769,10866,4046,807,2179,14876>966",966,6,2,0,,ineligible
"0,11769,10866,4046,807,2179>14876",14876,5,2,0,,ineligible
"0,11769,10866,4046,807>2179",2179,4,2,0,,ineligible
"0,11769,10866,4046>807",807,3,2,0,,ineligible
"0,11769,10866,6541,13213,4709,4324>4524",4524,6,1,0,,ineligible
"0,11769,10866,6541,13213,4709>4324",4324,5,1,0,,ineligible
"0,11769,10866,6541,13213>4709",4709,4,1,0,,ineligible
"0,11769,10866,6541>13213",13213,3,1,0,,ineligible
"0,11769,10866>14568",14568,2,2,0,,ineligible
"0,11769,10866>21715",21715,2,1,0,,ineligible
"0,11769,10866>26610",26610,2,1,0,,ineligible
"0,11769,10866>4046",4046,2,2,0,,ineligible
"0,11769,10866>6541",6541,2,1,0,,ineligible
"0,11769,11809,6541,5591,11823,9559>4849",4849,6,1,0,,ineligible
"0,11769,11809,6541,5591,11823>9559",9559,5,1,0,,ineligible
"0,11769,11809,6541,5591>11823",11823,4,1,0,,ineligible
"0,11769,11809,6541>5591",5591,3,1,0,,ineligible
"0,11769,11809>6541",6541,2,1,0,,ineligible
"0,11769,1432,3313,30756,6356,11303>6129",6129,6,1,0,,ineligible
"0,11769,1432,3313,30756,6356>11303",11303,5,1,0,,ineligible
"0,11769,1432,3313,30756>6356",6356,4,1,0,,ineligible
"0,11769,1432,3313>30756",30756,3,1,0,,ineligible
"0,11769,1432>3313",3313,2,1,0,,ineligible
"0,11769,18534,9220,7873,26691,11394>133",133,6,1,0,,ineligible
"0,11769,18534,9220,7873,26691>11394",11394,5,1,0,,ineligible
"0,11769,18534,9220,7873>26691",26691,4,1,0,,ineligible
"0,11769,18534,9220>7873",7873,3,1,0,,ineligible
"0,11769,18534>9220",9220,2,1,0,,ineligible
"0,11769,23958,2179,9018,10578,2616>23071",23071,6,1,0,,ineligible
"0,11769,23958,2179,9018,10578>2616",2616,5,1,0,,ineligible
"0,11769,23958,2179,9018>10578",10578,4,1,0,,ineligible
"0,11769,23958,2179>9018",9018,3,1,0,,ineligible
"0,11769,23958>2179",2179,2,1,0,,ineligible
"0,11769,25379,10866,23253,6541,4680>19978",19978,6,1,0,,ineligible
"0,11769,25379,10866,23253,6541>4680",4680,5,1,0,,ineligible
"0,11769,25379,10866,23253>6541",6541,4,1,0,,ineligible
"0,11769,25379,10866>23253",23253,3,1,0,,ineligible
"0,11769,25379>10866",10866,2,1,0,,ineligible
"0,11769,27832,19978,2452,2643,10866>6784",6784,6,1,0,,ineligible
"0,11769,27832,19978,2452,2643>10866",10866,5,1,0,,ineligible
"0,11769,27832,19978,2452>2643",2643,4,1,0,,ineligible
"0,11769,27832,19978>2452",2452,3,1,0,,ineligible
"0,11769,27832,2452,9136,635,6541>30444",30444,6,1,0,,ineligible
"0,11769,27832,2452,9136,635>6541",6541,5,1,0,,ineligible
"0,11769,27832,2452,9136>635",635,4,1,0,,ineligible
"0,11769,27832,2452>9136",9136,3,1,0,,ineligible
"0,11769,27832>19978",19978,2,1,0,,ineligible
"0,11769,27832>2452",2452,2,1,0,,ineligible
"0,11769,31058,8291,17696,4915,8267>27270",27270,6,1,0,,ineligible
"0,11769,31058,8291,17696,4915>8267",8267,5,1,0,,ineligible
"0,11769,31058,8291,17696>4915",4915,4,1,0,,ineligible
"0,11769,31058,8291>17696",17696,3,1,0,,ineligible
"0,11769,31058>8291",8291,2,1,0,,ineligible
"0,11769,3313,6129,9208,15496,2816>7536",7536,6,1,0,,ineligible
"0,11769,3313,6129,9208,15496>2816",2816,5,1,0,,ineligible
"0,11769,3313,6129,9208>15496",15496,4,1,0,,ineligible
"0,11769,3313,6129>9208",9208,3,1,0,,ineligible
"0,11769,3313>6129",6129,2,1,0,,ineligible
"0,11769,4046,23253,19147,6958,3551>2179",2179,6,1,0,,ineligible
"0,11769,4046,23253,19147,6958>3551",3551,5,1,0,,ineligible
"0,11769,4046,23253,19147>6958",6958,4,1,0,,ineligible
"0,11769,4046,23253,8794,10866,2179>12734",12734,6,1,0,,ineligible
"0,11769,4046,23253,8794,10866>2179",2179,5,1,0,,ineligible
"0,11769,4046,23253,8794>10866",10866,4,1,0,,ineligible
"0,11769,4046,23253>19147",19147,3,1,0,,ineligible
"0,11769,4046,23253>8794",8794,3,1,0,,ineligible
"0,11769,4046>23253",23253,2,2,0,,ineligible
"0,11769,4709,4614,10866,25131,27968>23253",23253,6,1,0,,ineligible
"0,11769,4709,4614,10866,25131>27968",27968,5,1,0,,ineligible
"0,11769,4709,4614,10866>25131",25131,4,1,0,,ineligible
"0,11769,4709,4614>10866",10866,3,1,0,,ineligible
"0,11769,4709>4614",4614,2,1,0,,ineligible
"0,11769,6129,6926,6356,1859,15496>4044",4044,6,1,0,,ineligible
"0,11769,6129,6926,6356,1859>15496",15496,5,1,0,,ineligible
"0,11769,6129,6926,6356>1859",1859,4,1,0,,ineligible
"0,11769,6129,6926>6356",6356,3,1,0,,ineligible
"0,11769,6129>6926",6926,2,1,0,,ineligible
"0,11769,635,28663,1752,2179,13944>6958",6958,6,1,0,,ineligible
"0,11769,635,28663,1752,2179>13944",13944,5,1,0,,ineligible
"0,11769,635,28663,1752>2179",2179,4,1,0,,ineligible
"0,11769,635,28663>1752",1752,3,1,0,,ineligible
"0,11769,635,6541,3757,7991,2871>4200",4200,6,1,0,,ineligible
"0,11769,635,6541,3757,7991>2871",2871,5,1,0,,ineligible
"0,11769,635,6541,3757>7991",7991,4,1,0,,ineligible
"0,11769,635,6541>3757",3757,3,1,0,,ineligible
"0,11769,635>28663",28663,2,1,0,,ineligible
"0,11769,635>6541",6541,2,1,0,,ineligible
"0,11769,6864,6958,5745,10866,635>7752",7752,6,1,0,,ineligible
"0,11769,6864,6958,5745,10866>635",635,5,1,0,,ineligible
"0,11769,6864,6958,5745>10866",10866,4,1,0,,ineligible
"0,11769,6864,6958>5745",5745,3,1,0,,ineligible
"0,11769,6864>6958",6958,2,1,0,,ineligible
"0,11769,6958,10866,25131,2179,6541>11268",11268,6,1,0,,ineligible
"0,11769,6958,10866,25131,2179>6541",6541,5,1,0,,ineligible
"0,11769,6958,10866,25131>2179",2179,4,1,0,,ineligible
"0,11769,6958,10866>25131",25131,3,1,0,,ineligible
"0,11769,6958,15574,10866,2179,4046>23253",23253,6,1,0,,ineligible
"0,11769,6958,15574,10866,2179>4046",4046,5,1,0,,ineligible
"0,11769,6958,15574,10866>2179",2179,4,1,0,,ineligible
"0,11769,6958,15574>10866",10866,3,1,0,,ineligible
"0,11769,6958,3975,2179,11981,4046>23253",23253,6,1,0,,ineligible
"0,11769,6958,3975,2179,11981>4046",4046,5,1,0,,ineligible
"0,11769,6958,3975,2179>11981",11981,4,1,0,,ineligible
"0,11769,6958,3975>2179",2179,3,1,0,,ineligible
"0,11769,6958>10866",10866,2,1,0,,ineligible
"0,11769,6958>15574",15574,2,1,0,,ineligible
"0,11769,6958>3975",3975,2,1,0,,ineligible
"0,11769,7536,2470,6129,1464,941>6262",6262,6,1,0,,ineligible
"0,11769,7536,2470,6129,1464>941",941,5,1,0,,ineligible
"0,11769,7536,2470,6129>1464",1464,4,1,0,,ineligible
"0,11769,7536,2470>6129",6129,3,1,0,,ineligible
"0,11769,7536>2470",2470,2,1,0,,ineligible
"0,11769,807,966,6958,5413,796>24690",24690,6,1,0,,ineligible
"0,11769,807,966,6958,5413>796",796,5,1,0,,ineligible
"0,11769,807,966,6958>5413",5413,4,1,0,,ineligible
"0,11769,807,966>6958",6958,3,1,0,,ineligible
"0,11769,807>966",966,2,1,0,,ineligible
"0,11769,8431,23958,4709,10866,2179>3979",3979,6,1,0,,ineligible
"0,11769,8431,23958,4709,10866,2179>9018",9018,6,1,0,,ineligible
"0,11769,8431,23958,4709,10866>2179",2179,5,2,0,,ineligible
"0,11769,8431,23958,4709>10866",10866,4,2,0,,ineligible
"0,11769,8431,23958>4709",4709,3,2,0,,ineligible
"0,11769,8431>23958",23958,2,2,0,,ineligible
"0,11769,9208,8343,2816,3313,414>13840",13840,6,1,0,,ineligible
"0,11769,9208,8343,2816,3313>414",414,5,1,0,,ineligible
"0,11769,9208,8343,2816>3313",3313,4,1,0,,ineligible
"0,11769,9208,8343>2816",2816,3,1,0,,ineligible
"0,11769,9208>8343",8343,2,1,0,,ineligible
"0,11769>10866",10866,1,7,2,0.00828176736831665,control
"0,11769>11809",11809,1,1,0,,ineligible
"0,11769>1432",1432,1,1,0,,ineligible
"0,11769>18534",18534,1,1,0,,ineligible
"0,11769>23958",23958,1,1,0,,ineligible
"0,11769>25379",25379,1,1,0,,ineligible
"0,11769>27832",27832,1,2,0,,ineligible
"0,11769>31058",31058,1,1,0,,ineligible
"0,11769>3313",3313,1,1,0,,ineligible
"0,11769>4046",4046,1,2,0,,ineligible
"0,11769>4709",4709,1,1,0,,ineligible
"0,11769>6129",6129,1,1,0,,ineligible
"0,11769>635",635,1,2,0,,ineligible
"0,11769>6864",6864,1,1,0,,ineligible
"0,11769>6958",6958,1,3,1,,control
"0,11769>7536",7536,1,1,0,,ineligible
"0,11769>807",807,1,1,0,,ineligible
"0,11769>8431",8431,1,2,0,,ineligible
"0,11769>9208",9208,1,1,0,,ineligible
"0,123,1225,3292,7800,6228,3198>7536",7536,6,1,0,,ineligible
"0,123,1225,3292,7800,6228>3198",3198,5,1,0,,ineligible
"0,123,1225,3292,7800>6228",6228,4,1,0,,ineligible
"0,123,1225,3292>7800",7800,3,1,0,,ineligible
"0,123,1225>3292",3292,2,1,0,,ineligible
"0,123,14987,3292,3023,22434,7859>7919",7919,6,1,0,,ineligible
"0,123,14987,3292,3023,22434>7859",7859,5,1,0,,ineligible
"0,123,14987,3292,3023>22434",22434,4,1,0,,ineligible
"0,123,14987,3292>3023",3023,3,1,0,,ineligible
"0,123,14987>3292",3292,2,1,0,,ineligible
"0,123,15964,1558,1225,20086,7665>1016",1016,6,1,0,,ineligible
"0,123,15964,1558,1225,20086>7665",7665,5,1,0,,ineligible
"0,123,15964,1558,1225>20086",20086,4,1,0,,ineligible
"0,123,15964,1558>1225",1225,3,1,0,,ineligible
"0,123,15964>1558",1558,2,1,0,,ineligible
"0,123,16752,3292,3198,1225,20272>6603",6603,6,1,0,,ineligible
"0,123,16752,3292,3198,1225>20272",20272,5,1,0,,ineligible
"0,123,16752,3292,3198>1225",1225,4,1,0,,ineligible
"0,123,16752,3292>3198",3198,3,1,0,,ineligible
"0,123,16752>3292",3292,2,1,0,,ineligible
"0,123,1967,3292,5009,2629,24978>1225",1225,6,1,0,,ineligible
"0,123,1967,3292,5009,2629>24978",24978,5,1,0,,ineligible
"0,123,1967,3292,5009>2629",2629,4,1,0,,ineligible
"0,123,1967,3292>5009",5009,3,1,0,,ineligible
"0,123,1967>3292",3292,2,1,0,,ineligible
"0,123,20634,5516,25991,8153,4660>5567",5567,6,1,0,,ineligible
"0,123,20634,5516,25991,8153>4660",4660,5,1,0,,ineligible
"0,123,20634,5516,25991>8153",8153,4,1,0,,ineligible
"0,123,20634,5516>25991",25991,3,1,0,,ineligible
"0,123,20634>5516",5516,2,1,0,,ineligible
"0,123,3023,3292,1486,7346,4294>7919",7919,6,1,0,,ineligible
"0,123,3023,3292,1486,7346>4294",4294,5,1,0,,ineligible
"0,123,3023,3292,1486>7346",7346,4,1,0,,ineligible
"0,123,3023,3292>1486",1486,3,1,0,,ineligible
"0,123,3023>3292",3292,2,1,0,,ineligible
"0,123,3292,1225,1464,7919,8499>4853",4853,6,1,0,,ineligible
"0,123,3292,1225,1464,7919>8499",8499,5,1,0,,ineligible
"0,123,3292,1225,1464>7919",7919,4,1,0,,ineligible
"0,123,3292,1225>1464",1464,3,1,0,,ineligible
"0,123,3292,14987,2470,1225,7990>7536",7536,6,1,0,,ineligible
"0,123,3292,14987,2470,1225>7990",7990,5,1,0,,ineligible
"0,123,3292,14987,2470>1225",1225,4,1,0,,ineligible
"0,123,3292,14987>2470",2470,3,1,0,,ineligible
"0,123,3292,16752,1225,9759,414>1679",1679,6,1,0,,ineligible
"0,123,3292,16752,1225,9759>414",414,5,1,0,,ineligible
"0,123,3292,16752,1225>9759",9759,4,1,0,,ineligible
"0,123,3292,16752>1225",1225,3,1,0,,ineligible
"0,123,3292,1939,1225,2343,109>771",771,6,1,0,,ineligible
"0,123,3292,1939,1225,2343>109",109,5,1,0,,ineligible
"0,123,3292,1939,1225>2343",2343,4,1,0,,ineligible
"0,123,3292,1939>1225",1225,3,1,0,,ineligible
"0,123,3292,2558,27829,7919,414>348",348,6,1,0,,ineligible
"0,123,3292,2558,27829,7919>414",414,5,1,0,,ineligible
"0,123,3292,2558,27829>7919",7919,4,1,0,,ineligible
"0,123,3292,2558>27829",27829,3,1,0,,ineligible
"0,123,3292,25941,27829,7919,1225>7536",7536,6,1,0,,ineligible
"0,123,3292,25941,27829,7919>1225",1225,5,1,0,,ineligible
"0,123,3292,25941,27829>7919",7919,4,1,0,,ineligible
"0,123,3292,25941>27829",27829,3,1,0,,ineligible
"0,123,3292,9759,4535,1225,14550>8629",8629,6,1,0,,ineligible
"0,123,3292,9759,4535,1225>14550",14550,5,1,0,,ineligible
"0,123,3292,9759,4535>1225",1225,4,1,0,,ineligible
"0,123,3292,9759>4535",4535,3,1,0,,ineligible
"0,123,3292>1225",1225,2,1,0,,ineligible
"0,123,3292>14987",14987,2,1,0,,ineligible
"0,123,3292>16752",16752,2,1,0,,ineligible
"0,123,3292>1939",1939,2,1,0,,ineligible
"0,123,3292>2558",2558,2,1,0,,ineligible
"0,123,3292>25941",25941,2,1,0,,ineligible
"0,123,3292>9759",9759,2,1,0,,ineligible
"0,123,3492,3292,3023,22434,7859>7411",7411,6,1,0,,ineligible
"0,123,3492,3292,3023,22434>7859",7859,5,1,0,,ineligible
"0,123,3492,3292,3023>22434",22434,4,1,0,,ineligible
"0,123,3492,3292>3023",3023,3,1,0,,ineligible
"0,123,3492>3292",3292,2,1,0,,ineligible
"0,123,5103,3292,768,11109,4264>23001",23001,6,1,0,,ineligible
"0,123,5103,3292,768,11109>4264",4264,5,1,0,,ineligible
"0,123,5103,3292,768>11109",11109,4,1,0,,ineligible
"0,123,5103,3292>768",768,3,1,0,,ineligible
"0,123,5103>3292",3292,2,1,0,,ineligible
"0,123,5168,2558,6228,11966,1123>7901",7901,6,1,0,,ineligible
"0,123,5168,2558,6228,11966>1123",1123,5,1,0,,ineligible
"0,123,5168,2558,6228>11966",11966,4,1,0,,ineligible
"0,123,5168,2558>6228",6228,3,1,0,,ineligible
"0,123,5168>2558",2558,2,1,0,,ineligible
"0,123,6228,2618,1427,10275,8153>9657",9657,6,1,0,,ineligible
"0,123,6228,2618,1427,10275>8153",8153,5,1,0,,ineligible
"0,123,6228,2618,1427>10275",10275,4,1,0,,ineligible
"0,123,6228,2618>1427",1427,3,1,0,,ineligible
"0,123,6228,3292,4075,935,12164>1225",1225,6,1,0,,ineligible
"0,123,6228,3292,4075,935>12164",12164,5,1,0,,ineligible
"0,123,6228,3292,4075>935",935,4,1,0,,ineligible
"0,123,6228,3292>4075",4075,3,1,0,,ineligible
"0,123,6228>2618",2618,2,1,0,,ineligible
"0,123,6228>3292",3292,2,1,0,,ineligible
"0,123,8153,1225,7800,7536,2470>109",109,6,1,0,,ineligible
"0,123,8153,1225,7800,7536>2470",2470,5,1,0,,ineligible
"0,123,8153,1225,7800>7536",7536,4,1,0,,ineligible
"0,123,8153,1225>7800",7800,3,1,0,,ineligible
"0,123,8153,22233,6228,25356,6307>1494",1494,6,1,0,,ineligible
"0,123,8153,22233,6228,25356>6307",6307,5,1,0,,ineligible
"0,123,8153,22233,6228>25356",25356,4,1,0,,ineligible
"0,123,8153,22233>6228",6228,3,1,0,,ineligible
"0,123,8153,3753,2168,3023,19818>142",142,6,1,0,,ineligible
"0,123,8153,3753,2168,3023>19818",19818,5,1,0,,ineligible
"0,123,8153,3753,2168>3023",3023,4,1,0,,ineligible
"0,123,8153,3753>2168",2168,3,1,0,,ineligible
"0,123,8153,6064,5567,6228,6307>24643",24643,6,1,0,,ineligible
"0,123,8153,6064,5567,6228>6307",6307,5,1,0,,ineligible
"0,123,8153,6064,5567>6228",6228,4,1,0,,ineligible
"0,123,8153,6064,6228,2688,6743>296",296,6,1,0,,ineligible
"0,123,8153,6064,6228,2688>6743",6743,5,1,0,,ineligible
"0,123,8153,6064,6228>2688",2688,4,1,0,,ineligible
"0,123,8153,6064>5567",5567,3,1,0,,ineligible
"0,123,8153,6064>6228",6228,3,1,0,,ineligible
"0,123,8153,7536,2470,11321,142>8165",8165,6,1,0,,ineligible
"0,123,8153,7536,2470,11321>142",142,5,1,0,,ineligible
"0,123,8153,7536,2470,6699,9657>6556",6556,6,1,0,,ineligible
"0,123,8153,7536,2470,6699>9657",9657,5,1,0,,ineligible
"0,123,8153,7536,2470>11321",11321,4,1,0,,ineligible
"0,123,8153,7536,2470>6699",6699,4,1,0,,ineligible
"0,123,8153,7536>2470",2470,3,2,0,,ineligible
"0,123,8153,9657,3023,22434,7411>2115",2115,6,1,0,,ineligible
"0,123,8153,9657,3023,22434>7411",7411,5,1,0,,ineligible
"0,123,8153,9657,3023>22434",22434,4,1,0,,ineligible
"0,123,8153,9657>3023",3023,3,1,0,,ineligible
"0,123,8153>1225",1225,2,1,0,,ineligible
"0,123,8153>22233",22233,2,1,0,,ineligible
"0,123,8153>3753",3753,2,1,0,,ineligible
"0,123,8153>6064",6064,2,2,0,,ineligible
"0,123,8153>7536",7536,2,2,0,,ineligible
"0,123,8153>9657",9657,2,1,0,,ineligible
"0,123,8720,17114,6228,1225,5397>8153",8153,6,1,0,,ineligible
"0,123,8720,17114,6228,1225>5397",5397,5,1,0,,ineligible
"0,123,8720,17114,6228>1225",1225,4,1,0,,ineligible
"0,123,8720,17114>6228",6228,3,1,0,,ineligible
"0,123,8720>17114",17114,2,1,0,,ineligible
"0,123,9657,8153,6228,7794,1225>7452",7452,6,1,0,,ineligible
"0,123,9657,8153,6228,7794>1225",1225,5,1,0,,ineligible
"0,123,9657,8153,6228>7794",7794,4,1,0,,ineligible
"0,123,9657,8153>6228",6228,3,1,0,,ineligible
"0,123,9657>8153",8153,2,1,0,,ineligible
"0,123>1225",1225,1,1,0,,ineligible
"0,123>14987",14987,1,1,0,,ineligible
"0,123>15964",15964,1,1,0,,ineligible
"0,123>16752",16752,1,1,0,,ineligible
"0,123>1967",1967,1,1,0,,ineligible
"0,123>20634",20634,1,1,0,,ineligible
"0,123>3023",3023,1,1,0,,ineligible
"0,123>3292",3292,1,7,1,,control
"0,123>3492",3492,1,1,0,,ineligible
"0,123>5103",5103,1,1,0,,ineligible
"0,123>5168",5168,1,1,0,,ineligible
"0,123>6228",6228,1,2,0,,ineligible
"0,123>8153",8153,1,8,1,,control
"0,123>8720",8720,1,1,0,,ineligible
"0,123>9657",9657,1,1,0,,ineligible
"0,12535,10224,2618,1427,5572,3436>11477",11477,6,1,0,,ineligible
"0,12535,10224,2618,1427,5572>3436",3436,5,1,0,,ineligible
"0,12535,10224,2618,1427>5572",5572,4,1,0,,ineligible
"0,12535,10224,2618>1427",1427,3,1,0,,ineligible
"0,12535,10224,315,5016,25652,31224>17376",17376,6,1,0,,ineligible
"0,12535,10224,315,5016,25652>31224",31224,5,1,0,,ineligible
"0,12535,10224,315,5016>25652",25652,4,1,0,,ineligible
"0,12535,10224,315>5016",5016,3,1,0,,ineligible
"0,12535,10224,6820,28202,6660,315>5016",5016,6,1,0,,ineligible
"0,12535,10224,6820,28202,6660>315",315,5,1,0,,ineligible
"0,12535,10224,6820,28202>6660",6660,4,1,0,,ineligible
"0,12535,10224,6820>28202",28202,3,1,0,,ineligible
"0,12535,10224>2618",2618,2,1,0,,ineligible
"0,12535,10224>315",315,2,1,0,,ineligible
"0,12535,10224>6820",6820,2,1,0,,ineligible
"0,12535,1033,142,18734,12868,835>11477",11477,6,1,0,,ineligible
"0,12535,1033,142,18734,12868>835",835,5,1,0,,ineligible
"0,12535,1033,142,18734>12868",12868,4,1,0,,ineligible
"0,12535,1033,142>18734",18734,3,1,0,,ineligible
"0,12535,1033>142",142,2,1,0,,ineligible
"0,12535,10399,24093,3843,22750,6139>2087",2087,6,1,0,,ineligible
"0,12535,10399,24093,3843,22750>6139",6139,5,1,0,,ineligible
"0,12535,10399,24093,3843>22750",22750,4,1,0,,ineligible
"0,12535,10399,24093>3843",3843,3,1,0,,ineligible
"0,12535,10399>24093",24093,2,1,0,,ineligible
"0,12535,10405,12829,1248,2141,2879>22787",22787,6,1,0,,ineligible
"0,12535,10405,12829,1248,2141>2879",2879,5,1,0,,ineligible
