edge_id,token,depth,descendant_items,same_token_node_count,semantic_distance,cohort
"0,14351,1088,6769,3157>19255",19255,4,1,0,,ineligible
"0,14351,1088,6769>3157",3157,3,1,0,,ineligible
"0,14351,1088>13161",13161,2,1,0,,ineligible
"0,14351,1088>15709",15709,2,1,0,,ineligible
"0,14351,1088>15779",15779,2,1,0,,ineligible
"0,14351,1088>17132",17132,2,1,0,,ineligible
"0,14351,1088>17599",17599,2,1,0,,ineligible
"0,14351,1088>21820",21820,2,1,0,,ineligible
"0,14351,1088>22432",22432,2,1,0,,ineligible
"0,14351,1088>4628",4628,2,1,0,,ineligible
"0,14351,1088>6769",6769,2,1,0,,ineligible
"0,14351,11144,10787,6947>19075",19075,4,1,0,,ineligible
"0,14351,11144,10787>6947",6947,3,1,0,,ineligible
"0,14351,11144,7906,3480>26996",26996,4,1,0,,ineligible
"0,14351,11144,7906>3480",3480,3,1,0,,ineligible
"0,14351,11144,8153,3005>6501",6501,4,1,0,,ineligible
"0,14351,11144,8153>3005",3005,3,1,0,,ineligible
"0,14351,11144>10787",10787,2,1,0,,ineligible
"0,14351,11144>7906",7906,2,1,0,,ineligible
"0,14351,11144>8153",8153,2,1,0,,ineligible
"0,14351,11607,22432,11462>7859",7859,4,1,0,,ineligible
"0,14351,11607,22432>11462",11462,3,1,0,,ineligible
"0,14351,11607,4076,4733>19075",19075,4,1,0,,ineligible
"0,14351,11607,4076>4733",4733,3,1,0,,ineligible
"0,14351,11607,4733,4076>3993",3993,4,1,0,,ineligible
"0,14351,11607,4733>4076",4076,3,1,0,,ineligible
"0,14351,11607,6606,14956>14893",14893,4,1,0,,ineligible
"0,14351,11607,6606>14956",14956,3,1,0,,ineligible
"0,14351,11607>22432",22432,2,1,0,,ineligible
"0,14351,11607>4076",4076,2,1,0,,ineligible
"0,14351,11607>4733",4733,2,1,0,,ineligible
"0,14351,11607>6606",6606,2,1,0,,ineligible
"0,14351,1268,18310,6433>30859",30859,4,1,0,,ineligible
"0,14351,1268,18310>6433",6433,3,1,0,,ineligible
"0,14351,1268,22432,11352>6948",6948,4,1,0,,ineligible
"0,14351,1268,22432>11352",11352,3,1,0,,ineligible
"0,14351,1268>18310",18310,2,1,0,,ineligible
"0,14351,1268>22432",22432,2,1,0,,ineligible
"0,14351,14250,17581,9760>11887",11887,4,1,0,,ineligible
"0,14351,14250,17581>9760",9760,3,1,0,,ineligible
"0,14351,14250,17939,21567>17581",17581,4,1,0,,ineligible
"0,14351,14250,17939>21567",21567,3,1,0,,ineligible
"0,14351,14250,4991,5898>2314",2314,4,1,0,,ineligible
"0,14351,14250,4991>5898",5898,3,1,0,,ineligible
"0,14351,14250,7111,21987>7973",7973,4,1,0,,ineligible
"0,14351,14250,7111>21987",21987,3,1,0,,ineligible
"0,14351,14250,9760,17581>11887",11887,4,1,0,,ineligible
"0,14351,14250,9760>17581",17581,3,1,0,,ineligible
"0,14351,14250>17581",17581,2,1,0,,ineligible
"0,14351,14250>17939",17939,2,1,0,,ineligible
"0,14351,14250>4991",4991,2,1,0,,ineligible
"0,14351,14250>7111",7111,2,1,0,,ineligible
"0,14351,14250>9760",9760,2,1,0,,ineligible
"0,14351,14526,11433,10354>18365",18365,4,1,0,,ineligible
"0,14351,14526,11433,10354>9135",9135,4,1,0,,ineligible
"0,14351,14526,11433,21863>9455",9455,4,1,0,,ineligible
"0,14351,14526,11433>10354",10354,3,2,0,,ineligible
"0,14351,14526,11433>21863",21863,3,1,0,,ineligible
"0,14351,14526,12432,24636>7893",7893,4,1,0,,ineligible
"0,14351,14526,12432>24636",24636,3,1,0,,ineligible
"0,14351,14526,1480,3987>22678",22678,4,1,0,,ineligible
"0,14351,14526,1480>3987",3987,3,1,0,,ineligible
"0,14351,14526,16752,4119>7942",7942,4,1,0,,ineligible
"0,14351,14526,16752>4119",4119,3,1,0,,ineligible
"0,14351,14526,17801,1480>440",440,4,1,0,,ineligible
"0,14351,14526,17801>1480",1480,3,1,0,,ineligible
"0,14351,14526,19243,14395>16099",16099,4,1,0,,ineligible
"0,14351,14526,19243>14395",14395,3,1,0,,ineligible
"0,14351,14526,1939,776>10241",10241,4,1,0,,ineligible
"0,14351,14526,1939>776",776,3,1,0,,ineligible
"0,14351,14526,2481,9135>11433",11433,4,1,0,,ineligible
"0,14351,14526,2481>9135",9135,3,1,0,,ineligible
"0,14351,14526,27386,10603>1480",1480,4,1,0,,ineligible
"0,14351,14526,27386,3126>1480",1480,4,1,0,,ineligible
"0,14351,14526,27386>10603",10603,3,1,0,,ineligible
"0,14351,14526,27386>3126",3126,3,1,0,,ineligible
"0,14351,14526,3233,15723>1258",1258,4,1,0,,ineligible
"0,14351,14526,3233>15723",15723,3,1,0,,ineligible
"0,14351,14526,5739,13861>6884",6884,4,1,0,,ineligible
"0,14351,14526,5739>13861",13861,3,1,0,,ineligible
"0,14351,14526,6396,1480>9668",9668,4,1,0,,ineligible
"0,14351,14526,6396>1480",1480,3,1,0,,ineligible
"0,14351,14526,8402,17401>9321",9321,4,1,0,,ineligible
"0,14351,14526,8402>17401",17401,3,1,0,,ineligible
"0,14351,14526,9135,16333>11433",11433,4,1,0,,ineligible
"0,14351,14526,9135>16333",16333,3,1,0,,ineligible
"0,14351,14526>11433",11433,2,3,1,,control
"0,14351,14526>12432",12432,2,1,0,,ineligible
"0,14351,14526>1480",1480,2,1,0,,ineligible
"0,14351,14526>16752",16752,2,1,0,,ineligible
"0,14351,14526>17801",17801,2,1,0,,ineligible
"0,14351,14526>19243",19243,2,1,0,,ineligible
"0,14351,14526>1939",1939,2,1,0,,ineligible
"0,14351,14526>2481",2481,2,1,0,,ineligible
"0,14351,14526>27386",27386,2,2,0,,ineligible
"0,14351,14526>3233",3233,2,1,0,,ineligible
"0,14351,14526>5739",5739,2,1,0,,ineligible
"0,14351,14526>6396",6396,2,1,0,,ineligible
"0,14351,14526>8402",8402,2,1,0,,ineligible
"0,14351,14526>9135",9135,2,1,0,,ineligible
"0,14351,15073,13762,2935>1577",1577,4,1,0,,ineligible
"0,14351,15073,13762>2935",2935,3,1,0,,ineligible
"0,14351,15073,13956,6606>5326",5326,4,1,0,,ineligible
"0,14351,15073,13956>6606",6606,3,1,0,,ineligible
"0,14351,15073,14552,9135>7496",7496,4,1,0,,ineligible
"0,14351,15073,14552>9135",9135,3,1,0,,ineligible
"0,14351,15073,14632,16224>1139",1139,4,1,0,,ineligible
"0,14351,15073,14632>16224",16224,3,1,0,,ineligible
"0,14351,15073,14893,9760>9397",9397,4,1,0,,ineligible
"0,14351,15073,14893>9760",9760,3,1,0,,ineligible
"0,14351,15073,15624,6606>19121",19121,4,1,0,,ineligible
"0,14351,15073,15624>6606",6606,3,1,0,,ineligible
"0,14351,15073,16534,23585>20519",20519,4,1,0,,ineligible
"0,14351,15073,16534>23585",23585,3,1,0,,ineligible
"0,14351,15073,1928,21567>1147",1147,4,1,0,,ineligible
"0,14351,15073,1928>21567",21567,3,1,0,,ineligible
"0,14351,15073,19910,20879>7859",7859,4,1,0,,ineligible
"0,14351,15073,19910>20879",20879,3,1,0,,ineligible
"0,14351,15073,20657,1928>7859",7859,4,1,0,,ineligible
"0,14351,15073,20657>1928",1928,3,1,0,,ineligible
"0,14351,15073,21650,6007>3650",3650,4,1,0,,ineligible
"0,14351,15073,21650,9760>21567",21567,4,1,0,,ineligible
"0,14351,15073,21650>6007",6007,3,1,0,,ineligible
"0,14351,15073,21650>9760",9760,3,1,0,,ineligible
"0,14351,15073,21863,6310>2047",2047,4,1,0,,ineligible
"0,14351,15073,21863>6310",6310,3,1,0,,ineligible
"0,14351,15073,21997,11268>3650",3650,4,1,0,,ineligible
"0,14351,15073,21997>11268",11268,3,1,0,,ineligible
"0,14351,15073,22432,20885>24078",24078,4,1,0,,ineligible
"0,14351,15073,22432,21622>23137",23137,4,1,0,,ineligible
"0,14351,15073,22432>20885",20885,3,1,0,,ineligible
"0,14351,15073,22432>21622",21622,3,1,0,,ineligible
"0,14351,15073,22440,27869>19208",19208,4,1,0,,ineligible
"0,14351,15073,22440>27869",27869,3,1,0,,ineligible
"0,14351,15073,23586,2145>15776",15776,4,1,0,,ineligible
"0,14351,15073,23586>2145",2145,3,1,0,,ineligible
"0,14351,15073,26627,16846>26918",26918,4,1,0,,ineligible
"0,14351,15073,26627>16846",16846,3,1,0,,ineligible
"0,14351,15073,3065,15855>12797",12797,4,1,0,,ineligible
"0,14351,15073,3065,1755>23337",23337,4,1,0,,ineligible
"0,14351,15073,3065>15855",15855,3,1,0,,ineligible
"0,14351,15073,3065>1755",1755,3,1,0,,ineligible
"0,14351,15073,4933,1033>13102",13102,4,1,0,,ineligible
"0,14351,15073,4933>1033",1033,3,1,0,,ineligible
"0,14351,15073,6677,1565>28772",28772,4,1,0,,ineligible
"0,14351,15073,6677>1565",1565,3,1,0,,ineligible
"0,14351,15073,7061,27536>2935",2935,4,1,0,,ineligible
"0,14351,15073,7061>27536",27536,3,1,0,,ineligible
"0,14351,15073,7111,7859>25134",25134,4,1,0,,ineligible
"0,14351,15073,7111>7859",7859,3,1,0,,ineligible
"0,14351,15073,768,25791>232",232,4,1,0,,ineligible
"0,14351,15073,768>25791",25791,3,1,0,,ineligible
"0,14351,15073,7719,6494>15262",15262,4,1,0,,ineligible
"0,14351,15073,7719>6494",6494,3,1,0,,ineligible
"0,14351,15073,8181,1088>4971",4971,4,1,0,,ineligible
"0,14351,15073,8181>1088",1088,3,1,0,,ineligible
"0,14351,15073,8478,10422>10093",10093,4,1,0,,ineligible
"0,14351,15073,8478,30782>11384",11384,4,1,0,,ineligible
"0,14351,15073,8478,943>6437",6437,4,1,0,,ineligible
"0,14351,15073,8478>10422",10422,3,1,0,,ineligible
"0,14351,15073,8478>30782",30782,3,1,0,,ineligible
"0,14351,15073,8478>943",943,3,1,0,,ineligible
"0,14351,15073,9760,7859>14340",14340,4,1,0,,ineligible
"0,14351,15073,9760>7859",7859,3,1,0,,ineligible
"0,14351,15073,9888,13762>23095",23095,4,1,0,,ineligible
"0,14351,15073,9888>13762",13762,3,1,0,,ineligible
"0,14351,15073>13762",13762,2,1,0,,ineligible
"0,14351,15073>13956",13956,2,1,0,,ineligible
"0,14351,15073>14552",14552,2,1,0,,ineligible
"0,14351,15073>14632",14632,2,1,0,,ineligible
"0,14351,15073>14893",14893,2,1,0,,ineligible
"0,14351,15073>15624",15624,2,1,0,,ineligible
"0,14351,15073>16534",16534,2,1,0,,ineligible
"0,14351,15073>1928",1928,2,1,0,,ineligible
"0,14351,15073>19910",19910,2,1,0,,ineligible
"0,14351,15073>20657",20657,2,1,0,,ineligible
"0,14351,15073>21650",21650,2,2,0,,ineligible
"0,14351,15073>21863",21863,2,1,0,,ineligible
"0,14351,15073>21997",21997,2,1,0,,ineligible
"0,14351,15073>22432",22432,2,2,0,,ineligible
"0,14351,15073>22440",22440,2,1,0,,ineligible
"0,14351,15073>23586",23586,2,1,0,,ineligible
"0,14351,15073>26627",26627,2,1,0,,ineligible
"0,14351,15073>3065",3065,2,2,0,,ineligible
"0,14351,15073>4933",4933,2,1,0,,ineligible
"0,14351,15073>6677",6677,2,1,0,,ineligible
"0,14351,15073>7061",7061,2,1,0,,ineligible
"0,14351,15073>7111",7111,2,1,0,,ineligible
"0,14351,15073>768",768,2,1,0,,ineligible
"0,14351,15073>7719",7719,2,1,0,,ineligible
"0,14351,15073>8181",8181,2,1,0,,ineligible
"0,14351,15073>8478",8478,2,3,1,,control
"0,14351,15073>9760",9760,2,1,0,,ineligible
"0,14351,15073>9888",9888,2,1,0,,ineligible
"0,14351,15709,11594,23050>18447",18447,4,1,0,,ineligible
"0,14351,15709,11594>23050",23050,3,1,0,,ineligible
"0,14351,15709,14951,20781>18813",18813,4,1,0,,ineligible
"0,14351,15709,14951>20781",20781,3,1,0,,ineligible
"0,14351,15709,15624,18813>14951",14951,4,1,0,,ineligible
"0,14351,15709,15624>18813",18813,3,1,0,,ineligible
"0,14351,15709,15765,12869>855",855,4,1,0,,ineligible
"0,14351,15709,15765>12869",12869,3,1,0,,ineligible
"0,14351,15709,18447,16649>7206",7206,4,1,0,,ineligible
"0,14351,15709,18447>16649",16649,3,1,0,,ineligible
"0,14351,15709>11594",11594,2,1,0,,ineligible
"0,14351,15709>14951",14951,2,1,0,,ineligible
"0,14351,15709>15624",15624,2,1,0,,ineligible
"0,14351,15709>15765",15765,2,1,0,,ineligible
"0,14351,15709>18447",18447,2,1,0,,ineligible
"0,14351,16507,15073,3216>3199",3199,4,1,0,,ineligible
"0,14351,16507,15073>3216",3216,3,1,0,,ineligible
"0,14351,16507,15709,3216>14803",14803,4,1,0,,ineligible
"0,14351,16507,15709,4281>15685",15685,4,1,0,,ineligible
"0,14351,16507,15709>3216",3216,3,1,0,,ineligible
"0,14351,16507,15709>4281",4281,3,1,0,,ineligible
"0,14351,16507,16752,11074>21148",21148,4,1,0,,ineligible
"0,14351,16507,16752>11074",11074,3,1,0,,ineligible
"0,14351,16507,18734,9656,25738>536",536,5,1,0,,ineligible
"0,14351,16507,18734,9656,25738>632",632,5,1,0,,ineligible
"0,14351,16507,18734,9656>25738",25738,4,2,0,,ineligible
"0,14351,16507,18734,9656>8017",8017,4,1,0,,ineligible
"0,14351,16507,18734>9656",9656,3,3,1,,control
"0,14351,16507,25642,2647>20340",20340,4,1,0,,ineligible
"0,14351,16507,25642>2647",2647,3,1,0,,ineligible
"0,14351,16507,2769,2913>9656",9656,4,1,0,,ineligible
"0,14351,16507,2769>2913",2913,3,1,0,,ineligible
"0,14351,16507,8613,5095>16752",16752,4,1,0,,ineligible
"0,14351,16507,8613>5095",5095,3,1,0,,ineligible
"0,14351,16507,9832,15073>14195",14195,4,1,0,,ineligible
"0,14351,16507,9832>15073",15073,3,1,0,,ineligible
"0,14351,16507>15073",15073,2,1,0,,ineligible
"0,14351,16507>15709",15709,2,2,0,,ineligible
"0,14351,16507>16752",16752,2,1,0,,ineligible
"0,14351,16507>18734",18734,2,3,1,,control
"0,14351,16507>25642",25642,2,1,0,,ineligible
"0,14351,16507>2769",2769,2,1,0,,ineligible
"0,14351,16507>8613",8613,2,1,0,,ineligible
"0,14351,16507>9832",9832,2,1,0,,ineligible
"0,14351,16744,16507,1928>7859",7859,4,1,0,,ineligible
"0,14351,16744,16507>1928",1928,3,1,0,,ineligible
"0,14351,16744,1928,1480>26210",26210,4,1,0,,ineligible
"0,14351,16744,1928,1480>7859",7859,4,1,0,,ineligible
"0,14351,16744,1928,4824>7859",7859,4,1,0,,ineligible
"0,14351,16744,1928,7859,9760>536",536,5,1,0,,ineligible
"0,14351,16744,1928,7859,9760>632",632,5,1,0,,ineligible
"0,14351,16744,1928,7859>13222",13222,4,1,0,,ineligible
"0,14351,16744,1928,7859>1480",1480,4,1,0,,ineligible
"0,14351,16744,1928,7859>23118",23118,4,1,0,,ineligible
"0,14351,16744,1928,7859>9760",9760,4,2,0,,ineligible
"0,14351,16744,1928>1480",1480,3,2,0,,ineligible
"0,14351,16744,1928>4824",4824,3,1,0,,ineligible
"0,14351,16744,1928>7859",7859,3,5,2,0.009601116180419922,control
"0,14351,16744,2113,21567>14034",14034,4,1,0,,ineligible
"0,14351,16744,2113,21567>8165",8165,4,1,0,,ineligible
"0,14351,16744,2113>21567",21567,3,2,0,,ineligible
"0,14351,16744,21650,9760>1928",1928,4,1,0,,ineligible
"0,14351,16744,21650>9760",9760,3,1,0,,ineligible
"0,14351,16744>16507",16507,2,1,0,,ineligible
"0,14351,16744>1928",1928,2,8,1,,control
"0,14351,16744>2113",2113,2,2,0,,ineligible
"0,14351,16744>21650",21650,2,1,0,,ineligible
"0,14351,17056,14552,1928,21650>357",357,5,1,0,,ineligible
"0,14351,17056,14552,1928,21650>536",536,5,1,0,,ineligible
"0,14351,17056,14552,1928,21650>632",632,5,1,0,,ineligible
"0,14351,17056,14552,1928>21650",21650,4,3,1,,control
"0,14351,17056,14552,1928>27441",27441,4,1,0,,ineligible
"0,14351,17056,14552>1928",1928,3,4,1,,control
"0,14351,17056,1928,14552>21650",21650,4,1,0,,ineligible
"0,14351,17056,1928>14552",14552,3,1,0,,ineligible
"0,14351,17056>14552",14552,2,4,1,,control
"0,14351,17056>1928",1928,2,1,0,,ineligible
"0,14351,19910,4971,1928>967",967,4,1,0,,ineligible
"0,14351,19910,4971>1928",1928,3,1,0,,ineligible
"0,14351,19910,7485,15709>4530",4530,4,1,0,,ineligible
"0,14351,19910,7485>15709",15709,3,1,0,,ineligible
"0,14351,19910>4971",4971,2,1,0,,ineligible
"0,14351,19910>7485",7485,2,1,0,,ineligible
"0,14351,21863,7929,9336,19910>536",536,5,1,0,,ineligible
"0,14351,21863,7929,9336,19910>632",632,5,1,0,,ineligible
"0,14351,21863,7929,9336>19910",19910,4,2,0,,ineligible
"0,14351,21863,7929>9336",9336,3,2,0,,ineligible
"0,14351,21863,7942,11321>19910",19910,4,1,0,,ineligible
"0,14351,21863,7942>11321",11321,3,1,0,,ineligible
"0,14351,21863,9336,19910>14656",14656,4,1,0,,ineligible
"0,14351,21863,9336>19910",19910,3,1,0,,ineligible
"0,14351,21863>7929",7929,2,2,0,,ineligible
"0,14351,21863>7942",7942,2,1,0,,ineligible
"0,14351,21863>9336",9336,2,1,0,,ineligible
"0,14351,22950,18094,7891>4971",4971,4,1,0,,ineligible
"0,14351,22950,18094>7891",7891,3,1,0,,ineligible
"0,14351,22950,22432,11594>4971",4971,4,1,0,,ineligible
"0,14351,22950,22432>11594",11594,3,1,0,,ineligible
"0,14351,22950>18094",18094,2,1,0,,ineligible
"0,14351,22950>22432",22432,2,1,0,,ineligible
"0,14351,2665,4976,2382>28184",28184,4,1,0,,ineligible
"0,14351,2665,4976>2382",2382,3,1,0,,ineligible
"0,14351,2665,5598,21451>20340",20340,4,1,0,,ineligible
"0,14351,2665,5598>21451",21451,3,1,0,,ineligible
"0,14351,2665>4976",4976,2,1,0,,ineligible
"0,14351,2665>5598",5598,2,1,0,,ineligible
"0,14351,3348,21148,19885>13356",13356,4,1,0,,ineligible
"0,14351,3348,21148>19885",19885,3,1,0,,ineligible
"0,14351,3348,6460,819>17597",17597,4,1,0,,ineligible
"0,14351,3348,6460>819",819,3,1,0,,ineligible
"0,14351,3348>21148",21148,2,1,0,,ineligible
"0,14351,3348>6460",6460,2,1,0,,ineligible
"0,14351,3820,11706,10593>5270",5270,4,1,0,,ineligible
"0,14351,3820,11706>10593",10593,3,1,0,,ineligible
"0,14351,3820,13092,17043>5270",5270,4,1,0,,ineligible
"0,14351,3820,13092>17043",17043,3,1,0,,ineligible
"0,14351,3820>11706",11706,2,1,0,,ineligible
"0,14351,3820>13092",13092,2,1,0,,ineligible
"0,14351,4971,14938,12660>1088",1088,4,1,0,,ineligible
"0,14351,4971,14938,1639>16445",16445,4,1,0,,ineligible
"0,14351,4971,14938,2898>12660",12660,4,1,0,,ineligible
"0,14351,4971,14938,3591>7859",7859,4,1,0,,ineligible
"0,14351,4971,14938>12660",12660,3,1,0,,ineligible
"0,14351,4971,14938>1639",1639,3,1,0,,ineligible
"0,14351,4971,14938>2898",2898,3,1,0,,ineligible
"0,14351,4971,14938>3591",3591,3,1,0,,ineligible
"0,14351,4971,20666,10219>3326",3326,4,1,0,,ineligible
"0,14351,4971,20666>10219",10219,3,1,0,,ineligible
"0,14351,4971,23997,19075>14938",14938,4,1,0,,ineligible
"0,14351,4971,23997>19075",19075,3,1,0,,ineligible
"0,14351,4971,28355,17599>27440",27440,4,1,0,,ineligible
"0,14351,4971,28355>17599",17599,3,1,0,,ineligible
"0,14351,4971>14938",14938,2,4,4,0.008761127789815268,control
"0,14351,4971>20666",20666,2,1,0,,ineligible
"0,14351,4971>23997",23997,2,1,0,,ineligible
"0,14351,4971>28355",28355,2,1,0,,ineligible
"0,14351,5621,16099,10788>3314",3314,4,1,0,,ineligible
"0,14351,5621,16099>10788",10788,3,1,0,,ineligible
"0,14351,5621,16846,6882>529",529,4,1,0,,ineligible
"0,14351,5621,16846>6882",6882,3,1,0,,ineligible
"0,14351,5621,21591,8118>4971",4971,4,1,0,,ineligible
"0,14351,5621,21591>8118",8118,3,1,0,,ineligible
"0,14351,5621,3065,1320>10788",10788,4,1,0,,ineligible
"0,14351,5621,3065>1320",1320,3,1,0,,ineligible
"0,14351,5621,4971,1152>4232",4232,4,1,0,,ineligible
"0,14351,5621,4971>1152",1152,3,1,0,,ineligible
"0,14351,5621>16099",16099,2,1,0,,ineligible
"0,14351,5621>16846",16846,2,1,0,,ineligible
"0,14351,5621>21591",21591,2,1,0,,ineligible
"0,14351,5621>3065",3065,2,1,0,,ineligible
"0,14351,5621>4971",4971,2,1,0,,ineligible
"0,14351,6093,13356,10435>15401",15401,4,1,0,,ineligible
"0,14351,6093,13356>10435",10435,3,1,0,,ineligible
"0,14351,6093,27572,16331>9707",9707,4,1,0,,ineligible
"0,14351,6093,27572>16331",16331,3,1,0,,ineligible
"0,14351,6093>13356",13356,2,1,0,,ineligible
"0,14351,6093>27572",27572,2,1,0,,ineligible
"0,14351,6494,14733,20530>815",815,4,1,0,,ineligible
"0,14351,6494,14733>20530",20530,3,1,0,,ineligible
"0,14351,6494,5235,22001>5051",5051,4,1,0,,ineligible
"0,14351,6494,5235>22001",22001,3,1,0,,ineligible
"0,14351,6494,9727,10269>5235",5235,4,1,0,,ineligible
"0,14351,6494,9727>10269",10269,3,1,0,,ineligible
"0,14351,6494>14733",14733,2,1,0,,ineligible
"0,14351,6494>5235",5235,2,1,0,,ineligible
"0,14351,6494>9727",9727,2,1,0,,ineligible
"0,14351,7970,3709,21567>406",406,4,1,0,,ineligible
"0,14351,7970,3709>21567",21567,3,1,0,,ineligible
"0,14351,7970,3847,21567>23335",23335,4,1,0,,ineligible
"0,14351,7970,3847>21567",21567,3,1,0,,ineligible
"0,14351,7970,9910,1249>4976",4976,4,1,0,,ineligible
"0,14351,7970,9910>1249",1249,3,1,0,,ineligible
"0,14351,7970>3709",3709,2,1,0,,ineligible
"0,14351,7970>3847",3847,2,1,0,,ineligible
"0,14351,7970>9910",9910,2,1,0,,ineligible
"0,14351,9707,10652,23348>1683",1683,4,1,0,,ineligible
"0,14351,9707,10652>23348",23348,3,1,0,,ineligible
"0,14351,9707,7097,23348>16683",16683,4,1,0,,ineligible
"0,14351,9707,7097>23348",23348,3,1,0,,ineligible
"0,14351,9707>10652",10652,2,1,0,,ineligible
"0,14351,9707>7097",7097,2,1,0,,ineligible
"0,14351,9760,15302,6177>10914",10914,4,1,0,,ineligible
"0,14351,9760,15302,6177>26210",26210,4,1,0,,ineligible
"0,14351,9760,15302>6177",6177,3,2,0,,ineligible
"0,14351,9760,16234,14250>2313",2313,4,1,0,,ineligible
"0,14351,9760,16234>14250",14250,3,1,0,,ineligible
"0,14351,9760,16685,16744>9210",9210,4,1,0,,ineligible
"0,14351,9760,16685>16744",16744,3,1,0,,ineligible
"0,14351,9760,16744,1928>20885",20885,4,1,0,,ineligible
"0,14351,9760,16744,21567>1245",1245,4,1,0,,ineligible
"0,14351,9760,16744,2314>21567",21567,4,1,0,,ineligible
"0,14351,9760,16744,31107>7958",7958,4,1,0,,ineligible
"0,14351,9760,16744,701>910",910,4,1,0,,ineligible
"0,14351,9760,16744,7859>16507",16507,4,1,0,,ineligible
"0,14351,9760,16744>1928",1928,3,1,0,,ineligible
"0,14351,9760,16744>21567",21567,3,1,0,,ineligible
"0,14351,9760,16744>2314",2314,3,1,0,,ineligible
"0,14351,9760,16744>31107",31107,3,1,0,,ineligible
"0,14351,9760,16744>701",701,3,1,0,,ineligible
"0,14351,9760,16744>7859",7859,3,1,0,,ineligible
"0,14351,9760,170,18813>7366",7366,4,1,0,,ineligible
"0,14351,9760,170>18813",18813,3,1,0,,ineligible
"0,14351,9760,17737,15073>964",964,4,1,0,,ineligible
"0,14351,9760,17737,16744>21650",21650,4,1,0,,ineligible
"0,14351,9760,17737>15073",15073,3,1,0,,ineligible
"0,14351,9760,17737>16744",16744,3,1,0,,ineligible
"0,14351,9760,2019,16744>21567",21567,4,1,0,,ineligible
"0,14351,9760,2019>16744",16744,3,1,0,,ineligible
"0,14351,9760,2045,20530>20657",20657,4,1,0,,ineligible
"0,14351,9760,2045>20530",20530,3,1,0,,ineligible
"0,14351,9760,20992,1055>3632",3632,4,1,0,,ineligible
"0,14351,9760,20992>1055",1055,3,1,0,,ineligible
"0,14351,9760,21567,2019>21987",21987,4,1,0,,ineligible
"0,14351,9760,21567,7441,7859>357",357,5,1,0,,ineligible
"0,14351,9760,21567,7441,7859>519",519,5,1,0,,ineligible
"0,14351,9760,21567,7441,7859>536",536,5,1,0,,ineligible
"0,14351,9760,21567,7441,7859>632",632,5,1,0,,ineligible
